generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
71,432,134,47290,19747.3,13515.2,0.138757,-1.95074,1.47238,-1.59259,-3.17143,-3.9366,-1.19058
72,438,1341,80762,18753.9,18705.6,0.140829,-1.79474,1.49129,-1.62586,-3.18426,-3.98409,-1.17342
73,444,124,101680,29485.4,27959,0.136967,-1.78525,1.51911,-1.43064,-3.12944,-3.87916,-1.21738
74,450,569,90940,23710.2,23392.7,0.134537,-1.88859,1.55247,-1.41337,-3.19209,-3.97425,-1.18777
75,456,88,102168,28908.6,25707.2,0.136302,-1.8828,1.64865,-1.4963,-3.24239,-4.07327,-1.17139
76,462,1095,138421,32405.1,36324.6,0.13382,-1.84979,1.64646,-1.52371,-3.21454,-4.10836,-1.23182
77,468,454,110294,24152.5,26863.5,0.138385,-1.81913,1.76995,-1.52258,-3.17192,-4.06673,-1.27533
78,474,98,224066,34841.2,44559.3,0.15379,-1.7291,1.93826,-1.58394,-3.21971,-4.07751,-1.23681
79,480,1965,141799,27411.5,29448.4,0.166205,-1.81717,2.00955,-1.48657,-3.1892,-3.98088,-1.30453
80,486,2172,87172,26786,19809.7,0.175236,-2.03528,1.87183,-1.44446,-3.18708,-3.88001,-1.32208
81,492,88,107102,14642.8,21360.3,0.179295,-2.11401,1.66398,-1.44317,-3.22979,-3.82131,-1.36131
82,498,2077,107012,25789.4,23000.7,0.205349,-2.25005,1.3887,-1.37146,-3.24916,-3.68771,-1.48942
83,504,972,68602,17537.7,16498.8,0.237716,-2.35,1.41809,-1.3002,-3.24187,-3.59807,-1.63081
84,510,638,80762,23981.4,22988.4,0.252397,-2.04379,1.6162,-1.23982,-3.18987,-3.55434,-1.54479
85,516,2703,98690,36407.5,28322.8,0.227866,-2.04714,1.6099,-1.26197,-3.11529,-3.66454,-1.45072
86,522,110,85394,26486.1,24072.8,0.215287,-2.2289,1.4161,-1.34376,-3.10666,-3.71783,-1.54701
87,528,2323,100871,23331.5,19761.8,0.238725,-2.44408,0.965831,-1.34137,-3.13444,-3.80135,-1.62218
88,534,1828,64629,26382.1,18974.9,0.26482,-2.47957,0.85186,-1.24305,-3.12755,-3.88949,-1.59453
89,540,1761,114352,26536.1,24532.7,0.311118,-2.4612,0.70073,-1.35434,-3.31631,-4.21011,-1.44519
90,546,1395,152299,27605.8,34315.3,0.321141,-2.35064,0.573639,-1.34359,-3.34358,-4.05724,-1.50006
91,552,638,144452,32485.4,32296.4,0.341287,-2.45895,0.378062,-1.41179,-3.54532,-4.06914,-1.61283
92,558,636,59940,14957.2,17396.9,0.39038,-2.75818,-0.22582,-1.60695,-3.74407,-4.14952,-1.76409
93,564,761,61326,20020.1,16232.9,0.427393,-3.33453,-0.0133104,-1.32069,-3.68971,-3.77476,-1.95122
94,570,518,84041,15893.2,17480.7,0.436674,-3.20395,-0.235633,-1.68116,-3.79804,-3.96488,-1.89727
95,576,279,81137,22222.8,20890.2,0.373529,-2.7703,0.28514,-1.57219,-3.61114,-3.97236,-1.75765
96,582,1333,40855,16841.7,12760.6,0.351556,-3.08071,-0.168787,-1.54286,-3.85463,-3.93559,-1.89672
97,588,1524,37266,9371.7,8699.59,0.382751,-3.55816,-0.939346,-1.48489,-4.17703,-3.96127,-2.01164
98,594,898,65802,14291.8,16772,0.410219,-3.76413,-0.97733,-1.44254,-4.28783,-3.81103,-2.00214
99,600,599,35295,8979.2,8147.73,0.455562,-4.21214,-1.13358,-1.49874,-4.50453,-3.66482,-2.11362
100,606,149,75356,18850.1,17279.7,0.424643,-3.41379,-0.426896,-1.71205,-4.17738,-3.9428,-1.78375
101,612,239,59841,16989.2,15986.4,0.454963,-3.68807,-0.805512,-1.90966,-4.67108,-4.1734,-1.78819
102,618,1042,108627,21973.6,27624.8,0.458113,-2.82621,-0.0181231,-1.97579,-4.27077,-4.51757,-1.64875
103,624,205,44244,14563.2,10015.1,0.431363,-3.25517,-0.00135203,-1.83156,-4.17871,-4.13491,-1.52514
104,630,1322,43579,16331.2,13248.6,0.399213,-2.95519,-0.165873,-1.79879,-4.08173,-4.26129,-1.41194
105,636,353,79514,23277.4,19718.7,0.363301,-2.96611,0.052241,-1.85945,-4.262,-4.13679,-1.47342
106,642,284,59350,16866.1,16031.7,0.356429,-3.02705,0.166916,-1.79163,-4.2198,-3.87616,-1.37773
107,648,187,59243,15573.6,14644.8,0.375247,-2.63326,0.656258,-1.81707,-4.18041,-3.83288,-1.17707
108,654,2251,112054,17134.2,20598.6,0.387002,-2.38629,0.900789,-1.85914,-4.03074,-3.76877,-1.05084
109,660,1227,91761,24250.6,23935.1,0.390613,-2.60631,0.339536,-1.71815,-3.96169,-3.61067,-1.1411
110,666,118,76044,20266.7,17929,0.353148,-2.52145,0.552655,-1.76117,-4.13462,-3.72988,-1.15737
111,672,90,71320,16716.8,15477.5,0.348648,-2.45231,0.731972,-1.88762,-4.33244,-3.7701,-1.04436
112,678,478,35955,12770.4,10346.7,0.351195,-1.84062,1.17423,-1.854,-4.07199,-3.80224,-0.891203
113,684,1070,34231,13515,9508.24,0.329195,-2.15188,1.22177,-1.77861,-4.17907,-3.64098,-0.944664
114,690,599,43536,14227.3,11917.3,0.317913,-1.93646,1.5073,-1.63904,-4.03375,-3.64082,-0.901926
115,696,809,86159,26337.3,24528.2,0.313877,-1.95725,1.24965,-1.67756,-3.85986,-3.50477,-1.07106
116,702,825,79465,17623.7,17623,0.314751,-1.80781,1.06982,-1.68431,-3.77177,-3.82103,-0.998195
117,708,431,91196,17928.8,17882.2,0.307957,-1.84987,0.824975,-1.65361,-3.8679,-3.69878,-0.981454
118,714,317,63412,20936.8,17059,0.331664,-1.97635,0.513354,-1.43948,-3.85278,-3.65328,-1.13351
119,720,1060,67163,23418.8,18248.3,0.368071,-2.01746,0.380046,-1.32909,-4.04923,-3.55339,-1.16411
120,726,648,56749,16467.7,17393.8,0.36078,-1.95866,0.397826,-1.48738,-4.08946,-3.60445,-1.00131
121,732,1524,57941,19114.7,14894.1,0.335109,-2.21473,0.257472,-1.34406,-4.05803,-3.50473,-1.1766
122,738,2560,79693,28121.7,21758,0.321051,-2.07115,0.278846,-1.31621,-4.01056,-3.52347,-1.27341
123,744,462,106814,34765.7,32178.2,0.312619,-1.96662,0.616516,-1.21874,-3.87218,-3.33897,-1.26752
124,750,571,92161,30421.5,24495.3,0.341883,-1.76974,0.754098,-1.01839,-3.76623,-3.20518,-1.33898
125,756,1013,104383,27121.9,25978.7,0.375962,-1.60855,1.27484,-0.903683,-3.61134,-3.00579,-1.29143
126,762,1068,101528,26774,23679.7,0.380498,-1.55511,1.48406,-1.05114,-3.7507,-3.02863,-1.24863
127,768,314,118641,26329.6,32080.1,0.379296,-1.4534,1.11928,-1.14725,-3.79323,-3.33764,-1.34083
128,774,349,116969,24458.1,26874.2,0.416405,-1.81336,0.611915,-1.2811,-4.07664,-3.42182,-1.5925
129,780,853,200775,28499.4,39867.4,0.39948,-2.15182,0.340799,-1.08021,-4.18776,-3.24037,-1.56891
130,786,451,55492,18837.5,15173.6,0.411282,-2.48472,0.177863,-1.11341,-4.44853,-3.14627,-1.6998
131,792,320,117215,36018.8,33994.4,0.40169,-2.19235,0.201865,-1.146,-4.22003,-3.07092,-1.74076
132,798,738,79766,22719.7,16995.8,0.400799,-1.88124,0.110222,-1.30469,-4.10565,-3.28564,-1.65353
133,804,2268,87615,22218.2,18571,0.43986,-1.21451,0.994281,-1.41212,-3.94992,-3.15108,-1.37526
134,810,2042,174134,32855.9,37304.4,0.420576,-1.25806,1.41287,-1.2684,-3.85704,-3.04279,-1.31934
135,816,584,199319,39127.4,44196.4,0.364846,-1.80948,0.737177,-1.17452,-4.05319,-3.17608,-1.61235
136,822,1469,201894,30279.2,44223.7,0.318596,-1.76506,0.675682,-1.13809,-4.06571,-3.01394,-1.55984
137,828,1273,60410,25685.4,18855.5,0.288279,-1.42312,1.08375,-1.22047,-3.90015,-3.0316,-1.4916
138,834,1242,78818,22602.6,16696.4,0.256266,-1.58568,0.938038,-1.1219,-3.88725,-3.07752,-1.46187
139,840,2347,142463,35028,36977.3,0.233857,-1.61385,0.840565,-1.23643,-3.88052,-3.20073,-1.51221
140,846,516,54752,20357.5,15387.4,0.216789,-1.42436,0.886168,-1.25978,-3.8199,-3.16178,-1.439
141,852,1017,89426,19700.2,17345.9,0.212673,-1.70383,0.473861,-1.19344,-3.85516,-3.18472,-1.56664
142,858,517,140202,26664.5,30556.7,0.22168,-1.9807,0.0894894,-1.13503,-3.96339,-3.11706,-1.67868
143,864,437,89875,28034.4,26045,0.231379,-1.92449,0.0932704,-1.16178,-4.0404,-3.01515,-1.68842
144,870,474,111676,30807,27562.8,0.23794,-1.82181,0.195761,-1.22532,-4.08961,-3.00991,-1.69284
145,876,1019,69272,25925.5,18537.4,0.222023,-1.72393,0.434981,-1.18804,-4.0734,-3.06635,-1.64523
146,882,694,92110,28915.9,26874.5,0.221932,-1.82334,0.320516,-1.23592,-4.20428,-3.04722,-1.71266
147,888,1117,86434,26076.6,21088.4,0.198346,-1.79665,0.504618,-1.21166,-4.1181,-2.99793,-1.64179
148,894,1331,57613,22689.7,16145.6,0.188545,-1.51356,0.730871,-1.25555,-4.00284,-3.03227,-1.60479
149,900,826,111752,29349.7,31513.4,0.179663,-1.57173,0.675703,-1.32184,-4.11733,-3.03803,-1.6007
150,906,830,77051,22598.3,25256.1,0.164623,-1.72883,0.616636,-1.29741,-4.16346,-3.03286,-1.62386
151,912,450,114928,23748.2,25761.6,0.159032,-1.667,0.682283,-1.2566,-4.13404,-2.9179,-1.66054
152,918,1403,78236,25126.5,19456.5,0.140523,-1.74395,0.513535,-1.29529,-4.18317,-2.99184,-1.64394
153,924,379,73325,25939.1,20844.8,0.126633,-1.77017,0.432187,-1.29849,-4.17693,-2.99216,-1.64817
154,930,1270,56741,20746.1,18268.5,0.12013,-1.71346,0.612907,-1.26744,-4.09838,-2.94988,-1.66337
155,936,134,95258,25420.3,23831.3,0.116206,-1.81443,0.584217,-1.23021,-4.12589,-2.94711,-1.67267
156,942,2193,97704,30460.5,25573.9,0.110604,-1.80156,0.596522,-1.24392,-4.11185,-2.99408,-1.67357
157,948,2343,169889,36495.2,39432,0.104953,-1.92667,0.401288,-1.21055,-4.17933,-2.95991,-1.72264
158,954,104,97782,28641.2,28555.2,0.108343,-2.01642,0.306945,-1.19847,-4.25211,-2.92521,-1.77087
159,960,1598,128578,34638.9,32981.9,0.103639,-2.06035,0.252797,-1.21551,-4.25028,-2.94935,-1.76469
160,966,597,156136,30948.2,32616,0.100266,-2.02863,0.205617,-1.25962,-4.26236,-3.01532,-1.74667
161,972,107,65832,19887,17440.3,0.0919104,-2.09194,0.161477,-1.21904,-4.28463,-2.9596,-1.78289
162,978,2371,122086,30383.8,30461.5,0.092109,-2.1477,0.145126,-1.2268,-4.32115,-2.92045,-1.80669
163,984,2620,86390,27608.3,23978.6,0.090499,-2.19632,0.0397741,-1.19723,-4.35581,-2.9225,-1.82114
164,990,354,78730,27829.3,23413.3,0.0886856,-2.23887,-0.0518657,-1.20473,-4.38087,-2.92568,-1.83028
165,996,1230,107330,31754.2,33268,0.0863032,-2.20022,-0.00814259,-1.16975,-4.32184,-2.90858,-1.84812
166,1002,779,94760,22627.5,20962.2,0.0875311,-2.19515,-0.00660416,-1.19121,-4.36535,-2.86698,-1.85545
167,1008,819,75547,20509.2,18858.2,0.0917596,-2.26401,-0.163007,-1.23117,-4.41401,-2.91523,-1.87718
168,1014,56,82382,25891.8,25160.1,0.100931,-2.26473,-0.120841,-1.20576,-4.37207,-2.85718,-1.91296
169,1020,889,118412,29146.2,26968.6,0.103991,-2.22392,-0.016716,-1.20498,-4.34598,-2.83821,-1.90293
170,1026,2069,97662,25264.3,22900.9,0.10699,-2.13448,0.128608,-1.21579,-4.38063,-2.82725,-1.85368
171,1032,515,71922,22819,20633.6,0.106816,-2.20725,0.0787035,-1.16285,-4.38697,-2.83207,-1.88558
172,1038,474,73770,17135.4,17288.7,0.108578,-2.26719,-0.0903506,-1.17055,-4.46097,-2.83649,-1.91543
173,1044,741,55167,19924.7,14418.2,0.107074,-2.33516,-0.18593,-1.18752,-4.47869,-2.83611,-1.9613
174,1050,2464,112576,33525,31537.7,0.112035,-2.23715,-0.0852406,-1.21322,-4.47877,-2.85593,-1.94325
175,1056,412,125687,21074.5,28954.8,0.117749,-2.27261,-0.0979005,-1.23451,-4.48974,-2.86856,-1.96847
176,1062,1534,74797,20707.5,17123.1,0.119383,-2.27021,-0.0569343,-1.20524,-4.45076,-2.90751,-1.95448
177,1068,186,82427,20889.7,21610.5,0.123987,-2.37214,-0.110648,-1.17122,-4.51262,-2.87905,-1.98987
178,1074,880,77054,21642.7,20896.5,0.132625,-2.37991,-0.07242,-1.13856,-4.48904,-2.90472,-1.99226
179,1080,763,91288,23435.8,24154.5,0.123532,-2.3326,0.0097627,-1.14282,-4.42825,-2.86824,-1.95864
180,1086,2608,68089,22845.7,18182.5,0.129864,-2.32992,0.0382322,-1.15306,-4.393,-2.9337,-1.98356
181,1092,254,118645,15805.7,23917.6,0.141823,-2.50966,-0.177237,-1.09457,-4.46364,-2.93023,-2.06714
182,1098,758,57591,17306,12935.5,0.146789,-2.58707,-0.278595,-1.09195,-4.54511,-2.87482,-2.12274
183,1104,116,27851,11694.8,8200.62,0.152592,-2.63627,-0.335487,-1.03867,-4.55211,-2.88941,-2.14656
184,1110,1225,106817,19470.2,20921.2,0.158904,-2.64377,-0.407811,-1.02182,-4.54187,-2.93889,-2.15393
185,1116,772,68959,24232.9,20125.7,0.140977,-2.51661,-0.205949,-1.04539,-4.49186,-2.86925,-2.06856
186,1122,221,49757,15287.8,12150.8,0.15959,-2.41983,-0.124163,-1.04958,-4.57238,-2.86535,-2.02188
187,1128,334,88814,20422.4,22790.2,0.174762,-2.30385,-0.0638123,-1.08918,-4.5604,-2.90543,-1.99615
188,1134,315,100511,23492.2,21029.8,0.177828,-2.28726,-0.0137509,-1.10771,-4.54517,-2.92971,-1.92249
189,1140,1709,92205,21961,22654,0.168983,-2.47172,-0.12234,-1.06598,-4.55705,-2.86522,-1.97803
190,1146,304,146677,27129.1,32634.1,0.162082,-2.4663,-0.0457946,-1.09388,-4.51319,-2.81752,-2.00187
191,1152,307,82866,16763.5,19592,0.179436,-2.77299,-0.508038,-0.952808,-4.53205,-2.8795,-2.13064
192,1158,1058,98786,16480.9,20584.2,0.19728,-2.73167,-0.364358,-0.911017,-4.50292,-2.82075,-2.0574
193,1164,122,68917,21373.8,19059.8,0.178488,-2.52948,-0.19179,-0.983876,-4.509,-2.84839,-2.00953
194,1170,753,53676,18262.2,15320.8,0.181112,-2.39835,-0.113098,-1.01329,-4.47267,-2.91426,-1.89876
195,1176,155,33365,16371.2,9645.45,0.180276,-2.43519,-0.184443,-1.00018,-4.45095,-2.85983,-1.90913
196,1182,221,70511,23048.1,18886.4,0.187652,-2.35306,-0.211136,-1.03462,-4.44911,-2.86768,-1.86558
197,1188,767,66021,19662,16222.3,0.178342,-2.30501,-0.131451,-1.0367,-4.50032,-2.82622,-1.89738
198,1194,1842,133462,32682.9,30915.8,0.172265,-2.1774,-0.0116014,-1.06833,-4.45283,-2.8472,-1.79363
199,1200,329,53450,20006.8,14849.6,0.165956,-2.155,-0.0297242,-1.08433,-4.46868,-2.91983,-1.76853
200,1206,469,75718,20933.4,20948.5,0.14581,-2.16056,0.00499954,-1.10338,-4.48915,-2.86293,-1.79728
201,1212,1027,82443,17352.8,17154.1,0.131078,-2.31313,-0.167646,-1.08132,-4.54038,-2.87341,-1.85624
202,1218,476,87206,22877.6,25236.7,0.13527,-2.18086,-0.10017,-1.15011,-4.58564,-2.8688,-1.78202
203,1224,301,169773,23480.9,33991.8,0.136444,-2.13162,-0.0473599,-1.17365,-4.56854,-2.89486,-1.73041
204,1230,1152,100937,31820.4,25697.9,0.145743,-2.01596,0.0255644,-1.21628,-4.58524,-2.8791,-1.65366
205,1236,759,61095,17136.8,15579.7,0.157957,-2.06704,-0.13439,-1.249,-4.66991,-2.91415,-1.69077
206,1242,394,92176,19716.6,25885,0.156264,-2.01914,-0.0451055,-1.22083,-4.65588,-2.8545,-1.66808
207,1248,429,145066,28002.6,30895.5,0.15224,-1.99122,0.0372537,-1.2237,-4.6718,-2.8347,-1.69119
208,1254,346,73896,20229.8,18492.5,0.145739,-2.11732,-0.193154,-1.22271,-4.70027,-2.90728,-1.74429
209,1260,130,39805,15517.7,10618.5,0.141337,-2.0528,-0.162364,-1.2759,-4.70601,-2.92811,-1.71712
210,1266,663,86649,18874.1,20049.9,0.15029,-2.17841,-0.195565,-1.25046,-4.69076,-2.91746,-1.83418
211,1272,339,86071,21618.2,22319.9,0.144198,-2.13123,-0.127292,-1.23127,-4.69437,-2.91022,-1.81602
212,1278,1042,91088,27233.6,25102.8,0.12641,-2.04613,-0.0924996,-1.27542,-4.68971,-2.90677,-1.74998
213,1284,638,114813,21264.4,25435.1,0.119606,-2.03417,-0.055451,-1.3092,-4.71307,-2.90284,-1.7355
214,1290,836,71951,21646.9,19182.8,0.115139,-2.00622,0.00441198,-1.30582,-4.71183,-2.85635,-1.71857
215,1296,354,78755,24669.1,21561,0.114868,-1.92104,0.0344854,-1.35691,-4.73164,-2.85359,-1.66992
216,1302,1063,151361,31499.6,31187.8,0.112474,-1.92157,-0.00883639,-1.35633,-4.7088,-2.85906,-1.66555
217,1308,259,69416,18109.3,16249.7,0.106805,-1.9341,0.0261183,-1.35852,-4.7231,-2.8297,-1.6835
218,1314,2495,62657,18360.5,14586.8,0.104099,-1.91798,0.0103882,-1.39997,-4.7367,-2.85719,-1.66818
219,1320,657,83971,19920.2,20063.4,0.102361,-1.8602,0.00536665,-1.42914,-4.76106,-2.86706,-1.62307
220,1326,112,74791,18185,17410.8,0.0946538,-1.82802,0.0648167,-1.42671,-4.75877,-2.84227,-1.61701
221,1332,1234,126652,19768.5,23835.8,0.0975634,-1.78625,0.0782693,-1.42618,-4.75047,-2.84263,-1.55474
222,1338,469,65442,17812.3,15501.7,0.0917903,-1.79799,0.0873746,-1.41843,-4.7494,-2.86106,-1.56383
223,1344,841,111389,29751.5,27890.1,0.0903951,-1.81718,0.0952382,-1.38014,-4.70728,-2.88467,-1.59295
224,1350,862,91760,27392.2,24232.4,0.0909687,-1.8755,0.0328589,-1.38025,-4.70725,-2.91384,-1.63905
225,1356,164,50021,20615.4,16076.6,0.0897818,-1.83464,0.062238,-1.41696,-4.72613,-2.92308,-1.61266
226,1362,1981,112499,24566.1,27746.8,0.0913599,-1.85624,0.0893507,-1.3904,-4.68823,-2.9333,-1.61611
227,1368,947,63418,18984.2,17666.7,0.0987681,-1.85019,0.125429,-1.39918,-4.6605,-2.94965,-1.63953
228,1374,333,102675,20382.1,23171.8,0.0998715,-1.83562,0.155496,-1.4042,-4.66739,-2.95411,-1.62538
229,1380,1898,43857,16762.4,13632.2,0.102645,-1.85026,0.195002,-1.38525,-4.64092,-2.91756,-1.62263
230,1386,555,103440,21573.8,22487.1,0.0997447,-1.84897,0.175786,-1.40711,-4.63927,-2.94912,-1.63763
231,1392,2183,83288,27732.9,22670.2,0.103542,-1.84829,0.176466,-1.41226,-4.63433,-2.98902,-1.6132
