generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
18,247,3,26,12.0333,5.24886,1.14634,4.53418,1.42298,0.288418,2.02998,0.977435,-4.8639,-1.6188,-4.50565,-5.15144,-4.28781,0.334671,-2.22724,0.650289,-0.245524,-2.46468,-2.87217,-1.05179,-3.1549,0.0123197,-0.897212,0.759132,-6.64731
19,260,4,29,15.1333,6.38281,1.19261,4.277,0.955047,0.146512,0.857621,0.785844,-3.62165,-1.69615,-5.016,-4.81278,-4.05603,-0.472148,-3.09214,0.454344,-0.628781,-2.88071,-3.57015,-1.70571,-2.81952,0.217063,-1.31169,0.584529,-6.90965
20,273,7,40,18.8667,9.37985,1.21033,4.42422,0.863376,-0.547298,0.427314,0.202691,-3.44943,-1.22532,-4.64839,-4.07339,-3.3094,-0.388681,-2.33724,0.046912,-1.79289,-3.22484,-3.53521,-1.93325,-3.31292,-0.733569,-1.32957,0.306845,-6.71753
21,286,1,32,13.8,7.05838,1.23691,4.92199,1.4198,-0.200208,-0.226588,0.810941,-3.70831,-1.90188,-4.34999,-5.63587,-5.30793,0.152729,-1.0687,0.226629,-1.75728,-2.40636,-4.36643,-2.35161,-4.76827,-0.352032,-1.08991,1.75151,-7.43363
22,299,3,31,16.4,6.04352,1.23369,3.93128,1.34297,0.241665,-0.632552,0.223078,-2.99989,-2.39144,-3.49714,-4.77081,-5.27586,-0.184981,-0.876818,-0.20527,-2.26658,-3.18686,-3.19958,-0.900479,-4.08316,-0.421392,-0.525541,0.837351,-7.74055
23,312,4,25,11.8,5.59187,1.23441,4.36096,1.6256,0.0232554,0.233294,0.639991,-3.59267,-2.73675,-4.52873,-4.36202,-6.21332,1.3298,-0.724986,-0.213352,-2.40512,-3.38619,-3.64992,-1.07453,-3.99796,-0.241322,-0.237167,0.783704,-9.21213
24,325,2,26,13.8,6.59362,1.23524,4.35264,0.670074,-0.94448,1.11521,1.22545,-2.96502,-1.58201,-4.72634,-3.69289,-5.99723,0.672461,-0.253746,-0.358496,-1.14132,-4.5458,-3.99732,0.116922,-4.19634,-1.68411,-0.503542,-0.0108611,-8.63739
25,338,2,41,17.1,10.3802,1.22654,3.95537,0.468644,-0.043989,0.693075,1.84036,-1.96118,-3.12365,-5.17087,-2.87864,-5.12827,0.677597,-0.288483,-0.0906142,-1.82616,-4.5422,-3.70768,-0.334624,-4.04562,-2.16818,-0.485903,-0.221061,-8.79544
26,351,6,43,17.8667,7.85969,1.22837,3.54811,0.530577,-0.325512,1.33601,0.9189,-1.24932,-2.71659,-5.56438,-3.42269,-6.62354,1.21911,-0.820667,0.439736,-1.9456,-5.27898,-3.69935,-0.64394,-3.7395,-2.24607,-0.601645,-1.06435,-8.96102
27,364,8,46,21.2667,8.87046,1.25063,3.87004,0.959129,-1.95767,1.3107,1.10679,-0.793243,-2.30474,-6.1327,-3.57652,-7.73144,1.00555,-1.30988,0.58312,-2.69604,-6.09581,-3.81142,-1.86205,-3.8349,-1.31772,-1.53896,-1.1427,-8.57802
28,377,8,50,23.0333,10.2098,1.28292,3.77864,0.598478,-1.22397,1.27062,0.865493,-0.533234,-2.932,-5.90947,-3.85735,-9.23803,0.011333,-2.49509,0.678221,-2.24637,-5.78897,-4.9336,-2.72656,-2.70029,-0.843607,-1.65336,-1.26245,-9.92571
29,390,8,82,31.0333,15.5818,1.309,4.18428,-0.355076,-1.50766,1.23394,0.983972,-0.493708,-2.67569,-5.35156,-4.48099,-9.04833,0.499201,-2.70065,1.18207,-2.6208,-4.9512,-5.24211,-4.40367,-3.33266,-0.655281,-2.57898,-1.29408,-10.668
30,403,13,74,40.5333,15.249,1.33918,3.91636,-0.0156189,-2.25984,1.19216,0.378863,-0.517717,-2.31024,-5.92945,-4.52648,-8.63654,1.46801,-3.90882,-0.0229769,-2.96075,-3.92096,-5.89434,-4.0254,-3.13658,0.137355,-2.90566,-2.33412,-11.455
31,416,6,100,40.0667,21.2813,1.31086,4.04751,-0.470029,-2.24898,1.47234,0.358643,-1.87302,-3.20015,-6.19008,-4.24587,-8.41506,0.574485,-2.56417,-0.169728,-3.90505,-3.87236,-5.068,-3.00104,-3.4037,0.441058,-1.94642,-2.17911,-11.7978
32,429,4,84,43.9,20.0849,1.29959,3.0563,0.144738,-1.47683,1.10436,-0.180165,-1.59348,-3.39749,-5.31997,-3.47925,-8.57863,1.03505,-3.86218,-0.714128,-4.21778,-4.28665,-5.39146,-3.19166,-1.46032,1.02289,-2.41767,-2.78228,-11.5192
33,442,20,101,53,21.901,1.29833,3.29034,-0.228431,-1.40915,-0.11588,-0.684434,-1.51773,-2.87513,-6.74516,-3.03906,-8.95615,0.437714,-3.61012,-0.0992605,-4.4011,-4.67093,-4.5618,-2.69127,-1.62712,0.669829,-2.95919,-3.26485,-13.1115
34,455,5,140,65.2667,31.1126,1.32607,2.62255,-0.308297,-2.37368,-0.0314754,-0.720896,-1.4328,-3.07211,-7.05707,-2.92457,-10.4214,1.06285,-4.66728,-0.410612,-4.55372,-5.89285,-6.24771,-3.43276,-1.55558,1.00873,-2.72547,-4.49804,-14.3056
35,468,16,233,78.1333,52.3718,1.34461,2.49812,-1.38765,-2.45023,-0.746801,-1.64852,-1.82692,-3.27464,-7.69214,-3.35189,-9.1027,1.57751,-4.45054,-0.132299,-4.83221,-6.02263,-6.1396,-3.49876,-2.63431,1.1767,-3.75282,-5.06265,-13.9008
36,481,27,215,104.333,51.9525,1.40227,1.71786,-1.18311,-3.44157,-0.885816,-3.42753,-1.39904,-3.55848,-7.28816,-3.92297,-8.70759,2.42645,-6.23103,-0.885548,-4.79767,-5.71884,-7.31975,-3.70622,-2.82833,0.479175,-4.02543,-4.70499,-14.4792
37,494,29,230,101.133,47.7816,1.4366,1.64285,-1.47347,-2.24657,-0.330497,-3.39,-1.54504,-4.13282,-6.3958,-3.5572,-6.76263,2.97783,-6.74342,-0.650474,-4.02405,-5.57819,-6.64356,-4.22757,-3.06942,0.667095,-3.40987,-4.84742,-14.5166
38,507,30,173,93.9667,37.6256,1.44387,1.90362,-0.456757,-2.39842,-0.817655,-2.3593,-1.24683,-4.77494,-7.00583,-2.32064,-7.91053,3.97895,-5.22427,-1.35407,-4.45018,-5.82208,-6.11276,-4.32164,-3.42915,0.0329541,-3.85911,-6.14236,-15.8082
39,520,31,196,96.1,51.0918,1.45207,0.722817,-0.501097,-2.93345,-1.28672,-2.15257,-1.50329,-5.69641,-7.27549,-2.08683,-8.89709,4.17278,-4.7598,-0.6416,-4.15008,-6.08357,-5.44767,-4.60607,-2.81028,-0.359413,-4.52136,-6.12974,-16.2411
40,533,20,279,88.0667,58.0285,1.45043,1.19791,-0.542563,-2.37085,-0.591439,-2.31752,-0.741773,-4.27576,-7.81623,-2.30824,-8.50152,4.55437,-3.80487,-0.949477,-5.06672,-6.4119,-5.52917,-3.92449,-1.94123,0.426044,-3.68461,-6.9198,-18.0849
41,546,14,158,84.6667,33.2424,1.45985,1.99876,-0.191977,-3.42627,0.581021,-3.40227,-0.882139,-5.47521,-6.93935,-2.31375,-9.57268,4.5149,-3.28084,-0.601228,-5.85379,-5.06383,-4.27235,-4.90082,-2.50319,-0.0349877,-3.18167,-5.95283,-18.4988
42,559,19,200,91.4333,48.2234,1.48565,2.1754,-0.131381,-4.54571,-0.133022,-4.40978,-2.53084,-4.67516,-7.40992,-2.41056,-9.88319,5.77212,-2.89748,-0.285864,-5.44469,-5.93713,-3.51555,-5.11408,-3.30807,0.46586,-3.2679,-5.86237,-18.9832
43,572,13,191,82.8,46.007,1.49281,3.11,0.137648,-3.19022,0.336587,-3.82397,-3.02526,-5.12093,-6.6654,-1.61517,-9.64816,5.32501,-3.35228,0.138945,-5.80264,-6.40492,-4.6892,-5.63979,-3.53727,0.961567,-4.50575,-5.17041,-20.9212
44,585,10,239,112.167,61.5087,1.49343,2.77995,0.757497,-4.35509,0.261101,-3.18691,-3.52076,-4.07717,-5.45423,-0.890093,-9.645,4.72171,-2.72615,-0.171957,-5.57137,-5.49793,-5.06734,-5.98555,-2.55036,1.71332,-4.23129,-5.55991,-20.6922
45,598,12,295,110.467,57.584,1.4536,3.71116,0.824212,-3.20498,0.487488,-3.01687,-3.69041,-3.59258,-5.67821,-1.41722,-10.1014,3.36181,-2.49875,-1.69489,-5.89844,-5.82444,-4.70316,-5.5395,-2.65466,1.60312,-4.06023,-4.89375,-20.5534
46,611,13,229,99.2667,58.1348,1.42469,2.85957,0.483276,-2.96338,0.370172,-2.11509,-4.21416,-4.16381,-4.3922,-1.81826,-9.41679,3.10113,-3.12221,-1.43987,-5.67893,-6.36668,-5.17289,-5.26569,-3.58007,1.75934,-4.62821,-4.58668,-21.7496
47,624,13,232,120.5,62.4968,1.40861,2.89052,-0.186708,-2.30313,0.351252,-2.48333,-5.80308,-3.71113,-5.27857,-1.56073,-8.98441,3.07893,-3.80702,-1.73447,-5.69959,-5.58654,-6.08929,-5.68126,-5.03936,0.700501,-4.95006,-4.26074,-21.7082
48,637,30,530,145.033,107.846,1.38233,2.41683,-0.756501,-1.70842,-0.0309966,-2.35314,-6.13708,-2.99745,-6.06187,-1.06721,-8.44555,2.94321,-3.5344,-2.70479,-5.43096,-6.60201,-5.81404,-5.05648,-5.11766,0.118764,-3.8644,-4.93321,-20.4664
49,650,18,557,176.8,130.334,1.35697,1.87589,-0.100297,-1.97256,-0.535233,-2.80746,-5.72433,-2.33437,-5.26611,-0.868239,-7.82516,2.31212,-4.29499,-2.70573,-5.08483,-7.02413,-6.7373,-4.78698,-4.99606,-0.248197,-4.3355,-5.32092,-20.5108
50,663,35,510,191.867,111.498,1.34248,1.9953,-0.10293,-1.80505,-0.703564,-3.11726,-5.71269,-2.51474,-5.2621,-0.988644,-6.87949,2.61029,-5.15135,-3.57018,-4.83491,-6.72049,-6.24745,-3.91803,-6.12915,-0.729715,-4.57054,-4.91065,-19.7608
51,676,50,329,158.467,66.2861,1.36742,2.1992,1.29899,-1.53069,-1.81811,-1.47446,-6.26994,-2.90416,-4.52342,-0.0235068,-6.55286,2.35536,-5.97678,-3.52169,-4.02821,-7.01728,-6.49999,-4.80917,-6.11852,-0.620152,-5.98493,-4.56354,-19.8959
52,689,35,376,159.467,81.2216,1.3848,1.01821,1.28183,-2.24368,-1.73585,-2.25404,-6.83427,-2.31444,-4.60102,-1.47401,-6.82244,1.20371,-5.97135,-3.84674,-3.73047,-5.80513,-7.20037,-5.10271,-6.76654,-0.955643,-5.86609,-3.95017,-20.0651
53,702,52,580,223.6,125.044,1.37837,0.632753,1.17736,-2.75924,-1.77067,-1.36074,-5.90845,-1.95382,-4.57597,-1.19846,-6.04909,2.37089,-6.61816,-3.56574,-4.46575,-5.90361,-5.1152,-4.32913,-6.67826,-2.07196,-5.94276,-3.60473,-19.1611
54,715,63,410,208.1,89.7684,1.42792,-1.24016,1.48465,-2.79552,-2.67224,-1.57253,-5.56538,-1.48529,-3.39275,-0.62631,-5.25983,1.26542,-7.42015,-3.109,-3.97166,-5.91234,-3.59579,-3.81536,-6.7593,-2.48908,-6.25275,-4.367,-19.4009
55,728,40,392,195.267,106.131,1.46043,-0.713887,2.18389,-2.76055,-3.13525,-1.38778,-5.33012,-1.36873,-2.59085,0.356631,-4.92017,1.45565,-7.56281,-4.55263,-3.89857,-5.87741,-2.91094,-5.16385,-5.90061,-2.5384,-6.23505,-4.81305,-19.1046
56,741,46,478,149.4,98.9178,1.48373,0.919844,2.60373,-2.34458,-2.53209,0.349545,-6.39772,-1.02695,-1.98174,-0.539256,-5.34019,1.94576,-7.24864,-4.23597,-3.63117,-5.21029,-2.25832,-5.71811,-7.49927,-2.07847,-6.61877,-3.94036,-18.2051
57,754,66,463,210.7,97.5012,1.44923,0.0949425,1.77869,-2.08918,-1.53783,0.59844,-5.17355,-1.65628,-2.63837,-0.073707,-6.02964,3.04466,-7.76761,-4.33887,-4.17717,-5.84004,-2.72346,-5.53658,-5.55833,-1.3966,-6.80298,-3.8758,-20.4
58,767,56,1018,293.667,214.513,1.41615,-0.212098,1.35899,-2.6831,-1.12377,1.24276,-3.78433,-0.275262,-3.25209,-0.143009,-5.41808,3.70469,-7.74604,-3.77286,-3.96013,-5.99422,-3.32528,-5.82987,-4.60939,-1.65503,-6.22192,-4.86484,-20.0865
59,780,33,633,190.367,145.917,1.43143,-0.60625,1.96883,-2.75413,-0.524422,0.0798641,-5.46687,0.383584,-3.90783,0.997668,-4.79096,4.20598,-7.11186,-3.11347,-3.16426,-6.78555,-1.77535,-6.94723,-4.63718,-1.4897,-6.61213,-6.54459,-21.2346
60,793,13,598,210.067,161.194,1.43668,-0.303725,2.28525,-3.37063,-0.721474,0.345105,-6.41605,0.3578,-4.10079,0.435772,-5.55585,5.18921,-7.64637,-2.62797,-3.93646,-6.34265,-2.71012,-7.49232,-4.26475,-2.66452,-6.8094,-6.18396,-22.9361
61,806,49,418,199.4,101.196,1.4278,-1.10389,2.23326,-4.09698,-0.337245,0.363144,-6.78274,-0.392203,-4.10336,0.24818,-6.55162,4.76667,-8.24702,-3.14304,-4.5406,-6.19473,-3.50002,-8.40174,-4.05428,-2.32868,-6.84665,-4.22418,-23.5551
62,819,44,730,243.933,159.571,1.42129,-0.765482,2.2658,-3.51734,0.330957,0.42961,-5.44195,-0.354759,-3.77316,0.873249,-5.83343,3.77184,-9.91162,-2.95972,-5.65997,-5.4265,-2.32201,-7.51068,-2.7665,-2.28017,-6.81295,-3.48197,-22.5518
63,832,46,775,278.833,199.682,1.43269,-0.550889,0.899296,-3.2146,1.83158,0.866444,-6.86718,0.82754,-4.33855,-0.569036,-5.46153,4.07368,-9.65434,-1.83283,-5.69733,-6.96863,-4.83319,-6.91735,-3.89305,-2.2897,-6.81791,-2.93923,-23.7536
64,845,27,1127,318.633,271.711,1.41377,-1.83005,0.889721,-3.5425,0.804933,0.810085,-7.03052,-0.0975012,-5.21903,-1.13726,-5.3886,4.01129,-10.4432,-2.71214,-4.72534,-7.89248,-4.96029,-7.11747,-3.35734,-3.02121,-6.46868,-3.70799,-23.675
65,858,54,628,249.567,162.776,1.36594,-2.06524,0.261126,-3.38431,0.431715,1.03832,-6.4549,-1.04144,-4.68696,-1.27107,-5.60931,5.03194,-10.17,-2.57635,-5.24136,-7.65059,-4.43347,-6.50619,-3.15463,-3.21399,-6.28112,-3.51141,-23.5422
66,871,26,862,237.033,166.793,1.32951,-2.41462,0.292531,-3.55012,0.515482,2.20396,-6.26212,-1.05784,-4.33478,-1.16373,-5.28825,5.23546,-7.96321,-2.21885,-5.41903,-6.56398,-4.78319,-6.6901,-3.48055,-3.34543,-6.19402,-2.12519,-23.2258
67,884,8,861,286.367,201.195,1.2776,-2.04696,0.5693,-3.34329,1.44626,2.52793,-5.99267,-1.16618,-3.33811,-0.964581,-4.8064,4.0958,-7.63733,-2.88334,-5.2354,-6.57636,-4.07531,-7.08074,-3.38293,-3.02599,-6.30574,-2.30238,-23.9948
68,897,12,862,260,171.806,1.24911,-0.843422,0.528297,-3.9885,1.75987,2.36313,-5.11506,-1.20887,-3.75019,-0.777013,-4.28688,3.99519,-6.09295,-3.33163,-5.81247,-7.18483,-4.53569,-6.86006,-3.10145,-3.73514,-5.04085,-2.53873,-23.0746
69,910,64,869,299.3,205.238,1.22398,-0.515594,0.914874,-2.41886,2.63486,2.11276,-5.94306,-0.792806,-3.53153,-1.52563,-3.2296,3.61241,-6.25684,-3.17302,-5.7055,-7.54538,-4.42832,-6.62054,-2.54848,-3.06433,-5.34921,-3.14161,-23.303
70,923,30,997,295.133,207.938,1.1812,-1.75517,0.528395,-3.00003,2.00249,2.06198,-5.70053,0.00531059,-2.46454,-1.45877,-2.40309,2.953,-7.12867,-3.30492,-5.32357,-7.4378,-4.32296,-6.1946,-2.71884,-3.01729,-5.13296,-3.21065,-23.0802
71,936,55,989,345.933,264.145,1.15691,-0.493143,1.28331,-3.2539,1.43611,2.98372,-4.75406,1.11518,-3.20914,-0.873898,-2.4219,3.30524,-6.99665,-4.65964,-5.29957,-7.75862,-4.76654,-5.64476,-2.91942,-2.69124,-5.06001,-3.07123,-22.4969
72,949,18,1003,303.5,272.771,1.10953,-0.968537,1.66202,-2.82604,1.33972,2.22105,-5.75467,1.44675,-2.79768,-0.750104,-2.95914,3.83354,-7.36218,-4.05804,-5.28121,-6.87506,-5.37476,-5.23171,-3.24933,-2.35368,-4.79522,-3.50969,-23.3269
73,962,69,1406,496.067,308.914,1.07006,-0.997721,2.20698,-2.63082,1.70185,1.99164,-6.10563,1.58197,-2.686,0.074175,-2.90267,3.38025,-7.29326,-3.75362,-4.63425,-7.0515,-5.26584,-4.58168,-3.55954,-2.48247,-4.97823,-4.07228,-23.0722
74,975,67,1180,384.867,306.806,1.05229,-0.320364,2.58814,-2.80782,1.09279,1.82617,-6.98985,1.7703,-2.43102,0.0806083,-3.56464,4.05414,-7.27633,-3.96169,-4.198,-6.64909,-5.68553,-4.0615,-4.50264,-2.76821,-5.55697,-3.98814,-23.2592
75,988,70,1575,468.833,358.933,1.0475,-0.837404,2.18456,-3.59593,0.911852,2.18519,-6.58122,1.34159,-2.81324,-0.0487599,-3.24367,4.12253,-7.29655,-4.19018,-3.24496,-7.32788,-6.43775,-3.6424,-5.08776,-2.92678,-4.97273,-4.50572,-24.3094
76,1001,56,1731,526.033,447.487,1.01716,-0.806194,1.22998,-2.64012,0.507362,2.27184,-6.5879,0.315625,-2.52867,-0.582234,-3.97722,3.9333,-6.90296,-4.51114,-3.22628,-6.92083,-5.96426,-3.54753,-4.37656,-2.43691,-5.1874,-4.5492,-24.5356
77,1014,26,2753,593.267,596.03,0.987871,0.300853,1.60372,-2.30898,0.183173,2.05586,-5.99309,0.445856,-2.21396,-0.92027,-3.45003,3.60306,-6.8994,-4.5578,-3.73224,-7.1993,-6.13212,-3.25771,-5.01519,-2.59143,-5.37338,-4.66929,-24.6336
78,1027,4,3891,661.567,729.835,0.965468,-0.297956,2.05684,-3.12229,0.208282,2.10057,-6.26762,0.884769,-2.07614,-0.675865,-3.17975,3.76302,-7.14437,-4.39458,-4.13468,-6.35474,-5.63429,-2.7831,-5.0551,-2.34776,-5.21806,-3.76825,-25.7922
79,1040,17,2786,527.6,533.752,0.945412,-0.457141,2.0166,-2.48724,0.0640731,2.76397,-6.61629,1.20259,-2.16983,-0.726635,-3.18332,4.06659,-7.68357,-4.13244,-4.1146,-5.87897,-5.25748,-2.7329,-4.56382,-2.33986,-4.86252,-3.42443,-26.1979
80,1053,37,1324,412.167,325.42,0.916897,-0.092701,1.7243,-3.00439,0.267453,2.4373,-6.73523,0.568851,-1.03428,-0.520428,-2.71552,4.05907,-6.49411,-4.11534,-4.85325,-5.88517,-4.83654,-3.14101,-4.56217,-2.36977,-4.66764,-3.29781,-25.8212
81,1066,54,876,389.533,266.737,0.891407,0.0652863,2.04661,-3.57369,0.41838,1.38756,-7.23838,0.516087,-1.07235,-0.283112,-3.18002,4.42465,-6.68094,-3.99136,-4.91369,-6.32992,-4.75962,-2.81686,-4.0263,-3.12424,-5.35484,-3.37847,-26.0445
82,1079,4,1417,282.067,285.537,0.878318,-0.835804,2.26368,-3.47115,1.24845,1.78152,-7.89628,0.700994,-1.37958,-0.234165,-3.34388,4.43229,-6.20803,-3.24092,-4.51246,-5.73569,-4.07538,-3.02791,-4.00815,-3.77614,-5.34674,-3.41479,-26.3351
83,1092,8,657,198.233,167.827,0.888456,-1.3913,2.81089,-4.83415,1.26576,1.58434,-7.67396,0.75023,-1.18477,0.18075,-3.2047,4.78091,-6.40575,-3.57321,-4.81856,-5.70241,-4.26488,-3.71237,-2.68621,-3.45226,-5.34523,-3.21364,-26.8992
84,1105,34,2062,452.667,462.818,0.882699,-1.23424,3.65372,-4.28663,1.42806,1.48463,-8.07922,0.345093,-2.09361,-0.561897,-4.14234,4.69464,-6.94017,-3.75489,-4.38807,-6.1111,-5.24454,-3.48062,-2.60574,-3.45822,-4.99777,-3.72499,-26.9348
85,1118,16,937,376,273.183,0.84531,-1.60029,2.78458,-4.3011,0.871549,1.46239,-7.58095,0.570032,-2.11496,-0.0262701,-4.01964,4.42363,-6.03307,-3.67783,-4.53502,-6.1079,-4.44698,-3.38543,-2.29229,-2.99549,-5.36585,-4.3524,-26.2679
86,1131,85,1596,456.633,366.33,0.813466,-1.07259,2.80977,-4.18788,0.607948,1.40523,-6.61539,0.356204,-1.70838,-0.328393,-4.95892,4.6389,-6.51695,-4.30067,-3.59258,-6.02002,-5.09805,-3.49241,-2.40276,-3.16903,-5.58901,-4.20643,-26.3841
87,1144,26,1212,308.833,254.252,0.780064,-1.18396,2.73646,-4.29249,0.936039,1.77075,-6.44599,0.36364,-1.2639,-0.0839418,-4.69648,4.84404,-6.87259,-4.12179,-3.62074,-6.28333,-5.49191,-3.03501,-1.88003,-3.01634,-5.66741,-4.35255,-26.5207
88,1157,33,1268,398.8,336.366,0.756685,-1.25139,2.98355,-4.51416,1.49612,1.21501,-6.3758,-0.0181672,-0.964983,-0.10193,-4.87902,4.49147,-6.05398,-3.56213,-3.60038,-6.11616,-4.76623,-3.25793,-1.79365,-2.96121,-6.05844,-4.23621,-26.1782
89,1170,10,1298,409.133,372.912,0.741627,-2.19101,2.37511,-4.36706,0.90789,1.058,-6.21267,-0.212748,-1.06035,0.539799,-4.43246,4.56446,-6.22632,-3.5071,-3.0808,-6.17031,-4.4316,-2.02515,-2.34722,-3.2258,-5.53012,-4.09525,-25.4303
90,1183,86,1463,533.1,312.71,0.725759,-1.77675,2.8772,-4.42253,1.11089,0.832971,-6.65267,0.372821,-1.23558,0.478357,-4.97816,4.07024,-6.42237,-2.76902,-3.19644,-6.35219,-4.0567,-2.06847,-2.41116,-3.17395,-5.39897,-3.89027,-24.9926
91,1196,69,1244,438.2,334.511,0.71405,-1.52992,2.75634,-4.69021,1.37155,1.18571,-6.47468,0.26077,-1.03307,-0.120074,-5.5551,4.1523,-6.96155,-3.06149,-2.63272,-6.34962,-3.8318,-2.37146,-2.95597,-2.74294,-5.20025,-3.83314,-25.3134
