generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
51,5200,1252,110777,32852.7,29123.7,-14.0271,11.9809,-10.9887,-27.3619,-24.6891,-11.4338
52,5300,2949,94145,25330.8,19597.8,-14.1472,10.9098,-10.9824,-27.4948,-25.0531,-11.2838
53,5400,986,68854,22516.9,17480.7,-14.5807,10.9855,-11.0316,-27.5101,-25.2886,-11.285
54,5500,585,105790,23124.3,26281.3,-14.7512,11.1298,-11.0076,-27.6059,-25.2812,-11.5177
55,5600,312,103279,30619.6,22874.8,-14.8549,11.1769,-10.9936,-27.6404,-25.7938,-11.5187
56,5700,945,66075,28397,18745.3,-14.7823,10.903,-10.99,-27.7119,-25.9375,-11.503
57,5800,2575,211101,42488.2,48932.9,-14.9432,11.1549,-11.0515,-27.6978,-25.8813,-11.543
58,5900,1162,114121,27513.3,27243.7,-14.7724,11.2968,-11.0993,-27.7428,-25.9257,-11.5788
59,6000,875,125894,34287.1,29920.7,-15.0022,11.4017,-11.0491,-27.794,-25.8017,-11.5955
60,6100,3112,88258,27154,22160.7,-15.132,11.298,-11.0142,-27.8226,-25.8738,-11.5812
61,6200,2811,204077,31591.8,37898.2,-14.9581,11.3803,-10.9115,-27.8142,-26.0653,-11.5833
62,6300,1693,88472,29790.5,25402.9,-15.0964,11.2781,-10.9264,-27.7765,-26.2268,-11.5575
63,6400,215,70850,21240.2,20347.9,-15.0041,11.2906,-10.959,-27.8099,-26.0586,-11.5829
64,6500,95,137344,34447.1,32082.4,-15.0904,11.2819,-10.9742,-27.8108,-26.0454,-11.6003
65,6600,269,109170,29365.6,29422.4,-15.0313,11.5111,-10.9838,-27.7701,-26.1491,-11.5865
66,6700,742,110764,36172.9,28261.2,-15.0912,11.4872,-11.0292,-27.7674,-26.0354,-11.5768
67,6800,1341,227719,29248.4,42593.8,-15.1582,11.5542,-11.0372,-27.8053,-26.0531,-11.5607
68,6900,765,91391,31648.4,25702.6,-15.2321,11.6187,-10.9871,-27.8216,-25.9713,-11.5983
69,7000,125,188560,30700.1,35169.7,-15.2158,11.5963,-10.9802,-27.8249,-26.0243,-11.6344
70,7100,1697,116418,37297.3,33569.4,-15.2445,11.6568,-10.9615,-27.8226,-26.0414,-11.6192
71,7200,3376,142226,39316.8,34460.9,-15.2511,11.7142,-10.9955,-27.8016,-26.0779,-11.5649
72,7300,602,96794,28231.7,24207,-15.2392,11.5978,-10.9731,-27.8473,-26.0737,-11.6368
73,7400,530,99355,28441.2,28368.8,-15.2563,11.6551,-11.0003,-27.8505,-26.0246,-11.7199
74,7500,1168,187179,37028.4,43912.2,-15.2463,11.7042,-11.0001,-27.839,-25.8762,-11.7701
75,7600,525,51398,21710.8,17825.3,-15.2536,11.7106,-11.0031,-27.8461,-25.8669,-11.7618
76,7700,400,139095,30997.5,31726.2,-15.2423,11.676,-11.0205,-27.8451,-25.8599,-11.7292
77,7800,492,66613,27257.2,22316.5,-15.2607,11.5995,-11.0194,-27.8424,-25.8716,-11.7727
78,7900,853,87159,31543.1,21347,-15.2746,11.5694,-11.0182,-27.8401,-25.8434,-11.8019
79,8000,1022,106150,31907.6,30520.6,-15.2624,11.5925,-11.0139,-27.8383,-25.7701,-11.7647
80,8100,2589,102136,32349.8,26871.1,-15.2806,11.6022,-11.0224,-27.8373,-25.8338,-11.7413
