generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
41,4200,578,96088,26765,26623.2,-15.8567,12.8678,-13.3505,-37.9638,-25.6249,-11.4421
42,4300,5504,70426,26547.1,15593,-16.2534,11.8644,-13.1031,-38.5657,-25.9989,-12.5216
43,4400,1023,230745,38199.1,46390.6,-16.9985,12.3788,-12.848,-39.5566,-25.8136,-12.8317
44,4500,242,140016,34842.1,33989.3,-17.2094,11.4758,-13.0989,-41.2698,-25.7392,-13.3024
45,4600,1814,170124,42735.1,40989.5,-17.5667,10.3517,-13.2133,-41.6877,-26.0128,-12.7786
46,4700,1084,92897,33169.8,27439.6,-18.6786,9.28398,-13.0371,-41.8902,-25.5944,-13.2426
47,4800,337,122352,29783.1,27534.9,-18.7764,10.4541,-13.2095,-41.4239,-26.6989,-13.3457
48,4900,6377,116502,34162.2,25528.9,-18.9588,11.0045,-13.3372,-41.4462,-26.4676,-13.5274
49,5000,2938,118657,26989.4,28926.8,-18.7285,10.0751,-13.8505,-41.5688,-25.9793,-13.3201
50,5100,366,110664,28391.8,30459.3,-18.3955,9.78222,-14.6013,-41.6852,-26.677,-13.745
51,5200,181,126894,28504.9,32418.4,-18.82,10.4079,-14.918,-41.7211,-26.1809,-14.023
52,5300,1013,134149,35036.5,31087,-18.6915,9.72343,-15.1225,-42.3574,-26.4008,-13.5441
53,5400,808,95880,30356.1,26532.7,-18.7452,8.85484,-14.5796,-42.0236,-26.3109,-13.1636
54,5500,3358,95604,30790.2,22479.4,-18.8703,9.00852,-15.0536,-41.9647,-26.2795,-13.1153
55,5600,332,95333,27703.2,27326.2,-18.5862,8.67857,-14.8219,-41.8685,-26.282,-13.0745
56,5700,926,109827,33523,30990.6,-18.6212,8.83686,-14.7863,-41.886,-26.6102,-13.0325
57,5800,1615,142736,40289.1,43955.5,-17.9499,8.81219,-14.8618,-41.6804,-26.7219,-13.1278
58,5900,775,165417,33663.2,37842.7,-17.8217,8.65649,-14.7165,-41.9584,-26.8301,-13.1387
59,6000,1616,112292,28918.8,29865.4,-18.2218,9.27001,-14.7162,-41.8661,-26.9878,-13.1669
60,6100,2946,70790,25915.1,20710.9,-18.0584,9.43117,-14.6607,-41.9937,-26.539,-13.1487
61,6200,303,177031,34843.6,38882.8,-17.9397,9.67825,-14.8964,-42.024,-26.4712,-13.1437
62,6300,958,148752,31163.9,31126,-17.9238,9.48942,-15.1157,-42.0545,-26.3887,-13.1426
63,6400,1115,148171,25365,34420.4,-17.9924,9.52988,-15.0346,-41.887,-26.7419,-13.1301
64,6500,203,90131,24837.2,22608.2,-18.118,9.69604,-15.0595,-41.8545,-26.7768,-13.1296
65,6600,143,125162,39237.6,35812.8,-18.1549,9.77477,-15.0622,-41.8264,-26.7,-13.1214
66,6700,1005,136508,29386.1,33165.1,-18.3109,9.80114,-15.0412,-41.9256,-26.5441,-13.1117
67,6800,644,59955,24107.9,16715.8,-18.3296,9.70956,-15.0311,-41.9189,-26.4616,-13.1007
68,6900,524,174002,31162.3,34925.2,-18.3216,9.72211,-15.0533,-41.9221,-26.3945,-13.1017
69,7000,1454,86909,25587.2,22129.8,-18.3273,9.70599,-15.0578,-41.9047,-26.5224,-13.1005
70,7100,273,164117,28218.3,34239.3,-18.2903,9.80361,-15.0761,-41.9343,-26.4924,-13.0985
71,7200,825,130310,29699,33996.9,-18.3224,9.79238,-15.0881,-41.9308,-26.7173,-13.0998
72,7300,345,90792,23457.1,23518.3,-18.1935,9.80987,-15.095,-41.925,-26.6901,-13.0988
73,7400,239,107711,36122.8,29461.9,-18.1822,9.85929,-15.0928,-41.9379,-26.6467,-13.0994
74,7500,2568,104771,36772.9,31682.1,-18.2159,9.86787,-15.0895,-41.9442,-26.6687,-13.1006
75,7600,799,52609,19590.4,15378,-18.1137,9.85794,-15.1029,-41.9539,-26.6988,-13.1006
76,7700,1118,92242,24664.3,23836.5,-18.0546,9.85067,-15.1058,-41.9523,-26.744,-13.1005
77,7800,676,160476,34807.9,40143.6,-18.0569,9.85161,-15.1071,-41.956,-26.7291,-13.1015
78,7900,609,183998,25939.9,32770.5,-18.0237,9.84822,-15.1008,-41.961,-26.7197,-13.102
79,8000,2114,160821,34165.4,34509.1,-18.0484,9.84165,-15.1037,-41.9599,-26.6528,-13.1016
80,8100,3438,95190,29289.7,22770.3,-18.0402,9.84595,-15.1013,-41.9567,-26.6771,-13.1018
