generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
18,1900,712,123558,37105.3,35319.3,-10.2795,5.67227,-7.50554,-19.2356,-21.0782,-7.48834
19,2000,374,149806,24634.9,31864.8,-8.97936,4.77913,-7.67988,-19.9998,-20.9989,-7.11372
20,2100,1483,114894,27299.7,26930,-9.0584,4.86615,-8.34794,-20.4389,-20.5367,-6.9693
21,2200,485,184294,40703.9,42941.4,-10.2785,5.65027,-7.72575,-18.9074,-20.8459,-7.8178
22,2300,996,86319,26177.7,22688.3,-10.1401,4.56024,-7.48706,-20.5032,-22.62,-8.02253
23,2400,229,161932,23458.2,29718.6,-9.85695,4.5869,-6.93625,-20.308,-23.151,-8.39105
24,2500,87,279701,34355.1,50088.5,-9.85875,4.63975,-8.5001,-21.4321,-24.3936,-8.25124
25,2600,1455,103261,28457.3,25241.1,-11.3296,5.5416,-8.07971,-21.305,-22.1055,-8.78199
26,2700,81,97844,24474.9,22188.6,-12.3959,5.62934,-9.2961,-19.8245,-22.6725,-9.5007
27,2800,969,41787,13368.1,11796.1,-12.0696,6.83007,-8.66221,-19.7569,-21.0495,-10.1089
28,2900,5773,72999,27578.2,20242.5,-12.0445,6.21987,-8.46306,-20.4954,-21.1067,-9.91452
29,3000,264,119661,22454.8,27706.2,-11.7746,7.29529,-9.3033,-20.8894,-22.4715,-9.17024
30,3100,318,116067,25326.4,30011.2,-11.2029,8.70086,-9.31203,-21.7637,-22.5757,-9.22803
31,3200,1857,113678,30199.2,27946.8,-11.3679,7.1736,-8.94359,-21.9443,-23.1887,-9.37218
32,3300,83,158686,35593.4,38859.8,-12.0726,6.34228,-9.00295,-21.5887,-23.866,-9.06693
33,3400,1292,166114,33276.4,38332.9,-12.1147,5.78618,-8.81811,-21.0041,-24.5022,-9.55005
34,3500,1140,140430,32234,32242,-12.1309,5.1941,-8.3186,-21.8993,-26.9113,-9.5458
35,3600,309,114113,24046.8,24873.3,-12.3623,5.75827,-7.82568,-23,-27.4455,-10.0053
36,3700,1019,186506,35922.3,42607.6,-12.661,5.1863,-7.86576,-22.8482,-27.1736,-9.29746
37,3800,5012,94327,31068.2,24116.4,-13.3273,4.1339,-8.39824,-21.2519,-27.7672,-9.41572
38,3900,178,133491,25949.2,29200.6,-14.3439,3.17984,-8.51281,-22.5187,-28.2034,-9.53681
39,4000,297,109285,26197.6,26577.2,-14.5339,2.88927,-8.87907,-21.4952,-28.6196,-9.83
40,4100,71,235089,37884.8,45400.2,-14.6937,3.39204,-9.03367,-21.4849,-29.9455,-9.98995
41,4200,468,110657,30382.7,26731.3,-16.6339,4.06472,-8.74498,-21.1515,-28.1283,-11.107
42,4300,530,97527,24345.5,26985.3,-15.9209,4.86315,-9.341,-22.3084,-28.8135,-11.4245
43,4400,669,208627,38669.7,45343.8,-15.9621,4.98686,-9.24283,-22.3365,-29.2681,-10.6762
44,4500,673,77674,23066.4,19674.5,-16.5018,4.75339,-9.43786,-22.5859,-29.7794,-10.8426
45,4600,693,111904,21060.6,22998.3,-15.7995,5.078,-9.39903,-22.121,-30.149,-10.6473
46,4700,237,91648,23380,20762.5,-15.3591,4.45406,-9.77489,-22.4262,-31.0535,-10.3347
47,4800,936,94521,30285.6,26264.4,-15.1413,4.90155,-9.55517,-22.3327,-30.7999,-10.3796
48,4900,1363,113260,26752.7,31276.3,-14.6921,5.66758,-9.08334,-21.9233,-31.052,-10.2017
49,5000,2479,68969,27021.2,21390.1,-14.9577,5.70333,-8.89093,-22.6758,-30.8186,-10.1143
50,5100,79,107629,22650.7,24290.5,-14.932,6.06752,-9.00484,-21.9304,-30.9412,-10.3482
51,5200,2676,138739,40513.2,37420.5,-15.0149,5.2413,-8.76372,-22.1852,-30.9855,-10.4262
52,5300,234,107012,25924.4,26914.6,-15.6041,5.19576,-8.74334,-22.0251,-30.8115,-10.3293
53,5400,1540,85670,25930.6,24203.6,-15.6396,4.97733,-8.90127,-22.1271,-30.8146,-10.4276
54,5500,672,95781,28206.2,28909.3,-15.7935,4.70844,-9.04105,-22.424,-30.7271,-10.4102
55,5600,556,57569,23843.6,17910.5,-15.8269,4.76093,-9.10324,-22.7056,-30.7076,-10.4621
56,5700,191,133899,27094.8,25420,-15.9409,4.89316,-9.08967,-22.9928,-30.5079,-10.4276
57,5800,577,80250,28303.6,22857.3,-15.8287,4.86813,-9.2649,-23.0023,-30.3493,-10.4875
58,5900,751,99343,24301.5,22162.7,-15.8279,4.94035,-9.15214,-23.247,-30.4318,-10.4913
59,6000,269,167304,27800.6,40593.6,-15.8908,4.9707,-9.03694,-23.3378,-31.0067,-10.4261
60,6100,948,95458,25999.6,25669.1,-15.8649,4.91532,-9.08161,-23.1611,-31.3041,-10.3603
61,6200,2453,90753,25297.4,25543.4,-15.8127,4.94771,-9.07057,-23.0857,-30.9163,-10.2232
62,6300,266,88809,25236.3,21165.9,-15.8307,4.9161,-9.03163,-23.1876,-30.8204,-10.1199
63,6400,3076,88456,30006.6,22574.8,-15.8473,5.06047,-8.82795,-23.1534,-30.6665,-10.2502
64,6500,371,72161,22508.2,21433.4,-15.8322,5.00384,-9.09997,-23.1384,-30.6409,-10.0576
65,6600,831,108858,27433.6,30370.5,-15.8355,5.15402,-9.12572,-23.122,-30.5924,-9.96419
66,6700,295,86274,30638.6,23770.6,-15.8325,5.02271,-9.2059,-23.0908,-30.4569,-9.88084
67,6800,891,85976,25420.4,23415.1,-15.8377,5.06208,-9.241,-23.0835,-30.3038,-9.80374
68,6900,3055,82696,25830.3,19008.6,-15.8442,5.18033,-9.2603,-23.136,-30.448,-9.85538
69,7000,524,90544,29067.4,23498,-15.8588,4.9587,-9.25623,-23.2327,-30.196,-9.97681
70,7100,2080,77332,24814.1,17149.7,-15.8568,4.74871,-9.34645,-23.2482,-30.2196,-10.0277
71,7200,905,121041,39287.7,31756.1,-15.8446,4.70403,-9.39018,-23.2261,-30.1457,-10.0221
72,7300,839,121132,24917.8,27526.2,-15.8539,4.885,-9.4627,-23.22,-30.2035,-10.0398
73,7400,558,93912,26898.9,26184.4,-15.8514,4.86629,-9.46743,-23.2317,-30.2905,-9.97014
74,7500,1886,114179,32817.3,30060.8,-15.8501,4.98234,-9.44657,-23.2359,-30.7046,-9.94949
75,7600,425,69821,21314.5,16961.6,-15.8433,5.18842,-9.50403,-23.2335,-30.7821,-9.95163
76,7700,1148,134855,30536.2,34914.7,-15.8534,5.22229,-9.52881,-23.2359,-30.7413,-9.93117
77,7800,888,114777,29166.9,29674.3,-15.8585,5.14145,-9.51441,-23.2313,-30.7989,-9.9362
78,7900,192,118015,29213.6,32313.2,-15.848,5.03556,-9.51649,-23.2355,-30.6549,-9.94478
79,8000,92,72681,24901.1,22127.6,-15.8555,5.12205,-9.52657,-23.2348,-31.0429,-9.9792
80,8100,762,88401,27513.8,25080,-15.855,5.17323,-9.54268,-23.2306,-31.137,-10.0446
