generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
16,221,0,0,0,0,1.00182,-4.45117,2.41307,0.880132,-0.123482,5.36817,-0.734084,2.04754,0.552109,2.20532,2.99582,-2.50116,0.87976,-3.89946,3.16806,1.87728,-2.12122,2.57391,3.94502,2.56644,0.833147,0.137255,1.6137
17,234,0,1,0.0333333,0.182574,0.987985,-3.79766,2.14472,0.651707,-0.162876,5.60383,-0.586833,1.72873,1.5862,2.47198,2.38773,-2.96076,0.789644,-3.34365,2.74191,2.11559,-1.52564,2.12454,3.58666,2.26598,1.03303,0.339528,1.02305
18,247,0,1,0.0333333,0.182574,0.963846,-3.63023,2.82417,1.60474,-0.355188,5.58651,-1.06427,0.372871,0.986373,2.03044,1.99757,-2.74505,1.11118,-3.1601,3.58452,2.16777,-0.886853,1.89708,2.82339,2.50789,1.67222,-0.035652,1.03011
19,260,0,0,0,0,0.94309,-3.07947,2.88521,1.89758,-0.609724,5.03075,-0.576707,1.25438,0.925923,2.5443,0.902171,-3.05193,1.18241,-2.98077,3.29154,2.21003,-0.273313,1.98881,2.92848,2.48757,1.66117,-0.113292,1.06372
20,273,0,1,0.0666667,0.253708,0.9234,-3.12313,2.33997,1.70905,-0.685334,4.4017,-0.425386,0.273871,1.6678,2.23026,1.51008,-3.66888,0.350414,-3.02567,4.12158,2.60773,-0.499422,2.38999,2.82566,2.76139,1.7833,-0.177199,1.21004
21,286,0,2,0.0666667,0.365148,0.915791,-2.82789,2.69464,0.409816,-0.269814,3.83588,-0.301451,0.163475,1.73611,2.92509,1.27032,-2.92737,-0.641394,-3.58101,3.9513,1.82865,-0.102703,2.59247,2.67694,2.92025,1.59098,-0.109386,2.32943
22,299,0,1,0.0333333,0.182574,0.905491,-3.1839,3.2832,0.797586,-0.623153,3.16867,-1.11646,0.0449236,2.17788,2.98742,0.885727,-3.04405,-0.571953,-3.0105,3.95763,1.92649,-0.633507,3.07867,2.49372,2.52691,2.16344,0.736985,1.78934
23,312,0,0,0,0,0.878224,-3.57593,2.92066,0.930368,-1.04094,4.22431,-1.21043,0.472077,2.23674,3.24859,1.2665,-3.1556,-0.366618,-2.70289,4.14136,2.51101,-1.00404,2.808,3.06456,2.14456,1.95102,1.13704,2.52661
24,325,0,0,0,0,0.844267,-3.55627,3.23517,0.601578,-1.53244,4.6221,-0.922707,0.998259,2.79377,2.81171,1.68336,-2.94037,-0.0481348,-2.44014,3.8294,3.00129,-0.816018,1.98507,3.16643,1.81105,1.19938,1.05053,1.43421
25,338,0,0,0,0,0.823499,-3.91418,2.89463,0.425947,-1.88505,5.52973,-0.77027,0.947661,3.30835,2.59748,1.83336,-2.94515,-0.616105,-2.66565,4.30243,3.1041,-0.627457,2.35353,2.90901,1.85164,1.48531,0.397245,1.69028
26,351,0,2,0.133333,0.434172,0.807722,-3.74751,2.723,1.26328,-1.24949,5.73564,-0.40442,0.788039,3.31804,2.90784,1.60851,-3.01059,-0.897177,-2.60329,4.73825,2.9405,-0.231778,1.77374,3.78557,1.24504,1.68218,1.1497,1.52116
27,364,0,1,0.0333333,0.182574,0.804141,-3.44497,3.49051,1.54102,-1.83558,5.26428,-0.634405,0.78767,3.70126,3.96698,1.42424,-3.42788,-0.967335,-2.96264,5.0707,3.58293,-0.148764,2.19144,3.63387,1.10048,1.52257,1.47807,1.39601
28,377,0,2,0.0666667,0.365148,0.786154,-3.78626,3.42063,1.05595,-1.71225,4.63989,-0.851715,0.499585,3.53923,3.62696,1.26575,-3.50199,-0.7919,-2.51267,5.14059,3.83304,-0.331006,1.81472,3.63179,0.798637,1.11768,1.7513,1.65144
29,390,0,1,0.0333333,0.182574,0.813831,-3.7972,2.99235,1.48767,-2.57882,6.19343,-1.31071,0.525285,3.98276,3.38835,1.83868,-3.60856,-1.278,-2.59795,5.51931,4.5252,-0.29657,1.41302,4.2985,0.454677,0.808011,2.32411,2.51329
30,403,0,1,0.0333333,0.182574,0.825952,-4.24693,2.29427,1.88906,-2.34244,5.80762,-1.06398,0.364821,3.31026,2.73567,1.79526,-3.59311,-1.57137,-2.35258,5.49975,4.86308,0.0100062,1.49562,4.58122,0.658443,1.50771,2.45611,2.92581
31,416,0,1,0.0333333,0.182574,0.813594,-4.8978,2.43949,1.75412,-2.59104,6.18949,-0.719996,0.0994284,3.47245,3.41117,2.18883,-3.69514,-0.869121,-2.42398,5.79122,4.05422,-0.0865711,1.63419,4.81304,0.694659,1.90425,2.30073,2.76603
32,429,0,2,0.0666667,0.365148,0.804966,-4.60149,2.97052,1.01933,-2.94585,7.17962,-0.764452,0.766728,3.54556,3.4563,2.08764,-3.53226,-0.990148,-2.29704,5.40463,4.4661,0.235429,1.47483,5.18064,1.21592,2.68371,1.71389,2.83684
33,442,0,1,0.0333333,0.182574,0.801083,-4.45576,2.45796,0.107428,-2.9105,7.46465,-0.474502,0.860775,3.03652,3.89674,2.66025,-2.74305,-0.803773,-2.95219,4.98885,4.22458,0.441339,1.8565,5.2481,1.12821,2.34865,1.26466,2.68545
34,455,0,0,0,0,0.815834,-4.49017,2.7324,-0.938193,-2.98138,7.95938,0.000956775,0.548608,2.88535,4.11925,3.03857,-3.27273,-0.389674,-3.24777,4.55151,4.14538,0.651826,2.20186,4.94601,1.51893,2.49396,0.941746,2.20025
35,468,0,0,0,0,0.818429,-3.97918,2.44994,-0.621936,-2.97412,8.61941,-0.0125834,0.550464,2.31162,4.36653,2.01238,-3.8905,-0.210226,-2.71576,4.50421,4.13163,0.142629,1.9974,4.84215,0.734925,2.20861,0.833818,2.17948
36,481,0,0,0,0,0.838388,-4.00468,1.9695,-1.46434,-2.50215,9.14434,0.365759,0.672827,2.6376,4.13801,2.10372,-3.96608,0.492954,-3.36132,4.05472,3.89275,0.489679,2.47888,4.99029,1.22564,1.78699,0.508797,1.39632
37,494,0,0,0,0,0.855601,-3.65835,2.42593,-1.14068,-2.54913,9.21735,0.524015,1.05032,2.8303,4.90393,1.92819,-4.04311,0.737251,-2.85138,4.03722,3.7791,1.32491,1.94752,5.51465,1.19904,1.42802,0.515613,0.728136
38,507,0,2,0.133333,0.434172,0.870751,-3.91272,1.93556,-0.649787,-2.83706,9.03347,-0.327279,2.00491,3.60176,4.56426,1.97452,-3.68819,1.21306,-2.39667,5.27267,3.03731,0.902811,1.83281,5.84631,1.8543,0.641787,0.532285,0.554607
39,520,0,1,0.0333333,0.182574,0.874033,-3.47037,1.9978,-1.08908,-2.30766,9.20222,-0.604112,1.33886,3.60542,4.33475,1.88508,-3.49639,2.00193,-2.04405,5.47571,2.80619,0.535591,2.3157,5.76587,1.12285,1.30496,0.97465,0.186202
40,533,0,0,0,0,0.889004,-3.11963,2.45636,-1.25089,-2.29564,8.98977,0.250489,1.07133,3.04172,4.97771,2.57772,-3.87412,2.64507,-1.98919,5.17367,1.77705,0.203879,2.39365,5.33866,0.652707,0.648925,0.453313,-0.234879
41,546,0,1,0.0333333,0.182574,0.923625,-2.93363,1.88626,-1.41604,-1.85457,9.21887,-0.111982,1.72741,2.47318,5.21009,2.14381,-4.0334,3.67604,-1.66145,5.26461,1.61339,0.556884,2.27862,5.55633,0.432216,0.525775,-0.348141,-0.478279
42,559,0,1,0.0333333,0.182574,0.973117,-3.08352,2.24918,-1.61801,-1.70527,10.2428,0.562203,1.87748,2.96644,5.45719,3.10047,-3.84346,3.90255,-1.51825,6.04771,1.38571,-0.105438,2.47206,6.94798,-0.401766,0.273944,-0.729809,-0.325895
43,572,0,2,0.0666667,0.365148,1.00063,-3.30451,1.7359,-0.233959,-1.31532,9.00677,0.000897108,1.7785,3.29216,5.02976,3.24463,-3.22984,3.36123,-1.41158,6.6296,1.60262,-1.06056,3.18442,5.80233,-1.09159,-0.544318,-0.541979,0.703246
44,585,0,1,0.0333333,0.182574,1.01308,-3.11501,1.40745,-0.454637,-1.55713,8.69162,0.119232,1.54727,3.94172,5.03663,2.90243,-2.79347,3.36489,-0.82227,6.8143,1.96092,0.205411,3.15448,5.84081,-1.67279,-0.813366,-0.235843,0.539731
45,598,0,0,0,0,1.02683,-3.75163,1.48299,0.190496,-1.19186,9.91247,-0.043018,1.76613,4.55598,6.10082,3.29369,-2.72924,3.14245,-1.11311,7.25359,2.3238,1.03377,3.21637,5.61217,-2.01708,-0.0629355,-0.000170419,0.720215
46,611,0,0,0,0,1.05811,-4.85638,3.13088,1.39544,-0.943053,10.268,-0.0211697,2.27661,5.1939,6.1928,2.94811,-2.28794,2.09793,-1.38422,7.43633,1.7686,0.908627,3.37241,5.72017,-2.17655,0.754623,-0.463427,0.39112
47,624,0,1,0.0333333,0.182574,1.08577,-5.10508,3.40366,1.32248,-0.683068,11.3445,-0.0425592,2.70754,4.78541,6.34004,4.35292,-2.40618,3.16436,-1.26501,7.86799,1.83944,-0.0981226,3.81063,6.31355,-2.5259,1.28769,-0.672582,0.271646
48,637,0,0,0,0,1.09951,-5.14252,2.95375,2.11028,-1.21352,10.5515,0.449578,2.35132,4.90278,5.92981,4.05716,-2.13606,3.02715,-1.59327,8.20588,1.08693,-0.155161,4.27031,6.10723,-3.0433,1.44559,-0.689583,-0.245253
49,650,0,0,0,0,1.12654,-4.79584,2.45455,2.47088,-0.85838,10.1022,-0.366605,2.41212,5.24607,5.87738,4.26912,-1.59068,2.69169,-2.20352,9.10203,0.527379,-0.460456,4.23408,5.28556,-4.15931,1.15386,-0.0403805,0.00619283
50,663,0,0,0,0,1.16422,-5.44944,2.76678,3.05788,-1.08909,8.6615,-1.16539,1.83944,4.92291,6.29811,3.57467,-1.38476,2.50393,-2.94107,8.99814,0.184815,-0.634633,5.02645,4.61114,-4.49705,-0.0684061,-0.883493,0.57008
51,676,0,1,0.0333333,0.182574,1.21912,-5.96959,2.91643,2.9998,-0.676746,9.49896,-1.22114,0.625812,4.65856,6.36237,3.37284,-1.14108,2.72928,-4.284,8.54344,0.0326501,-1.08406,4.69255,4.15055,-5.57892,0.584261,-1.17146,1.28452
52,689,0,0,0,0,1.29746,-7.51712,3.81731,4.29936,-0.293229,8.6845,-1.7433,1.21709,3.1309,5.9076,2.66969,-0.418781,2.67479,-3.21978,8.27477,-0.0985325,-0.721829,3.81008,2.85232,-5.98686,0.688875,-1.09058,2.31347
53,702,0,1,0.0333333,0.182574,1.3386,-6.15332,4.60903,4.42228,-0.68846,7.52973,-1.79855,1.77032,3.1746,5.41286,2.86182,0.224347,2.19917,-4.49804,6.98074,0.82083,-0.798536,5.16069,2.81524,-5.11188,1.14844,-0.63696,2.57928
54,715,0,1,0.0666667,0.253708,1.39048,-5.24737,4.50012,4.01759,-0.541998,8.5767,-1.10825,1.55239,2.09312,4.84616,3.4158,2.00385,1.2868,-5.38645,7.35337,1.39886,0.0858614,4.51954,3.26688,-5.61542,1.63838,-1.46699,2.79304
55,728,0,0,0,0,1.41988,-4.74324,3.76514,4.60336,-0.425358,8.80929,-1.13202,0.338413,2.36624,4.62474,3.3386,2.73322,1.18885,-5.27958,7.3428,1.15857,-0.0546109,5.54464,2.63819,-5.31278,1.31922,0.0280633,3.08417
56,741,0,1,0.1,0.305129,1.45164,-5.43974,4.55476,4.24342,-1.28213,9.52605,-1.09943,1.03625,3.45914,5.07344,4.09648,2.9659,1.93227,-5.7808,8.29719,1.30755,-1.37952,7.47901,2.60623,-5.68733,1.68778,1.1161,3.10529
57,754,0,2,0.0666667,0.365148,1.49121,-6.70017,4.85189,4.05089,-0.684813,9.83376,-0.709624,0.41464,4.02905,5.62557,3.86826,2.7045,1.50498,-7.36094,7.79818,0.893898,-0.914712,7.68001,1.66887,-6.47475,3.28412,1.12527,3.16314
58,767,0,0,0,0,1.54205,-5.65969,4.82131,4.39834,-0.492333,10.3869,0.0345,-0.580149,3.36339,6.3687,4.44585,4.47502,2.25259,-6.02695,8.20995,0.102473,0.393328,7.93341,2.10361,-7.79235,3.54066,1.77473,3.56336
59,780,0,1,0.0666667,0.253708,1.58175,-6.84308,5.40809,3.76336,0.48564,8.41664,-0.679689,0.109511,3.25207,5.94065,3.47669,5.35354,3.07873,-5.46499,7.75901,-1.16499,0.152261,8.20406,1.54412,-8.38061,3.43773,2.01905,3.69551
60,793,0,1,0.0333333,0.182574,1.62499,-6.12733,6.58631,2.53462,0.849087,8.69715,-0.351606,0.4099,1.71043,5.57213,2.53942,6.31476,3.2198,-5.61794,6.58239,-1.83006,-0.868653,8.48151,1.10615,-8.64759,3.69659,1.04537,3.34998
61,806,0,1,0.0333333,0.182574,1.70609,-4.98235,7.61405,1.89078,1.16386,8.35465,0.344317,-0.402612,1.40584,6.89633,1.88228,6.90017,1.98681,-6.94942,5.83263,-0.620571,-0.268572,8.73733,-0.387949,-10.0424,3.88559,1.31551,5.5273
62,819,0,1,0.0333333,0.182574,1.74082,-5.07912,6.79524,2.49479,1.61402,8.16843,0.640242,0.0556478,0.889892,6.45917,0.367338,6.08743,1.00189,-7.91644,4.6569,0.141299,1.6901,8.40991,-0.0163983,-9.59903,3.35663,1.18533,5.10054
63,832,0,0,0,0,1.79549,-3.96144,7.50181,1.90631,2.67523,8.2626,0.444544,-0.69652,1.34776,7.16113,-1.71913,7.46515,1.96126,-7.89878,4.40241,-0.452267,2.05745,7.05189,-0.600375,-9.30793,3.12276,1.61732,5.51522
64,845,0,1,0.0333333,0.182574,1.81612,-4.97818,6.94025,1.804,2.27001,7.10375,0.783685,-0.339363,1.32333,7.20949,-0.631265,7.0542,2.51061,-8.45766,3.71453,-1.03402,2.97485,7.01391,-0.888748,-8.76974,2.24268,1.96067,7.03984
65,858,0,1,0.0333333,0.182574,1.81123,-5.58763,7.43641,1.39434,2.7024,9.82018,0.239917,0.355433,1.57681,5.06808,-0.540651,6.16641,4.15119,-7.70683,4.37987,-1.74429,4.28523,5.29777,1.30789,-6.97014,3.54581,1.17806,5.57064
66,871,0,1,0.0666667,0.253708,1.8035,-6.16163,6.19011,1.18413,2.35096,8.87897,-1.25102,-0.636886,3.6302,3.38874,0.786364,5.98583,2.50021,-9.02273,4.24908,0.622865,3.9484,4.27492,2.25162,-5.66287,3.06722,2.6393,6.20603
67,884,0,1,0.0666667,0.253708,1.812,-5.99015,5.58803,-0.522106,1.22081,8.8008,-2.73094,-0.168948,4.17367,1.88017,0.139818,4.71613,1.73208,-8.71791,3.58655,1.81036,4.27769,4.34196,2.68608,-3.59161,2.14054,0.808004,5.5302
68,897,0,0,0,0,1.79079,-6.6709,5.45542,0.31888,2.22881,7.14601,-3.18618,1.08864,2.87275,0.931305,0.486163,4.03295,2.549,-7.97959,3.49158,2.10391,2.75478,3.34441,1.89588,-2.83645,2.17854,0.490224,6.23036
69,910,0,1,0.133333,0.345746,1.78015,-6.38863,4.30624,0.976989,1.9513,5.98735,-2.57552,0.680401,3.56392,1.97398,0.428987,2.53247,1.7059,-5.73358,3.69831,3.45022,4.29624,2.78067,2.4012,-2.84341,2.61047,0.446419,8.47565
70,923,0,1,0.0666667,0.253708,1.74833,-5.857,4.97598,2.2308,2.38941,6.69646,-2.96793,0.265745,2.62886,2.33137,-0.75379,3.31687,1.36269,-5.88374,4.09951,3.16864,5.30335,2.05359,2.63374,-1.89833,2.82857,0.633016,8.73594
71,936,0,0,0,0,1.71544,-6.18584,4.83688,3.61491,1.28631,6.84016,-3.37394,-1.11926,1.46269,5.37612,-0.327788,2.55514,1.4405,-5.94275,4.68805,3.57465,5.48566,3.36402,2.65381,-2.46624,3.74451,0.811795,8.15777
72,949,0,0,0,0,1.69651,-5.77726,3.27293,4.62989,1.69876,6.38509,-4.16643,-0.508459,2.20974,5.46623,1.00231,1.79621,-0.282391,-5.53999,3.80408,4.04042,4.88193,3.02191,2.76931,-2.58805,2.64603,-0.203343,8.1472
73,962,0,0,0,0,1.6686,-5.76276,3.89333,3.77358,2.78838,4.36457,-3.84011,-1.23532,1.46823,3.83042,0.863193,2.03901,1.51717,-4.47642,2.72164,3.08793,4.84623,2.71299,4.09179,-3.05624,3.33377,-0.920127,8.31308
74,975,0,0,0,0,1.62709,-4.51349,4.44932,3.87591,1.85032,4.52597,-3.70323,-1.85274,0.931629,4.23766,1.12564,2.22059,1.30218,-4.25549,2.56855,4.58679,6.13055,3.0491,1.95839,-2.98769,3.99535,-0.668442,7.6398
75,988,0,0,0,0,1.5757,-4.20125,5.02066,3.88276,1.14759,3.86768,-3.94129,-0.346194,1.30545,3.75341,1.72229,2.10964,0.937971,-3.96558,2.06793,5.3259,4.9206,2.9052,1.09109,-2.71804,4.18746,-0.0169727,7.88347
76,1001,0,2,0.0666667,0.365148,1.54704,-5.08455,5.78622,3.11831,1.92295,6.28385,-5.08005,1.14886,-0.367697,3.19705,2.20456,1.70992,2.19278,-3.98461,2.57509,5.12006,5.15648,2.74826,1.41153,-4.29541,3.23107,-1.70626,7.56836
77,1014,0,0,0,0,1.52749,-6.1774,7.79469,3.20427,2.36645,6.52999,-3.96132,1.76881,-0.782043,3.90245,2.84387,1.47054,1.71184,-5.51279,3.11666,4.995,4.18068,3.54125,2.22903,-4.2848,3.02392,-2.33803,8.71713
78,1027,0,0,0,0,1.48814,-5.537,8.66171,3.17429,2.51849,6.5397,-4.36478,0.395299,-0.267348,3.45146,2.38877,1.83876,3.2485,-7.1915,3.16519,4.22214,4.07745,2.85472,2.21052,-4.22267,3.78345,-2.60481,8.04763
79,1040,0,1,0.0333333,0.182574,1.48025,-5.21373,9.45183,3.75425,2.90642,6.45618,-3.23126,0.524568,-1.57595,3.52859,3.28333,3.65468,2.11309,-6.6133,3.32504,5.0999,4.54306,2.12268,1.81049,-2.84822,4.25826,-2.58024,9.57358
80,1053,0,1,0.0333333,0.182574,1.45217,-3.96325,8.83347,3.05039,3.7813,5.20037,-2.93864,0.289894,-1.30803,3.74297,3.04665,4.94085,0.736248,-7.53196,3.45697,3.92699,4.55547,3.01962,1.17316,-3.41573,4.5791,-3.48283,8.69326
81,1066,0,0,0,0,1.4079,-4.63486,8.09492,2.42506,2.74836,6.14962,-3.57942,0.0200997,-2.31333,2.22538,0.649407,3.77861,1.75529,-6.47611,2.58144,3.81891,6.08628,2.71639,1.34197,-1.11863,4.2886,-3.35265,9.13387
82,1079,0,1,0.0666667,0.253708,1.36626,-3.89664,7.5092,2.48193,2.91315,5.37968,-3.80051,-0.0820388,-2.40336,2.34017,1.44851,3.90035,1.0328,-5.79285,2.63779,3.4549,6.55564,1.06931,0.78691,-1.24005,3.99823,-3.98977,9.43224
83,1092,0,0,0,0,1.33854,-4.10554,7.41663,2.9128,2.7227,4.71397,-4.09191,0.0768437,-2.2057,2.92286,0.752976,3.07234,0.665871,-5.62765,2.26917,4.79288,7.51861,-0.278039,0.191416,-0.163372,4.25983,-3.88625,9.8805
84,1105,0,0,0,0,1.33598,-3.99137,7.22527,2.78339,2.55859,5.34983,-3.88666,1.59722,-1.93741,2.45852,-0.024028,2.98759,-0.0676367,-4.5444,1.88419,6.1931,7.95336,-1.50778,0.827601,1.19223,3.83289,-2.32016,9.87771
85,1118,0,1,0.0333333,0.182574,1.32433,-4.88434,7.93182,4.31007,1.51009,5.65287,-4.11889,1.37147,-2.11959,3.01671,-0.887799,1.8691,0.665786,-4.60835,2.04908,6.04603,8.0008,-0.323059,0.0998588,1.50816,4.64014,-2.29911,10.3859
86,1131,0,1,0.0333333,0.182574,1.29294,-4.53995,7.96184,2.95094,1.65568,4.52206,-3.81569,0.475415,-2.48767,3.05868,-0.642049,1.54463,1.05694,-4.05091,1.02483,6.37737,8.42855,-0.510757,-0.578226,0.598255,4.75182,-3.49173,10.8789
87,1144,0,1,0.1,0.305129,1.25712,-4.06045,8.25714,3.04623,1.27765,4.60671,-3.67422,1.06952,-3.07938,2.42919,0.64874,0.23493,1.25386,-3.90784,0.698728,6.5276,7.43303,0.26231,-0.633989,-0.823553,4.45887,-2.7968,10.0819
88,1157,0,1,0.0666667,0.253708,1.27462,-3.81599,7.60528,3.06023,1.26585,4.06405,-2.96183,2.47974,-3.39412,2.35538,1.24052,-1.11953,2.02238,-1.69323,1.13221,6.24204,7.10489,0.120563,1.05124,-0.465031,2.8114,-1.68053,9.26703
89,1170,0,0,0,0,1.29068,-4.48817,7.96981,2.16956,1.21894,3.44869,-3.68796,2.76922,-3.70366,2.62106,2.51869,-1.59855,1.95506,-2.28758,1.96099,6.55376,6.26626,0.46525,2.22033,0.183028,2.16043,-1.73651,8.66942
90,1183,0,1,0.0333333,0.182574,1.32128,-5.17143,8.49848,2.57364,1.7652,2.97227,-3.89829,3.02635,-2.90752,2.53575,3.73596,-2.43441,1.7631,-2.22064,3.04293,6.69889,5.86589,0.399644,2.76319,-0.85188,1.58719,-1.77432,9.42244
91,1196,0,0,0,0,1.34362,-4.88645,7.51808,2.76906,1.23217,3.24057,-4.02652,2.79448,-2.49297,3.24959,4.41729,-2.95171,2.27913,-1.1229,3.28767,8.15413,6.06307,0.0656451,2.50734,-1.48738,2.3444,-1.15411,9.06173
92,1209,0,1,0.0333333,0.182574,1.34805,-5.33675,6.8374,2.38559,0.759291,3.54304,-4.38134,2.21731,-3.00833,3.38544,4.31707,-3.94733,1.64439,-1.98119,3.52551,9.23244,5.96067,-0.707006,2.06001,-0.863787,2.63545,-1.16128,9.87526
93,1222,0,0,0,0,1.34617,-5.4211,6.31126,2.27103,1.18675,3.55743,-4.39067,0.314819,-3.14393,2.65223,2.47202,-2.12759,1.22591,-3.72688,4.46402,9.07099,5.96808,-1.40164,-0.344389,0.210504,2.71087,-0.833974,9.46581
94,1235,0,1,0.0333333,0.182574,1.35635,-4.82512,5.8713,2.84733,0.330589,3.56959,-4.771,-0.16023,-2.93861,3.48692,3.71639,-2.58731,1.29065,-4.31263,5.24191,9.084,4.88993,-0.683655,-0.46002,-0.126278,2.90477,-0.614326,9.09872
95,1248,0,1,0.0333333,0.182574,1.38483,-5.19589,5.2504,3.67859,0.184659,5.10372,-4.34534,-0.482078,-3.72821,3.99691,3.92926,-2.55393,1.94512,-4.60914,5.6345,9.35633,3.96841,-0.202139,-1.03073,-0.487987,2.4164,-0.919177,8.7196
96,1261,0,1,0.0333333,0.182574,1.41402,-5.47038,4.40678,4.59287,0.0272339,5.95602,-4.4823,-0.20314,-3.68732,4.9798,4.5084,-2.06361,1.94168,-4.8109,7.04239,9.40618,4.69392,-0.395341,-0.405722,-0.544041,2.65041,-0.237484,8.79945
97,1274,0,1,0.0333333,0.182574,1.43177,-6.64285,5.40573,5.68132,-0.242069,5.67378,-4.15284,-0.207103,-3.07109,4.16592,5.10198,-1.86462,1.86774,-6.51435,7.36561,10.3736,5.49198,0.557223,-0.368547,-0.931018,4.20444,-0.967098,10.1613
98,1287,0,1,0.0333333,0.182574,1.42829,-6.76874,5.58134,5.84552,0.387788,5.65713,-4.51418,-0.671013,-2.97201,4.1597,5.05751,-1.42625,1.41949,-6.89453,7.36913,10.1473,5.16988,0.293384,-1.55649,-2.20449,5.05802,-1.23207,9.44947
