generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
38,3900,175,143066,28978.8,33387.7,-13.7564,9.40048,-9.63303,-27.2138,-26.5905,-10.0673
39,4000,1360,199696,31781.2,43481.2,-13.3256,9.53908,-9.06869,-25.8725,-27.5788,-10.7626
40,4100,217,82742,23959.3,22038.6,-11.7525,10.8595,-9.24292,-25.7098,-25.9991,-9.62435
41,4200,89,86425,36894.4,25328.2,-12.6913,7.56152,-9.47676,-24.6578,-27.4216,-10.0363
42,4300,1813,77039,22054.7,20363.9,-13.3414,8.81964,-10.5264,-25.0805,-28.6818,-9.15943
43,4400,3676,87173,27049.7,21606.9,-14.6815,9.12703,-10.2288,-27.1267,-29.4242,-10.3945
44,4500,533,78826,26230.9,22088.4,-14.1964,7.70165,-10.0978,-26.6646,-30.5736,-11.6622
45,4600,760,59144,18859.1,16292.5,-13.556,6.31934,-10.0958,-26.5013,-32.0402,-11.2411
46,4700,2201,126053,34261.1,31028.1,-14.0394,6.68986,-10.6724,-26.2,-30.967,-10.7565
47,4800,639,187168,35492,39061.4,-14.5852,6.92115,-10.5831,-27.1881,-31.4035,-11.7501
48,4900,907,94408,38431.4,28227.3,-15.4225,7.82831,-11.0346,-28.0597,-32.5853,-13.0469
49,5000,1604,91953,23389.4,19618.2,-15.8791,8.21103,-11.1633,-29.3272,-32.117,-12.8201
50,5100,226,162487,30303.8,34909.5,-16.7836,8.16758,-11.4864,-30.7332,-34.9576,-12.6368
51,5200,550,89111,31390,22229.3,-15.7631,8.08136,-11.915,-29.8841,-35.886,-12.7499
52,5300,260,153721,27294.2,31717.5,-16.4085,8.1553,-11.9808,-28.8712,-34.7746,-12.0645
53,5400,153,156582,33013.3,36529,-16.4304,8.8423,-11.6077,-27.7331,-34.203,-11.7889
54,5500,802,41613,17454.5,14307.8,-16.4823,10.7056,-11.3403,-27.3075,-35.7167,-11.4469
55,5600,678,113898,34881.2,30644.5,-16.8465,11.8821,-11.4161,-27.8724,-36.6036,-12.0761
56,5700,600,195242,39803.6,44299.9,-17.1691,10.2985,-10.3943,-26.091,-34.8683,-13.0497
57,5800,278,227702,37949,43528.7,-18.0344,9.45773,-11.5964,-29.7171,-34.258,-12.8846
58,5900,1108,157241,31525.7,36713.6,-18.2844,10.3069,-12.3373,-31.8484,-34.1067,-11.8371
59,6000,1792,98137,37078,27349.2,-19.1292,9.09686,-13.0397,-33.7028,-36.2728,-13.9875
60,6100,125,77489,27066,20639.7,-18.618,10.6824,-13.0448,-36.5399,-38.0838,-13.7641
61,6200,1057,172706,31423.5,37680.2,-18.2642,10.6638,-13.5329,-34.4657,-36.4675,-13.8835
62,6300,512,261914,37046.9,53332.5,-20.2355,9.74423,-12.8585,-34.2537,-35.678,-14.4333
63,6400,204,104417,28183.5,24046.9,-21.2971,11.2617,-12.3635,-33.6347,-37.6444,-14.4116
64,6500,304,135742,33437.1,35761.5,-20.547,10.2356,-12.8319,-33.1583,-39.1648,-14.7916
65,6600,955,156640,39574.9,35159.8,-20.1627,9.13354,-12.814,-33.8749,-39.6609,-14.6501
66,6700,567,128750,27606.4,30682.2,-19.717,8.8029,-12.7246,-34.4182,-39.8402,-15.5559
67,6800,95,82722,23176.5,18708.1,-18.3212,10.561,-11.8232,-33.8882,-37.7054,-15.7507
68,6900,1378,75957,24296.6,22398.2,-19.6499,11.6063,-11.7783,-35.292,-36.7576,-15.4265
69,7000,258,224268,26591,43541.4,-19.1404,10.9759,-12.7851,-33.8172,-36.817,-14.9843
70,7100,164,87976,21710,23370.3,-18.3391,12.3325,-12.6352,-34.1039,-37.2412,-16.2031
71,7200,211,82367,24048.2,23652.9,-18.6997,11.1637,-13.7688,-34.8128,-37.3618,-15.7105
72,7300,2996,124974,32801.9,33138.5,-17.7722,11.3544,-12.1294,-33.6359,-36.5727,-16.0348
73,7400,66,63940,24656,19379.8,-18.8278,10.7637,-13.0926,-35.2077,-36.3434,-15.3132
74,7500,442,105298,23907.6,27057.3,-20.8598,10.7128,-13.7076,-35.7832,-37.5126,-15.8811
75,7600,283,114527,30736.9,26965.4,-20.4602,9.58907,-13.3526,-36.8047,-40.9769,-14.4065
76,7700,1600,87197,30813.8,24409.2,-20.0869,9.37982,-13.1373,-35.8962,-40.5986,-15.6528
77,7800,1442,114485,37200.3,35451.6,-19.3945,9.16078,-13.8577,-36.8642,-40.828,-15.8692
78,7900,2044,96483,30183.4,26808.2,-18.3954,11.7882,-13.4624,-33.4437,-39.8765,-16.1384
79,8000,2250,159918,29199.1,32023.8,-18.6794,12.5503,-14.3856,-33.2817,-39.5069,-14.6664
80,8100,648,107014,33687.2,28448,-19.9037,12.2538,-16.0054,-37.2043,-41.5983,-16.184
