generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
91,1196,62,1308,337.367,253.95,0.736072,1.90215,5.17705,-4.65804,-0.787613,-2.22976,-0.889975,-2.45807,-0.0960439,-1.85303,0.926117,0.757653,-6.11221,-4.04281,-5.41632,-0.487667,-4.3657,-3.57072,-5.33206,-1.24231,-5.5461,-6.95954,-25.1612
92,1209,12,1307,275.433,266.156,0.731477,1.66633,5.76263,-5.20476,-1.07237,-2.04214,-1.11106,-2.56354,-0.042789,-1.29893,1.16441,0.903377,-6.07455,-3.83376,-5.23424,-0.405344,-4.55168,-3.2866,-5.6351,-1.21896,-5.90446,-7.04244,-25.6337
93,1222,53,1459,332.967,288.178,0.739472,1.61207,5.43783,-5.31834,-1.57513,-1.60588,-0.792103,-2.47429,0.248634,-0.819888,1.57464,0.900521,-6.07526,-3.36667,-5.32301,-0.292563,-4.70853,-2.6436,-5.35223,-1.732,-5.52369,-6.60705,-25.0509
94,1235,41,931,213.167,194.056,0.74666,1.33797,6.26785,-4.93815,-1.46403,-2.30286,-0.687467,-2.22964,0.253493,-1.11529,1.80089,1.67611,-5.97793,-2.97647,-5.689,-0.161173,-4.279,-2.96506,-5.36843,-1.66296,-5.52537,-6.09164,-25.4458
95,1248,18,1351,301.4,290.81,0.732799,1.51687,6.1951,-5.2054,-1.00245,-1.74313,-0.278395,-2.35659,0.00871007,-1.06525,1.66461,1.34836,-6.00089,-2.77612,-5.90472,-0.053844,-4.021,-2.8168,-5.55549,-1.73525,-5.37432,-7.10334,-26.046
96,1261,36,608,285.867,176.871,0.727632,1.56129,6.43116,-5.46172,-1.49308,-1.33073,-0.0870675,-2.49843,-0.501212,-1.41938,1.59083,1.34932,-5.97589,-2.78324,-6.04909,0.525792,-4.3006,-3.11707,-5.49458,-1.47469,-5.1709,-7.48856,-26.952
97,1274,18,847,217.767,208.86,0.736749,1.87205,6.60475,-5.80144,-1.76058,-1.62893,-0.728705,-2.2009,0.379978,-0.774996,1.57557,1.63795,-5.75821,-2.83287,-6.58017,0.688303,-5.03217,-3.49166,-6.1021,-0.658317,-5.80587,-7.53702,-27.8252
98,1287,66,504,181.933,104.772,0.746412,1.70173,6.48166,-5.71867,-2.08422,-1.84669,-1.21981,-2.17285,1.2032,-0.818819,1.81152,2.33336,-6.02136,-3.12,-6.53331,1.16273,-4.98393,-3.37692,-6.04408,-0.684513,-6.16645,-7.60405,-27.4221
99,1300,20,521,186.833,137.829,0.753214,1.32723,6.41181,-5.63093,-2.01391,-2.05486,-2.03847,-1.76629,1.62029,-0.531358,1.39425,2.26096,-6.64001,-3.14275,-6.48753,1.11179,-4.82158,-3.10855,-6.2691,-1.01425,-5.74538,-7.56471,-27.5708
100,1313,23,583,200.533,121.252,0.748408,1.47893,6.47129,-4.9392,-2.57458,-2.56113,-2.12392,-1.86427,1.03791,-0.272177,1.45042,2.41319,-6.93517,-3.83836,-5.99984,0.700564,-5.20287,-2.85497,-5.80996,-0.563173,-6.19313,-7.42803,-27.8081
101,1326,53,621,233.533,145.38,0.73291,1.48978,6.487,-4.61254,-2.29652,-2.67982,-2.11905,-2.28872,1.23628,-0.212394,1.16499,2.73062,-6.78488,-3.16034,-5.57822,0.480617,-5.23231,-2.85042,-5.54507,-0.473498,-6.07,-7.40765,-27.8763
102,1339,15,1042,180,191.88,0.727098,1.23243,6.85262,-4.67155,-2.11973,-2.06913,-2.44099,-2.20594,1.32204,-0.297142,0.95777,3.23812,-7.29522,-3.49872,-5.15438,0.531725,-5.1936,-3.07309,-5.49085,-0.282842,-5.55624,-7.41253,-27.8034
103,1352,15,444,185,113.971,0.720574,1.42403,6.62155,-5.08498,-1.97133,-2.27512,-2.49765,-2.51283,1.17411,0.372301,0.946562,3.18505,-7.32189,-2.75986,-5.1427,0.416858,-4.65568,-3.34547,-5.01104,-0.0719902,-5.48335,-7.63014,-28.3257
104,1365,8,768,237.133,195.314,0.709951,1.94076,6.21481,-5.10953,-2.01251,-2.12686,-2.29375,-2.42336,0.885771,0.617905,0.828696,3.38953,-6.80347,-3.16125,-4.99879,0.533241,-4.96778,-3.22716,-4.42423,-0.17982,-5.71506,-7.63546,-28.6363
105,1378,24,658,192.567,155.424,0.697422,1.90925,5.97313,-5.34789,-2.01217,-2.52086,-2.48963,-2.03299,1.1405,0.502473,1.18649,3.29037,-6.98542,-2.65353,-4.34715,0.797084,-5.03444,-3.32414,-4.51439,0.172638,-5.66289,-7.96484,-28.4191
106,1391,34,495,170.167,112.005,0.688925,2.05425,5.95013,-5.32056,-2.16313,-2.37205,-2.91627,-2.28812,1.5726,0.846555,0.992288,3.24862,-6.5358,-2.87839,-4.08164,0.333263,-4.96981,-2.99911,-4.77817,0.133783,-5.71736,-8.37487,-28.6298
107,1404,12,592,204.933,136.249,0.699884,1.79684,6.21109,-4.77571,-2.03226,-2.70983,-2.44816,-1.6912,2.07395,1.09307,0.47312,3.26363,-6.61527,-2.99488,-4.59539,0.313237,-5.41924,-2.63881,-4.86528,0.334261,-5.42987,-9.10225,-29.4544
108,1417,40,438,165.167,106.161,0.699564,1.83993,6.5848,-5.08415,-1.81762,-2.71817,-2.84567,-2.24978,2.1072,0.568801,0.0577549,3.35019,-6.73435,-2.92743,-4.45217,0.343073,-4.98691,-3.37736,-4.90792,-0.0568833,-5.37339,-9.56809,-29.5994
109,1430,74,623,228.433,132.578,0.692289,2.164,6.50583,-5.47671,-1.89445,-2.92488,-2.64515,-2.0208,2.49221,0.592589,0.217308,3.54257,-6.52823,-3.01488,-4.84386,0.076282,-4.98019,-3.24042,-5.24522,-0.408223,-5.2913,-9.81092,-29.4745
110,1443,32,568,194.967,131.471,0.697845,2.62333,5.90898,-5.74384,-2.07069,-2.6453,-2.23796,-1.80475,3.00474,0.583845,-0.0239825,2.91713,-6.23036,-3.09502,-5.18998,0.00993654,-5.68385,-3.01257,-5.40427,-0.106649,-5.09846,-9.88687,-29.37
111,1456,47,1070,200.9,205.947,0.700646,2.21174,6.14605,-5.49496,-2.89246,-2.68834,-2.64592,-1.30226,3.21955,0.80469,-0.356775,2.94502,-5.95569,-3.14778,-5.25356,0.219188,-5.33386,-2.69327,-5.38293,0.343393,-5.23271,-10.0443,-29.2337
112,1469,16,542,156.933,108.797,0.702297,3.00535,6.0596,-4.95405,-2.73771,-2.60488,-2.89441,-1.18237,3.16959,0.827657,-0.335822,2.7866,-5.87719,-2.5663,-4.91883,0.221059,-5.52222,-2.72093,-5.02736,0.590737,-4.96753,-10.2375,-29.3666
113,1482,30,800,167.733,159.802,0.690661,2.77028,6.25714,-4.99111,-2.44205,-3.11866,-3.06719,-1.19215,2.91868,1.24984,-0.368528,3.16651,-6.2286,-2.50804,-5.01283,0.467183,-5.85628,-2.4691,-5.31622,1.0702,-5.3253,-10.3917,-29.7738
114,1495,23,385,152.7,94.0023,0.680354,2.97517,5.79621,-4.93653,-2.54322,-3.52827,-2.50205,-1.20881,2.79418,1.08683,-0.739372,2.90672,-6.3405,-2.4758,-5.39588,0.152734,-5.83305,-2.27794,-5.57032,1.34194,-5.10143,-10.0877,-29.5805
115,1508,47,1006,221.533,195.214,0.663207,2.86461,5.87393,-5.34901,-2.30241,-3.31395,-2.14853,-1.08477,2.28044,0.897058,-0.867013,3.12599,-6.2946,-2.82939,-5.42552,0.330511,-5.6837,-2.62028,-5.98895,1.26131,-5.36997,-10.7874,-29.5809
116,1521,50,442,164.833,103.192,0.638116,2.70546,5.94344,-5.33282,-2.32564,-3.58719,-2.20657,-0.756657,2.67067,0.535249,-0.753285,3.05082,-6.40528,-2.824,-5.24368,-0.0798817,-5.72058,-2.35996,-5.88587,1.27019,-5.76212,-10.8109,-29.8943
117,1534,33,611,187.167,130.882,0.625107,3.01243,5.85896,-5.01968,-2.73106,-3.75054,-1.64735,-0.989873,2.17838,0.586376,-0.328095,2.96998,-6.27268,-3.10176,-5.36026,0.133442,-6.43315,-2.13958,-6.18428,1.0981,-6.23263,-10.8531,-30.1041
118,1547,46,630,202.333,148.971,0.612939,3.17091,5.85307,-4.86332,-2.80511,-3.8278,-1.37833,-1.2154,1.71769,0.0821394,-0.538921,2.40943,-6.26312,-3.11049,-5.63865,-0.0709522,-6.68877,-2.79822,-6.57949,0.657967,-5.89434,-10.3433,-29.9263
119,1560,25,1038,227.5,203.69,0.601723,2.76481,5.59151,-4.41587,-2.61041,-3.1577,-1.41864,-1.43482,2.19694,0.0338417,-0.7284,2.31567,-6.21374,-3.29451,-5.67669,0.0902439,-6.81433,-2.91178,-6.80994,0.914272,-6.20636,-10.3047,-29.7326
120,1573,45,604,170.333,117.225,0.592409,2.67597,5.61117,-4.29419,-2.6811,-2.6614,-1.0197,-0.784909,2.01428,-0.0295335,0.0551129,2.43545,-6.25406,-3.59302,-5.67334,0.0761227,-6.9868,-2.96965,-6.4677,1.04121,-6.06605,-10.211,-29.6048
121,1586,10,684,195.567,155.647,0.578424,2.65115,5.73547,-3.67684,-2.62251,-2.6539,-1.35882,-1.01057,1.92329,-0.0288218,-0.0217173,2.42781,-6.35525,-3.77753,-5.72029,-0.0947586,-6.8945,-2.88158,-6.36234,1.14497,-6.00149,-10.1848,-29.1118
122,1599,17,785,252.367,213.298,0.573531,1.97648,5.65135,-3.75233,-2.83557,-2.57572,-1.59059,-1.31523,1.45702,-0.0582758,-0.00501329,2.51198,-5.9501,-3.66379,-5.7405,-0.396429,-7.15312,-2.2325,-6.69089,0.875156,-5.65691,-10.5238,-28.9767
123,1612,39,742,257.433,193.35,0.57201,1.94685,5.49544,-3.47436,-3.13498,-2.16826,-1.55246,-1.28616,1.52593,0.142779,0.401531,2.40194,-6.06683,-3.85664,-6.03606,-0.206876,-7.44309,-2.68924,-6.51851,0.880813,-5.27075,-10.1073,-28.7882
124,1625,95,855,234.8,161.994,0.564609,1.61702,6.12095,-4.05347,-3.01872,-1.69984,-1.71221,-1.41417,1.61948,0.310918,0.448604,2.44359,-6.90697,-3.67442,-6.12114,0.148404,-7.64374,-2.93167,-6.28001,0.69732,-5.57666,-10.2987,-29.9329
125,1638,39,737,224.9,145.269,0.545306,1.99007,5.91276,-4.0552,-3.19733,-1.84671,-1.80746,-1.7044,1.45607,0.471145,0.158418,2.22863,-7.00987,-3.22968,-5.44267,0.250333,-7.16708,-2.55468,-6.17742,0.812638,-5.42287,-10.5192,-30.0681
126,1651,32,848,263.3,188.742,0.518394,2.11785,5.8428,-3.98661,-2.84245,-2.04347,-2.14044,-1.69427,1.1401,0.513925,-0.0621443,2.2416,-6.59858,-3.4207,-5.26513,0.284369,-6.90901,-2.29402,-6.38711,0.407228,-5.703,-10.1164,-29.9279
127,1664,29,901,235.5,168.966,0.49944,1.86161,5.69307,-4.23956,-2.83925,-1.97047,-2.32405,-1.6696,1.36339,0.55847,-0.128595,2.70106,-6.43685,-3.12768,-5.02776,0.388042,-6.53078,-2.41683,-6.37596,0.569227,-5.68516,-10.1557,-30.4988
128,1677,40,819,281.933,191.223,0.486974,1.5672,5.68175,-4.51122,-2.6014,-1.91753,-2.4454,-1.94133,0.941213,0.385116,-0.0120163,2.38114,-6.41741,-3.22468,-5.40887,0.35647,-6.27839,-2.45242,-6.31166,0.488997,-6.08967,-10.4035,-30.6967
129,1690,44,1147,307.6,239.06,0.487504,1.98287,5.33643,-4.8422,-2.39429,-1.79798,-2.37967,-2.12223,0.714801,0.174748,-0.315484,2.50969,-6.62786,-3.64838,-5.49232,0.112699,-6.36868,-2.52354,-6.70945,0.315722,-6.4039,-10.8683,-31.3006
130,1703,22,621,187.367,136.789,0.483688,2.13412,5.45668,-4.88198,-2.4206,-2.06534,-2.82052,-2.17278,0.287739,0.436105,-0.0762941,2.58547,-6.08191,-3.5914,-5.05036,0.104727,-6.57981,-2.60687,-6.33788,0.150377,-5.78206,-10.6859,-30.6954
131,1716,27,993,309.133,204.752,0.491728,2.28175,5.41959,-4.603,-2.40241,-1.89063,-2.91945,-2.56622,-0.0614699,0.34226,-0.426643,2.92529,-6.40911,-3.83697,-5.37995,0.233671,-6.18956,-2.61283,-6.15669,-0.23693,-5.72315,-10.6439,-30.7365
132,1729,38,471,196.033,119.086,0.504838,2.42025,5.02867,-4.34823,-1.86512,-1.66843,-2.90262,-2.36626,-0.157611,0.767387,-0.684429,2.97767,-6.46813,-3.7567,-5.10643,0.0434165,-6.27499,-2.93602,-6.08498,-0.361489,-5.4167,-10.31,-30.2167
133,1742,41,716,250.433,169.528,0.502237,1.93954,5.53535,-3.94381,-1.90058,-1.31462,-2.85649,-2.21415,0.0205339,0.724306,-0.492059,3.08252,-6.57497,-3.72843,-5.23279,0.134652,-6.493,-3.09424,-5.8353,-0.138754,-5.41079,-9.96161,-29.5259
134,1755,48,971,365.867,217.06,0.50877,1.905,5.56294,-3.9146,-1.58659,-0.944809,-3.12689,-2.17737,0.27302,1.09316,-0.6652,3.12492,-6.33491,-3.38261,-5.07591,-0.0174426,-6.29463,-3.12285,-5.59091,-0.273579,-4.93469,-9.86314,-29.3241
135,1768,106,1552,386.367,323.537,0.522128,1.78469,5.68633,-3.70605,-2.17509,-0.57806,-3.27133,-1.8493,0.297676,1.30587,-1.20008,3.26365,-6.233,-3.2766,-5.28329,-0.114405,-6.20786,-3.16882,-5.72262,-0.451082,-5.35676,-10.1099,-29.8648
136,1781,118,1502,386.967,303.966,0.507385,1.60046,5.62334,-4.07991,-2.43893,-1.03746,-3.41884,-2.10757,0.194892,0.965318,-1.08983,3.24372,-6.60109,-3.19729,-5.32496,-0.0739912,-6.29256,-3.10332,-5.79863,-0.507288,-5.65514,-10.165,-29.7585
137,1794,60,701,269.833,180.936,0.518584,1.79395,5.7934,-3.81554,-1.7391,-0.403428,-3.54551,-2.28288,-0.181017,1.35021,-0.946782,3.46115,-6.47827,-3.05529,-4.90854,-0.361736,-5.93583,-2.9753,-5.6027,-1.02879,-5.56124,-10.2501,-29.0746
138,1807,46,1272,396.8,308.112,0.538005,1.61693,5.90008,-4.05395,-1.67153,-0.373464,-3.53307,-2.06886,-0.422881,1.47552,-0.928275,3.58743,-6.23901,-2.99804,-5.19703,-0.59236,-5.93734,-3.29851,-5.95566,-0.914296,-6.37146,-9.66388,-29.0525
139,1820,19,1158,288.533,246.709,0.547571,1.68542,6.02006,-4.46297,-1.3744,-0.307551,-3.57947,-2.30927,-0.701924,1.69519,-0.605851,3.12355,-6.05895,-2.8018,-5.39722,-0.768206,-6.113,-3.26901,-6.19479,-0.613101,-6.12263,-9.77763,-29.2414
140,1833,22,958,295.133,225.08,0.544825,1.51755,6.05299,-4.37102,-1.22976,-0.333809,-3.42788,-2.27638,-0.84363,1.69932,-0.740103,3.06408,-6.16761,-2.40338,-5.39427,-0.803525,-6.06963,-3.09932,-6.21191,-0.384325,-5.94931,-9.90016,-29.6336
141,1846,42,1066,359.133,272.517,0.54149,1.19244,6.40925,-4.41948,-1.27993,-0.320536,-3.1855,-2.45374,-0.875767,1.57399,-0.775874,2.52848,-6.3585,-2.55947,-5.45683,-1.20682,-6.09826,-2.99141,-6.32097,-0.482372,-5.98105,-9.83217,-29.4614
142,1859,30,1040,282.6,245.053,0.54332,0.765722,6.25741,-4.15785,-1.44285,-0.277222,-3.28223,-2.42092,-0.49237,1.66032,-0.81138,2.21945,-6.00506,-2.82555,-5.67141,-1.20417,-6.42774,-3.28803,-6.26566,-0.345944,-6.4808,-9.28588,-29.526
143,1872,42,1108,319,221.98,0.541573,1.43301,6.242,-3.97694,-1.54789,0.233757,-3.32466,-2.43502,-0.883116,1.69589,-0.666535,2.27813,-5.62072,-2.78967,-5.72675,-1.32364,-6.79212,-3.13251,-6.42779,-0.196607,-6.42388,-9.37099,-29.1817
144,1885,66,792,351.7,192.288,0.531168,2.10622,5.91387,-4.19723,-1.92683,0.004457,-3.19647,-2.3442,-0.709117,1.57096,-0.51925,1.9146,-5.60433,-2.9314,-6.05334,-1.11543,-6.83078,-2.91119,-6.70267,-0.216485,-6.79938,-10.1466,-30.3678
145,1898,51,991,316.5,244.613,0.521264,1.94308,5.82438,-4.11709,-2.30311,-0.448789,-3.22898,-2.18684,-0.408621,1.11111,-0.664542,2.16397,-5.64458,-3.38578,-6.02321,-0.732225,-6.52747,-2.96778,-6.92613,-0.313188,-6.67843,-10.5082,-31.6809
146,1911,50,722,280.767,171.86,0.529791,2.54893,5.93484,-4.48464,-2.29469,-0.944145,-3.71167,-2.32574,-0.93177,0.989289,-0.751708,2.40219,-6.12787,-3.41542,-6.15292,-0.526778,-6.52239,-2.74804,-7.22333,-0.408792,-7.00462,-11.1711,-32.7559
147,1924,41,1762,423.267,386.642,0.535286,3.0913,5.86301,-4.32747,-2.2193,-0.323088,-3.61266,-1.85753,-1.00803,0.97168,-0.947225,2.39515,-5.99653,-3.06481,-6.5449,-0.682671,-6.47356,-2.58337,-7.17102,-0.323782,-7.00507,-10.9332,-32.1452
148,1937,38,941,227.6,187.845,0.532469,2.54489,5.82217,-4.71058,-2.40404,-0.311392,-3.59015,-1.78506,-1.19168,0.363726,-1.05973,2.23218,-5.80858,-3.10931,-6.68579,-0.424624,-6.43191,-2.62727,-6.92561,-0.496798,-7.06042,-10.7088,-31.8682
149,1950,44,1365,423.467,317.83,0.536626,2.81566,6.02676,-4.66407,-2.57031,-0.538478,-3.75308,-1.60794,-1.21987,0.085841,-0.920948,2.49203,-6.00426,-3.25324,-6.74879,-0.277559,-6.72695,-2.81353,-7.07939,-0.330238,-7.32314,-10.4531,-32.5063
150,1963,70,1178,358.267,289.128,0.523519,2.9849,6.00838,-4.22082,-2.59963,-0.5328,-3.74114,-1.72742,-1.31865,0.287346,-1.02949,2.53428,-5.77966,-3.271,-6.63227,-0.46507,-6.30255,-2.74923,-7.33155,-0.336625,-7.49712,-10.5988,-32.0708
151,1976,76,646,272.6,131.521,0.505316,3.11653,6.3472,-4.74205,-2.30126,-0.868378,-3.65709,-1.82102,-1.01715,0.103298,-1.15659,2.37383,-6.01819,-3.21786,-6.04519,-0.503755,-6.17032,-2.93222,-7.493,-0.426344,-7.4235,-10.8471,-32.0944
152,1989,43,1448,326.1,289.086,0.478758,2.97367,6.24624,-4.50982,-2.3779,-0.773289,-3.22932,-1.86063,-1.17076,0.433281,-0.981553,2.39256,-5.92062,-3.58462,-5.98813,-0.441604,-6.26349,-2.89614,-7.6725,-0.662221,-7.47751,-10.9189,-32.228
153,2002,69,906,412.767,231.48,0.466625,2.97313,6.13355,-4.13271,-2.17631,-1.03432,-2.99453,-2.24265,-1.2144,0.322649,-1.14739,2.28354,-5.92917,-3.10329,-5.77817,-0.485739,-6.32086,-3.02049,-7.86633,-0.949569,-7.04167,-11.0461,-31.6884
154,2015,17,793,283.733,172.68,0.462721,3.05454,6.40261,-4.17886,-2.35819,-1.51113,-2.77054,-2.08014,-0.748863,0.239776,-0.843918,2.10666,-6.16287,-3.26201,-5.75303,-0.158869,-5.86331,-3.15974,-7.70352,-0.911742,-7.14479,-11.1613,-32.0243
155,2028,34,1840,389.633,416.395,0.449927,3.38212,6.644,-4.06568,-2.07143,-1.41476,-2.8915,-2.07595,-0.691261,0.195952,-1.00576,2.34339,-6.10381,-3.16023,-5.92189,-0.0479242,-5.88045,-2.80827,-7.6658,-0.834113,-7.35547,-10.9733,-31.8008
156,2041,57,933,426.233,280.764,0.434499,3.21201,6.67964,-3.82233,-2.19765,-1.27706,-2.91552,-2.20371,-0.838145,0.365031,-0.851446,2.30658,-6.02964,-3.68546,-5.61701,-0.00106714,-5.97998,-3.05625,-7.49177,-0.94889,-7.1847,-10.468,-31.5336
157,2054,56,760,322.833,201.873,0.426723,3.55814,6.56306,-3.58049,-2.00337,-1.32793,-2.83237,-1.94301,-1.10699,0.293334,-0.757491,1.98038,-5.73298,-3.58621,-5.53849,-0.170479,-5.8389,-2.63225,-7.57894,-1.06302,-6.99516,-10.2284,-31.1847
158,2067,17,896,303.967,207.013,0.420325,3.75034,6.25339,-3.56395,-2.39177,-1.3523,-3.05023,-2.07148,-1.01555,0.00519169,-0.711145,1.85588,-5.3619,-3.58913,-5.54384,-0.0358565,-5.79373,-2.42455,-7.60164,-1.00124,-7.14134,-10.448,-31.7192
159,2080,43,813,322.8,204.495,0.421818,3.83524,6.13424,-3.95419,-2.24258,-1.47192,-2.79862,-2.19046,-1.24623,-0.267115,-0.555346,1.76235,-5.13809,-3.61981,-5.57624,-0.419154,-5.61846,-2.13418,-7.47419,-0.941487,-7.0616,-9.8514,-31.1047
160,2093,74,770,362.833,229.537,0.419727,3.97322,6.04485,-3.81878,-2.0074,-1.56897,-2.97529,-2.31566,-1.34017,0.055426,-0.795675,1.61462,-5.01762,-3.66684,-5.40237,-0.776714,-5.86745,-2.26974,-7.52285,-0.512844,-6.90493,-9.9228,-31.389
161,2106,40,1024,404.467,284.63,0.410634,3.3086,6.10278,-3.72693,-2.0461,-1.51415,-2.92895,-2.28443,-1.60146,-0.072384,-0.621253,1.67917,-5.33006,-3.30291,-5.54857,-0.99332,-5.66672,-2.82713,-7.5227,-0.449994,-6.84306,-9.65322,-30.9006
162,2119,49,1661,444.933,402.533,0.400085,3.38595,5.97215,-3.65799,-2.16349,-1.13402,-2.82654,-2.26899,-1.83799,0.106251,-0.869316,1.66246,-5.03448,-3.23581,-5.58248,-1.18387,-5.54723,-2.58375,-7.53349,-0.62042,-7.11451,-9.80729,-31.2162
163,2132,29,1071,406.5,298.249,0.394468,3.35089,5.50573,-3.65833,-2.11183,-1.32838,-2.85759,-2.28278,-1.35831,0.218393,-0.625866,1.70227,-5.228,-3.17104,-5.2436,-0.890923,-5.60343,-2.50187,-7.56773,-0.365906,-6.78676,-9.31643,-31.2233
164,2145,88,1370,524.3,351.619,0.388853,3.41306,5.51346,-3.69899,-2.28954,-1.37728,-2.78703,-2.50621,-1.17516,-0.00568473,-0.478091,1.42652,-5.45532,-3.47233,-5.2441,-0.744546,-5.81842,-2.21733,-7.65452,-0.325769,-7.09133,-9.43173,-31.6096
165,2158,16,1254,420.133,310.643,0.386739,3.69015,5.57586,-3.33526,-2.14845,-1.37848,-2.81639,-2.35259,-0.852218,-0.0964622,-0.363248,1.29089,-5.40524,-3.58003,-5.22614,-0.71803,-6.05369,-1.97656,-7.72127,-0.186138,-7.1882,-9.45957,-31.5375
166,2171,13,1131,364.533,247.823,0.381551,3.48051,5.76667,-3.48686,-2.07411,-1.54821,-2.73985,-2.17237,-0.738828,-0.12805,-0.405932,1.17827,-5.80523,-3.81271,-5.18988,-0.50666,-6.28996,-2.41425,-8.10063,-0.0373898,-7.1082,-9.89692,-32.1893
167,2184,31,1233,411.967,356.867,0.376992,3.73109,5.87931,-3.28978,-1.89691,-1.58099,-2.51982,-2.12029,-0.305614,-0.031394,-0.530775,1.4196,-5.62475,-3.79484,-5.05071,-0.531241,-5.96142,-2.54902,-8.14654,-0.00895603,-7.14225,-9.60859,-31.6924
168,2197,69,1559,329.033,284.896,0.368394,3.71936,5.92554,-3.37787,-1.71335,-2.00136,-2.5321,-1.94753,-0.367167,-0.0712441,-0.578938,1.55645,-5.92844,-3.46759,-5.08646,-0.574211,-5.8556,-2.80589,-7.98496,0.0316028,-6.98209,-9.75256,-31.6067
169,2210,50,1136,302.133,222.314,0.369609,3.44178,6.02257,-3.18672,-1.63822,-1.85156,-2.27352,-1.70137,-0.296697,-0.0543673,-0.562685,1.34639,-5.86033,-3.62327,-5.1144,-0.536466,-5.71324,-2.983,-8.34452,0.0180875,-7.23522,-9.69644,-31.6527
170,2223,36,919,311.033,227.38,0.378078,3.34667,6.09089,-3.0304,-1.52603,-2.21324,-1.82657,-1.52465,-0.219932,-0.218791,-0.380113,1.07867,-5.71753,-3.65124,-4.87944,-0.403237,-5.86411,-2.75973,-8.00746,-0.0109782,-6.87932,-9.57499,-31.5579
171,2236,28,1511,328.3,322.979,0.379299,3.42517,6.09282,-2.99308,-1.57924,-2.06946,-1.86082,-1.74765,-0.161209,-0.0377763,-0.686139,1.11522,-5.52639,-3.45045,-4.92334,-0.581571,-5.68173,-2.5846,-8.07785,0.180093,-6.83115,-8.91949,-31.4116
172,2249,48,1122,301.267,237.307,0.368002,3.60502,5.91395,-3.10757,-1.66993,-2.13018,-2.11945,-1.94144,-0.183541,0.0710279,-0.664744,0.928414,-5.68273,-3.4028,-5.07491,-0.453751,-5.79896,-2.51104,-8.22718,0.477137,-6.82338,-9.22949,-31.4157
173,2262,43,1234,270.067,254.72,0.365033,3.54533,5.91864,-2.92493,-1.37909,-1.83206,-1.91365,-1.75344,-0.189678,0.167784,-0.614174,0.777196,-5.40677,-3.79307,-4.77922,-0.525572,-5.89705,-2.8058,-8.34658,0.503951,-6.69732,-9.23977,-31.2047
174,2275,29,718,269.2,183.219,0.368979,3.11108,5.96023,-2.84163,-1.15937,-1.67538,-1.77056,-1.57657,0.027692,0.442891,-0.696552,0.745077,-5.54018,-3.788,-4.71379,-0.657003,-6.00987,-3.01227,-7.93065,0.552308,-6.69353,-9.09043,-30.9991
175,2288,68,1070,349.467,253.169,0.373608,2.88201,5.86621,-2.71743,-1.13785,-1.35343,-1.49936,-1.44866,-0.0596003,0.422526,-0.489101,0.64492,-5.63979,-3.86815,-5.04278,-0.513924,-6.19747,-3.15982,-8.19631,0.390372,-6.67396,-8.97759,-30.9649
176,2301,61,806,341.267,215.831,0.374483,2.96674,6.06052,-2.73548,-1.52499,-1.3608,-1.67618,-1.4314,0.317684,0.513059,-0.391352,0.665097,-6.00046,-4.10716,-5.09437,-0.43215,-6.3138,-3.14971,-8.60018,0.505381,-6.97564,-9.00673,-31.6038
177,2314,28,1386,379.5,366.499,0.374091,2.71228,6.0923,-2.76525,-1.6829,-0.856619,-2.00323,-1.43956,0.0627066,0.613239,-0.255928,0.772026,-5.93177,-3.88709,-5.13726,-0.554575,-6.596,-2.94456,-8.55003,0.463574,-6.85918,-8.90006,-31.3325
178,2327,16,1270,315.167,295.276,0.375163,2.96043,5.95637,-2.75536,-1.67487,-0.661752,-2.02511,-1.38423,0.257325,0.590664,-0.400224,1.09225,-5.62532,-4.19017,-5.00933,-0.445136,-6.85805,-2.74671,-8.31648,0.196765,-7.06184,-8.79234,-31.3874
179,2340,8,1273,409.933,294.345,0.370655,3.10955,5.68898,-2.67872,-1.7548,-0.813344,-1.69634,-1.36287,0.266701,0.710972,-0.431051,1.26808,-5.31662,-4.00182,-5.1979,-0.698354,-6.71954,-3.06553,-8.37102,0.146312,-7.06913,-8.6484,-31.3262
180,2353,56,2089,498.867,461.474,0.356366,2.8362,5.67922,-2.70582,-1.72574,-1.20369,-1.7678,-1.52766,-0.0208077,0.345174,-0.725154,1.39596,-5.23342,-3.85485,-5.2598,-0.676065,-6.57325,-3.06401,-8.38176,0.0887733,-7.24353,-8.85628,-31.2019
181,2366,66,1515,395.567,356.974,0.346051,2.81046,5.66072,-2.79844,-1.45668,-1.44414,-1.50241,-1.88385,0.095815,0.151511,-0.537031,1.16678,-5.26607,-3.98259,-5.18751,-0.56286,-6.42714,-3.12755,-8.25051,0.24566,-6.98996,-8.76659,-31.7337
182,2379,53,840,304.033,220.308,0.347737,3.10865,5.69935,-2.85627,-1.58025,-1.15828,-1.54117,-1.85105,0.179689,0.00774303,-0.564098,1.47052,-5.0403,-3.9811,-5.39644,-0.334037,-6.42042,-2.99689,-8.35237,0.46037,-7.16091,-8.51805,-32.2118
183,2392,89,1636,547.467,395,0.339964,3.08741,5.58244,-2.68792,-1.67561,-1.25628,-1.45866,-1.63945,0.248554,0.109673,-0.735915,1.57407,-5.25491,-4.23381,-5.39949,-0.562127,-6.4624,-3.03375,-8.23008,0.457185,-7.11303,-8.65826,-32.3815
