generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
91,1196,47,386,177.7,80.1783,0.837937,5.57088,11.4613,-4.72567,-2.11609,-3.44581,-3.9558,-2.91366,-1.91788,-1.32529,-1.85352,0.580228,-4.60839,-14.5393,-6.87406,-6.02396,-2.95126,-7.16993,-7.32869,-3.1954,-8.34023,-7.96946,-29.8019
92,1209,14,405,174.467,92.5679,0.848966,5.8468,11.3123,-5.22322,-1.94212,-4.00982,-3.44476,-3.21429,-2.36958,-1.18437,-1.86236,0.501282,-4.15031,-14.5907,-6.97266,-6.1639,-2.82954,-7.53856,-7.42543,-3.64435,-8.18009,-8.11718,-30.3336
93,1222,54,392,160.667,96.7497,0.845396,6.30678,11.4499,-4.41438,-1.75731,-3.53611,-3.96364,-2.95893,-2.30055,-0.84426,-2.01291,0.329517,-3.92676,-14.3467,-6.55367,-5.06755,-2.66004,-8.17331,-6.89091,-2.96264,-8.12973,-7.84832,-30.4298
94,1235,26,611,179.3,152.173,0.832664,6.00711,11.164,-4.33953,-2.12264,-3.26806,-4.19861,-2.94567,-2.0259,-0.523507,-1.73654,0.521113,-3.63349,-13.785,-5.9725,-4.97923,-3.01775,-7.89509,-7.64496,-2.39211,-7.71743,-7.45355,-30.3057
95,1248,53,451,193.5,112.191,0.816232,6.33488,10.9331,-4.65886,-1.44359,-3.79752,-3.63349,-2.80738,-2.06399,-0.571923,-2.01974,0.512566,-3.95347,-14.3726,-6.14165,-5.20655,-3.45743,-8.40039,-7.24451,-2.2661,-7.13651,-7.15689,-31.0723
96,1261,47,500,187.133,113.973,0.802094,7.08914,10.6137,-4.11944,-1.63536,-3.06338,-3.83488,-2.28005,-2.67804,-0.688069,-2.20355,0.747839,-4.72351,-13.7378,-6.10525,-5.02849,-3.1073,-7.91216,-7.14431,-1.46143,-7.3194,-6.72691,-30.9822
97,1274,55,571,199.9,118.496,0.796585,7.43635,10.5549,-4.42314,-1.24199,-3.43083,-3.7147,-2.84464,-2.0675,-0.100808,-2.25101,1.1398,-4.58124,-13.7398,-5.51285,-5.5271,-2.81289,-8.22759,-7.74575,-2.06522,-6.37153,-6.97559,-32.0711
98,1287,64,475,196.9,107.126,0.79512,7.4682,10.664,-3.68503,-1.51476,-3.48208,-4.14648,-3.47243,-1.89795,0.165567,-2.11656,1.70598,-5.36584,-13.8447,-6.40152,-5.41534,-3.72497,-9.04554,-7.34553,-2.07853,-6.59774,-6.83877,-31.9621
99,1300,43,512,187.333,103.742,0.790218,7.21676,10.8272,-3.67907,-1.50198,-3.36521,-3.88159,-3.80576,-1.89359,0.121191,-1.22889,1.90162,-5.32917,-13.5879,-6.90498,-5.36578,-3.66249,-8.90268,-7.18822,-2.61491,-6.43317,-6.86118,-32.1265
100,1313,23,348,183.567,96.5125,0.79552,6.81103,10.6546,-3.30771,-1.4732,-3.09744,-4.51542,-3.55036,-2.16342,0.991729,-1.9636,1.81551,-5.51327,-13.676,-7.90907,-5.30869,-3.95662,-8.81142,-7.60442,-2.68509,-6.13005,-7.07135,-32.0335
101,1326,11,385,163.933,86.698,0.785983,7.07536,10.8299,-3.49583,-1.20971,-3.19904,-4.82808,-3.86289,-2.33472,0.893957,-1.72416,2.22187,-4.97532,-13.4873,-7.66726,-5.18625,-3.68257,-8.82819,-7.28386,-2.53075,-5.60169,-6.84121,-31.5213
102,1339,60,801,227.333,145.725,0.751969,7.19838,10.6795,-2.9142,-1.15526,-2.90181,-4.55367,-3.07095,-2.45094,0.502387,-2.33644,2.13001,-5.73111,-13.3732,-7.29402,-5.70292,-3.88077,-8.83151,-7.33116,-2.5885,-5.99911,-6.59655,-31.1548
103,1352,53,808,248.867,203.376,0.754186,7.76917,10.3551,-2.28224,-0.905018,-2.70821,-4.35836,-2.79547,-2.26212,0.493721,-1.96506,2.89313,-5.5267,-12.309,-6.79219,-4.92494,-3.85598,-8.38591,-6.96033,-3.26705,-5.55098,-6.51919,-30.9888
104,1365,53,673,216,129.423,0.749633,8.56021,10.8503,-2.79629,-0.919075,-2.80417,-4.03345,-2.53901,-2.47272,0.890428,-1.78741,2.76633,-5.27114,-12.652,-7.45756,-5.67473,-3.91207,-8.32795,-6.91152,-3.31747,-5.22146,-6.98775,-31.4535
105,1378,16,502,179.3,112.977,0.725367,8.48037,10.6918,-2.96578,-1.13081,-2.44431,-3.97817,-2.58657,-1.96525,0.585097,-1.57511,2.72081,-5.54656,-12.38,-6.92821,-5.76058,-3.55855,-8.52167,-7.39973,-2.90835,-4.9213,-7.41634,-31.1683
106,1391,95,544,201.033,107.056,0.706887,8.30178,10.4303,-3.13201,-0.611296,-2.57405,-4.05937,-2.15802,-2.14312,1.15218,-1.73362,2.26869,-5.05535,-12.2437,-7.23203,-5.85695,-3.81243,-8.25398,-7.83777,-2.50923,-4.97535,-7.54862,-31.2277
107,1404,42,543,233.833,121.718,0.688191,8.62575,10.0299,-2.98862,-0.880757,-2.45035,-4.09078,-2.7604,-1.90341,0.70116,-1.71857,2.54395,-5.01178,-12.1807,-7.26365,-6.32097,-3.88499,-7.87009,-7.85934,-2.88093,-5.31969,-8.35746,-31.1162
108,1417,69,754,261.333,166.504,0.662358,8.7583,10.2475,-2.87107,-1.06973,-2.31599,-3.80102,-2.10966,-2.23654,0.899021,-1.85076,2.15983,-5.01828,-12.5213,-6.94869,-6.26309,-3.55572,-7.62297,-7.94475,-2.75114,-5.32527,-8.35775,-31.455
109,1430,20,1583,321.433,295.735,0.646821,8.55615,9.99992,-2.81633,-0.820166,-2.01854,-3.44226,-2.35808,-2.44905,1.3708,-2.20349,2.77768,-5.31532,-12.0351,-7.01334,-6.0313,-4.04971,-7.53637,-7.52839,-2.01404,-5.22404,-8.00249,-31.3193
110,1443,43,555,219.9,133.078,0.649851,9.37667,9.74055,-2.10415,-0.645944,-2.0976,-3.22504,-2.20454,-3.00975,1.14796,-1.80809,2.71238,-4.97493,-11.3214,-6.53702,-5.81438,-3.56373,-7.8195,-7.06604,-2.06271,-5.24946,-8.64515,-30.7672
111,1456,39,665,259.6,173.333,0.633443,8.90646,9.92978,-2.48621,-0.251187,-1.97326,-2.85187,-1.92385,-2.8286,1.17392,-1.72618,2.79264,-4.93838,-11.1852,-6.55218,-5.86824,-3.5865,-7.50932,-7.29361,-1.86079,-5.1877,-8.31627,-30.9039
112,1469,35,752,255.967,205.324,0.596648,8.44657,9.79997,-2.66134,-0.744388,-2.08802,-3.01013,-1.90883,-2.05766,1.16793,-2.19315,2.49306,-4.60839,-11.6412,-6.58662,-6.09202,-3.67433,-7.35546,-6.93219,-2.13746,-5.45332,-8.19866,-30.7424
113,1482,40,736,239.733,174.569,0.571234,8.40884,9.60695,-3.20149,-0.487665,-2.63448,-3.46495,-1.81709,-1.94058,1.45924,-2.39219,2.50136,-4.89188,-12.0101,-6.56919,-6.277,-3.97117,-7.44167,-6.92307,-2.49797,-6.01458,-8.32326,-31.2517
114,1495,27,827,276.7,215.237,0.550683,8.19313,9.15704,-2.88237,-0.566472,-2.39189,-3.10083,-1.81116,-2.27423,1.44328,-1.95966,2.69124,-5.26729,-11.8185,-6.28665,-6.26105,-3.79097,-8.1002,-6.79773,-2.57212,-5.88537,-8.48394,-31.2811
115,1508,69,1185,353.667,301.704,0.536438,7.91735,9.23604,-2.94534,-0.538322,-2.30331,-3.4454,-1.34929,-2.09006,1.13716,-2.05253,2.94078,-4.97128,-11.6033,-6.30397,-6.18405,-3.65336,-8.63002,-6.9452,-2.67437,-5.78231,-8.68431,-30.963
116,1521,91,1323,336.6,239.651,0.534205,7.89639,9.36626,-2.78062,-0.0351334,-2.29062,-3.61846,-1.11773,-2.03219,1.14189,-2.53447,3.18889,-5.33173,-11.533,-5.68263,-6.09647,-3.71335,-8.71145,-6.94613,-2.77335,-5.6965,-8.39564,-31.4171
117,1534,13,838,279.667,215.768,0.521669,8.22649,9.71918,-2.92296,0.0152439,-2.44282,-3.21764,-1.08641,-1.93666,1.37312,-2.57955,3.42985,-5.3487,-11.4066,-5.60168,-6.44137,-3.48535,-8.72384,-6.8452,-2.66272,-5.80141,-8.31396,-31.5513
118,1547,28,1134,279.1,219.714,0.510951,8.66249,9.6951,-3.013,-0.0654453,-3.10258,-2.79585,-1.16065,-2.54342,1.23802,-2.522,3.479,-5.0104,-11.804,-5.57582,-6.7061,-3.67221,-8.85229,-6.81451,-2.71312,-5.38125,-8.4179,-31.8113
119,1560,59,833,274.867,198.387,0.508397,8.82937,9.43796,-3.15689,0.000605449,-3.36622,-2.96428,-1.29952,-2.77426,1.22695,-2.71091,3.61022,-4.88588,-11.8977,-5.64618,-6.81685,-3.62935,-8.69708,-6.41273,-2.96282,-4.85951,-8.11808,-31.319
120,1573,55,704,290.333,186.968,0.501541,8.88286,9.19643,-3.22255,0.00210311,-2.77803,-2.51178,-1.15762,-2.77691,0.962512,-2.27785,3.60712,-4.86221,-11.8106,-5.37891,-6.84409,-3.63192,-8.18481,-6.42174,-3.02643,-4.56779,-7.85882,-31.075
121,1586,16,647,254.3,157.791,0.510687,8.90084,8.92945,-2.89757,0.612067,-2.75498,-1.91426,-1.37632,-2.6646,1.56161,-2.41674,3.73434,-4.68522,-11.6561,-5.32524,-7.0725,-3.70045,-8.1012,-5.92205,-3.13829,-4.40661,-7.60594,-30.6616
122,1599,8,690,269.3,192.567,0.539372,9.21518,8.99056,-3.18696,1.05744,-2.86152,-1.3467,-0.924517,-2.78082,1.36823,-3.20403,4.11094,-5.00307,-12.1591,-5.18139,-7.399,-3.59039,-7.92211,-5.94966,-3.42406,-4.37412,-7.458,-31.2562
123,1612,77,850,275.7,161.74,0.574545,9.48194,8.87631,-2.71304,1.66876,-2.56994,-1.1041,-0.560689,-2.66772,1.14519,-3.10326,4.46158,-4.9272,-11.4151,-4.26022,-7.55016,-3.34182,-8.13734,-5.51126,-3.19247,-4.19443,-6.97245,-30.6967
124,1625,46,1087,304.8,226.21,0.591066,9.37968,8.76659,-2.75094,1.39122,-3.01349,-1.01654,-0.539678,-2.68944,0.945367,-3.5693,3.92756,-5.0173,-11.2639,-4.7545,-7.72287,-3.28316,-8.14779,-5.64019,-3.00247,-3.99965,-6.93911,-30.2773
125,1638,75,1236,309.867,249.94,0.605634,9.00007,8.60123,-3.05729,1.16482,-2.78458,-0.660639,-0.889788,-2.82692,0.889273,-3.79581,4.02349,-5.26741,-11.3545,-5.13974,-7.66055,-3.41493,-8.35959,-5.93604,-2.40462,-3.92111,-6.6068,-30.0503
126,1651,11,1088,366.467,273.409,0.61761,9.1995,7.98423,-3.09379,1.32497,-2.71727,-0.632439,-1.15019,-3.08349,0.439099,-3.51383,3.88642,-4.82245,-11.2299,-5.30954,-7.53275,-3.47491,-7.87663,-5.56486,-2.41815,-3.72733,-6.47003,-29.7193
127,1664,46,1189,412.9,302.182,0.606775,8.96562,8.30253,-3.01157,0.606035,-2.59128,-0.485136,-1.36582,-3.02197,0.605002,-3.18319,3.86613,-5.00366,-11.5865,-5.8298,-7.39455,-3.5104,-8.05021,-6.13826,-2.6892,-4.13988,-6.48927,-30.5946
128,1677,76,1442,330.3,290.045,0.593213,8.52886,8.436,-2.86505,0.275006,-2.77651,-0.617312,-1.89765,-3.24949,1.01435,-3.14158,3.92971,-5.50339,-11.5908,-5.87371,-7.19957,-3.59627,-8.10587,-6.54057,-2.60973,-4.45595,-6.25285,-30.5392
129,1690,50,1157,335.033,236.318,0.597088,8.30191,8.01332,-3.39749,0.122165,-2.58212,-0.44742,-2.10465,-3.64277,1.00297,-3.2446,3.72863,-4.94232,-11.2621,-5.36235,-7.21575,-3.2809,-7.9585,-6.92107,-2.09955,-4.56911,-6.17329,-30.4195
130,1703,23,1022,266.9,220.57,0.595453,8.08937,7.89642,-3.27287,-0.216468,-2.81958,-0.432709,-1.87199,-3.74819,0.532628,-3.04668,3.15556,-4.91199,-11.2451,-4.86606,-6.73028,-3.67153,-7.98384,-6.92589,-2.48776,-4.64767,-6.38877,-30.5553
131,1716,27,1229,342.367,296.63,0.585762,7.8393,7.85141,-3.37576,-0.313632,-3.16367,-0.367937,-1.59855,-3.31572,0.151853,-3.35354,3.3388,-4.88991,-11.431,-4.97661,-7.03219,-3.15069,-7.72465,-7.20548,-2.78503,-4.64879,-6.54221,-30.2812
132,1729,1,889,262.367,202.045,0.572236,8.16638,7.81149,-3.09083,-0.25925,-3.43119,-0.682861,-1.32064,-3.50951,-0.590647,-2.80631,3.70686,-5.01667,-11.7325,-5.10201,-7.05997,-3.23796,-7.76689,-6.67316,-2.64401,-4.32341,-6.72786,-30.1084
133,1742,34,790,239.633,200.81,0.553715,8.40687,8.01944,-2.95586,-0.0159848,-2.89743,-0.672333,-1.24321,-3.20323,-0.849977,-2.60608,3.46307,-5.05194,-11.4662,-5.11934,-6.45836,-3.16478,-7.89459,-6.3866,-2.54423,-4.2569,-6.59234,-30.1338
134,1755,70,1484,329.633,277.688,0.555917,8.12854,7.79251,-3.0277,1.02464,-3.02049,-0.420694,-0.983298,-2.97323,-1.06189,-2.6697,3.50528,-4.47299,-11.1752,-4.73999,-6.07027,-3.32891,-7.80904,-5.97352,-2.68397,-4.28258,-6.69375,-30.4151
135,1768,68,625,218.233,136.482,0.544177,8.44467,8.51583,-2.90387,0.835773,-3.13393,-0.236407,-1.10589,-2.8042,-0.698198,-2.18634,3.4118,-4.88417,-11.4476,-4.61395,-5.97938,-3.36673,-7.83014,-5.90262,-2.42677,-4.21017,-7.07953,-30.5416
136,1781,32,1597,302.8,290.911,0.547559,8.71303,8.3269,-2.6001,0.977919,-2.93265,0.062027,-1.19456,-2.66706,-0.545415,-2.0352,3.31061,-5.51634,-11.6659,-4.42177,-5.81617,-3.63389,-7.84392,-5.69839,-2.82106,-4.4072,-7.43709,-30.4903
137,1794,28,749,240.867,172.704,0.538228,8.90347,8.20939,-2.3058,0.899608,-2.66884,-0.0119266,-1.73901,-2.39371,-0.260608,-2.56251,3.17439,-5.54444,-11.4645,-4.46669,-5.76703,-3.7333,-7.52425,-5.88046,-2.76355,-4.18437,-6.93713,-30.2951
138,1807,26,523,229.8,144.682,0.533062,8.63422,8.0205,-2.33129,0.480491,-2.89662,-0.223046,-1.89898,-2.85825,-0.206421,-2.65411,2.51164,-5.38538,-11.5968,-4.28538,-5.81105,-4.22216,-7.49801,-5.59482,-2.77634,-4.49349,-6.95891,-29.8471
139,1820,29,882,251.233,208.53,0.519882,8.76515,7.80334,-2.69914,0.579346,-3.02527,0.0923234,-2.18858,-2.87073,0.0365061,-2.69126,2.74131,-5.15241,-11.7973,-4.21222,-6.09359,-3.97729,-7.26246,-5.8346,-2.51296,-4.55213,-6.74178,-29.2484
140,1833,25,709,260.4,162.19,0.494867,8.61078,7.41165,-2.61026,0.769358,-2.79445,0.171075,-1.70341,-2.99637,-0.0685091,-2.41798,2.88972,-5.23511,-11.4106,-4.69238,-6.23942,-3.54887,-7.43968,-5.60596,-2.7306,-4.38569,-6.89098,-28.6995
141,1846,96,768,295.567,192.824,0.495637,8.92984,7.15346,-2.8336,0.847776,-3.15775,0.709099,-2.04212,-3.39187,0.330624,-2.86277,3.14802,-5.36012,-11.7321,-5.04747,-6.63647,-3.26313,-7.50325,-5.81671,-2.83885,-4.19152,-7.04491,-28.6347
142,1859,32,1119,330.7,247.082,0.479245,9.10288,7.3506,-2.94955,0.762556,-3.1544,0.460205,-2.09273,-3.26842,0.48124,-2.97554,3.26515,-5.12133,-11.7975,-5.05784,-6.58315,-2.8637,-7.58113,-5.72631,-2.72481,-4.12964,-6.82198,-29.1487
143,1872,1,484,212.6,123.796,0.477033,8.85013,7.29182,-2.80776,0.7639,-3.22652,0.504613,-1.7868,-3.17702,0.451101,-2.63859,3.18109,-5.04264,-12.1816,-5.62552,-6.56542,-2.52832,-7.76846,-5.45528,-2.57228,-3.97745,-7.28259,-29.1761
144,1885,26,650,258,162.303,0.475848,8.44506,7.1917,-2.95741,0.866519,-3.48333,0.551809,-1.5357,-3.37812,0.701706,-2.99914,3.60546,-5.0722,-12.0528,-5.51616,-6.85258,-2.53268,-8.24105,-5.22194,-2.71541,-3.93507,-6.87794,-29.0291
145,1898,33,868,229.8,171.995,0.469449,8.69153,7.35136,-2.73198,1.20803,-3.40505,0.353859,-1.1181,-3.2994,0.326058,-3.49233,4.08716,-5.16302,-12.1885,-5.79437,-7.01204,-2.99993,-8.27445,-5.6396,-2.68407,-4.29462,-6.90053,-29.548
146,1911,38,1006,244.6,185.135,0.457522,8.30652,7.42235,-2.92668,0.641208,-3.40534,-0.0989612,-1.23844,-3.42026,0.26635,-3.33215,3.84208,-5.21756,-12.5904,-5.80893,-6.78611,-3.01896,-8.20055,-6.11235,-2.28463,-4.50719,-6.53838,-29.9583
147,1924,76,942,266.633,173.267,0.441597,8.65198,7.68103,-3.03919,0.949285,-3.28001,-0.0606298,-1.00648,-3.46861,0.403008,-3.60947,4.11521,-5.48649,-12.2839,-5.50506,-6.57157,-2.98829,-8.16244,-5.84851,-2.2735,-4.5366,-6.51456,-30.1914
148,1937,54,587,239.7,121.207,0.430883,8.62129,8.005,-3.2545,0.846739,-2.86243,-0.215525,-1.08177,-3.49237,0.600461,-3.46461,4.34409,-5.48943,-12.531,-5.71429,-6.75617,-2.79878,-8.31663,-5.62304,-2.69732,-4.47454,-6.50054,-30.3111
149,1950,70,1025,283.1,197.969,0.428277,8.55899,8.51627,-3.26418,0.925655,-2.81671,-0.443819,-1.12121,-3.4684,0.711544,-3.36684,4.27462,-5.62241,-12.8842,-5.9865,-7.11434,-2.98902,-8.71702,-5.69423,-2.77586,-4.61806,-6.59442,-30.3335
150,1963,53,1353,277.967,272.433,0.439869,8.92836,8.72549,-3.23473,1.46969,-2.34645,-0.749029,-0.991256,-3.50441,0.792145,-3.79768,4.4245,-5.26642,-12.5891,-6.00477,-6.80488,-2.90602,-8.98157,-5.48746,-2.53591,-4.59987,-6.73048,-30.6145
151,1976,40,537,186.633,117.071,0.449895,9.09738,8.34532,-3.0624,1.57859,-2.1577,-0.718913,-0.856676,-3.81529,0.36043,-3.80289,4.43633,-5.19071,-12.4109,-5.90416,-6.99156,-2.99498,-8.96254,-5.40989,-2.58117,-4.67764,-7.02572,-30.0178
152,1989,32,557,226.1,141.884,0.4606,8.66927,8.3119,-3.22638,0.99558,-2.02756,-0.9934,-0.983452,-3.69255,0.0657646,-3.88787,4.41865,-4.84775,-12.569,-6.33044,-6.91953,-2.85705,-9.14798,-5.75123,-2.37027,-4.80029,-7.24407,-29.8631
153,2002,48,925,290.6,206.601,0.472056,9.06221,8.3156,-3.49201,0.612002,-2.15523,-1.00071,-0.905007,-3.48368,0.805444,-4.03672,4.73155,-5.2258,-12.9709,-7.0282,-7.17784,-2.98331,-9.45122,-6.06267,-2.35358,-5.0481,-7.2398,-30.5716
154,2015,44,823,245.3,168.318,0.481764,8.58179,7.79601,-3.45781,0.655906,-2.03266,-1.24298,-1.27293,-3.48919,0.648741,-3.96256,4.91267,-5.1179,-13.0029,-7.22252,-7.24192,-3.3488,-9.63986,-5.93523,-2.40147,-4.7105,-6.99645,-30.1232
155,2028,22,520,190.1,106.305,0.485667,8.94725,7.80541,-3.1679,0.761548,-1.74118,-0.806842,-1.41572,-3.57341,0.775421,-4.09366,4.70506,-4.76769,-12.9538,-7.06914,-7.1624,-3.22959,-9.80621,-5.86765,-2.37541,-4.51559,-7.21136,-30.0546
156,2041,62,765,260.533,175.444,0.491844,9.0078,7.3517,-3.00723,0.755048,-1.54571,-0.734593,-1.07492,-3.8718,0.607682,-4.07191,4.71844,-4.54726,-12.931,-7.12828,-7.49155,-2.95746,-9.39089,-5.69347,-2.16924,-4.9252,-7.56932,-29.7381
157,2054,42,764,206.7,150.827,0.49864,8.95969,7.63072,-2.81169,0.506819,-1.4807,-1.25155,-1.62347,-4.04835,0.711147,-4.03382,4.67768,-4.33592,-12.5006,-7.42476,-7.49669,-3.48036,-9.41062,-5.6796,-2.19214,-4.8266,-7.71806,-29.792
158,2067,24,482,226.167,135.495,0.497728,9.20081,8.05009,-2.84646,0.622202,-1.46902,-0.903072,-1.74058,-3.78506,0.857266,-4.15577,4.26804,-4.47786,-12.4432,-7.14483,-7.04023,-3.75288,-9.08328,-5.74859,-1.95219,-5.02762,-8.09844,-30.1116
159,2080,61,635,251.567,127.516,0.495987,9.32477,8.12355,-2.76308,0.991826,-1.55975,-1.02157,-1.84983,-3.96258,0.901088,-4.07055,4.50709,-4.578,-12.3877,-7.38063,-7.2185,-3.68334,-8.66007,-5.9123,-2.42603,-5.13551,-8.44466,-30.6343
160,2093,58,420,218.8,110.908,0.490215,9.13634,7.52698,-2.86908,1.45326,-1.84152,-0.794887,-1.78635,-4.11542,0.758683,-4.2389,4.51996,-4.41183,-12.0111,-7.44367,-7.19574,-3.63181,-8.80749,-5.27537,-2.42893,-4.91536,-8.53759,-30.2109
161,2106,25,443,176.3,114.467,0.473952,9.04689,7.3126,-2.70618,1.39236,-1.96849,-0.422263,-1.93647,-4.19232,0.877986,-3.84672,4.61956,-4.29592,-11.8345,-7.35952,-7.26446,-3.60655,-8.46521,-5.36273,-2.40317,-4.71028,-8.16249,-29.6286
162,2119,20,637,261.2,175.822,0.450921,8.88118,7.91234,-3.0582,1.30785,-1.89825,-0.677607,-2.068,-3.95379,0.618197,-4.07364,4.5301,-4.58206,-11.9252,-7.12607,-7.21137,-3.75534,-8.49813,-5.77624,-2.46001,-4.95409,-8.46153,-30.2403
163,2132,27,536,206.833,131.388,0.434925,8.58403,7.88787,-3.15097,0.863249,-1.91957,-0.823052,-2.10279,-4.04743,0.621807,-4.15047,4.33188,-4.5749,-11.6714,-7.16773,-6.89796,-3.57369,-8.56905,-6.26203,-2.24242,-5.06135,-8.45626,-30.6388
164,2145,43,828,265.267,177.125,0.429053,8.64711,8.09891,-3.0665,1.10028,-1.58639,-0.875377,-2.25036,-4.07483,0.945403,-4.74711,4.49756,-4.53023,-11.9927,-6.92792,-6.82766,-3.69758,-8.55029,-6.32208,-2.47118,-4.95923,-8.36381,-30.757
165,2158,21,451,150.833,95.6856,0.424211,8.74398,8.23941,-2.97023,1.23121,-1.67162,-1.03232,-2.3695,-4.00395,0.42027,-4.99525,4.7659,-4.57111,-12.0419,-7.2739,-6.6721,-3.66029,-8.41327,-6.1077,-2.38198,-5.18395,-8.37621,-30.6709
166,2171,18,683,202.667,134.549,0.415018,8.91595,8.02113,-2.92338,1.00295,-1.62928,-1.21858,-2.34296,-3.71812,0.540835,-4.88425,4.86118,-4.32888,-12.5006,-7.45423,-6.56585,-3.75645,-8.28869,-5.91078,-2.32809,-4.83976,-8.52352,-30.6087
167,2184,43,530,237.933,138.234,0.412314,8.93326,7.83476,-2.92035,1.09438,-1.84615,-1.01847,-2.5384,-3.81431,0.467835,-5.22903,4.87797,-4.20986,-12.6578,-7.68249,-6.5224,-3.63372,-8.21665,-5.81894,-2.41213,-4.71799,-8.53634,-30.6599
168,2197,27,760,209.733,172.757,0.405121,8.91066,8.06765,-2.80752,0.95507,-1.68737,-0.592595,-2.58875,-3.85973,0.317207,-4.73056,4.96575,-4.55036,-13.0854,-7.64597,-6.56219,-3.68859,-8.07067,-5.83237,-2.52435,-4.79896,-8.22312,-30.4945
169,2210,54,1174,250,210.855,0.401774,8.91508,7.70923,-2.73897,0.779681,-1.69502,-0.463746,-2.69709,-3.78725,-0.145438,-4.90953,5.09612,-4.74202,-12.9436,-7.57196,-6.5852,-3.69453,-7.98125,-6.10691,-2.43449,-4.92126,-8.3051,-30.2463
170,2223,31,483,187.8,103.959,0.390358,8.75918,7.84731,-2.90264,0.967367,-1.64718,-0.602575,-2.72972,-3.66448,-0.265083,-4.81695,4.91922,-4.77002,-12.6011,-7.56613,-6.3988,-3.74709,-7.92301,-6.00334,-2.2545,-5.03518,-8.46131,-29.9678
171,2236,25,580,201.333,127.949,0.379947,8.67921,7.98192,-3.05508,1.06726,-1.73089,-0.392382,-2.81057,-3.67412,-0.298631,-4.73328,4.66452,-4.56248,-12.7365,-7.64794,-6.51356,-3.7454,-7.97579,-5.71677,-2.37242,-5.40076,-8.64592,-30.3481
172,2249,34,1547,249.4,275.845,0.370132,8.86416,7.67076,-2.97893,1.11438,-1.6886,-0.313957,-2.73753,-3.70477,-0.251956,-4.73251,4.80105,-4.71618,-13.0087,-7.99007,-6.55,-3.76811,-7.85098,-5.79307,-2.57822,-5.43401,-8.70729,-30.3992
173,2262,20,592,205.867,157.588,0.365677,9.08519,7.45823,-3.13448,1.28846,-1.76121,-0.254329,-2.54466,-3.87225,0.00721472,-5.08563,4.85127,-4.8005,-13.0503,-7.88802,-6.60944,-3.75976,-7.5088,-5.65942,-2.66897,-5.46794,-8.58584,-30.6492
174,2275,41,558,261.967,143.494,0.354119,9.17036,7.79905,-3.13222,1.49869,-1.62281,-0.349329,-2.34254,-3.78597,0.0662733,-5.09616,4.92893,-4.80883,-13.039,-7.81218,-6.58378,-3.45957,-7.61562,-5.771,-2.55427,-5.68198,-8.5887,-30.7261
175,2288,53,589,232.133,136.194,0.343182,9.23705,7.79535,-3.18639,1.28714,-1.41425,-0.561373,-2.47527,-3.74785,0.333468,-4.97915,5.02783,-5.09597,-13.0915,-7.98059,-6.76564,-3.40341,-7.89048,-5.88535,-2.22611,-5.75856,-8.56667,-31.0163
176,2301,73,547,219.233,116.245,0.33408,9.36538,7.9125,-3.07601,1.2106,-1.3694,-0.28216,-2.3551,-3.85251,0.129713,-4.8284,5.01199,-5.06171,-12.7701,-7.83694,-6.47301,-3.26548,-7.71499,-6.02763,-1.89788,-5.70317,-8.32503,-30.8319
177,2314,19,802,227.333,166.239,0.328774,9.25041,7.74583,-3.16791,1.27148,-1.52878,-0.170088,-2.57344,-4.00188,0.0987013,-4.7706,5.03677,-5.07776,-12.3552,-7.73904,-6.43822,-3.2166,-7.42583,-6.00824,-1.79456,-5.61763,-8.49434,-30.6124
178,2327,47,501,202.867,105.627,0.331766,9.23921,7.93215,-3.3598,1.23984,-1.52585,0.0302083,-2.83696,-4.17173,-0.0157864,-4.60985,5.08301,-5.19659,-12.586,-7.95814,-6.86751,-3.43609,-7.40954,-5.81891,-1.66742,-5.68593,-8.49711,-30.7056
179,2340,32,371,167.267,76.9478,0.335853,9.36509,8.01264,-3.30706,1.23122,-1.5703,-0.0974573,-2.80284,-4.48467,-0.0595886,-4.629,4.99027,-5.28595,-12.9751,-8.00545,-7.07054,-3.23761,-7.36719,-5.53091,-1.80722,-5.59735,-8.57738,-30.4606
180,2353,49,668,237.033,160.201,0.338827,9.30558,7.85972,-3.57186,1.01285,-1.7196,-0.299296,-2.77877,-4.66706,-0.0400034,-4.31627,5.01276,-5.26146,-12.967,-8.10488,-7.16317,-3.26952,-7.25231,-5.84845,-1.8633,-5.61901,-8.57386,-30.6153
181,2366,45,683,227.1,145.894,0.34329,9.16144,7.45441,-3.41941,0.812768,-1.91143,-0.162605,-2.81931,-4.5078,0.0728612,-4.26029,4.83612,-5.34394,-12.813,-8.1867,-7.19369,-3.34602,-6.8878,-6.23611,-1.6496,-5.55949,-8.61724,-30.4008
182,2379,53,418,187.733,104.721,0.350821,9.21481,7.46041,-3.4607,0.756509,-1.60966,-0.0518839,-2.99103,-4.57202,0.19318,-4.04852,4.98579,-5.64632,-12.6647,-7.9526,-7.05382,-3.21648,-6.75725,-6.06566,-1.40714,-5.39916,-8.4796,-30.3598
