generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
36,481,27,331,122.8,65.2319,0.898395,0.971155,-0.267026,-3.2913,-1.71592,-1.83167,-2.32746,-1.69106,-3.58913,-2.21252,-5.54704,0.337781,-1.37655,0.234015,-3.51542,-4.20962,-2.39488,-2.34133,-2.41841,-1.12408,-3.98679,-5.89454,-9.01733
37,494,16,303,105.9,59.696,0.897692,0.575121,0.862973,-3.50642,-2.19283,-2.08681,-2.6804,-1.29603,-3.89354,-1.93607,-5.0298,0.0806687,-1.04637,0.499552,-3.48349,-4.02516,-2.32821,-2.1636,-2.40174,-0.682339,-4.30621,-6.21278,-9.56383
38,507,48,187,99.7667,34.3588,0.875641,1.49393,0.51242,-3.61644,-1.96584,-1.96377,-3.44278,-1.39541,-3.85921,-1.47996,-5.26602,-0.638067,-1.44419,-0.156731,-3.56584,-3.59294,-2.07123,-2.49633,-2.01099,-0.15554,-4.43886,-6.37601,-9.14099
39,520,42,219,99.7,49.8495,0.868344,1.16128,-0.159011,-3.02943,-1.38496,-2.33497,-4.03804,-2.2821,-4.43167,-1.48327,-4.05656,-0.869717,-2.06819,-0.00627742,-3.92138,-4.21561,-2.85607,-2.37298,-1.65015,-0.236556,-4.47835,-6.20627,-9.00969
40,533,27,234,106.167,52.3161,0.858771,0.715549,-1.07754,-2.78509,-1.76447,-1.34318,-4.21395,-1.80786,-4.76421,-1.44479,-4.86556,-0.958021,-2.50997,0.186858,-4.17803,-4.57788,-2.33113,-1.95288,-2.07756,-0.143564,-4.00259,-6.00437,-9.0333
41,546,35,283,100.4,49.2121,0.839465,0.296477,-0.62248,-2.61582,-1.90658,-1.51488,-3.85434,-1.47946,-5.24206,-1.28111,-4.51496,-0.727438,-1.79243,-0.377394,-3.99233,-5.65858,-2.26213,-2.1547,-2.11338,-0.444461,-3.58743,-5.80791,-9.26095
42,559,16,157,81.7,38.0926,0.816605,0.0835586,-0.464339,-2.22882,-1.93975,-1.61263,-3.98711,-1.64015,-5.11394,-1.85648,-3.85612,-0.961436,-2.59161,-0.33661,-4.10063,-5.3468,-2.52012,-2.78359,-1.99551,-0.797931,-3.04391,-6.02157,-9.3692
43,572,26,182,92.5333,46.3039,0.804711,-0.0458599,-0.439187,-2.21266,-2.16085,-1.66681,-4.42913,-2.05487,-5.31543,-2.04741,-3.52367,-0.782043,-3.26548,-0.271673,-4.27823,-4.59295,-2.03592,-2.48052,-2.4446,-1.0971,-2.59471,-6.50247,-9.43454
44,585,28,191,90.8,37.6604,0.797196,0.0433394,-0.631825,-2.45181,-2.5077,-1.73241,-4.27358,-1.87417,-5.45228,-1.91874,-3.52874,-0.039274,-3.60815,-0.381454,-4.08902,-5.5304,-1.5042,-2.37184,-3.01307,-1.14102,-2.25337,-6.39421,-9.13012
45,598,30,202,95.7667,46.8465,0.777981,-0.12547,-1.06104,-2.28239,-2.38338,-1.76393,-4.42176,-2.42317,-5.309,-1.16621,-3.74174,-0.149801,-3.34643,-0.592064,-3.95027,-5.07066,-1.76577,-2.14717,-3.17906,-0.99357,-2.0249,-5.63403,-8.89553
46,611,24,127,75.0333,27.3199,0.785239,-0.203936,-0.172296,-2.22823,-3.03053,-1.68341,-5.17832,-2.33422,-5.64595,-1.81554,-3.48709,0.238294,-3.74136,-0.683143,-3.70481,-5.91986,-1.8586,-2.4121,-2.73591,-1.78227,-1.32899,-6.6808,-9.07765
47,624,17,181,82.8333,39.489,0.786144,-0.638611,-0.77308,-2.07032,-3.20395,-1.73113,-4.84242,-2.04787,-6.23772,-1.70239,-3.3479,-0.157157,-4.28478,-0.996184,-3.6015,-5.96401,-2.06179,-2.36429,-2.52524,-2.1047,-1.58133,-6.98246,-9.17071
48,637,28,131,73.5,32.5182,0.795234,-0.909216,-0.814052,-1.91481,-2.95246,-1.96719,-4.0338,-2.43911,-5.92605,-1.24117,-2.94764,-0.385773,-3.73024,-0.677516,-3.83565,-6.42381,-2.20362,-2.72146,-3.00209,-2.9508,-0.7825,-7.08006,-8.84387
49,650,11,162,69.5,34.2443,0.799351,-0.861771,-0.421537,-2.13202,-3.27891,-1.75337,-4.15037,-2.21926,-6.73166,-1.7309,-2.46002,-0.0866676,-3.33841,-0.494562,-3.59691,-6.8797,-2.41747,-2.48709,-3.61309,-2.27808,-1.02416,-7.81973,-8.62259
50,663,9,161,62,33.8159,0.818837,-0.903173,-1.03308,-2.66814,-3.61112,-1.94255,-3.70225,-2.63777,-7.38874,-1.48406,-2.37977,-0.506077,-3.59846,-0.981399,-2.99783,-7.41194,-2.42704,-2.807,-3.16457,-2.37454,-0.426251,-7.85279,-8.44986
51,676,23,155,68.3333,30.2089,0.830198,-1.29012,-1.78954,-2.15935,-3.4735,-2.07119,-4.06511,-3.02038,-7.18431,-1.72393,-2.88732,-0.686059,-4.17142,-0.669651,-3.56131,-7.08334,-3.07829,-3.35392,-3.85713,-3.3612,-0.397351,-7.48322,-9.13872
52,689,13,176,77,44.7992,0.824929,-0.945785,-1.84699,-2.58398,-3.55682,-1.19101,-4.79401,-2.30095,-7.13556,-1.48189,-3.22495,-0.205842,-3.60427,-0.0662501,-3.63374,-6.5474,-3.73739,-3.67567,-4.70044,-2.8626,-1.2527,-7.27977,-9.50421
53,702,30,171,78.5667,29.6516,0.818071,-1.25844,-2.12953,-1.96612,-3.36471,-0.516401,-5.11309,-2.71247,-6.44867,-0.859031,-3.26799,-0.423067,-3.31961,-0.464906,-3.82873,-5.82976,-3.65891,-3.41579,-4.8107,-2.46176,-1.14752,-6.1781,-9.86663
54,715,23,231,82,48.1535,0.796887,-0.728943,-2.61756,-1.94298,-3.35592,-0.567275,-4.76592,-2.82485,-5.98875,-0.606156,-3.49595,-0.688823,-3.49585,-0.851956,-3.75607,-5.2138,-3.35683,-3.4927,-4.67662,-2.75269,-1.13636,-6.26236,-9.51039
55,728,34,234,88.8,46.1963,0.788152,-0.510606,-2.70064,-0.877274,-3.08659,-0.43871,-4.72223,-2.8299,-6.58684,-1.00868,-3.69917,-0.113848,-3.66397,-0.761918,-3.80891,-5.39085,-3.4966,-4.1414,-4.60316,-2.09423,-0.911382,-5.74499,-9.86025
56,741,16,195,79.0333,44.1021,0.774822,-0.140354,-2.43561,-0.894559,-2.92438,-0.2666,-4.46273,-2.52075,-5.96381,-0.454223,-3.64962,-0.144973,-2.95842,-0.573882,-3.80451,-5.63573,-3.93029,-3.96914,-4.55816,-1.8088,-0.575831,-5.22199,-9.62563
57,754,22,231,93.3,48.9399,0.774893,-0.634691,-2.28478,-0.430258,-2.8848,-0.286203,-4.13011,-2.64319,-5.5523,-0.653411,-3.42138,0.311729,-3.15165,-0.537556,-4.42088,-4.7919,-4.41404,-4.34714,-5.16696,-1.89116,-1.04781,-5.34853,-10.3229
58,767,17,212,83.2333,38.0731,0.784055,-0.325417,-2.10079,-0.975041,-2.97748,0.860173,-3.77802,-2.71337,-5.43996,-0.937431,-3.6584,0.346458,-3.0026,-0.639336,-4.4164,-4.36869,-4.98143,-4.14728,-5.41126,-1.67581,-0.865041,-5.21055,-10.1829
59,780,28,205,86.2,47.8622,0.806133,-0.606729,-1.82373,-0.506641,-2.62608,0.650958,-3.73316,-2.80488,-5.89792,-0.500439,-3.78142,0.886763,-2.36509,-1.00367,-4.49364,-3.91955,-5.09133,-4.14715,-5.39591,-0.732739,-1.84382,-4.4857,-10.7907
60,793,32,198,84.6333,37.3432,0.82056,-0.935864,-1.21511,-0.594592,-3.82654,0.871455,-3.93411,-2.43282,-5.82204,-1.11471,-3.20709,0.797643,-1.9587,-0.741898,-3.88273,-3.7883,-5.30734,-4.63458,-5.09929,-0.782138,-1.81088,-4.44333,-10.6795
61,806,21,182,75.8667,39.2663,0.835421,-0.721724,-1.31871,0.222654,-3.18117,0.446536,-3.3755,-1.94391,-6.39885,-1.57682,-3.35798,0.616415,-1.57181,-0.128368,-4.3729,-3.6469,-5.73168,-4.48562,-5.29087,-1.11783,-1.84974,-4.82351,-11.5638
62,819,24,223,98.2667,52.1979,0.843859,-0.658995,-1.45496,-0.264685,-3.27681,0.256605,-2.83338,-1.96096,-5.56962,-1.26584,-2.75487,0.485969,-1.48301,-0.683209,-4.76823,-4.68337,-5.71696,-4.84386,-5.12051,-1.20897,-1.89988,-5.2715,-12.3391
63,832,13,286,114.433,76.6819,0.856936,-0.382125,-1.40948,-1.13189,-2.80892,0.551783,-2.04076,-2.23115,-5.43258,-0.597575,-2.53745,0.258247,-0.956371,-1.0133,-4.27084,-4.58884,-5.66589,-4.64481,-5.55845,-1.19621,-1.09373,-5.07763,-12.3115
64,845,14,286,103.367,67.9668,0.898719,-0.0765649,-1.36799,-1.70755,-2.64105,0.88913,-1.35835,-2.00628,-4.85945,-0.836022,-3.46317,0.264024,-0.282713,-1.02191,-4.06876,-4.36814,-4.9193,-4.43819,-5.48256,-1.00232,-1.35077,-5.00275,-13.5915
65,858,23,252,86.0667,53.6341,0.933868,0.474445,-1.11327,-2.12168,-2.60436,1.01847,-0.873435,-2.6059,-5.34423,-0.992036,-3.97464,0.594214,0.147394,-0.425755,-3.95901,-4.19359,-4.85219,-3.91139,-5.69265,-1.74704,-1.49218,-4.83071,-13.5615
66,871,7,369,96.1333,68.208,0.950321,-0.303683,-0.965075,-1.93572,-2.53711,0.398908,-0.803618,-2.48673,-4.80338,-0.846365,-3.66364,0.841535,-0.118766,-0.152487,-3.9177,-5.19118,-5.15966,-4.46432,-5.56222,-1.1329,-1.12198,-4.94886,-14.1793
67,884,18,185,89.8333,42.4744,0.956914,-0.525646,-1.10519,-1.37581,-1.69826,0.655666,-1.40517,-2.70117,-4.53668,-0.508824,-3.66378,1.03145,-0.860905,-1.19259,-4.16191,-4.79487,-6.05505,-3.95512,-5.77493,-0.986942,-1.96439,-4.07528,-14.7542
68,897,28,261,101.333,53.3397,0.970316,-1.67121,-1.08452,-0.981003,-1.85471,1.29861,-1.25708,-3.2432,-4.20734,0.0587384,-3.43074,1.6437,-1.31716,-0.764422,-4.18897,-4.33143,-6.19398,-4.22589,-6.10882,-0.842477,-2.06006,-4.37393,-15.0797
69,910,16,188,90.6667,48.568,1.01648,-1.85418,-1.55319,-1.19354,-1.96268,1.24227,-1.33342,-3.65334,-3.23391,-0.0981853,-3.41825,2.59533,-1.51161,-0.942198,-4.22957,-3.83591,-6.55298,-3.78496,-5.97817,-0.698053,-1.43997,-3.04087,-15.8442
70,923,19,395,154.633,92.4858,1.01715,-1.8106,-1.39208,-2.69819,-2.08538,0.101025,-1.87241,-2.84808,-3.81521,-0.487053,-3.80961,2.06391,-2.56013,-1.21885,-4.03741,-3.8394,-6.37306,-4.22684,-5.46136,-2.34075,-1.94943,-3.98112,-15.069
71,936,58,406,171.367,88.4181,1.03056,-0.958732,-0.661782,-2.41807,-2.71772,-0.389448,-2.30597,-1.98831,-2.95688,-0.852197,-3.04701,2.43575,-3.23258,-1.17676,-4.21395,-3.29078,-6.2014,-2.84222,-5.55189,-2.15455,-2.47582,-4.30777,-14.8776
72,949,73,570,206.9,138.673,1.01545,-0.833132,0.177043,-2.4223,-2.09258,0.29088,-1.57799,-1.94268,-2.72504,-0.390936,-3.94794,2.15318,-2.35603,-1.92576,-4.20864,-3.37205,-6.6091,-3.64302,-5.13183,-1.69375,-2.39255,-3.56255,-15.3743
73,962,39,571,231.767,141.457,1.02354,-1.12837,0.82335,-2.38219,-1.88991,-0.25202,-1.54087,-1.38646,-2.26858,-0.810717,-4.76636,2.54297,-2.64631,-1.3246,-4.22632,-3.3264,-6.54258,-2.37191,-5.25002,-1.72707,-3.27432,-4.60876,-15.5019
74,975,67,363,152.167,74.776,1.01932,-1.20139,1.00687,-2.78443,-2.64975,-0.555055,-2.11195,-2.1074,-4.07274,-0.519903,-4.7702,1.95064,-2.65222,-1.20649,-4.90695,-4.35058,-7.63113,-2.55491,-6.79658,-2.75803,-2.84853,-4.49725,-15.3069
75,988,21,572,191.2,139.935,1.02403,-1.69884,0.601813,-2.72716,-2.52258,-1.17503,-1.86902,-2.07673,-3.92208,-0.840711,-4.71468,2.01291,-1.90497,-1.45572,-4.89375,-4.16558,-8.38129,-2.25852,-7.43253,-2.93477,-3.02585,-3.77496,-15.7801
76,1001,35,526,167.7,98.5219,1.02528,-1.54664,1.31786,-2.72593,-2.31158,-0.424459,-0.882833,-1.11819,-1.87045,-0.468316,-4.05323,2.1277,-1.79972,-0.943993,-3.91392,-3.77707,-8.37003,-1.92709,-6.95289,-2.57215,-2.74891,-3.96193,-16.3231
77,1014,46,435,166.733,102.089,1.01296,-2.40345,0.753287,-3.30546,-2.52299,-0.891465,-0.526746,-1.26467,-1.55764,-0.325366,-4.19395,2.11713,-2.4805,-1.28043,-4.42025,-3.54678,-7.91692,-1.58493,-5.89695,-2.67993,-2.31288,-3.78697,-16.3376
78,1027,20,581,161.167,121.281,1.00917,-2.72808,0.564883,-2.93144,-2.94585,-1.21746,-0.482735,-2.0301,-1.49138,-0.119139,-5.40891,1.28671,-2.82211,-0.807865,-4.75338,-3.56373,-8.20689,-1.96525,-5.9281,-2.94412,-1.63663,-3.6599,-16.905
79,1040,11,877,190,168.521,1.01806,-2.95324,1.40961,-3.00891,-3.10323,-1.30297,-0.431768,-2.32487,-1.59274,-0.64514,-5.36918,0.792238,-2.89948,-1.0201,-5.04822,-4.14976,-7.9375,-1.51978,-6.35976,-2.87711,-2.04407,-3.2663,-18.0587
80,1053,18,354,144.733,68.9562,1.03022,-3.12693,1.37842,-3.31265,-3.84395,-1.34102,-0.847011,-1.82365,-2.28751,-1.55576,-4.6873,0.274535,-3.72862,-1.37289,-5.54653,-5.09671,-7.99083,-1.61584,-6.31534,-3.28875,-1.84402,-3.38103,-18.1973
81,1066,23,476,156.9,101.816,1.02328,-2.74338,1.02196,-3.25137,-4.11846,-1.46648,-1.00605,-1.53898,-2.10729,-2.86411,-4.74698,0.215211,-3.80103,-1.29306,-5.75904,-4.50753,-8.49575,-1.91947,-6.05608,-3.26994,-2.11966,-3.7494,-17.1622
82,1079,26,452,190.767,113.226,1.03737,-2.87895,1.1903,-3.58382,-4.34283,-1.24445,-0.47858,-1.75832,-2.16027,-3.92855,-4.87147,-0.115065,-3.96587,-1.04559,-5.76999,-4.32537,-8.00665,-2.69378,-5.89436,-3.53279,-2.25252,-4.01858,-18.2882
83,1092,26,322,131.6,68.9796,1.03222,-2.83092,1.0848,-3.42864,-4.34977,-1.43113,-1.38474,-2.25065,-3.05137,-3.60392,-5.23152,-0.63144,-4.55959,-1.78714,-5.73007,-4.49601,-8.14359,-3.64469,-5.7448,-4.06256,-2.8718,-4.44089,-17.9074
84,1105,34,334,157.967,89.1042,1.03014,-2.59114,1.17064,-3.83102,-3.97078,-1.52267,0.0934423,-2.86136,-2.70397,-4.01179,-5.93039,-0.052994,-4.16082,-2.16012,-5.94762,-3.59987,-8.00631,-3.5844,-4.98043,-3.13014,-3.00611,-4.77503,-18.5174
85,1118,31,282,118.433,62.9108,1.05128,-2.6505,1.19171,-4.29878,-3.76288,-1.27257,-1.04063,-2.04787,-3.03716,-5.09045,-5.64553,-1.38254,-4.7178,-2.56651,-6.84541,-4.20969,-7.87633,-3.50081,-4.27873,-4.01749,-2.38964,-6.00392,-17.6312
86,1131,32,406,140.933,80.8284,1.08075,-3.14813,1.01412,-5.33,-4.63131,-1.06315,-0.785803,-3.20355,-3.93418,-4.50612,-6.07465,-1.63894,-4.14632,-2.44962,-7.61165,-3.81092,-8.91574,-4.05407,-4.36645,-4.12126,-1.57822,-5.47975,-18.5303
87,1144,35,605,151.833,114.431,1.08626,-3.29206,0.37901,-4.68057,-3.69741,-1.75156,-0.686247,-4.55748,-3.25028,-4.24165,-5.90592,-0.828411,-4.70261,-2.84312,-6.91446,-3.12716,-9.24902,-4.0252,-4.30765,-4.76461,-1.56085,-4.99867,-18.3118
88,1157,62,344,158.067,73.4405,1.04057,-3.65812,0.676919,-4.35048,-3.82847,-1.72743,-2.03722,-3.98818,-3.23489,-3.36189,-5.33249,0.350872,-4.30057,-1.67325,-6.10104,-4.03821,-8.65916,-3.97554,-4.61033,-5.13787,-2.15013,-4.78789,-18.7942
89,1170,88,833,217.6,161.71,1.02913,-3.16194,0.682084,-3.76298,-3.29854,-2.22847,-2.40473,-4.10202,-2.27887,-2.95231,-4.82816,0.604462,-4.48495,-1.83429,-5.34616,-3.27802,-8.21391,-2.64413,-4.46359,-5.36497,-1.98547,-4.66805,-19.7849
