generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
52,5300,1835,133435,29069.1,30306.9,-9.41045,7.42777,-6.53381,-16.1349,-18.9898,-8.51899
53,5400,1542,116904,28904.4,27372.2,-9.40968,7.436,-6.5388,-16.1322,-18.9893,-8.52064
54,5500,997,101624,25231.8,26369.9,-9.40934,7.46396,-6.54212,-16.1342,-18.9894,-8.51977
55,5600,182,113171,27965,26992.2,-9.40831,7.46748,-6.54244,-16.134,-18.989,-8.52226
56,5700,3835,94131,27343.9,20073.3,-9.4086,7.46273,-6.53879,-16.1317,-18.9885,-8.52246
57,5800,465,93081,23391.6,20894.4,-9.4089,7.47276,-6.54071,-16.1285,-18.9902,-8.52302
58,5900,607,79746,24031.8,21197.3,-9.40929,7.46561,-6.53909,-16.13,-18.9897,-8.52249
59,6000,1128,100570,29871.9,24514.6,-9.40915,7.47221,-6.53897,-16.1295,-18.99,-8.52263
60,6100,646,108588,26914.1,27104.5,-9.40893,7.4665,-6.53742,-16.1282,-18.9892,-8.52197
61,6200,1051,117012,28553.4,29878.1,-9.40839,7.4695,-6.53785,-16.1286,-18.9891,-8.52185
62,6300,865,208248,37950.1,46747.6,-9.40842,7.46485,-6.53812,-16.1276,-18.9887,-8.52141
63,6400,896,101220,26221.6,27093,-9.40888,7.46507,-6.53813,-16.1283,-18.9885,-8.52214
64,6500,1287,158036,25495.2,30056.8,-9.4092,7.46523,-6.53799,-16.1285,-18.9887,-8.52222
65,6600,358,96278,21108.4,20816.4,-9.40931,7.46852,-6.53815,-16.1277,-18.9885,-8.52174
66,6700,1272,72388,20627.5,18434.5,-9.40956,7.46793,-6.53857,-16.1265,-18.9884,-8.52094
67,6800,3627,104886,31531.3,27817.2,-9.4092,7.46805,-6.53898,-16.1276,-18.9883,-8.52145
68,6900,216,108465,32167.1,29839.1,-9.40925,7.4664,-6.5393,-16.1272,-18.9882,-8.5218
69,7000,1478,88362,27618.9,22017.2,-9.40909,7.46654,-6.53921,-16.1268,-18.9883,-8.52174
70,7100,113,87322,26349.2,20466.3,-9.40918,7.46461,-6.53928,-16.1269,-18.9882,-8.5219
71,7200,622,98725,29153,24503.2,-9.40949,7.46487,-6.53931,-16.1267,-18.9882,-8.52179
72,7300,646,87829,26045.1,27462.1,-9.40954,7.4633,-6.53948,-16.1268,-18.9882,-8.52182
73,7400,532,134503,31027.9,35630.1,-9.40999,7.46371,-6.53955,-16.1261,-18.9882,-8.52189
74,7500,1422,70251,26908.5,20045.6,-9.40958,7.46355,-6.53956,-16.1269,-18.9882,-8.52179
75,7600,666,76844,23107.3,20006.4,-9.40979,7.46258,-6.53954,-16.1269,-18.9882,-8.52171
76,7700,451,88630,28047,23616.4,-9.40925,7.46213,-6.53961,-16.127,-18.9882,-8.52184
77,7800,1633,83860,24681.2,21856.6,-9.40941,7.46093,-6.53971,-16.1268,-18.9882,-8.52192
78,7900,713,105126,26270.7,28638.1,-9.40967,7.46115,-6.53995,-16.1269,-18.9882,-8.52182
79,8000,211,148787,31284.8,32219.5,-9.40973,7.46069,-6.54003,-16.1267,-18.9882,-8.52184
80,8100,608,77769,23278.3,19216.9,-9.40974,7.46098,-6.54003,-16.1267,-18.9882,-8.52192
