generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
27,2800,3616,135085,37237.1,33891.4,-14.0188,5.25331,-9.69673,-34.5661,-18.9617,-13.1368
28,2900,105,62958,22796,17141.1,-15.0143,6.98714,-10.2339,-35.4099,-18.7948,-12.949
29,3000,808,100714,27911.1,25093.6,-15.4931,7.182,-10.3985,-34.4043,-20.5696,-12.9991
30,3100,1980,104936,32138.6,27694.6,-16.0093,7.5272,-11.5467,-35.3664,-21.9768,-12.7366
31,3200,95,91641,24903.2,24214.1,-18.3553,7.76198,-10.6347,-35.8464,-22.922,-12.3191
32,3300,1097,116753,36169.1,30999.7,-17.374,10.4176,-11.809,-36.8876,-24.0374,-13.5174
33,3400,2832,133306,28172.4,25886.2,-18.7082,10.6798,-12.0054,-34.5101,-25.7922,-12.5412
34,3500,1446,72449,23036.4,16947,-18.4318,11.4335,-13.0945,-35.4384,-25.1236,-12.2899
35,3600,239,192011,32973.5,45241.5,-17.7187,12.1416,-13.1295,-36.3862,-24.1136,-11.5877
36,3700,365,136751,26245.6,29827.9,-17.0907,12.614,-13.159,-37.6603,-25.7931,-12.7501
37,3800,1337,101582,25908.5,24335.6,-17.5309,12.8957,-12.2081,-37.3549,-26.8929,-13.0788
38,3900,587,183719,38104.4,41880.3,-15.8262,12.6246,-12.4973,-37.3332,-25.204,-12.2587
39,4000,973,99272,32603.3,27737.4,-15.5338,12.8552,-13.1776,-36.9899,-23.8336,-11.9575
40,4100,2428,90540,26216,25726.1,-15.2575,13.399,-12.9015,-37.0148,-23.8581,-13.8177
41,4200,1280,135720,25076.9,29752.7,-16.1716,15.6388,-12.1213,-37.1985,-25.1968,-14.9011
42,4300,1408,74035,22116.9,19150.7,-18.2179,14.2102,-12.5435,-35.9136,-25.5373,-15.331
43,4400,630,103727,23568.1,22771.1,-18.5902,11.6849,-12.8072,-35.7706,-25.6342,-14.1572
44,4500,1243,248403,39780.7,47417.8,-17.9192,12.2898,-12.8303,-35.6128,-28.1681,-11.9589
45,4600,2084,117515,36634.2,33659.6,-18.4435,13.5566,-12.1672,-35.8437,-28.8781,-12.3658
46,4700,1821,86226,25032,21226.7,-18.9559,13.1171,-13.7959,-35.3815,-30.3523,-12.8475
47,4800,97,54740,17752.8,15961.9,-18.3425,13.8144,-14.2423,-36.6166,-29.8308,-13.8496
48,4900,612,83736,26968.3,23577.5,-16.2582,14.3213,-13.826,-37.8863,-30.22,-13.8612
49,5000,106,94409,23374.9,23356.6,-16.5208,13.8815,-13.5782,-36.978,-31.3708,-12.3887
50,5100,1555,90212,24796.4,19603.5,-16.8565,12.905,-12.2793,-36.2665,-31.7482,-13.1849
51,5200,2102,129253,30040.3,30469.8,-17.3194,14.3961,-13.3262,-36.4026,-32.8755,-12.326
52,5300,1350,98126,27116.7,27451.9,-18.2867,11.3615,-12.9829,-35.9804,-31.7976,-12.2407
53,5400,992,71202,21558.4,17644,-18.7464,11.4201,-12.7116,-34.1241,-31.3247,-13.3384
54,5500,420,89160,29430.9,25698,-17.1406,12.1365,-11.8695,-35.5661,-30.7614,-13.2437
55,5600,1418,109042,36612,28320.1,-17.7838,11.6321,-11.6258,-38.3027,-31.0852,-14.2681
56,5700,1062,53913,20321.5,13973.7,-17.6148,14.0939,-12.6771,-37.9957,-31.9611,-15.4366
57,5800,585,116742,25598.3,25724.3,-16.8219,15.9994,-13.5887,-37.4551,-35.6435,-15.4098
58,5900,453,103062,28079.9,25933.6,-18.1647,13.4236,-13.5691,-39.2967,-31.5023,-14.0444
59,6000,526,144383,28694.3,32413,-17.5492,14.2221,-13.8163,-40.7691,-32.7514,-13.9882
60,6100,1053,75103,22332.4,22512.5,-18.732,13.5969,-15.1949,-42.1579,-31.9267,-14.1454
61,6200,272,76886,26660.4,22532.2,-20.1568,13.4782,-15.0868,-43.0338,-32.6334,-15.6213
62,6300,671,148466,27117.1,34673.6,-18.9419,12.5887,-14.1074,-40.4533,-35.5123,-15.5559
63,6400,653,172319,28693.9,35545,-19.8106,11.4872,-13.8764,-40.9968,-35.9893,-14.7242
64,6500,1840,85026,27549,23212.8,-21.1165,8.99305,-14.4649,-38.6135,-36.3064,-14.1598
65,6600,1715,107876,35487.5,25396.4,-20.8169,10.4656,-14.6303,-38.9439,-36.8605,-15.4004
66,6700,320,197493,37763.2,42154.8,-21.4058,12.1583,-15.0426,-37.86,-37.5238,-15.0037
67,6800,298,139489,37939.2,35818.3,-23.5793,12.9548,-15.3945,-38.8827,-39.9627,-16.0312
68,6900,1214,67327,24338.8,20466.4,-23.1043,12.7107,-17.1422,-41.2198,-38.8718,-18.7626
69,7000,697,125270,29532,34142.6,-22.223,14.0615,-16.5863,-40.201,-38.6962,-16.7405
70,7100,1256,117421,32022.1,28774.5,-21.1438,14.8482,-13.9489,-42.0355,-36.1158,-16.2117
71,7200,1105,67922,20484.5,17257.4,-19.8327,15.2899,-14.8229,-39.3495,-36.6181,-16.1976
72,7300,1144,99046,24306.1,22386.4,-19.3964,12.8005,-14.5778,-38.559,-38.2541,-14.9658
73,7400,982,126766,32236.1,27177.1,-18.6863,12.3862,-14.4085,-39.9098,-36.3124,-16.7229
74,7500,121,126228,31342.2,31162.8,-18.8368,12.9327,-13.8394,-41.4122,-36.3269,-17.1758
75,7600,753,112403,33721.6,29887.8,-21.4296,12.651,-13.4509,-41.8123,-36.4183,-16.0213
76,7700,146,124979,28058.4,32258.1,-21.2166,14.8356,-14.0471,-43.3522,-36.1957,-16.2547
77,7800,2884,118877,31158.9,29113.3,-23.7584,15.467,-14.8997,-42.475,-36.2861,-17.3009
78,7900,1302,104216,32944.2,25808,-21.697,15.6178,-14.7173,-41.488,-37.9001,-16.5529
79,8000,627,121117,26729.6,28501.7,-21.2012,16.1249,-16.1676,-42.2354,-39.0902,-15.9776
80,8100,364,90018,34544.1,25656.9,-20.0869,15.2322,-16.3445,-40.2053,-38.4973,-17.4433
