generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
24,2500,79,151422,34211.6,40517.4,-16.0698,9.81642,-11.1195,-33.255,-22.8238,-11.2062
25,2600,161,67793,21659.1,17985.1,-17.0983,10.2229,-11.6226,-35.0591,-22.4233,-11.4186
26,2700,245,113360,26685.9,29732.5,-17.6561,9.31526,-11.5191,-33.0152,-21.9468,-12.1795
27,2800,648,71285,29941.6,19959,-16.7774,8.84227,-12.6724,-31.8869,-23.9983,-11.7605
28,2900,438,167462,34801.2,35830.4,-15.7598,8.72903,-11.0359,-32.1266,-25.0017,-12.0503
29,3000,725,95481,24702.4,22083.7,-15.3621,8.61208,-12.3493,-31.107,-25.5811,-12.401
30,3100,1107,131474,29006.5,31638.8,-14.292,9.74052,-12.3752,-32.1968,-26.5099,-11.7544
31,3200,484,186785,44769.7,44167,-14.8543,9.02554,-12.6001,-32.0409,-26.8492,-11.1491
32,3300,2051,110973,37620.5,30004.8,-16.1883,9.72568,-12.0099,-32.4483,-27.5721,-11.1767
33,3400,413,107699,20189.8,22133.8,-16.2936,9.57287,-12.1941,-32.1868,-27.5261,-11.4549
34,3500,212,157806,29659.6,37301.7,-16.0762,9.09673,-11.5768,-32.9911,-27.3711,-11.9789
35,3600,196,116313,32335.6,30052.1,-17.5776,8.66451,-10.6236,-33.3473,-26.9561,-13.1397
36,3700,432,119538,23785.8,26874.3,-17.4636,9.64839,-11.0816,-32.2898,-27.0117,-13.6423
37,3800,907,94509,26782.5,22553,-16.8523,9.91503,-11.6922,-33.259,-27.5445,-13.5537
38,3900,3087,108816,31024.5,32349.1,-16.4337,9.64859,-11.0389,-32.3333,-27.4248,-13.5463
39,4000,2908,55885,21560.4,15698,-15.6534,8.87587,-10.991,-33.1279,-27.8824,-13.6269
40,4100,971,151187,29088.7,33515.2,-15.7376,8.99422,-10.723,-34.8378,-28.1351,-13.5959
41,4200,1364,111266,24763.7,23852.1,-16.4554,8.1043,-12.3888,-35.2765,-27.6364,-14.0153
42,4300,2062,99140,36001,26715.7,-15.1165,7.5826,-12.3152,-34.8467,-27.2703,-13.5883
43,4400,751,49678,20415.9,14202.2,-18.3801,7.53248,-11.3638,-34.2917,-26.9345,-14.3834
44,4500,1155,103018,25347.3,23920.7,-19.0777,6.63337,-10.956,-33.6956,-27.6013,-13.8927
45,4600,1687,94431,26081,23542.5,-19.1748,7.64799,-10.4557,-33.4057,-28.8494,-14.3389
46,4700,652,126489,28216.5,33677.9,-18.9053,7.1557,-10.6012,-34.2004,-28.7342,-13.2157
47,4800,1522,93629,28198.8,24680.8,-19.2071,6.84663,-10.7673,-33.881,-29.2255,-12.8285
48,4900,645,99652,27713,27275.9,-19.3352,5.99563,-10.6355,-34.3443,-29.7778,-12.1853
49,5000,3301,166516,32729.5,34747.5,-19.6259,5.54455,-10.3466,-34.0337,-29.933,-12.8912
50,5100,702,129952,27019.8,27969.5,-19.443,5.51074,-10.189,-34.6112,-29.5089,-12.7471
51,5200,615,114043,33598,30384.6,-19.8725,5.23769,-10.2984,-35.1063,-28.9297,-12.8623
52,5300,323,131300,35981.9,31932.7,-19.9927,6.02203,-10.4739,-35.0209,-29.3645,-13.5237
53,5400,667,92264,29146.2,22440.7,-19.7251,5.65466,-10.1443,-35.2772,-28.8539,-13.4617
54,5500,3745,198250,44409.7,40757.7,-19.5818,5.87158,-10.1534,-35.3083,-28.3443,-13.2871
55,5600,5262,174983,32373.2,34114.7,-19.4611,5.84088,-10.1735,-35.3922,-28.6472,-12.5457
56,5700,991,137362,30538.2,33781.1,-19.3089,5.4463,-10.1885,-35.8148,-28.9934,-12.361
57,5800,505,111824,28247.2,30498.2,-19.3313,5.48509,-10.1621,-35.5926,-28.9064,-12.3396
58,5900,207,143005,35189.9,34683.2,-19.2859,5.7087,-10.3125,-35.5427,-28.882,-12.3079
59,6000,867,84342,24023.4,21257,-19.1671,5.53611,-10.3814,-35.916,-28.717,-12.5555
60,6100,121,98030,29298.5,24440.7,-19.1474,5.14187,-10.4367,-35.8001,-29.0016,-12.4718
61,6200,388,191992,33779.1,41792.7,-19.3022,4.791,-10.444,-35.9418,-28.9561,-12.2383
62,6300,515,95823,16434.5,18640.8,-19.2917,4.83103,-10.4139,-36.2978,-29.0754,-12.2645
63,6400,268,70306,27944.9,22700,-19.3843,4.49397,-10.3176,-36.3687,-28.9524,-12.2227
64,6500,185,57269,22142.2,16808.8,-19.4636,4.16904,-10.3406,-36.441,-29.0724,-12.1779
65,6600,404,98046,28964.9,23754.4,-19.5787,4.12803,-10.3467,-36.3887,-29.1164,-12.1684
66,6700,1590,231257,32380.7,48155.2,-19.5308,3.85263,-10.36,-36.6268,-29.2839,-12.1603
67,6800,1174,104268,30595.1,27349.9,-19.2009,3.77347,-10.3638,-36.5599,-29.1471,-12.1232
68,6900,682,113908,26513.5,26999.5,-19.2758,3.7298,-10.3503,-36.5539,-29.0925,-12.0928
69,7000,1734,172972,32948.1,36563.3,-19.3078,3.83342,-10.3727,-36.5599,-29.1478,-12.0865
70,7100,934,130151,27620.4,31822.3,-19.3178,3.87472,-10.3886,-36.6134,-29.1096,-12.1019
71,7200,1829,99291,28581.6,22170.5,-19.2955,3.78103,-10.3234,-36.5985,-29.1582,-12.1181
72,7300,98,209671,33207.3,45640.3,-19.32,3.87225,-10.2933,-36.615,-29.1779,-12.0715
73,7400,2135,97953,27911.2,24532.2,-19.329,3.83885,-10.2791,-36.6255,-29.1675,-12.0655
74,7500,357,92763,22339.7,21123.6,-19.3316,3.80048,-10.259,-36.6269,-29.1741,-12.0496
75,7600,1711,93352,24261,23881.1,-19.3427,3.85361,-10.2466,-36.6114,-29.1188,-12.0354
76,7700,1171,94233,20809,22284.8,-19.329,3.8434,-10.2777,-36.6287,-29.0208,-12.0417
77,7800,724,142352,28720.9,32861.8,-19.3344,3.84443,-10.2807,-36.6068,-29.0302,-12.027
78,7900,527,89831,20247.4,22602.3,-19.3371,3.85292,-10.312,-36.5916,-28.9861,-12.02
79,8000,433,106777,27382.1,30903.5,-19.3175,3.84649,-10.3195,-36.5778,-28.9798,-12.0144
80,8100,62,79332,28201.9,23747.5,-19.3363,3.84362,-10.3318,-36.6021,-28.9655,-12.0135
