generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
20,2100,802,83476,31633.2,26516,-10.2851,4.9739,-6.35443,-17.9487,-20.5824,-7.91979
21,2200,749,94814,25513.1,21246,-10.2597,4.94623,-6.35951,-18.0104,-20.6062,-8.01674
22,2300,1717,79322,32900.9,22989.4,-10.2504,4.89059,-6.35832,-17.9952,-20.5948,-7.97616
23,2400,2688,122623,34078.4,32382,-10.2404,4.86627,-6.35894,-18.0475,-20.629,-8.03427
24,2500,2820,68414,22909.6,18542.5,-10.2538,4.97062,-6.3542,-18.1194,-20.6424,-7.91901
25,2600,1344,78487,20008.3,17466,-10.2622,4.97403,-6.35944,-18.0555,-20.66,-7.97583
26,2700,3447,128526,32748.4,33127,-10.2805,4.9332,-6.35982,-18.081,-20.6318,-8.04212
27,2800,161,79615,29782.3,21677.7,-10.2978,4.94384,-6.35775,-18.2692,-20.6116,-7.98227
28,2900,2974,94288,29577.4,26990.4,-10.3026,4.95899,-6.35799,-18.3094,-20.5854,-7.96872
29,3000,1692,137738,27556.7,35385.3,-10.3051,4.95462,-6.35638,-18.1752,-20.5841,-7.9844
30,3100,821,83562,29504.4,23345.2,-10.3092,4.95299,-6.35548,-18.1168,-20.5852,-7.93031
31,3200,210,142579,28479.8,32061.7,-10.3021,4.95184,-6.3535,-17.9531,-20.5893,-7.83204
32,3300,331,211455,30845.2,42474.8,-10.3001,4.96281,-6.35432,-17.8948,-20.5876,-7.79889
33,3400,88,103970,27653.3,25850.1,-10.2988,4.96857,-6.3534,-17.8481,-20.5854,-7.82068
34,3500,794,108739,27953.3,29224,-10.2993,4.97084,-6.35265,-17.7597,-20.5843,-7.87517
35,3600,1761,115652,30680.5,30138,-10.2995,4.96484,-6.35296,-17.7745,-20.5852,-7.8735
36,3700,878,70484,26119.2,19931.2,-10.2996,4.96265,-6.35272,-17.7919,-20.579,-7.82947
37,3800,191,90141,23705.3,22380.8,-10.3005,4.95884,-6.35253,-17.7876,-20.5771,-7.81487
38,3900,1516,122361,22531,26603.4,-10.2991,4.95946,-6.35256,-17.6732,-20.5694,-7.83112
39,4000,279,101852,28632.1,25453.2,-10.2989,4.96131,-6.35346,-17.6303,-20.5664,-7.82484
40,4100,835,128328,28270.7,31628.7,-10.2987,4.96247,-6.35417,-17.5451,-20.5675,-7.78906
41,4200,761,89402,30131.7,22198.3,-10.299,4.96179,-6.35343,-17.4197,-20.568,-7.77488
42,4300,290,116130,25854.9,28067.7,-10.2995,4.9612,-6.35295,-17.3857,-20.569,-7.77159
43,4400,672,95414,24735.9,20344.1,-10.2997,4.96156,-6.35354,-17.4301,-20.5705,-7.76849
44,4500,1562,135679,31510.1,32443.2,-10.2996,4.96205,-6.35364,-17.7417,-20.5702,-7.77107
45,4600,215,127333,34043.1,32603.7,-10.2998,4.96135,-6.35392,-17.8159,-20.5703,-7.76696
46,4700,1846,124184,32838.6,30948.7,-10.2997,4.96199,-6.35391,-17.8905,-20.5707,-7.76668
47,4800,235,89474,31064.9,26207.3,-10.2999,4.96205,-6.35416,-17.8461,-20.5708,-7.7674
48,4900,1059,97242,24325.7,22483.2,-10.2996,4.96152,-6.35419,-17.8832,-20.5704,-7.76421
49,5000,1693,139348,25625.8,26412.1,-10.2996,4.96131,-6.35423,-17.9792,-20.5707,-7.76694
50,5100,36,100722,30228,29829.5,-10.2996,4.96129,-6.35388,-17.9237,-20.5707,-7.76325
51,5200,584,171477,32978.7,33832,-10.2994,4.96106,-6.35406,-18.0143,-20.5708,-7.7631
52,5300,327,95604,29321.3,25734.4,-10.2997,4.96144,-6.3539,-17.9985,-20.5709,-7.76358
53,5400,1861,101760,29687.3,29425.4,-10.2997,4.9612,-6.35397,-17.8881,-20.5712,-7.75949
54,5500,1069,84217,25515.8,21747.1,-10.2996,4.96119,-6.35394,-17.8178,-20.5713,-7.75791
55,5600,1591,169232,34079,34703.2,-10.2996,4.96097,-6.3538,-17.7775,-20.5711,-7.75852
56,5700,206,92989,30263.5,25399.5,-10.2996,4.96096,-6.35379,-17.8006,-20.571,-7.75966
57,5800,948,113089,31982.7,23394.8,-10.2996,4.96121,-6.35368,-17.7835,-20.5711,-7.7598
58,5900,129,151396,35072.4,39034.6,-10.2996,4.96163,-6.35377,-17.784,-20.5711,-7.76111
59,6000,1950,96990,27102.7,24469.2,-10.2994,4.96124,-6.35365,-17.7817,-20.571,-7.75985
60,6100,1318,160945,34498.3,33856.7,-10.2995,4.9614,-6.3537,-17.7746,-20.571,-7.75988
61,6200,1151,116923,32012.9,33583,-10.2996,4.9613,-6.35357,-17.7495,-20.571,-7.76097
62,6300,1846,78265,21379.3,18671.5,-10.2996,4.96149,-6.3536,-17.7882,-20.5708,-7.76093
63,6400,83,107266,26216.3,26324.8,-10.2996,4.96188,-6.35354,-17.7981,-20.5707,-7.76048
64,6500,2041,141330,35282.6,33160.9,-10.2996,4.96183,-6.35361,-17.7944,-20.5706,-7.76025
65,6600,213,127728,32340.4,33406.2,-10.2996,4.96163,-6.35364,-17.795,-20.5706,-7.76045
66,6700,1428,156230,36889.6,37413.6,-10.2996,4.96174,-6.35368,-17.7909,-20.5706,-7.76057
67,6800,3421,140611,37249.7,31224.3,-10.2996,4.96148,-6.35375,-17.7911,-20.5706,-7.76065
68,6900,1668,82167,19052.2,19744.2,-10.2995,4.96148,-6.35379,-17.7963,-20.5706,-7.76072
69,7000,913,140911,32582.1,32001.6,-10.2996,4.96141,-6.35378,-17.788,-20.5707,-7.7607
70,7100,978,145629,40030.3,33473.2,-10.2996,4.96124,-6.35374,-17.8025,-20.5707,-7.76077
71,7200,174,157023,38991.6,37556.7,-10.2996,4.96123,-6.35379,-17.804,-20.5708,-7.76069
72,7300,180,173188,37747.3,42974.3,-10.2996,4.96133,-6.35381,-17.8022,-20.5708,-7.76075
73,7400,595,63175,21150.8,17645.1,-10.2996,4.96125,-6.3538,-17.807,-20.5708,-7.76074
74,7500,1262,73320,18744.8,18970.4,-10.2996,4.9612,-6.35382,-17.8111,-20.5708,-7.76077
75,7600,2077,143286,34134.4,36013.3,-10.2996,4.96123,-6.35382,-17.807,-20.5708,-7.76083
76,7700,846,80550,20646.8,20690.7,-10.2996,4.96119,-6.35381,-17.812,-20.5708,-7.76084
77,7800,1071,163202,33316.6,35040.7,-10.2996,4.9612,-6.35382,-17.8136,-20.5708,-7.76086
78,7900,325,137988,24741.3,28428.9,-10.2996,4.96118,-6.35382,-17.8158,-20.5708,-7.76087
79,8000,2953,159176,40967.9,41570.6,-10.2996,4.96115,-6.35381,-17.8137,-20.5708,-7.76088
80,8100,233,101556,20684.1,24111.6,-10.2996,4.96116,-6.35381,-17.8125,-20.5708,-7.7609
