generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
26,2700,1502,107793,33847.4,28736.2,-12.4262,9.51668,-9.24943,-24.7241,-24.8511,-10.2801
27,2800,641,133724,28365,31312.6,-12.9713,8.49216,-8.48391,-25.7492,-25.7126,-10.7886
28,2900,1532,81248,26782.5,21268.2,-13.0606,8.43374,-8.81782,-25.0614,-22.0893,-12.3444
29,3000,439,80017,22798.8,20491.8,-14.0065,10.1614,-8.62106,-25.7216,-23.7642,-11.1572
30,3100,643,163388,41229.7,41682,-13.3021,9.23411,-10.3143,-26.7428,-25.4272,-10.6126
31,3200,175,254798,51123.3,61604.2,-14.4271,9.14792,-10.8279,-27.4658,-24.578,-10.634
32,3300,945,74036,24906.3,21580.8,-14.7237,8.82628,-10.684,-28.1669,-24.2107,-10.6806
33,3400,634,103853,31844.4,26730.8,-15.2002,8.23439,-10.4529,-28.7831,-24.7034,-10.7241
34,3500,405,259705,37643.8,53915,-16.0047,9.93057,-9.68076,-27.2109,-24.0993,-9.8787
35,3600,519,109529,26718.7,28177.6,-15.7116,9.12043,-10.2521,-29.3576,-25.977,-10.3789
36,3700,786,137326,27099.5,30742.5,-15.3487,7.93334,-11.2279,-29.4328,-25.1761,-10.213
37,3800,981,100905,33039.8,24647.4,-14.4119,9.45051,-10.4086,-30.6735,-24.2036,-9.96036
38,3900,192,132655,35556,33789.6,-14.9731,8.26234,-11.4866,-28.1868,-27.2145,-10.0749
39,4000,96,128808,36399.9,40690.4,-15.2548,7.31815,-10.6897,-28.339,-26.6776,-10.7511
40,4100,2104,64531,27901.1,19916,-15.9344,7.22674,-9.7837,-29.2376,-27.0981,-10.3716
41,4200,450,124980,26902.9,30945.7,-15.4893,6.95282,-10.536,-30.392,-26.7466,-11.2763
42,4300,203,73598,23317.9,20692.9,-15.7985,7.88624,-10.479,-30.7742,-26.2974,-10.129
43,4400,374,119609,29439.3,29615.3,-16.3122,7.4642,-10.6144,-29.5456,-26.3423,-11.9656
44,4500,478,94380,26782.4,24201.5,-16.1467,9.78569,-10.0432,-30.378,-25.0377,-12.6913
45,4600,1276,90125,25928.7,23685.4,-16.7918,11.0135,-9.90907,-32.9115,-26.943,-13.8347
46,4700,2765,240649,36502.3,50208.2,-16.8949,9.09845,-9.80066,-34.1839,-26.5185,-14.341
47,4800,176,163936,29906.3,38743.8,-17.5252,10.1451,-10.7147,-35.2317,-27.4783,-13.9625
48,4900,2773,111026,34489.5,32246.2,-17.0231,10.2209,-10.0222,-33.0638,-27.9333,-12.6923
49,5000,1467,128737,23544.3,24230.4,-17.9774,9.99223,-9.98558,-30.9003,-29.0614,-12.532
50,5100,697,91377,25843.7,24498.9,-17.3395,8.66064,-9.9585,-33.2542,-29.1616,-12.8869
51,5200,680,111549,25773.1,24963.3,-18.7853,8.74881,-11.1379,-33.9349,-30.1051,-14.2929
52,5300,2382,84580,31826.9,26672.8,-18.7444,9.1574,-11.7802,-35.4618,-30.2027,-13.7792
53,5400,518,218358,35870.1,41200.8,-18.3082,9.72536,-11.1429,-34.8902,-31.1415,-13.6821
54,5500,546,134042,25326,29677.3,-19.1597,11.0114,-10.9391,-35.1546,-31.5253,-13.3273
55,5600,148,112907,33864.7,29964.3,-19.1713,11.0903,-11.7706,-34.5953,-30.5555,-14.3227
56,5700,79,107821,24607.7,21504.9,-19.4022,10.6022,-13.0099,-34.8659,-30.7508,-13.633
57,5800,1039,153089,28878.2,35950.2,-18.8601,11.3374,-12.3944,-36.9999,-29.3569,-15.3975
58,5900,1297,74312,21739,17822.1,-18.0777,11.2042,-11.9499,-35.7685,-30.9488,-15.6383
59,6000,2814,68360,24758,18968.8,-17.3377,10.1272,-10.7572,-35.9733,-31.9694,-15.6591
60,6100,1660,103303,36430.3,26825.3,-16.8415,10.5923,-11.4379,-36.1095,-30.511,-15.242
61,6200,1186,121451,34315.4,29763.1,-17.101,10.3989,-11.563,-34.5144,-32.2773,-15.2464
62,6300,1526,80098,26484.5,24078.1,-17.7594,10.0533,-12.2949,-33.9823,-30.8205,-15.2425
63,6400,487,88022,23619.2,21760.3,-19.1633,12.0335,-12.0118,-35.7187,-31.9009,-14.0122
64,6500,1318,113968,29986.7,29933.8,-18.5752,10.1247,-12.3137,-36.2991,-33.0363,-14.1322
65,6600,89,79576,25682.4,24663.7,-20.3669,11.7613,-10.7676,-35.6842,-32.7771,-14.1741
66,6700,1775,94132,20717.6,20278.3,-19.8479,11.7426,-12.1718,-37.4644,-30.0972,-14.655
67,6800,965,170690,32090.8,36580.9,-20.4769,9.94279,-11.6005,-38.4636,-30.1124,-15.0632
68,6900,1587,105431,34426.7,26744.6,-19.2749,13.8115,-12.964,-39.8677,-32.0714,-15.1174
69,7000,2554,161545,31283.3,34623.4,-17.5007,12.0866,-13.7963,-39.3606,-31.9717,-14.417
70,7100,820,245503,34231.8,47428.5,-18.097,11.3311,-13.8095,-38.0138,-31.1437,-13.9171
71,7200,2399,145578,37855.6,35240.1,-17.7483,10.6606,-13.2225,-38.0153,-28.881,-14.6305
72,7300,266,125247,37199.3,32030.9,-17.5044,10.5436,-12.0467,-39.9089,-26.3266,-14.831
73,7400,705,159742,35821.8,32771,-17.0234,12.3664,-13.1743,-39.7054,-25.6727,-13.9077
74,7500,378,109960,31366.5,28629.3,-17.7233,12.2776,-12.8687,-40.1332,-23.7286,-13.7999
75,7600,1795,116869,32345.9,28989.6,-16.7837,12.3409,-13.5201,-40.8301,-23.3219,-12.9153
76,7700,1156,141045,42504.3,37719.6,-16.8879,11.3063,-14.5672,-40.9671,-25.031,-12.6824
77,7800,1632,102302,32703.8,32956.6,-16.8773,10.7883,-14.4,-40.4602,-25.5933,-13.1212
78,7900,1650,212501,24590.1,38718.7,-16.7481,10.9978,-15.3883,-41.0432,-25.2551,-13.9383
79,8000,594,41393,18766.9,13939.8,-16.8002,11.7613,-13.8537,-41.5683,-24.8882,-14.5515
80,8100,1144,214681,36935.2,45372.9,-17.9813,13.4623,-13.2657,-41.4638,-24.5704,-14.8368
