generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
73,444,2028,102103,25181.9,25306.2,1.71338,-20.2634,2.98643,-9.65003,-22.2689,-39.6439,-11.4881
74,450,45,50561,17968.7,16504,1.83684,-21.575,3.74067,-10.0756,-23.757,-42.4471,-11.9693
75,456,471,110073,18880.2,24536.9,1.71652,-19.833,4.27445,-9.46272,-22.6062,-40.2846,-12.1648
76,462,1866,86966,23100.5,19723.4,1.62099,-20.7871,4.16422,-9.25707,-22.8309,-41.025,-12.3424
77,468,2200,159027,29931.2,33342.2,1.54007,-20.5525,4.34135,-8.90043,-23.1855,-41.3861,-12.4817
78,474,1386,173486,23439.9,33139.6,1.62582,-20.1512,5.08511,-8.85516,-24.777,-40.068,-11.738
79,480,309,68126,20869.8,16442.4,1.64026,-20.9708,5.59967,-8.84903,-25.1404,-43.8994,-13.1799
80,486,421,97383,24140,22420.4,1.521,-20.4919,4.80933,-9.02396,-24.6617,-43.7383,-13.1663
81,492,284,159993,33835.4,39815.2,1.43146,-20.3864,4.07616,-8.81018,-23.3157,-44.1952,-13.153
82,498,850,95663,26265.9,24611.3,1.40468,-20.4048,3.41284,-8.61932,-22.2813,-43.8924,-13.6935
83,504,2281,101424,26729.2,26840.3,1.23079,-20.7058,3.24353,-8.77546,-23.0153,-42.9354,-12.8909
84,510,253,117448,24278,25699.5,1.25779,-21.4162,2.23946,-9.45714,-23.5822,-43.5404,-12.1393
85,516,2729,69401,23709.8,16691.1,1.28359,-21.7583,3.97139,-9.848,-25.3088,-45.5069,-12.3173
86,522,249,83926,22149,21079.9,1.38694,-21.9769,4.42401,-10.729,-27.1425,-46.4787,-12.8262
87,528,1010,133278,31706.6,28005.3,1.32221,-21.0429,3.83931,-10.2849,-25.4874,-43.9392,-12.6961
88,534,1608,86467,34918.5,24178.2,1.40692,-20.4757,5.66461,-10.2894,-27.2242,-45.0807,-13.2217
89,540,477,108063,26569.4,24233.8,1.47102,-20.4746,6.15658,-10.5343,-27.8568,-46.6464,-13.9418
90,546,400,111203,23832.3,25427.1,1.64108,-19.3487,5.13738,-10.0684,-27.7385,-43.2559,-11.7551
91,552,1286,70333,19916.2,18210.5,1.55241,-20.2603,3.73504,-10.6903,-26.4172,-44.1206,-12.7327
92,558,1386,101231,25465.8,22468.2,1.41758,-20.3922,4.31221,-10.9892,-27.1968,-44.0667,-12.6832
93,564,599,71054,28305.4,17835.1,1.27472,-21.6373,5.00381,-11.0692,-27.3399,-46.8612,-13.5382
94,570,172,107420,25940.3,28112.1,1.17694,-21.3926,6.11554,-11.2556,-28.35,-46.8165,-13.8601
95,576,705,65609,21358.1,18769.3,1.17117,-21.6496,5.47711,-11.2429,-28.1044,-44.6626,-12.8953
96,582,537,58795,14640,14821.1,1.24606,-21.386,7.9766,-11.0122,-29.6717,-46.0634,-13.7628
97,588,1706,124762,26127.8,23563.4,1.21229,-20.2782,6.95832,-11.2273,-28.7136,-44.3253,-13.3602
98,594,1253,92117,27330.2,23363,1.23971,-19.3092,6.24198,-10.1274,-26.2114,-41.2241,-12.6885
99,600,360,181900,35601.6,44605,1.34968,-18.3207,7.31416,-9.96538,-25.9977,-41.1134,-13.064
100,606,515,100473,29554.9,30630.1,1.34852,-19.5231,6.99798,-10.7431,-26.4198,-43.0252,-13.0824
101,612,1609,99452,29447.2,25798.4,1.20381,-19.4015,6.5707,-10.6221,-26.4715,-43.4643,-13.187
102,618,822,114292,24667.9,23647.2,1.18626,-19.3505,8.48402,-10.7293,-27.8432,-44.5053,-13.4708
103,624,587,90245,28772.7,26621.2,1.20379,-19.3608,7.80833,-10.6427,-27.4114,-45.3927,-13.1448
104,630,1951,98047,28162.1,25717.5,1.23666,-18.7111,8.40079,-10.3467,-27.2235,-45.663,-13.5477
105,636,980,68676,27227.4,19350,1.24644,-18.2767,8.43021,-10.0383,-26.8831,-45.6671,-13.7819
106,642,177,229360,41355.7,55085.1,1.17838,-17.8901,7.83491,-9.785,-26.4613,-44.1878,-13.1169
107,648,302,95677,28446.3,24385.3,1.21375,-17.3723,8.06701,-10.42,-27.3609,-42.8232,-12.6075
108,654,101,70425,27929.5,17569.3,1.28157,-16.4299,8.01427,-10.3091,-26.7223,-41.5672,-12.2127
109,660,180,98645,25187.4,23248.1,1.41344,-15.0373,7.70777,-9.98351,-25.7753,-39.4261,-11.518
110,666,304,89993,23094.3,22153.1,1.61199,-14.2713,8.30928,-9.78923,-25.9162,-40.4078,-11.1872
111,672,114,66363,26131.3,15475.8,1.65968,-15.8374,9.64669,-10.8164,-27.947,-43.8296,-12.4538
112,678,906,66469,20637,18322.9,1.68124,-16.9552,11.5626,-10.9533,-29.8486,-45.7484,-13.0387
113,684,160,77759,25908.1,22978.5,1.52836,-16.0801,9.83673,-10.2654,-27.2531,-44.2551,-12.6246
114,690,343,125249,21975,28102.7,1.51102,-15.2468,10.7363,-9.81324,-27.1134,-43.21,-11.9252
115,696,132,89926,29075.1,27420.2,1.62514,-13.2032,9.76141,-9.23579,-24.7238,-38.6185,-10.3071
116,702,2414,134051,26458.4,27443.4,1.61128,-13.5337,9.39189,-8.84393,-24.1769,-37.8147,-10.2511
117,708,142,119239,32071.2,31996.3,1.61445,-14.928,7.93583,-8.64616,-24.0768,-40.4375,-10.6885
118,714,1401,112161,28329.1,27953.1,1.47297,-14.8026,7.84247,-8.66109,-23.5432,-39.6054,-11.0557
119,720,1439,99550,22991.3,20652.1,1.50564,-15.4546,7.66641,-8.18279,-23.2782,-38.3778,-10.6578
120,726,526,84594,21085.1,20741.2,1.48183,-15.903,9.09021,-8.21226,-24.2568,-40.8465,-11.8424
121,732,2688,113344,25731.2,28509,1.39726,-15.7003,9.0597,-8.00596,-24.312,-40.6792,-11.6582
122,738,159,63119,17048,15885.4,1.27152,-16.0802,7.98859,-8.13893,-23.7324,-41.4095,-11.5404
123,744,971,86870,24892.3,21430.8,1.27281,-16.5364,10.8106,-9.20427,-26.8676,-44.0753,-12.4135
124,750,649,95193,26636.6,22195.9,1.14704,-16.0279,9.22164,-8.73022,-24.8024,-42.89,-12.2955
125,756,1333,137146,29549.1,26986.7,1.0556,-16.1043,9.68407,-8.96289,-25.1371,-43.3642,-12.468
126,762,916,57224,19234.1,16596.9,0.980837,-15.543,10.2199,-9.05745,-25.6734,-43.4619,-12.3083
127,768,294,53859,18690.2,14757.6,0.967298,-15.3039,10.806,-8.68023,-25.7339,-43.2399,-11.9758
128,774,726,104531,20238.7,21788.6,0.910615,-16.4278,10.3633,-8.67602,-25.6798,-44.6844,-12.6819
129,780,884,88894,25012.1,24816.5,0.810245,-16.2335,10.0857,-8.60356,-25.4085,-44.4346,-12.6023
130,786,201,56303,22443.9,17073.8,0.755252,-16.4627,10.1756,-8.80595,-25.7262,-45.5023,-12.9924
131,792,87,39522,15294.6,12618.5,0.711214,-16.757,10.3344,-8.83313,-25.9445,-46.2683,-13.2072
132,798,1908,67725,20864.4,18028.4,0.716635,-17.3902,10.3288,-8.95562,-26.2146,-47.5521,-13.6943
133,804,460,129050,26594.6,32699.4,0.661417,-17.2404,9.7739,-8.91518,-25.8262,-46.7138,-13.4602
134,810,934,90166,22874.1,21841.9,0.636073,-17.0919,9.38208,-8.85918,-25.4877,-46.7059,-13.2487
135,816,2063,55515,24036,16353.4,0.63701,-17.4605,8.92243,-9.03418,-25.5813,-46.8156,-13.342
136,822,1200,96029,23486.4,20883.4,0.609136,-17.7458,9.9976,-9.29077,-26.6352,-47.9013,-13.8233
137,828,1846,66358,19821.4,16796.4,0.59906,-18.1387,10.0343,-9.4087,-27.0534,-48.5128,-13.976
138,834,438,91871,17651.4,18153,0.549556,-17.9218,9.42638,-9.17562,-26.0485,-47.8841,-13.8426
139,840,136,49240,18345,13599.2,0.549744,-18.0509,9.34963,-9.12673,-25.7677,-48.0809,-13.9085
140,846,145,68529,16584.1,15729,0.586536,-17.8967,8.98153,-8.99376,-25.0883,-47.6044,-13.8422
141,852,472,83816,24724.5,22056.9,0.611034,-17.355,8.66972,-8.76114,-24.4009,-46.3177,-13.3108
142,858,789,83810,19844.4,20567.9,0.565649,-17.4826,8.80587,-8.70365,-24.5759,-46.706,-13.5279
143,864,450,56078,22842.8,15834.2,0.558275,-17.5109,8.21599,-8.74526,-24.1978,-46.6399,-13.306
144,870,1099,50310,20395.7,16386.9,0.590921,-16.8803,7.6676,-8.48168,-23.3304,-45.0196,-12.6732
145,876,569,107801,21826.7,23852.4,0.56812,-16.8445,7.9858,-8.43736,-23.3201,-44.9536,-12.7812
146,882,777,100077,22011.4,23150.6,0.573601,-16.6534,7.8908,-8.41234,-23.2789,-44.3081,-12.3794
147,888,87,87135,20474.2,18916.3,0.615045,-16.7704,8.38954,-8.56615,-23.4568,-44.5853,-12.6075
148,894,1213,65198,22009.1,17758.8,0.629912,-16.6122,8.67632,-8.42802,-23.8147,-44.2573,-12.3432
149,900,545,56454,21753.3,16161.4,0.630151,-16.2382,7.59114,-8.10603,-22.2554,-42.9306,-11.9681
150,906,1132,80160,25713.9,22422.2,0.652184,-16.2084,7.88077,-8.1563,-22.1554,-43.0641,-12.0719
151,912,620,96796,21578.7,24731.3,0.666721,-16.6847,8.79117,-8.30091,-23.1439,-44.1331,-12.5573
152,918,808,85683,19842.3,18243.7,0.712827,-17.2172,8.62906,-8.1689,-23.1439,-44.5904,-12.8718
153,924,587,103067,20235.5,19717,0.71677,-17.1141,8.73504,-8.14995,-23.2045,-44.2159,-12.8183
154,930,1243,69602,22848.5,19571.1,0.728037,-17.1415,8.02339,-8.11338,-22.5951,-44.1012,-12.9607
155,936,529,89646,21329.1,22113.7,0.790222,-17.3736,8.04652,-8.04856,-23.1223,-44.3308,-13.0904
156,942,302,81919,21795.2,23163.3,0.800736,-17.662,8.86624,-8.42035,-24.4378,-45.461,-13.4151
157,948,729,95996,24166.9,20814.9,0.815577,-17.2697,8.15525,-8.34292,-24.0349,-44.6819,-13.0137
158,954,1529,76078,24701,20501.6,0.915632,-16.9243,8.99738,-8.33395,-24.9859,-44.949,-13.0394
159,960,962,67571,16991.9,18555.4,1.12161,-16.5074,8.79316,-7.97202,-24.4816,-45.1176,-13.122
160,966,2034,65216,18459.1,16997.5,1.19322,-16.247,8.81279,-8.08088,-24.3028,-45.065,-12.8292
161,972,425,71845,23110,17954.5,1.1717,-16.57,9.32679,-8.17591,-25.2682,-45.3168,-12.8494
162,978,473,53326,15889.3,13245.5,1.2532,-16.3992,11.0567,-8.22014,-26.5821,-46.4976,-13.3834
163,984,35,41365,14310.6,11324.9,1.17563,-17.0764,10.7725,-8.48391,-26.9093,-47.5101,-13.6854
164,990,636,106844,25482.3,27399.1,1.13398,-17.5172,11.8035,-8.65503,-27.692,-48.6471,-14.131
165,996,1041,70724,17469.6,18015.2,1.10276,-16.7554,12.1454,-8.7805,-27.9325,-47.6745,-13.5336
166,1002,165,93864,16195.4,19845.6,1.04851,-16.9325,11.6525,-8.99932,-27.6828,-47.0525,-13.4366
167,1008,322,74392,20124.5,18642.9,0.953414,-17.1819,12.33,-8.79779,-28.3998,-47.8422,-13.8203
168,1014,2049,222500,32430.9,40103,0.950453,-17.0426,12.2849,-8.75238,-28.4661,-46.8175,-13.525
169,1020,181,49943,16914.9,13701.6,0.979176,-16.2289,12.0774,-8.63342,-28.5297,-45.8973,-12.9617
170,1026,429,50155,16684.5,14117.6,1.11447,-16.4328,11.8617,-8.3377,-28.6888,-45.4348,-13.0592
171,1032,690,62386,19155.3,16664,1.18233,-16.9089,11.8727,-8.67685,-29.0645,-46.4852,-13.6998
172,1038,605,65992,15715.6,14825.2,1.03215,-17.3497,12.2455,-8.98165,-29.0786,-47.5882,-13.8589
173,1044,187,62662,15101.2,14773.3,0.983215,-17.3124,11.7459,-8.76612,-28.9864,-48.1436,-14.0375
174,1050,317,57555,15922.9,16269.6,0.972807,-17.6654,11.5333,-8.59829,-28.6984,-48.5469,-14.1165
175,1056,585,85514,22684.5,21469.9,0.994423,-18.702,11.7075,-8.9495,-28.9737,-49.6241,-14.7995
176,1062,752,49392,17361.3,15935.1,0.996218,-19.0419,12.241,-9.08279,-29.748,-50.0881,-15.0438
177,1068,327,47619,15570.8,10537.5,0.929912,-18.7465,11.7811,-8.91469,-29.0646,-49.7682,-15.036
178,1074,1362,83319,19445.8,20723.8,0.90412,-19.1011,12.0996,-8.86326,-29.5319,-50.4879,-15.4369
179,1080,52,61984,16117.5,16501.1,0.886643,-18.7435,12.22,-8.91037,-29.2311,-50.4629,-15.4587
180,1086,104,74509,18210.4,18268.6,0.862873,-18.7954,11.7064,-8.77602,-28.4336,-50.5717,-15.2661
181,1092,185,54240,16542.5,13377.8,0.840101,-19.5338,12.052,-8.85263,-28.9314,-51.5597,-15.8604
182,1098,406,97467,20770.4,23868.8,0.78291,-18.8474,12.1724,-9.06593,-28.9845,-50.5901,-15.4257
183,1104,223,55295,16694.4,14424.9,0.822335,-18.0719,12.4018,-9.14681,-28.8704,-49.3111,-14.7251
184,1110,445,78494,18826.4,19661.8,0.812575,-18.1001,12.3209,-9.16378,-28.7271,-49.5367,-14.6947
185,1116,422,84843,18967.4,19715,0.769565,-18.1985,12.0345,-9.24475,-28.6457,-49.4432,-14.7767
186,1122,177,89915,22600.7,21750.7,0.731007,-18.0915,12.0238,-9.30052,-28.8278,-49.6941,-14.7813
187,1128,2295,175406,25364.2,32395,0.662634,-18.6694,11.8251,-9.25467,-28.5158,-50.1016,-15.113
188,1134,1415,65858,15848.4,15424.2,0.624612,-18.6536,11.8542,-9.38802,-28.8245,-49.9307,-15.0552
189,1140,92,64346,20270.7,17479.4,0.60522,-18.7708,12.2609,-9.52935,-29.3509,-50.3782,-15.2787
190,1146,208,56598,16021.3,15864.4,0.553782,-19.0772,12.011,-9.39918,-29.2355,-50.9052,-15.4953
191,1152,359,106995,27861.5,24132.9,0.574007,-19.1752,11.9359,-9.64377,-29.2877,-50.9834,-15.3639
192,1158,506,67764,22251.9,18134.2,0.563188,-19.2514,12.1768,-9.67099,-29.5932,-51.1692,-15.4038
193,1164,3599,124734,28543.7,26999.3,0.511222,-19.3099,11.976,-9.52017,-29.1309,-51.152,-15.4682
194,1170,448,111729,16791.9,22803.1,0.503753,-19.5539,12.0194,-9.39201,-29.0356,-51.5736,-15.7682
195,1176,63,88899,16566.3,17749.2,0.53858,-19.7779,12.0925,-9.29398,-28.9369,-52.0506,-16.0334
196,1182,556,43706,16431.6,13217,0.506925,-19.6299,12.3716,-9.38032,-29.364,-51.9225,-15.9319
197,1188,139,104961,24919.2,23809.3,0.52292,-19.3126,12.7626,-9.53849,-29.9886,-51.9185,-15.8304
198,1194,321,53266,14771.4,13085.9,0.532535,-19.4909,12.9684,-9.61718,-30.1204,-52.415,-16.0222
199,1200,86,166291,25599.4,36516.6,0.545041,-19.2021,13.1269,-9.63976,-30.5605,-52.1031,-15.817
200,1206,688,67411,18552.4,15404.5,0.599164,-19.3989,13.2158,-9.63929,-30.9123,-52.4718,-15.8343
201,1212,416,69934,23619.4,19873.2,0.591774,-19.6969,13.3307,-9.61786,-30.607,-52.9835,-16.137
202,1218,395,67394,19842.3,19230.2,0.540012,-19.6464,13.265,-9.5923,-30.4258,-52.6681,-16.0538
203,1224,588,60996,16889.6,16279.7,0.530059,-19.4763,13.5391,-9.59624,-30.568,-52.5052,-15.9331
204,1230,956,81985,19896.7,18578.6,0.575621,-19.5388,14.0225,-9.88284,-31.4201,-52.6804,-16.0301
205,1236,1042,69853,21445.4,16245.3,0.654587,-19.2178,14.2235,-9.96092,-31.2359,-52.327,-15.9254
206,1242,835,66349,20882,17583,0.671156,-19.6379,14.2021,-9.92844,-31.0895,-53.0941,-16.1871
207,1248,239,83217,16435,18402.4,0.669101,-19.8141,14.3509,-9.81028,-31.1982,-53.7649,-16.4833
208,1254,407,106123,26099.2,26578.4,0.735452,-19.741,13.4138,-9.41129,-29.4553,-52.6658,-16.3008
209,1260,270,95753,21264.3,27633,0.835003,-19.718,12.9431,-9.28818,-28.4315,-52.4179,-16.2615
210,1266,169,113377,18594.8,23073.5,0.963688,-19.9067,13.1134,-9.08607,-28.1131,-53.1961,-16.4833
211,1272,335,90583,21428.3,18191.9,1.22039,-19.2949,12.3927,-8.49319,-26.0986,-51.3889,-15.8313
212,1278,346,62142,13962.7,16802.8,1.19415,-18.946,13.177,-9.05781,-28.465,-51.3708,-15.6391
213,1284,1595,58308,17398.6,14791.4,1.19771,-18.6005,12.8397,-8.94972,-28.0002,-51.212,-15.3493
214,1290,489,78167,19215.5,17253.1,1.16137,-19.024,11.6373,-8.48816,-25.9923,-50.9621,-15.4722
215,1296,876,49485,14343.4,13435.7,1.02441,-18.647,12.2416,-8.8821,-27.507,-50.6808,-15.2231
216,1302,262,54104,15483.8,13622.8,0.97018,-19.0789,12.7849,-9.05902,-27.8277,-52.2221,-15.8328
217,1308,1424,51803,13744.8,13959.3,0.960259,-19.3705,13.3602,-9.48693,-29.2663,-53.3174,-16.2016
218,1314,478,70895,13719.4,15678.2,1.02189,-18.5896,14.2006,-9.46461,-29.651,-52.6742,-15.9563
219,1320,1163,64300,19404.1,16891.2,0.952126,-18.508,13.7105,-9.53055,-29.7228,-52.2543,-15.6366
220,1326,748,66557,14333.3,13499.7,0.936509,-18.2158,13.7424,-9.59811,-30.5212,-51.3923,-15.2842
221,1332,542,54582,16083.3,14568.7,0.956458,-18.4705,14.5242,-10.0556,-32.4155,-52.3895,-15.6523
222,1338,65,64319,22594.5,18166.9,0.900309,-18.533,13.3785,-9.62918,-30.1205,-51.4334,-15.2182
223,1344,1418,75212,20322.6,20243.9,0.909064,-18.5983,12.9049,-9.68504,-29.2437,-51.1757,-15.1288
224,1350,1805,99850,23707.6,23486.9,0.882107,-18.8036,13.2629,-9.90868,-29.9089,-51.6871,-15.4212
225,1356,717,134055,24524.4,31370.5,0.814385,-18.8007,13.6508,-10.0991,-30.7148,-52.101,-15.4589
226,1362,1066,90539,26195,22330.9,0.751497,-19.1903,13.324,-9.83821,-30.0807,-52.3998,-15.6363
227,1368,573,54288,20803.5,16084.1,0.794856,-19.8162,12.9387,-9.6948,-29.1158,-53.1819,-16.0396
228,1374,765,97304,25690.5,24409.6,0.902429,-20.2406,13.3434,-10.0154,-29.6235,-53.8759,-16.3216
229,1380,665,73164,22436,18171.9,0.888079,-19.6008,12.9364,-9.86948,-29.1048,-52.4098,-15.6712
230,1386,59,152859,25624.2,33998.3,0.835504,-19.4875,12.6138,-9.61994,-28.0547,-52.0741,-15.6339
231,1392,553,96922,22851.5,22795.7,0.821379,-19.587,12.4444,-9.85781,-28.6402,-51.7797,-15.4804
232,1398,302,77599,25048.6,23652.6,0.847925,-19.513,12.7289,-10.1407,-29.3154,-51.9054,-15.3114
233,1404,428,97434,20423,20201.2,0.885124,-19.7761,13.0848,-10.4507,-30.3335,-52.6893,-15.5029
234,1410,250,88210,23769.2,20263.7,0.800232,-19.9896,13.0703,-10.1597,-29.7057,-53.1894,-15.843
235,1416,428,87386,22687.5,21103.3,0.782986,-20.3733,12.7664,-10.0222,-29.3192,-53.7142,-16.2474
