generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
46,4700,496,209378,28156.6,39366.2,-8.61804,7.07692,-6.65392,-21.3955,-14.9956,-7.2538
47,4800,2012,85640,28045.6,20993.8,-8.62047,7.08767,-6.64051,-21.396,-14.995,-7.25231
48,4900,611,104637,24767.5,25680.1,-8.62116,7.07912,-6.61927,-21.3958,-14.9959,-7.25146
49,5000,1866,169111,43725.7,43404.7,-8.62257,7.06606,-6.62867,-21.396,-14.9964,-7.25233
50,5100,2177,102432,28667.4,23600.9,-8.62238,7.06308,-6.62946,-21.3959,-14.9957,-7.25279
51,5200,63,152119,30972.5,37310.2,-8.6155,7.06979,-6.63359,-21.3958,-14.9954,-7.25276
52,5300,387,149068,30981.1,38398.5,-8.61704,7.07935,-6.63768,-21.396,-14.9956,-7.25269
53,5400,1636,122164,35831.8,30603.9,-8.61517,7.09117,-6.63746,-21.3959,-14.9961,-7.25286
54,5500,399,122039,38890,36054,-8.61533,7.09232,-6.63872,-21.3958,-14.9956,-7.25319
55,5600,931,162000,35621.6,41072.8,-8.61477,7.10786,-6.63995,-21.3959,-14.995,-7.25322
56,5700,1268,102216,37245.4,27734.5,-8.61487,7.11346,-6.6401,-21.3959,-14.9952,-7.25315
57,5800,80,128223,39891.9,38184.6,-8.61528,7.13604,-6.63969,-21.3958,-14.9944,-7.25324
58,5900,2563,126871,38299.3,29952,-8.6154,7.12447,-6.63977,-21.3958,-14.9945,-7.25314
59,6000,375,130629,35170.8,34082.1,-8.61565,7.12998,-6.63973,-21.3958,-14.994,-7.25313
60,6100,2073,98568,31428,28538.9,-8.61544,7.12833,-6.63946,-21.3958,-14.994,-7.25294
61,6200,650,123552,34451.3,33967,-8.61515,7.13606,-6.63908,-21.3958,-14.994,-7.25318
62,6300,1188,138030,38366.9,33658.3,-8.61513,7.13086,-6.63862,-21.3958,-14.9946,-7.25348
63,6400,2636,126649,34148.7,36335.8,-8.61494,7.1304,-6.63836,-21.3958,-14.9945,-7.25374
64,6500,3601,136396,36199.5,26506.7,-8.61481,7.13243,-6.63818,-21.3958,-14.9945,-7.2536
65,6600,1779,140275,30394.9,33696.9,-8.6147,7.13907,-6.63806,-21.3958,-14.9946,-7.25347
66,6700,867,66582,20342.1,16864.1,-8.61461,7.13447,-6.63792,-21.3958,-14.9946,-7.25342
67,6800,468,104518,28244.1,27012.7,-8.61471,7.13459,-6.63788,-21.3958,-14.9946,-7.25344
68,6900,1252,82821,25865,24395.7,-8.61477,7.13482,-6.63777,-21.3958,-14.9945,-7.25355
69,7000,1574,228944,40883.6,53932.7,-8.61473,7.1357,-6.63782,-21.3958,-14.9946,-7.25358
70,7100,6516,126911,48415.3,29250.1,-8.61462,7.13934,-6.63784,-21.3958,-14.9945,-7.25356
71,7200,2500,76037,22773.6,19344.3,-8.61458,7.13846,-6.63781,-21.3958,-14.9944,-7.25357
72,7300,354,87979,24971.8,23644.3,-8.61471,7.13759,-6.63781,-21.3958,-14.9943,-7.2536
73,7400,957,86124,28602,23931.6,-8.61468,7.12907,-6.63781,-21.3958,-14.9944,-7.25361
74,7500,742,138309,29400.1,36097.8,-8.61461,7.12954,-6.63779,-21.3958,-14.9943,-7.25359
75,7600,4150,159372,31861,32008.7,-8.6148,7.12701,-6.6378,-21.3958,-14.9943,-7.2536
76,7700,659,77312,26182.7,21740.9,-8.61485,7.11832,-6.6378,-21.3958,-14.9942,-7.25362
77,7800,79,126209,38948.8,35407.3,-8.61477,7.1204,-6.63779,-21.3958,-14.9943,-7.25363
78,7900,1351,159899,39805.3,39202.7,-8.61465,7.12243,-6.63782,-21.3958,-14.9942,-7.2536
79,8000,1352,100595,28357.3,30239.3,-8.61459,7.12381,-6.63782,-21.3958,-14.9942,-7.25361
80,8100,495,89501,27118.4,23807.8,-8.6146,7.12387,-6.63783,-21.3958,-14.9942,-7.25362
