generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
19,2000,1652,94085,24938.1,23241.1,-13.3761,8.34608,-8.58762,-25.0683,-18.2449,-9.66319
20,2100,1817,113725,35037.2,30154.2,-12.9473,8.53896,-8.82546,-25.3764,-18.287,-8.9138
21,2200,332,87532,32195.7,26005.3,-14.0917,7.80679,-8.18626,-27.1848,-17.4046,-9.05646
22,2300,893,83569,21150.5,17159.2,-13.8898,9.52271,-6.22114,-26.3183,-16.3047,-9.29466
23,2400,341,82963,23849.3,23325.3,-13.3897,9.20895,-7.15019,-27.7397,-15.1846,-11.1
24,2500,423,123749,34627.2,32489.8,-12.2674,8.30718,-8.15634,-30.2695,-14.8864,-9.8261
25,2600,1544,148793,35876.6,34297.6,-12.4071,7.67001,-8.4823,-29.2274,-14.9355,-10.0186
26,2700,399,97113,26647.3,27685.4,-13.2537,8.15646,-8.98046,-29.1206,-15.1106,-10.0093
27,2800,259,235596,46409.5,46610.3,-12.6161,9.03732,-8.83365,-29.9869,-16.8085,-10.262
28,2900,221,97313,26113.5,25888.5,-12.9989,9.18402,-9.16112,-31.1882,-16.6394,-10.5099
29,3000,849,109123,27380.1,29118.4,-14.6579,9.39517,-9.40615,-31.2912,-16.4284,-11.0007
30,3100,566,77803,24931.2,21363.1,-15.9947,8.30505,-9.19613,-30.2667,-15.8224,-10.2999
31,3200,876,88279,33511,28076.5,-14.064,7.75767,-9.03421,-30.5464,-16.474,-9.73277
32,3300,382,111464,31060.5,28444.6,-12.5459,7.40154,-7.93161,-28.9933,-15.9889,-10.6635
33,3400,1682,123804,34602.5,30812.7,-12.6567,7.80944,-7.92295,-28.3845,-15.883,-10.7288
34,3500,1148,111447,30100.6,33175.2,-12.0684,8.50361,-6.66218,-29.0251,-15.8267,-10.2216
35,3600,795,101226,24375.4,23029,-12.9962,7.4098,-6.85577,-28.9574,-15.0446,-10.7743
36,3700,950,119573,30284,28482.7,-13.6574,6.62747,-7.28164,-28.0134,-15.0693,-10.6554
37,3800,1531,114804,27777.4,27180.6,-13.9121,6.66871,-8.05508,-26.5602,-19.0113,-10.708
38,3900,1236,113573,35251.1,32096.5,-13.6993,7.16281,-9.05764,-30.0123,-19.831,-11.9629
39,4000,85,94683,32509,28335.3,-13.7167,5.75598,-9.71182,-31.606,-18.6505,-11.3953
40,4100,605,120328,36837,34060.7,-14.7622,5.66288,-9.06788,-30.454,-17.6941,-12.1763
41,4200,231,108576,31250.4,29849,-15.5671,5.17156,-8.70588,-30.0269,-17.0623,-11.7981
42,4300,495,133158,29688.8,32095.1,-17.0416,6.8616,-8.76849,-30.6637,-18.9813,-12.0228
43,4400,453,107692,22973.6,22317.8,-16.7226,7.57339,-9.04753,-28.6386,-19.6138,-11.1428
44,4500,469,84753,23535.4,21697.4,-16.3513,6.2936,-9.55345,-28.8643,-19.0115,-10.7652
45,4600,2167,117101,32896.8,26541.6,-16.3501,4.26715,-9.643,-29.5675,-18.9905,-11.1227
46,4700,1362,108812,23193,24353.6,-17.2087,6.42358,-9.61471,-30.1382,-20.4712,-10.5066
47,4800,2582,75630,28846.9,19053.2,-15.5013,6.67022,-10.0527,-30.5577,-22.2903,-10.3442
48,4900,2659,100926,39528.8,25799.1,-14.6809,6.26965,-10.5647,-31.8285,-22.0578,-11.6973
49,5000,383,204578,37095.3,40405.7,-14.6086,7.10282,-10.4395,-31.0113,-20.9116,-10.7781
50,5100,1939,77616,24711.4,19275.8,-13.919,10.8033,-10.8342,-32.7241,-21.3032,-11.2004
51,5200,71,180005,33497.9,41072.3,-15.2076,10.7056,-11.8015,-32.6174,-20.5275,-12.9364
52,5300,116,128289,21269.3,27017.5,-15.8533,12.4597,-12.1655,-34.5755,-20.5867,-12.352
53,5400,3069,119377,38132.2,35415.6,-17.8641,12.7644,-12.4868,-35.4993,-21.4709,-12.8145
54,5500,1250,101055,34529.8,31194.5,-17.0619,11.3641,-13.7488,-36.5908,-22.2764,-13.6539
55,5600,3160,125615,35805.8,29411.4,-18.8627,13.2635,-14.3859,-37.4377,-24.2302,-13.7074
56,5700,56,167232,33613.6,36346,-17.9761,12.9752,-12.787,-38.5216,-27.6581,-13.7704
57,5800,727,102385,25951.1,21842.5,-18.8357,14.0366,-11.7901,-38.6624,-32.3172,-14.4037
58,5900,499,117262,31203.4,32998.2,-19.1051,15.0989,-11.384,-39.1851,-34.1796,-16.0532
59,6000,5277,82921,32191.8,23893.5,-18.5765,14.309,-13.7134,-38.8961,-37.9716,-16.1871
60,6100,458,113061,31826.8,27285.6,-18.7106,11.661,-13.4516,-38.9823,-32.6076,-16.063
61,6200,392,101197,32040.5,26406.8,-16.954,13.0794,-13.6266,-41.366,-31.3787,-14.3899
62,6300,2110,105309,36578.5,28812.5,-19.4955,11.6409,-14.1041,-40.4899,-32.1333,-14.7787
63,6400,908,79440,20024.9,22805.7,-20.6038,12.8781,-13.5192,-40.5512,-32.8931,-16.2125
64,6500,1425,75564,24771.3,20457.4,-20.8341,11.8889,-12.5884,-39.8384,-32.8481,-15.9753
65,6600,90,126571,36461.4,27144.3,-19.9861,11.6399,-12.6042,-40.225,-35.8274,-15.9917
66,6700,2346,138349,35894.8,32733.6,-20.2651,12.9164,-13.863,-42.3673,-34.9828,-16.0317
67,6800,250,89662,28828.4,25085.1,-20.1802,11.1352,-14.9088,-44.4335,-33.5222,-17.1495
68,6900,606,103114,30429.3,28175.8,-18.9271,10.0696,-14.9602,-41.7688,-32.5284,-15.9249
69,7000,577,135987,29433.9,33277.9,-20.8858,8.54744,-14.8916,-39.1828,-32.8054,-15.5238
70,7100,402,79197,18195.4,18488.2,-20.7126,9.13131,-15.6723,-41.6841,-34.2532,-14.9781
71,7200,1061,143118,28219,38527.1,-20.8133,8.70963,-15.6533,-43.6112,-33.4973,-14.6653
72,7300,347,109067,31643.5,30121.9,-23.3589,9.40497,-16.2887,-45.512,-35.8356,-16.1208
73,7400,1246,100550,29750.2,22928.4,-25.373,10.1734,-16.0381,-46.1029,-34.9842,-16.8893
74,7500,125,113001,33576,25641,-24.7467,12.3538,-17.7052,-45.4957,-35.2387,-16.7073
75,7600,433,71738,24815.4,20372.2,-24.1741,11.8984,-16.5787,-44.0548,-35.4639,-15.9952
76,7700,897,223956,32893.7,43809.2,-24.9006,11.4008,-16.7337,-44.6735,-37.3741,-17.229
77,7800,860,124481,32887.7,34181.2,-23.5289,11.9632,-15.1189,-46.456,-38.692,-17.0849
78,7900,1386,86631,31372.9,24728.8,-23.0619,11.5538,-15.7179,-47.0144,-37.44,-15.6435
79,8000,482,128535,36115.8,35681.6,-22.8325,9.90333,-17.4517,-48.7609,-36.2365,-16.3375
80,8100,1090,124277,33332.1,33172,-22.68,9.70844,-17.2345,-48.5241,-39.5751,-17.7626
