generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
48,4900,2421,140426,44413.7,36848.4,-16.6891,6.30325,-9.68454,-33.1241,-22.2366,-12.6586
49,5000,758,88186,35966.3,25841.7,-16.1457,6.84492,-9.40465,-32.6336,-22.1434,-12.4422
50,5100,3439,130495,35418.3,28895.1,-16.4958,6.58116,-9.4289,-31.753,-22.4738,-12.9166
51,5200,567,114994,26742.2,28776.1,-16.5011,6.60343,-9.58106,-31.5294,-22.9446,-13.2767
52,5300,726,69129,22658.8,17027.8,-16.4215,6.51395,-9.8378,-31.682,-23.3986,-13.3804
53,5400,708,152284,32446.2,36039.6,-16.2252,6.85571,-9.85591,-32.2653,-22.8794,-13.2173
54,5500,642,113667,36185.9,30106.7,-16.0147,7.05337,-9.85139,-32.105,-22.9683,-13.0169
55,5600,442,83889,22934.9,22081.7,-15.7484,7.39982,-9.88295,-32.5413,-23.5085,-12.991
56,5700,90,104558,32133,28880,-15.9019,7.23316,-9.92938,-32.8913,-23.9227,-12.9105
57,5800,267,86463,25454.5,21727.9,-16.2112,7.45922,-9.9003,-33.5275,-23.8164,-13.0527
58,5900,3169,124788,40159.3,27977.4,-16.3289,7.31241,-9.87568,-33.2411,-23.7469,-13.0071
59,6000,446,164183,32103.7,39895.2,-16.489,7.39107,-9.84547,-33.0165,-23.6009,-12.9601
60,6100,793,91399,25068.4,25711.6,-16.5508,7.41421,-9.8846,-32.8812,-23.6406,-12.9718
61,6200,267,95355,24609.3,24755.7,-16.6415,7.40089,-9.87583,-32.4686,-23.6982,-12.9943
62,6300,120,135614,27199,31286.8,-16.7029,7.44503,-9.87756,-32.4458,-23.7624,-13.0222
63,6400,4192,100560,36698.7,27569.9,-16.8061,7.51602,-9.85892,-32.6601,-23.6137,-12.934
64,6500,1689,121299,28066.1,27206.6,-16.89,7.5236,-9.85445,-32.6639,-23.6021,-13.0299
65,6600,3357,102571,34429.1,28547.4,-16.8916,7.50589,-9.83925,-32.6418,-23.7643,-12.9579
66,6700,304,208044,25008.1,40847.7,-16.8017,7.49083,-9.84703,-32.7277,-23.6579,-12.922
67,6800,3601,147897,31398.7,32038.8,-16.8107,7.41286,-9.84546,-32.7747,-23.7218,-12.9219
68,6900,1132,102628,31160.4,25518,-16.853,7.35422,-9.85031,-32.5912,-23.76,-12.9264
69,7000,578,83713,30297.8,21662.6,-16.8588,7.38387,-9.84283,-32.6099,-23.7672,-12.9795
70,7100,1115,108832,25019.3,23110.5,-16.8356,7.35578,-9.84759,-32.5819,-23.7221,-12.993
71,7200,122,148154,27946.3,31981.8,-16.8304,7.34503,-9.84634,-32.5506,-23.6187,-12.9965
72,7300,2269,133693,36606.4,29611.1,-16.8331,7.30752,-9.84846,-32.4465,-23.6842,-13.026
73,7400,2495,107676,33057.2,26927.7,-16.8231,7.26797,-9.84953,-32.467,-23.6836,-12.9994
74,7500,94,137562,38150.7,37670.4,-16.8323,7.2347,-9.85007,-32.4242,-23.8091,-13.0077
75,7600,1083,161224,32568.8,37056.7,-16.8318,7.23809,-9.85022,-32.2286,-23.7699,-12.9934
76,7700,836,74844,25290.7,19460.2,-16.8185,7.23264,-9.85095,-32.1583,-23.8034,-12.9979
77,7800,458,59664,21721.1,18059,-16.8373,7.24582,-9.85105,-32.1619,-23.8622,-13.0282
78,7900,152,85300,35515.6,24478,-16.8815,7.22771,-9.85128,-32.1496,-23.8582,-13.0103
79,8000,856,125556,28433,30982.4,-16.8858,7.23807,-9.85053,-32.1127,-23.8048,-13.0465
80,8100,3585,150455,42967.3,36418.1,-16.8869,7.24335,-9.84825,-32.1569,-23.8123,-13.0194
