generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
66,6700,1010,101466,26529.7,23612.8,-20.0618,6.62261,-13.0216,-44.9011,-20.7027,-15.9608
67,6800,179,135536,27089.8,34890.1,-20.2239,6.36743,-13.2059,-46.4906,-19.3442,-15.6927
68,6900,791,103575,31211.6,29010.3,-19.134,7.66649,-13.8904,-47.0212,-19.2176,-15.4526
69,7000,424,148677,31788.2,36717.9,-19.8098,7.16433,-14.259,-47.4189,-18.4292,-14.4616
70,7100,209,89541,24399.9,22926.9,-19.9898,8.05013,-14.917,-46.7755,-19.5308,-14.4226
71,7200,916,116607,35282.4,30349.8,-19.1275,7.66249,-14.6105,-47.8392,-18.6529,-14.303
72,7300,1349,69207,21197.3,16734.2,-18.9194,7.63382,-14.9697,-50.3888,-18.6559,-15.9571
73,7400,1619,91487,26815.3,24655.8,-19.4036,6.58432,-12.8444,-50.6253,-16.8276,-16.2297
74,7500,253,50689,19619.5,16725.2,-19.0141,6.56026,-12.7843,-51.9475,-17.5148,-15.8018
75,7600,82,137699,28600.2,31491.9,-21.4536,5.58627,-11.397,-52.8525,-16.1753,-14.3078
76,7700,791,162871,36390.3,33186.6,-21.613,5.55179,-11.2585,-53.6817,-15.9158,-14.4411
77,7800,894,162166,28779,35186.9,-22.7607,5.3415,-11.857,-53.879,-16.5255,-16.0582
78,7900,1263,109861,27432.9,25753.1,-22.759,4.63075,-12.4617,-53.0456,-16.158,-16.1627
79,8000,134,119592,25793.6,27716.6,-22.2932,5.82157,-13.5024,-53.8775,-17.0537,-15.8912
80,8100,1011,119105,31781.2,29968.6,-21.9877,5.16078,-13.7715,-56.0449,-18.6564,-16.097
