generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
55,5600,158,73653,21356,23102.6,-13.7073,17.0607,-11.5172,-34.7882,-31.2253,-13.4842
56,5700,362,68899,16585.1,15492.7,-13.7406,15.8226,-12.3357,-35.0899,-29.9989,-12.8951
57,5800,169,97088,16177.1,18342.5,-13.2313,13.9839,-14.352,-35.2544,-28.5799,-14.3592
58,5900,777,63546,22262.4,17864.1,-13.6165,11.8564,-14.3215,-37.2729,-27.7589,-14.1441
59,6000,464,163958,36642.7,35108.6,-14.6598,13.6029,-13.1606,-37.0545,-26.9732,-12.7077
60,6100,737,82713,25057,21045.5,-15.8068,13.3324,-13.5269,-37.8006,-27.1652,-11.5116
61,6200,207,79602,25678.9,21859.8,-16.2538,13.8828,-12.589,-39.6276,-23.8966,-11.5369
62,6300,379,130795,24784.9,29187.6,-16.1325,12.8784,-12.8565,-38.2885,-23.4362,-12.3124
63,6400,787,117971,34163,33940.2,-16.4753,11.1457,-12.2478,-37.0833,-23.4509,-12.6184
64,6500,2259,99160,26524.8,26023.3,-18.2855,10.3501,-12.6645,-36.6374,-23.7346,-12.6405
65,6600,2691,161416,35057.4,34761.2,-16.8071,9.43685,-12.7221,-37.7677,-23.1276,-13.616
66,6700,177,55178,18642.7,15122.5,-17.9145,8.90274,-11.9398,-39.4788,-21.3739,-15.1381
67,6800,1004,119259,30966.8,30027.4,-17.2273,8.37467,-12.7469,-37.3546,-22.7919,-12.3447
68,6900,463,87043,18271.6,17124.5,-17.7315,10.6683,-11.8375,-38.4653,-23.2145,-12.6891
69,7000,223,79951,23949.5,21642.3,-16.6299,11.2644,-11.7602,-37.9893,-22.1154,-13.4161
70,7100,852,76848,18340.5,15661.4,-14.8323,13.6298,-11.6115,-38.2685,-20.7101,-12.8058
71,7200,788,124206,31345.8,33275.5,-15.4709,12.8154,-12.1594,-39.2745,-20.1259,-11.5342
72,7300,121,87486,33464,26118.3,-15.6896,11.7667,-12.5123,-39.3834,-20.9477,-12.2386
73,7400,425,134953,25738,26960.5,-15.7853,12.5265,-14.3539,-42.2835,-20.1403,-11.9513
74,7500,121,137924,28417.1,32925,-16.3638,12.4969,-12.1928,-42.2261,-21.673,-12.6848
75,7600,510,91642,23324.8,23529.8,-16.3017,12.3277,-13.3034,-41.7777,-21.7196,-11.85
76,7700,138,132566,26248.3,31443.4,-16.6022,10.8921,-13.1947,-39.9967,-21.9683,-12.1427
77,7800,709,157858,34121,36710.2,-16.0514,11.6798,-12.9475,-38.6302,-20.0557,-12.311
78,7900,1948,122836,30364.2,24281.7,-17.1122,13.0649,-13.8475,-37.858,-21.1808,-12.1908
79,8000,570,137625,29400.7,30314.2,-17.6529,12.9201,-13.2426,-38.1801,-22.5559,-11.5339
80,8100,213,110633,28892.7,31420.4,-18.6225,12.0639,-12.544,-38.7947,-20.5534,-11.7304
