generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
19,2000,391,170794,41443.7,39967.6,-9.4274,4.06927,-5.29396,-16.9247,-15.6639,-7.64338
20,2100,210,73936,24518.5,21998.2,-9.41009,4.08611,-5.41894,-16.9568,-15.5392,-7.60039
21,2200,870,179002,29555.3,34589.8,-9.39025,4.10149,-5.34683,-17.0055,-15.4388,-7.58707
22,2300,304,102294,26856.9,27597.6,-9.40926,4.09046,-5.3468,-17.0298,-15.1981,-7.60004
23,2400,3582,139517,37264.9,34832.6,-9.63684,4.08944,-5.36529,-17.0348,-15.1391,-7.59658
24,2500,2439,154033,32332.1,31406.7,-9.80523,4.08458,-5.41018,-17.0699,-14.865,-7.59162
25,2600,1864,190042,39055.3,42620.4,-9.76953,4.09812,-5.47051,-17.0564,-14.7431,-7.55172
26,2700,1345,127043,30205.2,26197.1,-9.89038,4.09884,-5.48962,-17.0666,-14.569,-7.58418
27,2800,977,112078,30861.1,28410,-9.97941,4.10958,-5.46837,-17.0814,-14.5074,-7.57408
28,2900,405,93726,25908.3,24412.7,-9.87479,4.12022,-5.46328,-17.0865,-14.5223,-7.58175
29,3000,529,156333,29588.8,35962,-9.95929,4.15156,-5.35705,-17.0943,-14.4858,-7.57102
30,3100,39,111523,28603.8,27982.5,-9.75825,4.12606,-5.38697,-17.0976,-14.5175,-7.57134
31,3200,337,55272,22921.7,16019.5,-9.80292,4.12646,-5.40666,-17.0928,-14.5709,-7.58036
32,3300,1773,116580,33676.4,28079.5,-9.70295,4.11173,-5.41069,-17.0882,-14.5798,-7.5711
33,3400,621,86832,24256.4,22504.5,-9.78192,4.10963,-5.42039,-17.0865,-14.5121,-7.57219
34,3500,97,126803,32034.3,29843.1,-9.75321,4.10921,-5.40781,-17.0873,-14.4821,-7.56602
35,3600,213,84462,19875,22349.2,-9.82685,4.11733,-5.43846,-17.0882,-14.4676,-7.5686
36,3700,780,147343,36932.6,38160.2,-9.81665,4.11831,-5.44691,-17.0916,-14.5289,-7.5732
37,3800,2907,111033,30992.6,25876.7,-9.81013,4.1085,-5.44163,-17.0848,-14.478,-7.57576
38,3900,1634,105761,32295,28794.7,-9.83614,4.11017,-5.42726,-17.0832,-14.4331,-7.57503
39,4000,3613,149188,35233.4,33571,-9.82756,4.11371,-5.42147,-17.082,-14.4858,-7.57326
40,4100,101,196259,34471.5,41902.5,-9.8145,4.1153,-5.42112,-17.0822,-14.4501,-7.57764
41,4200,792,179039,34571.8,38928.5,-9.81315,4.11998,-5.42634,-17.0824,-14.4862,-7.5778
42,4300,380,114703,30171.9,26149,-9.82832,4.11823,-5.42864,-17.0811,-14.5319,-7.57816
43,4400,2451,134887,22404.5,28466,-9.84165,4.1137,-5.42618,-17.0802,-14.5482,-7.57855
44,4500,801,89639,30878.9,26009.9,-9.84749,4.11131,-5.42788,-17.0798,-14.5738,-7.57898
45,4600,202,124751,26029.4,29528.9,-9.84712,4.10792,-5.42801,-17.0804,-14.5686,-7.57928
46,4700,130,174072,28973.2,36024.3,-9.84436,4.0996,-5.42646,-17.082,-14.5657,-7.57864
47,4800,748,130596,29393,37195.8,-9.84304,4.10233,-5.42692,-17.0809,-14.5279,-7.57999
48,4900,2213,72062,24379.7,19974.3,-9.84124,4.10234,-5.42683,-17.0816,-14.5168,-7.58011
49,5000,668,80480,27076.7,21933.4,-9.84019,4.10438,-5.42665,-17.0811,-14.5049,-7.57939
50,5100,986,67286,16009,15045.6,-9.83837,4.10405,-5.4276,-17.0806,-14.5036,-7.57946
51,5200,522,113006,33616.6,29933.6,-9.8376,4.10369,-5.42759,-17.0803,-14.5004,-7.5803
52,5300,533,86486,22650.4,20173.1,-9.8383,4.10424,-5.42667,-17.0809,-14.5129,-7.58033
53,5400,1760,119792,24123.2,27759.8,-9.84095,4.10523,-5.42418,-17.0829,-14.5184,-7.5788
54,5500,302,80249,24607.8,17856.2,-9.84235,4.10557,-5.42527,-17.0813,-14.5216,-7.57965
55,5600,2024,129230,31111.1,32320.4,-9.84161,4.10657,-5.42639,-17.0806,-14.5278,-7.5791
56,5700,413,97931,30798.6,28176.1,-9.84187,4.10626,-5.42601,-17.0818,-14.5292,-7.57884
57,5800,844,161261,31255.2,32981.3,-9.84264,4.10698,-5.42834,-17.082,-14.5315,-7.57921
58,5900,754,126112,30197.6,31591.8,-9.84194,4.10634,-5.42786,-17.0817,-14.5321,-7.57981
59,6000,2743,94195,18746.8,19760.1,-9.84224,4.10622,-5.42795,-17.0829,-14.5296,-7.57979
60,6100,1528,129115,30226.6,24837.5,-9.84134,4.10616,-5.42841,-17.082,-14.5317,-7.5799
61,6200,1843,157526,43142.9,41541.7,-9.84109,4.1061,-5.42898,-17.0812,-14.5304,-7.57958
62,6300,4344,114639,26747.9,26675.2,-9.84137,4.10587,-5.42853,-17.0802,-14.529,-7.57955
63,6400,567,283779,43037.3,55088.1,-9.84087,4.10598,-5.42836,-17.0808,-14.5281,-7.57963
64,6500,639,158409,31061,32979.2,-9.84148,4.10604,-5.42799,-17.0816,-14.5286,-7.57968
65,6600,263,115267,23610.3,27246.7,-9.84108,4.10636,-5.42767,-17.0816,-14.5296,-7.57974
66,6700,2231,126066,33774.3,31693.2,-9.84075,4.10615,-5.42783,-17.0817,-14.5293,-7.5798
67,6800,2050,85651,30417.5,20587.7,-9.84089,4.1065,-5.42844,-17.0816,-14.5287,-7.57977
68,6900,1143,119028,32199,30366.4,-9.84076,4.10644,-5.42852,-17.0821,-14.5288,-7.57967
69,7000,622,95377,29524.5,24171.1,-9.84036,4.10684,-5.42931,-17.0825,-14.5289,-7.57962
70,7100,335,84946,27001.1,20136.3,-9.8404,4.10763,-5.42944,-17.082,-14.5292,-7.57951
71,7200,1106,126099,27881.1,29170.8,-9.84022,4.10768,-5.42974,-17.082,-14.529,-7.57953
72,7300,1090,96493,29320.3,26079.6,-9.84005,4.10782,-5.42935,-17.0811,-14.5289,-7.57956
73,7400,699,111392,27489.4,25543.5,-9.84027,4.10771,-5.42962,-17.082,-14.529,-7.57953
74,7500,221,84614,28859.5,23482.3,-9.84013,4.10756,-5.4297,-17.0826,-14.5287,-7.57952
75,7600,1982,97751,27625.2,24060.2,-9.84006,4.10736,-5.42998,-17.0836,-14.5287,-7.57952
76,7700,189,97140,31221.9,29327,-9.83986,4.10747,-5.42997,-17.0832,-14.5286,-7.57954
77,7800,864,138704,37581.2,38084.7,-9.83973,4.10758,-5.42956,-17.082,-14.5285,-7.57956
78,7900,67,139273,31294.9,32378.2,-9.83964,4.10755,-5.4297,-17.081,-14.5286,-7.57957
79,8000,1850,116476,31821.3,29025.9,-9.83966,4.10736,-5.42944,-17.082,-14.5285,-7.57957
80,8100,948,92261,29199.6,23510.1,-9.83945,4.1073,-5.42966,-17.0818,-14.5285,-7.57957
