generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
67,408,432,97252,23776.4,24104.3,0.468864,-3.65396,1.14194,-2.28044,-9.18531,-3.07805,-1.86643
68,414,997,117572,25485.7,26307,0.470769,-3.81769,1.08771,-2.37472,-9.0601,-2.57419,-1.9997
69,420,251,90985,25127.5,19473,0.432991,-3.63743,0.982687,-2.23983,-8.89213,-2.91719,-1.94361
70,426,241,77709,17655,18006.5,0.405334,-3.71528,0.93577,-2.15657,-8.76217,-2.98992,-2.14653
71,432,465,82167,22215.2,18660.1,0.384004,-3.79175,1.14764,-2.47364,-8.95254,-2.69805,-2.33807
72,438,1171,94302,27640.4,22246.4,0.352214,-3.56743,1.10517,-2.26909,-8.75562,-2.99858,-2.26936
73,444,423,102376,26506.7,24645.1,0.369119,-3.67076,1.36231,-2.1612,-8.22284,-2.62901,-2.30873
74,450,696,145757,33696.4,29798.5,0.335512,-3.69355,1.03062,-2.35876,-8.62005,-2.63959,-2.25049
75,456,93,81423,19357.9,20797.6,0.312925,-3.73416,1.00583,-2.31028,-8.59575,-2.93534,-1.99099
76,462,394,59333,17542.9,14321.2,0.287589,-3.71959,0.829417,-2.41982,-8.6982,-2.82972,-2.10265
77,468,785,99201,26809,24681.2,0.283423,-3.66022,0.78772,-2.35369,-8.35842,-2.82329,-2.02531
78,474,409,123161,19899.2,23617.1,0.292602,-3.74047,0.839941,-2.19828,-8.07039,-2.69087,-2.20696
79,480,83,62292,16989,17301.1,0.297283,-3.7564,1.23578,-2.16799,-7.9432,-2.51609,-2.05868
80,486,414,84816,23141,26208.1,0.312379,-3.69035,1.52348,-2.17435,-7.86593,-2.3921,-2.03158
81,492,2106,86550,28593.7,21079.8,0.32877,-3.74045,1.75793,-2.345,-7.93994,-2.46346,-1.90095
82,498,187,99158,24264.6,27160.2,0.319872,-3.50858,1.56224,-2.10965,-7.67832,-2.62387,-1.96545
83,504,2705,86205,21529.7,18974.1,0.294715,-3.45234,1.49025,-2.18948,-7.85283,-2.63338,-2.0332
84,510,667,75628,17488.7,19895.5,0.281392,-3.47146,1.76569,-2.09168,-7.5887,-2.43691,-1.95164
85,516,49,64343,15115.2,15338,0.271556,-3.5753,1.95408,-2.11343,-7.45001,-2.42814,-1.85686
86,522,568,88855,24452.6,21322.1,0.25259,-3.56443,1.97183,-2.08354,-7.46687,-2.52345,-1.90057
87,528,958,118638,31964.9,32522.9,0.252222,-3.70832,1.90143,-2.0404,-7.62909,-2.66496,-1.89026
88,534,1304,71155,21916.4,19408.8,0.242989,-3.63718,2.0232,-2.15842,-7.55535,-2.69944,-1.80881
89,540,1623,112448,17941.9,22608.5,0.237495,-3.5531,2.03796,-1.99416,-7.332,-2.77858,-1.7649
90,546,65,63185,18329.4,16733.7,0.24219,-3.53216,2.07446,-1.82859,-7.23452,-2.80216,-1.73562
91,552,1216,50736,16838,15405,0.260409,-3.48072,2.40088,-1.7756,-7.15949,-2.79607,-1.68977
92,558,238,49038,15192.1,14652.8,0.286348,-3.42305,2.57182,-1.89778,-7.33526,-2.89916,-1.69064
93,564,691,70582,21062.2,17994,0.286027,-3.40181,2.66456,-1.92807,-7.13355,-2.7458,-1.70532
94,570,287,70791,19781.2,20054.6,0.303146,-3.55306,2.88903,-1.94857,-6.89143,-2.5914,-1.77143
95,576,574,57550,18793.6,16343.2,0.285758,-3.54358,2.75501,-1.94582,-7.22921,-2.67585,-1.84985
96,582,599,76423,16433.6,17034.3,0.302666,-3.52974,2.82706,-2.03852,-7.54741,-2.96071,-1.81
97,588,494,79157,18395.1,19820,0.294507,-3.57528,2.82096,-1.99349,-7.45887,-3.01842,-1.65821
98,594,953,92057,16970.9,21342.2,0.288791,-3.63847,2.59737,-1.88488,-7.33464,-3.07442,-1.59534
99,600,904,35834,11286.9,9075.15,0.31351,-3.67548,2.5422,-1.97016,-7.59339,-3.1996,-1.36644
100,606,468,49248,9860.1,10509.8,0.327061,-3.68444,2.58347,-1.97714,-7.60408,-3.23143,-1.25989
101,612,126,40605,9925.47,9587.66,0.347986,-3.71969,2.6227,-1.92665,-7.60728,-3.51873,-1.13988
102,618,642,29891,6291.6,6244.33,0.344203,-3.79992,2.56349,-1.97056,-7.6609,-3.17811,-1.18199
103,624,256,36395,12928,11204.2,0.392013,-4.0453,2.06384,-2.0138,-8.1414,-3.18039,-1.23487
104,630,765,75455,14184.8,17290.3,0.383439,-3.96316,1.9888,-2.16101,-8.141,-3.08459,-1.44551
105,636,271,50352,15283.3,14561.1,0.363517,-3.97237,1.93071,-2.13672,-8.12614,-2.97748,-1.63621
106,642,291,46427,10040.4,10659.4,0.328146,-3.90281,2.02162,-2.11427,-8.23983,-3.25595,-1.33204
107,648,709,41910,13128.6,9460.83,0.299899,-3.94269,2.10249,-2.18722,-8.3831,-3.16282,-1.4178
108,654,118,55057,9645.5,11107.7,0.287303,-3.8762,2.01321,-2.23021,-8.48002,-3.27985,-1.23564
109,660,247,51355,12796.5,12915.7,0.264296,-3.77518,2.41443,-2.141,-8.0949,-3.16151,-1.41532
110,666,2012,94454,21068.1,19930.9,0.276314,-3.68115,2.53574,-2.02951,-7.8793,-3.12066,-1.65243
111,672,105,71382,20248.5,18616.5,0.287103,-3.74509,2.49516,-1.97481,-7.92541,-3.04414,-1.80239
112,678,654,79298,13069.8,15593.4,0.276198,-3.81779,2.22248,-1.91992,-7.88011,-3.11384,-1.64852
113,684,298,74303,26605.9,23508.9,0.27457,-3.89722,2.04235,-2.01236,-7.94645,-3.02204,-1.80668
114,690,707,103028,24108.5,22763.7,0.268749,-3.91724,1.89084,-2.05946,-8.16428,-2.89881,-1.83797
115,696,1496,52310,14531.3,14438.4,0.268473,-4.02153,1.76037,-2.17603,-8.47351,-2.89534,-1.7952
116,702,1638,64018,21600.9,16798.7,0.283042,-4.05453,1.7276,-2.12751,-8.72913,-3.02575,-1.79958
117,708,239,96658,24597.7,26112.1,0.277745,-3.99817,1.95754,-2.12762,-8.56588,-3.0514,-1.94117
118,714,558,87921,19084.3,19191.4,0.305124,-4.06027,2.11541,-2.30103,-8.64934,-3.13099,-1.92141
119,720,424,75860,22487.3,21532.7,0.33365,-4.14281,2.03069,-2.37443,-8.75284,-3.18654,-1.96758
120,726,359,116180,22574.9,27661.6,0.351877,-4.26234,1.9375,-2.40193,-8.9534,-3.25759,-1.96357
121,732,575,94283,18482.6,21666.6,0.354566,-4.25541,1.75613,-2.52943,-8.9651,-3.21359,-1.90553
122,738,221,124897,24089,25319.4,0.359351,-4.26137,1.9502,-2.6199,-9.25117,-3.16552,-2.0951
123,744,377,126232,26876.9,26452.5,0.336645,-4.18019,1.80247,-2.49792,-9.24403,-3.21577,-2.15179
124,750,53,71360,20296.7,19350.3,0.315156,-4.1113,1.79129,-2.31892,-8.88306,-2.96755,-2.00037
125,756,56,105263,21430.2,23787.5,0.345674,-4.10429,2.13715,-2.07057,-8.46509,-2.8262,-1.92554
126,762,656,69008,17868.9,17861.6,0.353792,-4.07636,1.9551,-2.09985,-8.35845,-2.74604,-1.78614
127,768,686,84129,20739,23657.3,0.336666,-4.20692,1.89153,-2.17473,-8.39749,-2.87399,-1.86331
128,774,275,87646,12052.3,19528.3,0.360574,-4.14789,1.96225,-1.99297,-8.2637,-3.14329,-1.49343
129,780,92,36792,8978.03,7961.78,0.405363,-4.0898,2.09427,-1.72153,-8.09591,-3.05766,-1.33401
130,786,50,48193,9811.47,11323.3,0.44794,-4.16978,1.98521,-1.56387,-7.88161,-3.0498,-1.19506
131,792,354,32972,10141.8,10229.8,0.442209,-4.33082,2.05976,-1.77994,-8.01921,-2.86355,-1.53305
132,798,62,45163,9622.13,9410.95,0.411228,-4.30573,1.69513,-2.1057,-8.58546,-2.80534,-1.5867
133,804,979,52610,13309.7,13795.4,0.423664,-4.23739,1.85204,-1.6453,-7.96295,-2.46776,-1.58461
134,810,201,39929,14729.9,10772.2,0.438046,-4.42203,1.70078,-2.08884,-8.91733,-2.63717,-1.65211
135,816,26,40795,10631.9,10728.3,0.439043,-4.37142,1.91924,-2.18895,-8.8595,-2.63243,-1.50791
136,822,465,46585,10078.5,9709.12,0.485152,-4.24772,2.09656,-2.20614,-8.87045,-2.38909,-1.4587
137,828,336,77614,14514.7,16985.9,0.499234,-4.39976,1.49062,-2.29343,-9.22016,-2.22087,-1.74968
138,834,529,64985,17865.9,17207.5,0.523107,-4.21203,1.36389,-2.50389,-9.497,-2.28526,-1.80862
139,840,682,74971,20063.8,17079.6,0.520339,-4.18561,1.4526,-2.72724,-9.79953,-2.57923,-1.81856
140,846,1074,94897,29071.1,24984.7,0.52495,-4.27896,1.13682,-2.95355,-10.1457,-2.52819,-2.25791
141,852,4737,79468,25950,22594.4,0.493106,-4.32305,1.10095,-3.03155,-10.3876,-2.533,-2.12756
142,858,545,64696,12690.5,12267,0.421364,-4.37713,1.36553,-2.66351,-9.78705,-2.66289,-1.85989
143,864,1002,130577,21139.2,23934.5,0.430825,-4.40785,1.0671,-2.6362,-9.60958,-2.61029,-1.53959
144,870,765,57691,14647,15197.7,0.402901,-4.35643,1.17222,-2.58486,-9.45906,-2.45393,-1.59834
145,876,226,117621,22497.6,23920.9,0.385013,-4.43686,0.943309,-2.78853,-9.88779,-2.56211,-2.07195
146,882,560,104510,21008.5,25881.4,0.399583,-4.32818,0.751064,-2.66287,-9.83005,-2.41697,-2.23144
147,888,684,50440,17475.3,14834.4,0.39248,-4.47149,0.507835,-2.8951,-10.1985,-2.50745,-2.26285
148,894,296,48807,15605.4,13230,0.377437,-4.4141,0.58906,-2.61015,-9.6263,-2.49992,-1.97929
149,900,467,79735,21437.8,21020.1,0.405047,-4.28011,0.572784,-2.30843,-9.06902,-2.34953,-1.96232
150,906,630,60396,22607.3,18476.9,0.432355,-4.24089,0.486971,-2.33256,-9.00494,-2.35587,-2.18373
151,912,252,120763,21966.1,28314.2,0.466743,-4.21213,0.339939,-2.42615,-9.21103,-2.41035,-2.54205
152,918,940,78490,23608.4,19194.9,0.463685,-4.32547,0.543648,-2.52967,-9.32908,-2.37759,-2.6735
153,924,1137,86547,22615.3,19260.2,0.460727,-4.39437,0.299342,-2.93039,-9.96028,-2.24788,-2.9145
154,930,1980,47516,17544.3,13253.1,0.47453,-4.61686,0.0284006,-3.17522,-10.3515,-2.2868,-2.93204
155,936,1203,71819,15533.9,16354.4,0.486911,-4.57094,-0.331339,-3.24582,-10.4229,-2.24956,-2.83801
156,942,132,68587,19112.9,17075.7,0.481984,-4.5594,-0.3361,-3.46579,-10.9419,-2.39726,-2.77564
157,948,583,35779,13427.8,10101,0.463027,-4.55724,-0.211519,-3.2934,-10.7135,-2.3785,-2.3915
158,954,329,46135,13827.5,13787.7,0.459179,-4.37115,0.0341909,-3.03339,-10.3882,-2.37959,-2.1419
159,960,269,45800,13542.5,13087.6,0.44981,-4.34667,-0.0400264,-2.82036,-10.2618,-2.39454,-2.17919
160,966,2296,64421,18483.9,13769.9,0.42573,-4.41868,-0.197797,-2.8545,-10.3278,-2.21882,-2.43398
161,972,220,28865,9737.9,7291.32,0.415843,-4.30735,-0.351624,-2.79766,-10.2327,-2.12912,-2.43776
162,978,707,81380,15946.8,18658.4,0.466583,-4.11718,-0.298732,-2.26784,-9.47265,-1.98853,-2.08227
163,984,620,63493,19803.5,16096.2,0.430079,-4.409,-0.293269,-2.57208,-9.92696,-2.15928,-2.30322
164,990,630,71419,16132.5,18693.9,0.409413,-4.54903,-0.255409,-2.82395,-10.1735,-2.23342,-2.6895
165,996,777,77961,19587,21645.6,0.385597,-4.48273,-0.193239,-2.56394,-9.77731,-2.29075,-2.51091
166,1002,216,81579,14412.2,16281.5,0.363948,-4.4996,-0.0308363,-2.52472,-9.70458,-2.19372,-2.19482
167,1008,506,84282,20864.7,22752.2,0.349932,-4.50565,0.023179,-2.69711,-9.86648,-2.1518,-2.16831
168,1014,470,71860,14703.5,20042.9,0.350266,-4.46077,0.0827487,-2.77823,-10.1164,-2.15545,-2.03349
169,1020,2337,43715,14444.9,10869.9,0.340603,-4.50433,0.0968889,-2.93579,-10.3128,-2.2967,-2.0327
170,1026,432,84422,12205.1,15889.3,0.338847,-4.427,0.116697,-2.6822,-10.1054,-2.18036,-1.78133
171,1032,1008,50251,12445.6,11174.5,0.35053,-4.48818,-0.0478734,-2.67098,-10.2447,-2.09586,-1.76941
172,1038,676,67063,14716.9,14874,0.361973,-4.37591,-0.211551,-2.61578,-10.2614,-2.03055,-1.8346
173,1044,335,54689,18936.7,13294.7,0.353937,-4.32563,-0.36036,-2.59974,-10.0935,-2.08299,-1.98425
174,1050,292,31376,9993.53,8956.73,0.331494,-4.33284,-0.334191,-2.5761,-9.93982,-1.99353,-2.00619
175,1056,54,94514,18300.6,19400.1,0.286665,-4.34081,-0.229149,-2.53896,-9.9574,-2.00058,-2.01185
176,1062,127,60496,14987.5,15252.4,0.27886,-4.34242,-0.102697,-2.55156,-10.1162,-2.04146,-1.68458
177,1068,922,40428,13501.1,13321.2,0.265474,-4.3958,-0.0496595,-2.67494,-10.2953,-2.03628,-1.85458
178,1074,287,46125,14419.8,13300.2,0.247241,-4.42684,-0.187779,-2.54659,-10.0926,-2.05245,-1.96714
179,1080,251,51440,14903,14996.8,0.254199,-4.38229,-0.357833,-2.4422,-9.82177,-2.05448,-2.16125
180,1086,272,65974,19242.1,17631.3,0.254342,-4.30829,-0.25907,-2.30146,-9.54636,-1.94069,-2.0271
181,1092,1659,53807,19340.5,15706.2,0.261867,-4.34597,-0.266392,-2.32151,-9.48997,-1.89596,-1.99396
182,1098,893,67315,17888.8,17483.2,0.243773,-4.34341,-0.0492921,-2.3507,-9.5797,-1.94043,-1.91182
183,1104,86,79777,18532.9,21988.9,0.250505,-4.2783,-0.0362043,-2.14043,-9.37437,-1.86939,-1.91413
184,1110,1416,67783,14749.6,15286.9,0.259156,-4.24071,0.0389181,-2.02414,-9.22482,-1.86317,-1.8729
185,1116,1150,51606,14974,12114.7,0.254834,-4.18533,0.0914493,-2.0659,-9.30164,-1.8992,-1.68291
186,1122,389,50084,13538.8,12523.5,0.228463,-4.20664,0.0576872,-2.03775,-9.24847,-1.88506,-1.77686
187,1128,704,55358,18926.6,14735.3,0.216602,-4.19169,0.108392,-1.97853,-9.18263,-1.82929,-1.80987
188,1134,2584,85867,16764.3,18329.8,0.193743,-4.25729,0.0442818,-2.07622,-9.30861,-1.83238,-1.88073
189,1140,954,41237,11600.6,10065.3,0.175419,-4.28846,0.00759585,-2.08404,-9.28756,-1.83508,-1.91462
190,1146,311,96179,16711.3,21150.3,0.17698,-4.31866,-0.143797,-2.1712,-9.36399,-1.82721,-2.09054
191,1152,1226,59449,17089.1,13950.6,0.178969,-4.33529,-0.145422,-2.17369,-9.3062,-1.89496,-2.07675
192,1158,1193,68305,14751.6,16019.9,0.189666,-4.32221,-0.0448836,-2.09747,-9.13371,-1.92727,-1.97537
193,1164,733,33508,14579.7,9473.73,0.179151,-4.29895,0.0832041,-2.05256,-9.12151,-1.88567,-1.95246
194,1170,70,51269,13889.5,13445.8,0.159749,-4.32957,-0.0189087,-2.09333,-9.16456,-1.88983,-2.03424
195,1176,68,56028,13390.8,14142.5,0.169649,-4.40411,0.0270677,-2.1615,-9.20193,-1.93575,-2.07921
196,1182,646,56358,14047.3,14244.7,0.176236,-4.41663,0.0281506,-2.14662,-9.23306,-1.95386,-2.13756
197,1188,115,73964,16840.7,18080.5,0.185551,-4.4361,0.109733,-2.23297,-9.37498,-1.89878,-2.10882
198,1194,401,88170,16199.6,18186.6,0.171607,-4.34048,0.133412,-2.16089,-9.2789,-1.88354,-1.98574
199,1200,2061,63739,19741.4,17252.5,0.167109,-4.31949,0.0747679,-2.07317,-9.15476,-1.8018,-2.01278
200,1206,390,31338,14600,10472.5,0.167437,-4.28377,-0.00660675,-2.01243,-9.09556,-1.76963,-2.05515
201,1212,2161,65453,22228.7,18458.7,0.182798,-4.23956,0.0283869,-1.98872,-9.09811,-1.71777,-2.09971
202,1218,276,46464,11041.8,10388.2,0.19972,-4.20994,-0.027233,-1.90915,-8.95146,-1.63499,-2.10594
203,1224,1168,57551,19516.1,15282.2,0.219576,-4.17155,-0.180514,-1.86367,-8.9143,-1.60735,-2.20647
204,1230,574,65007,19504.5,16241.8,0.240913,-4.21001,-0.147224,-1.8417,-8.77027,-1.60242,-2.37579
205,1236,1321,95219,17843.4,19022.5,0.229967,-4.27375,-0.0922117,-1.868,-8.8372,-1.65528,-2.30484
206,1242,342,83671,21781.8,22330.6,0.227537,-4.20361,-0.235516,-1.7654,-8.68007,-1.59765,-2.40053
207,1248,511,108220,21391.4,22464.3,0.21863,-4.18471,-0.263707,-1.73613,-8.63176,-1.60028,-2.42974
208,1254,309,58749,11739.4,11763.3,0.192998,-4.21655,-0.239449,-1.78857,-8.73223,-1.60845,-2.4289
209,1260,907,69282,18676.1,18907.5,0.17467,-4.21939,-0.174088,-1.74165,-8.63678,-1.58346,-2.42034
210,1266,923,60042,14679.3,14763.4,0.163058,-4.23951,-0.251254,-1.80618,-8.6919,-1.56777,-2.48262
211,1272,635,45387,15705.2,12694.1,0.155474,-4.18738,-0.31534,-1.75978,-8.68568,-1.52182,-2.52805
212,1278,634,139239,17876.4,26058.3,0.140691,-4.19455,-0.252859,-1.73455,-8.66075,-1.51988,-2.50097
213,1284,1594,75808,19729,19312.5,0.128771,-4.19173,-0.297938,-1.69795,-8.54969,-1.53418,-2.53439
214,1290,479,74575,17276.2,18104.9,0.122584,-4.14706,-0.294594,-1.62349,-8.48629,-1.48218,-2.49587
215,1296,698,53969,20126.7,15989.8,0.123048,-4.1317,-0.233641,-1.57414,-8.42184,-1.46172,-2.4936
216,1302,584,50296,18060.3,13117.1,0.121252,-4.14116,-0.235708,-1.62386,-8.5245,-1.46517,-2.53048
217,1308,247,52868,14841.9,13715.2,0.120592,-4.15402,-0.218661,-1.71011,-8.67008,-1.4922,-2.50161
218,1314,132,89938,17230.7,21200.8,0.117861,-4.12474,-0.238367,-1.65678,-8.62109,-1.46584,-2.51109
219,1320,437,55518,20157.3,15106.3,0.126379,-4.10159,-0.23436,-1.65721,-8.64242,-1.48764,-2.51524
220,1326,337,67325,17131.4,15724.3,0.133682,-4.12965,-0.180941,-1.70717,-8.69978,-1.51187,-2.54858
221,1332,123,113404,24004.4,25665.2,0.134935,-4.10169,-0.185569,-1.64841,-8.63921,-1.49763,-2.54353
222,1338,1094,60752,19076.1,16146.4,0.128611,-4.07356,-0.237022,-1.57902,-8.54594,-1.46058,-2.54129
223,1344,73,62030,18562.8,15958.1,0.114515,-4.0916,-0.242368,-1.64336,-8.61192,-1.49198,-2.52801
224,1350,249,132817,23397.4,30107.7,0.104322,-4.10054,-0.218625,-1.68286,-8.66518,-1.48877,-2.50727
225,1356,638,89282,18218.9,21496.7,0.101204,-4.09553,-0.255477,-1.70128,-8.70778,-1.47711,-2.49872
226,1362,984,48223,15675.7,13624,0.0993926,-4.12274,-0.29963,-1.72471,-8.71503,-1.47744,-2.58194
227,1368,785,94523,20551.7,20614.7,0.0976446,-4.12396,-0.277609,-1.77497,-8.80885,-1.50619,-2.56589
228,1374,1203,107008,19114.9,20966.5,0.107299,-4.08176,-0.353217,-1.70142,-8.66549,-1.47987,-2.59302
229,1380,649,71464,19171.4,20354,0.121982,-4.11773,-0.277623,-1.80962,-8.79351,-1.52531,-2.5747
230,1386,1162,56581,17106.9,15103,0.130736,-4.09769,-0.281158,-1.79106,-8.76891,-1.4895,-2.57798
231,1392,195,64514,16916.8,16607.4,0.142169,-4.12546,-0.244612,-1.86327,-8.85389,-1.50234,-2.53008
232,1398,703,98361,22330.2,23403.5,0.136137,-4.07272,-0.261649,-1.73487,-8.69156,-1.46223,-2.56078
233,1404,105,84918,23705.3,20351.8,0.127804,-4.10068,-0.25027,-1.75032,-8.67866,-1.4906,-2.59072
