generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
40,4100,1006,202797,43224.9,44613.5,-16.5231,8.41215,-11.2735,-28.4852,-28.7766,-11.787
41,4200,2139,145853,40123.9,41072,-15.9801,8.15656,-11.3776,-28.466,-29.366,-11.1594
42,4300,1699,108504,34652.2,29316.4,-16.2339,9.53325,-11.1827,-28.4249,-29.488,-10.7464
43,4400,847,99310,34414,27796.3,-15.5017,9.11442,-10.8852,-28.2368,-29.4434,-10.7116
44,4500,1163,133569,24035,27871.9,-13.7822,9.03399,-11.4525,-28.1526,-29.6714,-10.8882
45,4600,529,103981,29501.4,27436,-12.9743,9.04678,-11.4535,-28.078,-30.1138,-10.6108
46,4700,3460,136036,35949.4,33373.7,-12.5935,9.21274,-11.921,-28.1006,-30.0238,-10.5351
47,4800,1033,109968,23220.7,26034.3,-13.6257,9.10739,-11.4769,-27.8574,-29.394,-11.386
48,4900,278,148174,37978.8,36914.8,-14.005,9.44263,-11.6714,-27.7834,-29.5851,-11.488
49,5000,301,103395,29813.1,29145.4,-13.8053,9.03291,-11.6727,-27.8095,-29.9615,-11.3409
50,5100,315,145403,21555.5,28983.1,-14.0334,9.24568,-11.6925,-27.7285,-31.5738,-11.1058
51,5200,1983,145409,35875.5,34404,-13.9961,8.93252,-11.8383,-27.6199,-30.6729,-11.1189
52,5300,364,52192,20727.8,15557.5,-13.3792,9.02922,-11.7742,-27.5224,-30.2806,-10.9928
53,5400,1674,129397,34169.1,36525.9,-13.4114,8.94265,-11.5833,-27.2719,-30.6808,-11.1503
54,5500,697,95984,28079.1,25460.6,-13.5015,8.84886,-11.5993,-27.2382,-30.3434,-11.0793
55,5600,1475,155333,39018.5,39151.2,-13.5324,8.82945,-11.4615,-27.2701,-30.4633,-11.1287
56,5700,1678,91205,26623.7,24839.4,-13.6991,8.72384,-11.5702,-27.3474,-30.3601,-11.0884
57,5800,1911,142809,36657.5,36727.1,-13.6342,8.73084,-11.414,-27.6978,-29.9221,-11.0554
58,5900,1637,152657,32870.9,35163.7,-13.4115,8.80173,-11.3136,-27.6313,-29.8995,-10.921
59,6000,353,136823,32415.9,33622.9,-13.403,8.66698,-11.3378,-27.9509,-29.8613,-10.8846
60,6100,535,144384,39563.9,36137.3,-13.4828,8.83629,-11.079,-27.8146,-29.9123,-10.8231
61,6200,2217,89379,23908.3,21765.6,-13.407,8.83625,-11.1815,-27.9392,-29.843,-10.5997
62,6300,842,114894,25510,28693.8,-13.3196,8.91117,-11.2538,-27.9426,-29.8672,-10.6873
63,6400,912,121877,29361.3,28575.4,-13.0529,8.90252,-11.3275,-27.9487,-29.9226,-10.5296
64,6500,516,126816,37343,39382.8,-12.9811,8.90787,-11.3737,-27.9413,-29.8798,-10.6608
65,6600,1952,119343,34613.2,32138.8,-13.1585,8.9109,-11.1793,-27.9086,-29.9486,-10.6191
66,6700,1957,81488,25298.5,21858.2,-13.0738,8.86331,-11.2149,-27.922,-29.8968,-10.7083
67,6800,229,131570,29933.2,27411.2,-12.8571,8.89061,-11.1896,-27.6938,-29.8567,-10.6645
68,6900,1168,139462,28148,32915.8,-12.7727,8.89021,-11.1254,-27.4418,-29.7898,-10.7418
69,7000,624,81612,23440.6,23435.2,-12.6686,8.9187,-11.1603,-27.53,-29.7505,-10.768
70,7100,5161,121530,34419.6,34326.9,-12.6936,8.90107,-11.1785,-27.442,-29.7285,-10.7586
71,7200,68,63862,25407.6,19129,-12.5983,8.89538,-11.1398,-27.4666,-29.6783,-10.9002
72,7300,335,97698,26389.3,22720.5,-12.7202,8.89407,-11.1631,-27.4408,-29.6834,-10.8117
73,7400,1206,90436,25861.6,25552.1,-12.6694,8.88092,-11.264,-27.5661,-29.6629,-10.7927
74,7500,963,145823,34088.6,31762.4,-12.6658,8.87754,-11.2829,-27.5982,-29.6686,-10.8432
75,7600,699,121130,28164.9,28502.2,-12.6296,8.9084,-11.3451,-27.7035,-29.6675,-10.8722
76,7700,270,130984,33851.6,29612,-12.6562,8.88889,-11.4023,-27.7166,-29.6752,-10.8517
77,7800,970,57720,18246.8,14526.8,-12.658,8.86036,-11.3714,-27.722,-29.6847,-10.8044
78,7900,1559,134045,34659.6,39419,-12.6399,8.85433,-11.334,-27.7738,-29.6808,-10.7896
79,8000,1227,77358,25146.2,20042,-12.6558,8.86845,-11.3606,-27.8336,-29.6811,-10.7599
80,8100,2759,113581,35812.7,32493.8,-12.6515,8.83442,-11.387,-27.7851,-29.6745,-10.7554
