generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
34,210,1339,70312,22906.5,19685,1.41221,-7.32466,3.97813,-6.05635,-10.91,-16.2492,-5.66368
35,216,924,121359,25109,25562,1.32694,-6.88165,3.39833,-6.01665,-10.8842,-16.5087,-5.24644
36,222,818,62771,22529,15665.6,1.30555,-7.02659,3.17186,-5.3708,-11.4351,-17.2976,-5.61179
37,228,209,135910,39204.3,34492.5,1.40546,-9.56207,3.48427,-6.19676,-14.3699,-20.7822,-7.93722
38,234,139,126323,25508.1,29092.3,1.26436,-8.62031,3.05249,-5.57432,-12.1072,-18.1957,-6.10263
39,240,1139,114693,31831,30891.8,1.28589,-8.03666,1.49667,-6.19332,-11.8708,-17.2414,-5.84277
40,246,544,86868,26056,25219.1,1.25003,-10.0406,2.20306,-6.36005,-13.0113,-19.4263,-7.05937
41,252,453,78716,25611.4,24440.9,1.25124,-10.5762,2.21793,-5.98843,-12.3502,-18.6934,-7.80298
42,258,644,156142,28946.9,38120.7,1.16598,-10.0243,1.47557,-6.12771,-12.4488,-18.9346,-7.29292
43,264,1367,105059,26970.5,25908.5,1.13185,-10.0962,1.40739,-5.71503,-11.0468,-17.4467,-6.30445
44,270,1761,99029,23935.6,24125.8,1.10576,-11.4106,1.54497,-5.85373,-12.2057,-18.7231,-6.69786
45,276,339,68342,20205.1,17714.2,1.06662,-12.2835,1.35332,-5.72854,-12.9472,-20.0954,-7.72201
46,282,489,92923,15306.6,18317.5,1.03721,-12.667,1.4517,-5.76681,-13.0349,-19.7489,-8.49739
47,288,1746,98844,20297.5,23229.3,0.996703,-11.1461,0.873497,-5.2806,-11.5517,-17.2946,-6.62576
48,294,142,33122,12734.9,8449.49,1.01827,-11.3278,-0.0240791,-5.26539,-11.3318,-16.8066,-6.32991
49,300,245,63050,20154.7,19763.1,1.06032,-10.6933,-0.841231,-4.77486,-11.0117,-15.9734,-6.33554
50,306,1053,59751,17378.6,14342.7,1.07463,-11.1467,-0.224888,-4.74575,-10.2734,-15.0219,-6.0066
51,312,371,29868,11574.8,7527.12,1.07779,-13.5297,0.0948805,-4.99143,-12.1782,-17.9759,-7.91084
52,318,1196,48439,14812.7,13184.7,1.11863,-13.5223,-0.203936,-4.48627,-12.7393,-17.4068,-7.98456
53,324,371,54447,15577.2,13842.6,1.14766,-13.8988,-1.20746,-4.50324,-12.9296,-18.0788,-8.62725
54,330,1316,72699,17200.5,17864.6,1.06961,-11.9306,-0.665277,-4.27258,-12.2011,-17.3958,-7.69349
55,336,74,89372,19638.1,21977.8,1.13633,-12.0842,-1.32005,-3.83343,-13.1249,-18.2755,-8.8115
56,342,467,40396,11731.8,9829.44,1.14025,-12.0083,-1.32041,-3.707,-13.371,-17.9445,-8.99102
57,348,382,29301,11060.1,7509.25,1.12212,-12.1866,-1.22771,-3.86678,-12.7983,-16.6274,-8.96818
58,354,173,59087,13030.6,12918.8,1.11058,-12.5476,-1.26396,-4.56361,-12.2651,-16.6211,-9.01647
59,360,194,58520,14908.4,14529.2,0.979869,-11.6901,-1.70068,-4.22809,-11.8835,-15.8565,-8.07866
60,366,297,46611,11687.5,11398.2,0.894456,-11.4249,-1.35856,-4.47404,-11.8486,-15.5601,-8.22302
61,372,851,88408,15777.6,19777.4,0.802104,-12.024,-0.905257,-4.67735,-11.9487,-16.5227,-8.55196
62,378,669,42026,11396.7,9389.62,0.772877,-11.744,-0.81046,-4.99623,-11.4124,-16.3808,-8.091
63,384,1355,41896,12190.1,9445.75,0.748435,-11.2131,-0.918285,-4.94523,-10.6957,-15.6726,-7.54398
64,390,22,54442,14711,13351.3,0.758197,-10.1205,-0.968986,-4.57589,-9.91848,-14.6897,-6.73309
65,396,605,52112,12349.7,12756.2,0.799243,-9.25783,-1.05379,-4.16301,-9.16436,-13.5006,-6.2328
66,402,541,58268,11351.2,13434.9,0.835309,-8.62153,-1.41441,-3.89378,-8.75343,-13.1249,-5.74427
67,408,534,49160,13933.7,14596.5,0.859486,-8.37636,-1.04727,-4.09812,-8.99856,-13.9648,-5.779
68,414,1599,47891,14032,13353.9,0.883656,-8.25271,-0.608749,-4.0657,-8.82676,-14.1642,-5.4973
69,420,898,99130,19099.5,21507.3,1.05082,-6.46418,-0.139958,-3.88723,-8.35392,-14.1635,-4.99893
70,426,138,65962,21124.9,18100.1,1.09613,-7.69942,-0.483439,-4.08213,-9.84172,-15.7136,-6.07983
71,432,590,72004,22169.5,19758.8,1.19954,-8.16356,0.728395,-4.27464,-10.9614,-17.369,-6.81898
72,438,536,77362,18462.3,17259,1.18581,-10.0017,0.751541,-4.85726,-11.6873,-18.3801,-7.44
73,444,102,92089,24326.5,22018.3,1.19341,-9.30464,1.36632,-4.77747,-11.4948,-17.4783,-6.6642
74,450,1358,72545,25837.7,19860.2,1.13868,-8.47153,1.1429,-4.80143,-11.6602,-18.1995,-7.15529
75,456,2024,79699,27713.8,21661.5,1.07755,-8.3756,1.12027,-4.68069,-11.5985,-18.7779,-7.39035
76,462,106,95112,23255,23885.3,1.04604,-8.05316,1.96297,-5.09761,-11.1181,-18.934,-6.73443
77,468,693,123256,30169.6,31043.2,1.29715,-7.65102,4.41202,-6.01672,-11.7358,-21.1243,-6.67185
78,474,325,48557,20494.6,14442,1.54854,-6.17271,5.45985,-5.93307,-11.4625,-21.9693,-6.34354
79,480,480,50762,16091.5,12844.4,1.66455,-4.68496,5.00623,-6.12617,-10.4029,-19.7828,-5.58893
80,486,1676,111899,36091.1,30182.8,1.65661,-6.32251,4.1406,-6.48174,-12.0379,-21.8596,-6.29676
81,492,332,81115,20373.1,23340.8,1.61381,-6.18566,3.41336,-6.16212,-12.945,-22.0797,-7.27557
82,498,384,97713,18650,19452.9,1.44557,-8.07774,2.86287,-6.42745,-12.1195,-20.9132,-7.08353
83,504,170,78512,25974.7,22879.3,1.44323,-8.4546,4.3846,-6.36875,-13.1596,-24.0755,-7.36824
84,510,920,85191,21476.9,19701.2,1.49074,-8.811,5.8858,-6.77042,-13.7259,-25.9255,-7.39675
85,516,317,101970,30931.8,30250.8,1.41571,-6.86687,5.1364,-6.57954,-12.8667,-24.7992,-6.6308
86,522,252,158573,26796.3,31701.8,1.38163,-8.25665,6.13622,-7.25821,-13.2211,-26.2759,-7.63743
87,528,1036,120895,31350.1,28294.7,1.4091,-11.2868,6.02482,-7.89618,-14.6056,-27.4211,-8.77862
88,534,325,116740,28359.9,29409.7,1.32226,-9.22716,4.79153,-7.08011,-13.1981,-25.6133,-7.18649
89,540,173,70281,24816.9,22668.6,1.20611,-8.09814,5.74298,-7.03207,-12.6542,-25.942,-6.79046
90,546,2647,74395,23834.2,21545.8,1.23417,-8.55005,4.94524,-7.79086,-12.0811,-24.6954,-6.62974
91,552,904,92918,21426.1,24851.1,1.23301,-7.00973,4.34964,-7.27393,-10.8371,-22.569,-6.04619
92,558,515,99639,24775.8,24263.3,1.16699,-6.37048,4.2546,-6.80296,-11.1217,-22.614,-6.36381
93,564,511,113562,20776.6,26386.6,1.2028,-8.01141,6.20344,-8.09484,-13.4991,-27.0657,-7.78373
94,570,1839,140472,32637.6,26652.1,1.22922,-9.84385,6.21575,-8.26086,-14.4362,-27.9449,-9.12011
95,576,1076,82664,23606.2,21869.7,1.14186,-9.32192,6.4314,-8.26523,-14.4614,-28.5366,-8.58533
96,582,1202,89480,20654.5,22335.9,1.14586,-10.913,6.203,-8.65844,-15.9318,-29.5005,-9.79708
97,588,517,67790,27335.7,19338.3,1.24175,-12.4433,6.66329,-9.05229,-17.6937,-31.2619,-11.265
98,594,377,194593,31620,40536,1.36061,-11.9704,8.85829,-9.51525,-17.9377,-32.5751,-10.9924
99,600,564,128745,21326.5,23737.3,1.42052,-11.384,7.65828,-8.35269,-16.5513,-29.6462,-10.4734
100,606,576,117952,27399.1,27945.7,1.44323,-14.1512,7.80573,-9.52826,-19.3364,-32.7653,-12.6255
101,612,525,138312,23763.8,29160.1,1.44611,-12.5624,7.40561,-8.46963,-18.6037,-31.6014,-12.4477
102,618,4631,125288,27455.9,24188.1,1.5168,-10.5917,8.66802,-8.37006,-18.6804,-32.1253,-11.444
103,624,2223,106216,27873.6,28362,1.45499,-10.8772,8.06902,-8.38163,-18.8773,-32.6625,-11.4538
104,630,431,82304,26134.9,23547.6,1.32237,-11.957,7.6356,-8.18028,-18.9919,-32.3308,-11.7461
105,636,234,120668,31047.5,29816.9,1.24998,-11.6968,7.14841,-8.10723,-17.1713,-29.5714,-10.9901
106,642,119,132076,27916.3,30405.6,1.26995,-11.2061,6.28083,-7.3579,-16.9944,-27.9239,-10.9107
107,648,1804,55753,22373,19029.2,1.37089,-11.4684,5.98758,-6.96176,-16.8099,-26.8908,-11.4443
108,654,1738,102918,22070,21147.9,1.42833,-8.72455,5.39614,-6.15069,-14.5857,-24.9653,-9.78361
109,660,87,73243,22541.6,22274.9,1.42056,-9.01271,5.84797,-6.66958,-15.092,-26.9261,-10.1993
110,666,319,55444,18198.2,14871.4,1.43443,-9.21854,6.66904,-6.97291,-15.4881,-29.0906,-9.83994
111,672,899,65762,13484.8,14058.3,1.23763,-10.4545,6.75707,-7.31465,-15.9871,-28.694,-10.3807
112,678,716,78944,21346.7,19802,1.27228,-9.82232,6.18788,-7.40469,-14.236,-27.4426,-8.84542
113,684,474,87253,28932.8,21425.2,1.22684,-8.77852,4.93732,-6.37372,-13.0866,-24.3903,-8.26208
114,690,1069,137686,29189.1,33707.3,1.14691,-9.94221,6.71682,-7.14881,-15.2995,-27.1115,-9.5111
115,696,518,70518,20147.3,18297.3,1.18994,-11.3556,5.3902,-7.21363,-15.5714,-25.5698,-10.5524
116,702,1790,118800,24502.1,25751.4,1.06438,-10.6166,5.54019,-6.93911,-15.3736,-25.7866,-10.0786
117,708,712,87928,22569.7,21706.3,1.05869,-11.4141,5.48606,-7.30103,-15.8168,-25.7873,-11.0415
118,714,461,56211,21426.4,15988.1,1.02165,-11.946,5.16762,-7.04363,-16.249,-25.6964,-11.5627
119,720,767,32667,15545.4,9092.83,0.907519,-10.4266,4.91901,-6.69502,-15.1826,-24.7459,-10.4888
120,726,689,75136,25143.6,22060.7,0.846791,-9.63575,4.73058,-6.23365,-14.2359,-24.0393,-9.55792
121,732,696,74977,17956,20187,0.847516,-9.83798,5.75292,-6.50528,-14.5359,-25.0116,-9.99376
122,738,471,76939,23139.4,22163.8,0.873168,-9.15483,5.82509,-6.2529,-13.6243,-24.1332,-9.18912
123,744,344,81695,20288.6,19693.8,0.881777,-9.95979,6.3955,-7.05671,-14.212,-25.7303,-9.35691
124,750,267,70248,22748,19277.2,0.86008,-10.1166,5.62908,-6.92499,-13.7438,-24.6827,-9.43868
125,756,1443,141258,37087.8,36134,0.803721,-10.314,6.41221,-7.32413,-14.6369,-26.4635,-9.63718
126,762,1305,83928,22790,20633.4,0.860587,-10.9358,6.41098,-7.80421,-15.4578,-27.9898,-10.1397
127,768,1234,78899,29467.5,18817.8,0.811715,-11.1611,6.40023,-7.77163,-15.8076,-27.7388,-10.4041
128,774,165,91516,19599.6,19748.1,0.810881,-11.4241,6.59042,-7.77596,-16.3009,-27.3047,-10.8898
129,780,426,71016,25266.2,23754.6,0.762197,-11.2951,6.85965,-7.90511,-16.5803,-28.2606,-10.8742
130,786,1187,56867,18823.7,14596.2,0.782618,-11.9042,5.84247,-7.67387,-16.5423,-26.5674,-11.1897
131,792,416,66857,23110.9,19546.4,0.814949,-11.9012,5.73734,-7.32755,-16.7736,-25.9716,-11.5977
132,798,1035,83029,21759.1,20152.4,0.821811,-11.2248,5.46947,-7.00779,-15.9063,-24.644,-11.2133
133,804,1589,78217,21635.2,18746.1,0.779027,-12.4884,5.83802,-7.45775,-16.7391,-26.2333,-11.6985
134,810,1497,74004,21264.4,20546.2,0.654223,-11.8526,5.62159,-7.34556,-16.2919,-25.7588,-11.3486
135,816,589,48548,19670.7,13630.7,0.645382,-12.7801,5.62725,-7.77891,-17.1099,-26.2283,-11.9378
136,822,419,69396,18819.5,19094.3,0.620076,-12.11,5.30305,-7.18036,-16.8427,-25.4924,-11.7528
137,828,374,43260,16034.6,13743.4,0.685844,-12.0512,4.31887,-6.58214,-16.412,-23.915,-11.7778
138,834,569,119376,15327.2,23175.4,0.689076,-11.6725,4.29078,-6.6172,-15.8589,-23.9975,-11.3069
139,840,254,51467,18937.5,14255.6,0.711368,-11.0278,3.99234,-6.47384,-14.9909,-23.03,-10.8681
140,846,689,106086,20443.4,21201,0.736883,-10.2598,3.56952,-5.81977,-14.5091,-21.9181,-10.5311
141,852,556,97007,17321.3,20661.7,0.769425,-9.55023,3.36263,-5.54588,-14.0276,-20.9343,-10.2648
142,858,483,58422,17033,14375.5,0.751264,-10.8371,3.78647,-5.93323,-15.4293,-22.2755,-11.4395
143,864,94,83491,14665.4,20432.9,0.736312,-10.8504,4.11698,-5.99853,-15.8411,-23.4794,-11.3039
144,870,433,91820,20582.2,22512.5,0.718399,-11.253,4.55121,-6.26723,-16.4405,-24.6142,-11.6474
145,876,904,50161,16560.3,13591.7,0.642221,-11.4691,4.48166,-6.46207,-16.2224,-24.6159,-11.4538
146,882,430,63953,22960.6,16302.2,0.633897,-10.8051,4.62609,-6.18763,-15.588,-24.0948,-10.8047
147,888,445,104369,19742.7,20090,0.618857,-10.4969,4.46363,-5.9747,-15.1038,-23.4867,-10.499
148,894,410,61061,17930.8,16347.2,0.638973,-10.0296,4.51232,-5.74026,-14.6898,-22.7542,-10.1739
149,900,898,104054,19435.3,21733.2,0.600315,-10.6264,4.59556,-5.93105,-15.2554,-23.2546,-10.6337
150,906,1957,75186,27594.1,19043.5,0.575138,-11.2073,4.79704,-6.31423,-15.7125,-24.2329,-10.7861
151,912,2182,116480,25830.6,25310.9,0.541926,-10.7787,4.93805,-6.34056,-15.5277,-24.5055,-10.4728
152,918,164,99744,19473.2,21761.2,0.564609,-10.7306,4.74879,-6.37601,-15.3084,-24.7085,-10.2162
153,924,207,95536,25316.8,21897.4,0.548932,-10.6774,5.08746,-6.56125,-15.2447,-25.0476,-10.114
154,930,865,147827,32727.3,35700.9,0.523475,-10.9286,5.09838,-6.65131,-15.6232,-25.6091,-10.3732
155,936,1345,90206,23958,23683.7,0.48933,-11.1597,5.44188,-6.77486,-15.8856,-26.0081,-10.4411
156,942,540,201951,40985.6,44267.3,0.464566,-11.1874,5.33466,-6.61343,-15.6902,-25.5554,-10.4324
157,948,170,95228,27625.1,24526.4,0.42498,-10.8366,5.26662,-6.53174,-15.4104,-25.4428,-10.1023
158,954,562,132131,29969.1,31400.3,0.393688,-10.633,5.15306,-6.40062,-15.2606,-25.0189,-9.97789
159,960,215,71300,21934.8,18883.4,0.36711,-10.6139,5.02937,-6.37285,-15.0872,-25.04,-9.8971
160,966,96,98842,33808,23079.1,0.358608,-11.3927,5.54519,-6.83999,-16.0191,-26.1516,-10.5482
161,972,1777,129141,35801.2,27527.8,0.330598,-11.3289,5.54228,-6.77802,-15.998,-26.0997,-10.4817
162,978,520,88464,26537.2,22092.5,0.30953,-11.0648,5.60055,-6.67614,-15.854,-25.9181,-10.3898
163,984,88,81901,24839.9,24405.3,0.31918,-10.9919,5.45747,-6.49784,-15.848,-25.3766,-10.4826
164,990,651,84735,20256.4,18779,0.315985,-11.1939,5.38642,-6.4844,-15.9502,-25.3207,-10.6456
165,996,2924,107475,33229.2,31813.7,0.294081,-11.44,5.56631,-6.66693,-16.1685,-25.8347,-10.762
166,1002,749,71943,25691.2,20997.2,0.30128,-11.1174,5.33312,-6.38768,-15.8053,-25.2409,-10.6098
167,1008,394,131706,26597.1,28597.5,0.305559,-11.0381,5.4391,-6.34927,-15.772,-25.1427,-10.5916
168,1014,965,107227,22530.6,22459.7,0.359437,-10.7357,5.29938,-6.05706,-15.4578,-24.5822,-10.4959
169,1020,323,112052,32402.3,34310.7,0.328698,-10.7035,5.24946,-6.16975,-15.3882,-24.5891,-10.3252
170,1026,123,141171,22204.7,29145.6,0.318374,-10.5569,5.214,-6.24029,-15.179,-24.5284,-10.1534
171,1032,70,81687,32096,28998.8,0.309099,-10.3198,5.23929,-6.21116,-15.0468,-24.5773,-9.95439
172,1038,1971,93530,28414.7,22809.7,0.29059,-10.3607,5.1879,-6.18313,-15.1225,-24.6203,-10.0678
173,1044,943,92156,24315.1,20637.4,0.247511,-10.5724,5.17019,-6.18723,-15.2651,-24.4985,-10.2178
174,1050,2062,60039,22204,17062.4,0.215103,-10.6458,5.26993,-6.23063,-15.3334,-24.7091,-10.2607
175,1056,365,111338,23388.3,26584.7,0.205974,-10.7995,5.31249,-6.27278,-15.4162,-24.7986,-10.3173
176,1062,265,90260,24897.8,26020.7,0.209477,-10.7129,5.51601,-6.40431,-15.4283,-25.2182,-10.1806
177,1068,981,75079,25923.8,22728.8,0.220166,-10.7512,5.55262,-6.51701,-15.4103,-25.354,-10.1003
178,1074,528,100034,25839.4,24919.7,0.192122,-10.6936,5.42631,-6.36176,-15.3359,-24.9936,-10.159
179,1080,80,85401,28577,24719.4,0.182072,-10.5553,5.468,-6.32277,-15.2087,-24.9899,-10.0409
180,1086,3614,112669,24297.7,23239,0.163947,-10.6279,5.46491,-6.33227,-15.3651,-24.9952,-10.1756
181,1092,554,92281,20740.4,21925.4,0.156834,-10.6645,5.55415,-6.39121,-15.3492,-25.0842,-10.1427
182,1098,186,66518,17925.1,18207.8,0.140375,-10.7207,5.55719,-6.40414,-15.4174,-25.1504,-10.2112
183,1104,417,118115,23585.3,24879,0.14061,-10.8338,5.53867,-6.38804,-15.4678,-25.0718,-10.3015
184,1110,865,55273,22727,15162.7,0.132129,-10.8466,5.54378,-6.406,-15.4623,-25.1171,-10.2819
185,1116,2628,68186,21179.1,17222,0.137533,-10.7778,5.49314,-6.3227,-15.3441,-24.8584,-10.2391
186,1122,400,60072,22165.8,18890.4,0.146431,-10.8179,5.51826,-6.32804,-15.3665,-24.8172,-10.2735
187,1128,1811,134225,28267.7,31774.6,0.148164,-10.793,5.45927,-6.31717,-15.3002,-24.7185,-10.2423
188,1134,345,91793,24124.7,21777.9,0.145896,-10.816,5.48405,-6.38473,-15.3242,-24.8409,-10.2151
189,1140,729,88400,25743.7,22768.4,0.165883,-10.7026,5.37601,-6.35194,-15.1859,-24.6234,-10.1411
190,1146,520,126206,38385.3,31996.2,0.171563,-10.5558,5.36132,-6.32444,-15.0715,-24.6961,-9.99948
191,1152,1238,141220,31208.8,32553,0.18682,-10.3971,5.2718,-6.28121,-14.9107,-24.5247,-9.88451
192,1158,1824,88665,24703.8,21855.3,0.190782,-10.4595,5.23003,-6.27047,-14.8864,-24.4366,-9.87789
193,1164,1209,84735,26046.9,22535.6,0.173369,-10.4992,5.22556,-6.2487,-14.9454,-24.3775,-9.95952
194,1170,1194,55669,14891.5,12594.2,0.163385,-10.3638,5.27137,-6.25843,-14.8145,-24.4342,-9.812
195,1176,413,147246,28808.9,34624.2,0.178825,-10.3195,5.25911,-6.27312,-14.6812,-24.4691,-9.6829
196,1182,278,61009,22756.3,19165.8,0.204466,-10.1912,5.22885,-6.31871,-14.519,-24.4972,-9.51683
197,1188,279,144687,32327.7,37666.4,0.219251,-10.2814,5.29956,-6.37266,-14.5629,-24.6028,-9.53902
198,1194,1414,47266,17962.1,13573.2,0.211281,-10.2541,5.32746,-6.38019,-14.6182,-24.7002,-9.56973
199,1200,1146,56836,19079.8,13268.9,0.225168,-10.6029,5.49563,-6.60349,-14.9572,-25.2041,-9.75145
200,1206,970,100523,25901.6,24076.1,0.2245,-10.5759,5.49013,-6.60994,-14.9114,-25.177,-9.72842
201,1212,169,91453,19586.4,19770.3,0.228983,-10.6533,5.51317,-6.66689,-15.0756,-25.3161,-9.84941
202,1218,3302,99602,29283,24440.4,0.253555,-10.6474,5.44892,-6.76522,-14.9452,-25.3698,-9.72092
203,1224,535,55223,15165.6,14124,0.25211,-10.4547,5.30753,-6.64349,-14.6994,-25.0161,-9.55646
204,1230,334,133030,35796.6,38307.7,0.248066,-10.7674,5.55757,-6.76892,-15.0976,-25.6363,-9.79061
205,1236,1163,67609,22302.6,18408.6,0.241715,-10.7693,5.60283,-6.69595,-15.1623,-25.6211,-9.84641
206,1242,3090,92255,28581.5,25264.8,0.231296,-10.8485,5.71627,-6.7796,-15.2819,-25.8879,-9.90359
207,1248,119,59772,19036.2,16515.1,0.234482,-10.992,5.72643,-6.66288,-15.4772,-25.6629,-10.1683
208,1254,318,148070,31015.2,30649.3,0.244605,-10.9967,5.67262,-6.56434,-15.5605,-25.4823,-10.3089
209,1260,547,70825,23906.3,20691.5,0.272619,-11.286,5.76807,-6.56542,-15.879,-25.4598,-10.6138
210,1266,894,122873,27412.8,28643.5,0.277308,-11.3628,5.89834,-6.6635,-15.9882,-25.758,-10.6414
211,1272,218,110661,23836.1,24257.6,0.318022,-11.7741,5.97655,-6.67897,-16.3398,-25.742,-11.0512
212,1278,1009,153420,25829.7,31513.5,0.307787,-11.6614,5.97555,-6.86247,-16.1782,-26.0707,-10.766
213,1284,598,71552,18167.8,15714.5,0.297234,-11.5027,6.10999,-6.9642,-16.0919,-26.4226,-10.5476
214,1290,1630,51744,18933.4,14031.8,0.268267,-11.2944,5.98238,-6.86538,-15.7819,-26.1132,-10.3327
215,1296,138,65117,18362,17763.4,0.253339,-10.9384,5.78091,-6.80515,-15.3781,-25.8736,-9.97122
216,1302,177,82698,23051.8,20685.7,0.242393,-10.9314,5.68413,-6.68506,-15.3754,-25.5174,-10.0559
217,1308,87,340113,35392.6,62012.3,0.251088,-10.8536,5.72405,-6.69038,-15.2865,-25.4484,-9.9644
218,1314,387,62040,24924.9,19780,0.226018,-11.0003,5.79488,-6.82057,-15.4428,-25.7825,-10.0394
219,1320,833,163615,26886,30352.6,0.221426,-11.3371,6.03924,-6.91559,-15.8469,-26.1491,-10.3507
220,1326,109,114275,26457.4,27869.4,0.205246,-11.1114,5.9574,-6.87608,-15.6561,-26.0434,-10.1716
221,1332,2091,107092,27394.4,21903.6,0.209111,-10.825,5.92896,-6.87022,-15.32,-26.0715,-9.81484
222,1338,276,130690,31402.5,30985,0.222428,-10.708,5.8955,-6.88469,-15.1356,-25.9713,-9.63265
223,1344,1326,76130,28831.7,20694.8,0.233579,-10.7366,5.95209,-6.97417,-15.1284,-26.2201,-9.55239
224,1350,2944,160323,37101.9,34322,0.227462,-10.5106,5.84415,-6.88383,-14.9247,-26.0761,-9.40363
225,1356,1233,177441,33822.2,38402.4,0.22136,-10.4589,5.85937,-6.84406,-14.8769,-25.9906,-9.35529
226,1362,2031,63582,23487.5,15895.4,0.208531,-10.4516,5.84678,-6.83496,-14.8274,-25.9675,-9.32305
227,1368,894,86855,29560.9,24628.9,0.200896,-10.2966,5.8333,-6.86885,-14.6749,-26.094,-9.12721
228,1374,1130,127424,26918.5,26976.4,0.213189,-10.427,5.97857,-6.98029,-14.8164,-26.4883,-9.18651
229,1380,217,52934,19108.5,14828.7,0.228996,-10.3847,6.08435,-7.03077,-14.8506,-26.7398,-9.1288
230,1386,351,85449,30066.7,24796.7,0.207131,-10.3951,5.96689,-7.0128,-14.7793,-26.5249,-9.13103
231,1392,4472,124904,29869.4,29307.6,0.190489,-10.4016,5.99605,-7.07536,-14.757,-26.6475,-9.06835
232,1398,441,61646,20010.2,16959,0.192407,-10.4267,6.08746,-7.17479,-14.7815,-26.8447,-9.02675
233,1404,470,87006,25092,23342.2,0.193896,-10.4417,6.10251,-7.12347,-14.8139,-26.7106,-9.07793
234,1410,1036,138391,25480.9,27219.8,0.186765,-10.645,6.13574,-7.16567,-15.0528,-26.7935,-9.31403
