generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
51,312,1205,45671,16063.9,14309.5,0.405549,-2.97577,0.431388,-1.6816,-5.37495,-1.64612,-1.14919
52,318,1236,48097,16198.5,13043.9,0.428764,-2.92238,0.51337,-1.69618,-5.45788,-1.61735,-1.2283
53,324,252,64831,17001.7,15207.7,0.42976,-2.90545,0.32728,-1.60172,-5.83213,-1.68671,-1.25046
54,330,198,44638,17078.2,11091.5,0.384816,-2.86229,0.321021,-1.47035,-5.46686,-1.4921,-1.15329
55,336,751,60647,15072.2,12958.3,0.397734,-2.38375,0.43911,-1.51993,-5.40998,-1.6246,-1.01501
56,342,536,68536,15322.2,15666.4,0.402679,-2.31885,0.399502,-1.59905,-5.54817,-1.79978,-1.01484
57,348,580,50055,15032.4,11998.8,0.389276,-2.23376,0.423443,-1.30327,-5.58198,-1.67223,-0.900116
58,354,505,71933,16423.4,17631.4,0.359168,-2.07842,0.43952,-1.26539,-5.26717,-1.44121,-0.897996
59,360,232,65986,14856.9,16408.8,0.359317,-1.95123,0.753879,-1.41418,-5.01128,-1.33768,-0.817889
60,366,289,76840,18212.7,16589.4,0.348344,-1.88751,0.668622,-1.36873,-5.32914,-1.18033,-0.931708
61,372,601,71839,22452,21470.8,0.332976,-1.94078,0.716123,-1.34438,-5.35979,-1.46814,-1.14629
62,378,855,64546,15849.1,15853.3,0.330275,-1.85775,0.912621,-1.09245,-5.30345,-1.53693,-0.914654
63,384,1607,137252,25067.3,28631.9,0.329589,-1.77178,0.748227,-1.44895,-5.50263,-1.58757,-1.23044
64,390,2204,74106,25776.7,19742.8,0.34259,-1.78062,0.783301,-1.60152,-5.65777,-1.56296,-1.38052
65,396,788,60730,18452.7,15174.6,0.347025,-2.1272,0.689784,-1.82011,-5.43976,-1.53694,-1.49166
66,402,588,86559,19701.5,20734.1,0.329451,-2.23212,0.722541,-1.93282,-5.56122,-1.5731,-1.34249
67,408,1182,81431,20962.4,19955.9,0.297849,-2.22317,0.792423,-1.75193,-5.36903,-1.42044,-1.19296
68,414,613,105329,24542,28047.4,0.269104,-2.09794,0.855695,-1.45307,-5.31551,-1.4235,-1.18465
69,420,138,124301,25011.9,29333,0.269815,-1.90017,0.851359,-1.23718,-5.01394,-1.28113,-1.09554
70,426,160,76341,20113.4,19467.4,0.260649,-2.07048,0.807655,-1.38373,-4.95986,-1.36938,-1.13118
71,432,224,61313,14392.3,14987.2,0.262327,-2.10067,0.985936,-1.366,-4.78501,-1.33624,-1.06387
72,438,256,54810,18414.6,17099.7,0.275507,-2.04889,1.11226,-1.36902,-4.57225,-1.32707,-0.974098
73,444,299,90497,23152.1,25746.2,0.272215,-1.92449,1.2316,-1.23039,-4.5644,-1.27446,-0.989625
74,450,585,58282,16970.1,15726.7,0.27456,-2.01405,1.36877,-1.26243,-4.46359,-1.22346,-0.895691
75,456,769,93890,20440.8,22329,0.271732,-2.00601,1.29721,-1.57049,-4.51358,-1.32306,-1.10744
76,462,402,104792,22527.2,22567,0.287902,-1.99867,1.14301,-1.67977,-4.80572,-1.66588,-1.32278
77,468,616,84027,22709,21850.5,0.324407,-1.8713,1.25364,-1.87281,-4.7834,-1.78249,-1.48499
78,474,3430,96629,23743.3,22470.7,0.306436,-1.95171,1.27818,-1.70835,-4.77189,-1.63294,-1.39422
79,480,346,99954,18608,22786.8,0.298619,-1.70844,1.49073,-1.57022,-4.44987,-1.35944,-1.27426
80,486,2358,126904,24439.1,30175.4,0.279298,-1.96164,1.47378,-1.72879,-4.57903,-1.61579,-1.35355
81,492,434,78039,18838.2,18476.1,0.265407,-1.67714,1.57956,-1.54786,-4.53023,-1.54224,-1.2988
82,498,1025,78378,25234.6,24829.8,0.241939,-1.65696,1.44069,-1.53409,-4.58191,-1.61536,-1.27869
83,504,2835,77446,23781.4,20355.7,0.228461,-1.81835,1.41645,-1.60172,-4.69507,-1.77847,-1.39694
84,510,350,79373,17810.6,18488.6,0.217293,-1.74197,1.41565,-1.43822,-4.61482,-1.67541,-1.16652
85,516,372,99362,25977,27422.2,0.22457,-1.76176,1.40032,-1.61139,-4.73614,-1.91449,-1.23172
86,522,137,125585,25747.1,28448.5,0.210865,-1.80224,1.47442,-1.65185,-4.80949,-1.89237,-1.31708
87,528,207,95135,31117.6,27292.6,0.197635,-1.85291,1.43161,-1.4938,-4.77588,-1.69782,-1.15141
88,534,556,145411,43193.5,44386.4,0.180752,-1.82486,1.4485,-1.43214,-4.79002,-1.67749,-1.17224
89,540,345,138061,29610.3,30008.5,0.181373,-1.77514,1.50802,-1.47052,-4.80007,-1.65526,-1.07047
90,546,1515,69142,18211.5,16000.6,0.183737,-1.68737,1.64556,-1.30604,-4.64631,-1.51606,-1.01732
91,552,1016,117207,23263.6,22916.8,0.199738,-1.47996,1.69277,-1.20954,-4.58117,-1.56354,-0.927902
92,558,595,95686,23115.7,21516.2,0.191931,-1.6605,1.66848,-1.41756,-4.70378,-1.75837,-1.09911
93,564,478,69557,19337.1,15959.5,0.194165,-1.5692,1.65898,-1.47909,-4.81624,-1.84726,-1.18747
94,570,789,137981,37772.4,33690.5,0.179215,-1.56704,1.58509,-1.4638,-4.789,-1.84663,-1.1464
95,576,1091,126098,22623.7,30512.9,0.167039,-1.4667,1.66296,-1.38385,-4.69827,-1.80727,-1.1422
96,582,240,66548,20641.2,19908.6,0.171587,-1.31539,1.78358,-1.34851,-4.61147,-1.76362,-1.05659
97,588,267,121558,28927.1,29918.9,0.155728,-1.37156,1.74306,-1.32918,-4.57111,-1.68589,-1.06102
98,594,576,76847,21333.2,19098.3,0.139216,-1.35613,1.7803,-1.33149,-4.55647,-1.6938,-1.04711
99,600,368,45032,20255.3,12998.7,0.157257,-1.30531,1.89065,-1.45461,-4.57671,-1.89377,-1.09107
100,606,2878,58821,27064.6,16826.9,0.160866,-1.36036,1.86747,-1.49953,-4.5885,-1.93514,-1.15414
101,612,123,58483,20534.2,16319.8,0.152669,-1.29366,1.83004,-1.39388,-4.54047,-1.87582,-1.05757
102,618,673,108885,26369.3,22186.7,0.151866,-1.40746,1.85931,-1.43836,-4.61625,-1.96143,-1.04783
103,624,2454,93514,19200.7,21950.3,0.150324,-1.50212,1.80239,-1.45691,-4.74034,-1.97347,-1.09372
104,630,1057,67275,19963.7,18374.5,0.151824,-1.58669,1.76263,-1.41599,-4.72148,-1.90161,-1.13864
105,636,356,57805,22331.6,18338.1,0.152793,-1.43336,1.84949,-1.28249,-4.64936,-1.88218,-1.06593
106,642,533,86660,21074.8,22676.4,0.139646,-1.45139,1.84559,-1.35463,-4.68868,-1.86106,-1.02224
107,648,1875,72535,26438.1,19450.5,0.139539,-1.41953,1.91269,-1.3504,-4.70118,-1.83173,-1.04293
108,654,1524,83696,21101.8,20338.4,0.145129,-1.29409,1.95818,-1.28628,-4.63467,-1.79838,-1.07731
109,660,714,80388,19366.3,17500.7,0.134197,-1.33449,1.91338,-1.23628,-4.59357,-1.72232,-1.01951
110,666,2150,66595,22218.1,18904.8,0.14082,-1.36689,1.92334,-1.23318,-4.67985,-1.78367,-1.11345
111,672,549,61349,17990.9,15461.4,0.139176,-1.23984,1.95999,-1.13418,-4.60894,-1.70746,-1.02394
112,678,658,56233,16810.7,13258.2,0.1264,-1.32769,1.90966,-1.15458,-4.61252,-1.74994,-0.994398
113,684,1276,131615,25757.3,25205.4,0.118677,-1.28911,1.89536,-1.15327,-4.62341,-1.76494,-0.958808
114,690,110,41534,16784.4,12476.5,0.127417,-1.23504,1.92006,-1.04537,-4.60471,-1.71496,-0.85771
115,696,597,49439,14737.6,12955.9,0.13611,-1.27455,1.91607,-1.02296,-4.53555,-1.66271,-0.783637
116,702,333,40140,10801.4,10157.5,0.137262,-1.26765,1.90044,-0.9942,-4.48685,-1.61647,-0.772126
117,708,1113,60959,14494.9,12810.8,0.126985,-1.25767,1.9675,-1.0655,-4.48028,-1.69322,-0.861782
118,714,309,55378,17667.1,15497.4,0.122278,-1.25021,1.93197,-1.1691,-4.49805,-1.73089,-0.959856
119,720,1588,84552,23281.7,19628.7,0.122022,-1.17321,1.99112,-1.18313,-4.46634,-1.74899,-0.982902
120,726,2024,54248,18240.3,16521.8,0.113058,-1.21398,1.94028,-1.13028,-4.4538,-1.69573,-0.96571
121,732,912,72980,18769.6,21953.8,0.0940573,-1.23473,1.96064,-1.11353,-4.47774,-1.70257,-0.933815
122,738,775,53915,13731.4,11384.1,0.0839059,-1.26047,1.92315,-1.13581,-4.5313,-1.74029,-0.935107
123,744,95,101972,22661,24309.4,0.0883783,-1.27624,1.95141,-1.21993,-4.49075,-1.80571,-0.949247
124,750,353,61736,16047.6,17357.2,0.0914523,-1.20819,1.95684,-1.17443,-4.4555,-1.80626,-0.941929
125,756,1325,51808,14023,13713.3,0.0886483,-1.26948,1.89552,-1.14566,-4.51138,-1.7907,-0.933104
126,762,468,41445,16159.7,13092.2,0.0861383,-1.25172,1.87394,-1.10962,-4.5321,-1.75808,-0.946732
127,768,360,76642,19677.9,18131.9,0.0901762,-1.3645,1.8202,-1.16152,-4.55844,-1.78768,-0.953624
128,774,2698,61944,16834.2,16428.6,0.0994053,-1.42579,1.81208,-1.10559,-4.61238,-1.74615,-0.910675
129,780,586,77343,15609.4,16524.6,0.0907198,-1.36105,1.85073,-1.13667,-4.58063,-1.78182,-0.913612
130,786,768,53023,20679.3,14811.9,0.0903943,-1.41527,1.79438,-1.12361,-4.56439,-1.75653,-0.883768
131,792,47,29876,11860.5,8720.92,0.0918817,-1.31915,1.8502,-1.00858,-4.49649,-1.66629,-0.835867
132,798,857,44888,15549.6,12380,0.0934456,-1.23672,1.91399,-1.05519,-4.52901,-1.75726,-0.909762
133,804,442,62520,17851.2,16251.4,0.0876043,-1.25679,1.90594,-1.13094,-4.53152,-1.78131,-0.968656
134,810,519,63484,14440.4,14148.1,0.0883746,-1.23974,1.89685,-1.17364,-4.57022,-1.85578,-0.98968
135,816,896,46163,14125.4,12623.9,0.0816038,-1.31068,1.84985,-1.17594,-4.57193,-1.83977,-0.953562
136,822,263,69910,21227.1,20983.5,0.076858,-1.2354,1.91302,-1.12566,-4.52472,-1.81912,-0.912907
137,828,829,77118,18920.8,15951,0.0691671,-1.22516,1.92661,-1.14287,-4.53998,-1.81548,-0.946009
138,834,522,48672,18062.3,13237.6,0.0651083,-1.26674,1.89602,-1.13948,-4.55097,-1.78632,-0.969762
139,840,867,46177,19317.5,13523.8,0.0617087,-1.29947,1.88835,-1.14295,-4.57908,-1.78567,-0.957481
140,846,385,49113,16939.6,14073.1,0.0673276,-1.38291,1.85925,-1.20612,-4.60764,-1.80744,-0.973151
141,852,3004,90114,20109.8,19935.4,0.0659319,-1.38536,1.84776,-1.16128,-4.62192,-1.79351,-0.950437
142,858,1382,91432,20151.3,24483.4,0.0611883,-1.37557,1.86712,-1.15489,-4.60744,-1.79072,-0.947232
143,864,76,42781,14454.8,12004,0.0615906,-1.37967,1.86653,-1.0963,-4.59905,-1.75709,-0.901929
144,870,97,43105,11298.9,11397.9,0.0568159,-1.34763,1.88006,-1.11457,-4.56764,-1.76686,-0.930176
145,876,241,38951,12558.4,10438.2,0.0522842,-1.3633,1.87041,-1.0973,-4.57107,-1.75933,-0.897306
146,882,2200,66169,21713.6,17971.4,0.0514964,-1.38132,1.82735,-1.12056,-4.59354,-1.76355,-0.924072
147,888,321,88981,22965,22481.6,0.0462259,-1.37264,1.8517,-1.14873,-4.58808,-1.77501,-0.938821
148,894,52,65833,11750.5,13451.6,0.0454956,-1.42195,1.83217,-1.17047,-4.62255,-1.78857,-0.936437
149,900,1159,80134,19964,21150.5,0.0449511,-1.42307,1.84006,-1.19023,-4.60701,-1.78651,-0.954945
150,906,951,74346,19451.2,22166.1,0.0419249,-1.40091,1.83652,-1.16901,-4.58687,-1.77472,-0.937025
151,912,459,54377,17351.2,12478.1,0.0367721,-1.40637,1.84577,-1.17122,-4.60538,-1.79211,-0.938345
152,918,394,68636,19766.8,15424.9,0.0345077,-1.39258,1.84024,-1.18337,-4.60521,-1.80786,-0.949503
153,924,1261,58304,22034.4,15159.5,0.0342569,-1.41322,1.82443,-1.18886,-4.61289,-1.81238,-0.959741
154,930,1003,148778,30158.4,36270.2,0.0388085,-1.40799,1.81855,-1.19957,-4.59367,-1.80107,-0.980361
155,936,363,75947,17699.6,18413,0.043218,-1.40218,1.81201,-1.22062,-4.60527,-1.82774,-1.00292
156,942,590,88956,23748,22175,0.0463693,-1.42666,1.79468,-1.23256,-4.62001,-1.84196,-1.00767
157,948,910,91541,26740.8,26290.1,0.049522,-1.46139,1.78191,-1.24809,-4.62914,-1.85421,-1.00906
158,954,510,56016,18683.6,14560.6,0.0565555,-1.51662,1.74301,-1.23191,-4.64958,-1.83239,-1.0044
159,960,474,92221,21992.9,21366.6,0.0693658,-1.5366,1.73743,-1.24064,-4.64568,-1.85345,-1.02558
160,966,887,82062,26958.1,21873.4,0.0757072,-1.52231,1.73694,-1.26586,-4.66624,-1.87939,-1.06184
161,972,1516,127045,33422.8,32106.5,0.0752748,-1.522,1.73826,-1.27044,-4.65719,-1.88061,-1.0648
162,978,599,104458,23303.8,25650.7,0.0837729,-1.58712,1.70165,-1.27443,-4.67384,-1.87708,-1.10048
163,984,458,55422,18662.7,16211.1,0.0818844,-1.5614,1.6975,-1.25725,-4.65804,-1.85899,-1.08667
164,990,155,71731,15780.9,17978.9,0.0803281,-1.51589,1.73775,-1.18547,-4.65146,-1.80499,-1.03647
165,996,200,151189,24667.4,29449.3,0.0776275,-1.45076,1.74794,-1.18462,-4.61451,-1.79758,-1.04029
166,1002,256,117803,20209.5,25527.6,0.0791028,-1.43378,1.76037,-1.11823,-4.59524,-1.7458,-1.00251
167,1008,1018,69821,23027.1,21065.2,0.0687652,-1.49751,1.735,-1.199,-4.62068,-1.81463,-1.05037
168,1014,190,47717,15569.8,14617,0.0672094,-1.45713,1.7764,-1.2048,-4.61716,-1.84223,-1.06279
169,1020,318,106299,28599.1,26229,0.0641881,-1.42095,1.77325,-1.22789,-4.60175,-1.85057,-1.0829
170,1026,920,98041,30852.2,27197.5,0.0581236,-1.44935,1.77069,-1.24518,-4.61937,-1.87078,-1.08277
171,1032,2149,56395,19925.3,16365.1,0.0544404,-1.38583,1.81017,-1.20553,-4.58471,-1.84039,-1.05815
172,1038,901,76102,20144,18681.4,0.0490351,-1.4056,1.80129,-1.20636,-4.60989,-1.8408,-1.05339
173,1044,2073,125086,24935.5,26783.9,0.0446316,-1.40482,1.80949,-1.22042,-4.60723,-1.86008,-1.06622
174,1050,544,92429,20070.5,18519.4,0.0436429,-1.40225,1.82258,-1.209,-4.61668,-1.85638,-1.05618
175,1056,808,53199,18497.3,15258.1,0.0452742,-1.42552,1.82107,-1.22478,-4.63342,-1.87556,-1.06936
176,1062,690,97683,21783.7,24284,0.0447005,-1.41181,1.83462,-1.21407,-4.62602,-1.86419,-1.06335
177,1068,221,116666,29353,24866.4,0.042464,-1.42837,1.81322,-1.23709,-4.63897,-1.87289,-1.08389
178,1074,1406,146628,27906.7,27719.3,0.0428475,-1.43242,1.80429,-1.24616,-4.64212,-1.88837,-1.10698
179,1080,403,83317,25990.1,24230.4,0.0421881,-1.42537,1.80737,-1.21372,-4.63512,-1.86704,-1.08916
180,1086,1681,84105,21470,19513.8,0.0387327,-1.42907,1.80935,-1.22658,-4.64186,-1.87815,-1.09678
181,1092,421,186103,22405.8,36950.6,0.036204,-1.45312,1.80408,-1.22507,-4.6487,-1.87979,-1.08978
182,1098,1073,101765,21677.7,22164,0.0369728,-1.47513,1.79768,-1.23693,-4.65622,-1.8954,-1.09054
183,1104,163,73430,23453.2,24154.5,0.0372825,-1.50527,1.77548,-1.24963,-4.66233,-1.89576,-1.0983
184,1110,180,73912,24272.7,24076.5,0.0406625,-1.53367,1.76929,-1.26242,-4.67627,-1.9121,-1.09345
185,1116,267,91475,24225.4,23338.2,0.043974,-1.55128,1.77158,-1.28008,-4.68552,-1.93161,-1.10508
186,1122,515,101507,21916.3,22834.3,0.045682,-1.57045,1.74496,-1.27045,-4.68005,-1.9197,-1.10109
187,1128,36,53092,21282.5,15465.3,0.0429288,-1.55273,1.76739,-1.2559,-4.68015,-1.90782,-1.08311
188,1134,1487,117314,29641.9,29664.8,0.0437992,-1.56655,1.75999,-1.24577,-4.69276,-1.89668,-1.06703
189,1140,459,79200,23177.9,19068.3,0.0431952,-1.57973,1.75958,-1.23746,-4.69635,-1.89325,-1.06526
190,1146,230,86283,20636.5,23321.9,0.0418238,-1.57041,1.75919,-1.22389,-4.68445,-1.8744,-1.06364
191,1152,332,73266,21418.8,21226.7,0.0443576,-1.5515,1.7941,-1.22101,-4.69317,-1.88759,-1.06236
192,1158,437,48825,21499.3,13553.8,0.0426582,-1.53895,1.79466,-1.2146,-4.68215,-1.87872,-1.06477
193,1164,360,91373,16463.5,17856,0.0415169,-1.51406,1.79069,-1.21689,-4.66588,-1.87292,-1.08179
194,1170,176,74190,21540.3,18771.9,0.0462131,-1.46177,1.80237,-1.20667,-4.6312,-1.85605,-1.08825
195,1176,1512,71468,20909,17513.7,0.0522207,-1.43226,1.82359,-1.18477,-4.61624,-1.82591,-1.07416
196,1182,929,56045,21959.2,18513.9,0.0607063,-1.35448,1.86359,-1.16462,-4.576,-1.80963,-1.07138
197,1188,663,84692,20835.4,20950.3,0.0684447,-1.37219,1.86272,-1.16608,-4.57244,-1.81252,-1.04109
198,1194,699,50356,13679.3,11282.4,0.0742493,-1.30672,1.90341,-1.15618,-4.54727,-1.79602,-1.04868
199,1200,634,91224,25310.4,21587.5,0.076048,-1.25973,1.90498,-1.14982,-4.52671,-1.77653,-1.07191
200,1206,383,73913,19624.2,17557.5,0.0806553,-1.16887,1.92637,-1.11161,-4.48219,-1.73012,-1.06686
201,1212,1362,65446,21391.8,17399.3,0.0823973,-1.18403,1.90781,-1.08968,-4.46335,-1.71407,-1.04251
202,1218,574,87437,26068.9,21532.1,0.07362,-1.32287,1.86898,-1.12603,-4.53759,-1.75851,-1.03807
203,1224,459,104080,21667.8,24012.8,0.0735922,-1.35187,1.86479,-1.11321,-4.53453,-1.74175,-1.01276
204,1230,638,78703,20060.8,17195.4,0.070876,-1.31998,1.89114,-1.09788,-4.52303,-1.72893,-0.99641
205,1236,252,50371,18479.3,16612.3,0.0684396,-1.24379,1.89161,-1.09443,-4.4691,-1.70761,-1.02608
206,1242,945,96658,20733.6,23771.6,0.0756055,-1.08189,1.94971,-1.08625,-4.39814,-1.67379,-1.05552
207,1248,326,92647,20099.5,21792.7,0.072217,-1.16671,1.91486,-1.09052,-4.4324,-1.68172,-1.03612
208,1254,2952,68502,26767.2,19152.2,0.0665286,-1.19906,1.90308,-1.07574,-4.43946,-1.67054,-1.02132
209,1260,739,113444,18541.9,22473,0.0705781,-1.09489,1.91978,-1.03966,-4.3737,-1.61062,-1.02163
210,1266,488,71362,18896.1,18294.5,0.0644733,-1.1946,1.89512,-1.11425,-4.44146,-1.7032,-1.05727
211,1272,975,69565,20449.4,15619.7,0.0601875,-1.21651,1.88459,-1.12514,-4.45341,-1.71777,-1.04838
212,1278,1109,65903,21736,18386.8,0.0635419,-1.24953,1.86386,-1.13157,-4.47814,-1.7374,-1.03591
213,1284,431,63382,23510.2,17802.2,0.0734955,-1.336,1.81653,-1.17006,-4.53772,-1.78786,-1.04594
214,1290,310,88842,20324.2,21827.4,0.0807271,-1.372,1.79771,-1.16074,-4.56038,-1.77844,-1.03005
215,1296,718,147862,26708,34297.2,0.0799962,-1.41975,1.78159,-1.17728,-4.57528,-1.79438,-1.02529
216,1302,683,61659,12675.5,13594.4,0.0803217,-1.55903,1.74989,-1.21447,-4.64976,-1.85943,-1.0255
217,1308,131,66910,19175.3,15929.7,0.0762821,-1.47321,1.7895,-1.20411,-4.617,-1.8352,-1.02033
218,1314,89,54908,17329.9,16252.1,0.0688235,-1.47503,1.76659,-1.21693,-4.61306,-1.84001,-1.03638
219,1320,484,54030,15745.8,13950.9,0.0612193,-1.44362,1.79186,-1.18831,-4.58897,-1.81619,-1.01259
220,1326,1557,57847,18065.7,14396.2,0.0584369,-1.39953,1.81613,-1.17183,-4.56567,-1.79126,-0.998416
221,1332,396,76223,17386.7,17784.1,0.0604129,-1.27064,1.87692,-1.14812,-4.50621,-1.75654,-1.00642
222,1338,155,88992,22501.3,20458,0.0656808,-1.36958,1.81947,-1.23387,-4.5654,-1.84224,-1.05839
223,1344,1266,69482,19215.2,18774.2,0.0609715,-1.43336,1.80443,-1.21512,-4.59088,-1.83837,-1.01778
224,1350,456,133448,28398.6,30099.4,0.0559404,-1.38877,1.83089,-1.18449,-4.56277,-1.80982,-0.999171
225,1356,95,156318,25125.4,31059.4,0.0555493,-1.48858,1.79013,-1.22328,-4.60558,-1.85224,-1.00727
226,1362,96,71604,14975.1,18570.2,0.0590662,-1.60438,1.75458,-1.22698,-4.67283,-1.8863,-0.989824
227,1368,106,57801,16936.7,15028.4,0.0691076,-1.66458,1.7469,-1.23658,-4.70544,-1.92083,-0.98224
228,1374,431,102567,19719.1,21744.5,0.0732525,-1.73431,1.70687,-1.24049,-4.72933,-1.92374,-0.977144
229,1380,300,92260,21142.1,20102.9,0.0686617,-1.5936,1.75327,-1.20464,-4.66748,-1.86712,-0.990599
230,1386,844,66662,15574.4,16540.9,0.0586068,-1.51331,1.78867,-1.18843,-4.62525,-1.83703,-0.985401
231,1392,2304,114917,21773.8,25086.4,0.0551649,-1.44937,1.80503,-1.18439,-4.59243,-1.80942,-0.992017
232,1398,195,62463,20329.4,17440.4,0.0550481,-1.39594,1.83438,-1.17618,-4.55687,-1.78844,-0.994417
