generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
16,221,20,249,66.2667,39.8176,0.941726,-1.33246,0.875834,-2.45598,-0.244269,-0.615812,-1.28027,-0.190763,-2.49736,0.26934,-1.1332,0.708329,-1.08667,-1.7966,-0.606069,-1.65988,0.135724,-2.53655,-5.52253,-1.43879,-1.04087,-2.90495,-5.11607
17,234,23,122,68.2667,23.1262,0.947166,-1.27973,0.987173,-1.67415,-0.297231,-0.558849,-1.12991,-0.432028,-2.51104,0.639751,-1.45121,0.92338,-0.894901,-2.01567,-1.11865,-1.54283,-0.190248,-2.47462,-5.41844,-1.69288,-1.34457,-2.73263,-5.63114
18,247,20,148,67.1667,32.9274,0.951352,-1.26432,0.89621,-1.6292,-0.752591,-1.09118,-1.04949,0.93318,-2.90776,1.18025,-1.65704,0.440087,-0.741442,-1.80823,-1.45404,-1.85166,-0.108321,-1.98728,-5.49792,-2.27632,-1.4753,-2.72981,-5.44644
19,260,11,166,60.7333,32.3514,0.924979,-1.64441,0.797625,-1.42887,-0.636734,-0.638998,-0.483393,1.17582,-2.66885,1.04164,-1.82405,0.344575,-0.727849,-1.47823,-0.645443,-1.62413,-0.242266,-1.16196,-4.32652,-2.15315,-1.26468,-2.50383,-5.19554
20,273,5,207,81.9,47.6202,0.903467,-1.56358,0.760155,-1.4965,-0.528386,-1.05927,-0.974208,0.965921,-2.3256,0.353933,-1.43465,0.449688,0.0246395,-1.1641,-0.701355,-0.804427,-1.1976,-0.807785,-4.80631,-1.53369,-1.14998,-2.41384,-6.06788
21,286,10,210,84.8667,53.607,0.881826,-1.80031,0.941195,-1.98149,-0.595975,-1.2264,-0.867814,0.841822,-2.11371,0.139308,-1.30094,0.796869,-0.177305,-0.807195,-1.46698,-0.532641,-1.48898,-1.04265,-4.7694,-0.904597,-0.230389,-2.36938,-6.09701
22,299,7,129,60.7,36.9549,0.878546,-1.94662,0.472593,-2.40482,-0.272983,-1.88648,-0.894973,0.27455,-2.23691,0.500358,-2.3526,0.26168,0.37111,-1.25881,-0.373879,-0.955455,-1.74702,-2.22596,-4.71927,-0.991334,-1.19356,-2.80643,-7.18636
23,312,5,300,106.067,68.3172,0.87454,-2.36894,0.837943,-2.54277,-0.524926,-1.70589,-1.69709,0.502523,-3.01444,0.936196,-2.30773,0.695581,-0.196831,-1.78035,-0.269233,-0.793307,-2.16485,-1.8752,-4.83693,-1.48154,-1.7583,-2.79073,-7.72915
24,325,32,289,72.4667,47.4986,0.859536,-2.29338,1.06174,-3.14245,-0.104158,-1.89256,-1.97408,0.441844,-2.77283,0.958285,-2.55247,1.33436,-0.684263,-2.01182,-0.266207,-1.34829,-2.34111,-1.68995,-5.56137,-0.974976,-2.09724,-2.99477,-7.32563
25,338,15,178,73.7333,37.3741,0.859599,-2.3396,1.66739,-3.32475,0.297851,-1.90952,-1.34893,-0.441991,-2.39346,1.21115,-2.32142,2.01202,-0.47098,-2.05255,-0.044079,-1.29944,-3.1087,-2.08334,-5.29798,-1.5773,-2.37765,-3.35012,-7.26135
26,351,2,209,99.6333,53.1436,0.873648,-2.37236,1.59222,-2.72312,0.69486,-1.63408,-1.25814,-0.600574,-2.56846,1.50909,-2.71936,1.83485,-0.727603,-1.92858,-0.829731,-0.734959,-3.57776,-2.42907,-4.62008,-1.56049,-2.91654,-4.0063,-8.16236
27,364,18,319,108.233,63.3815,0.887861,-2.54505,2.54918,-3.0692,0.905339,-1.06738,-1.89626,0.04555,-2.53437,1.43552,-3.13796,1.60066,-1.44379,-1.49393,-1.05865,-0.997183,-3.25519,-2.60096,-5.2736,-1.67567,-3.36628,-4.35978,-8.74776
28,377,33,116,73.5667,18.0892,0.912022,-2.94246,3.1176,-3.14003,0.98936,-1.10906,-1.87103,-0.882407,-3.07833,1.65955,-3.06777,1.35114,-1.3634,-2.11389,-0.805578,-1.37986,-3.91732,-3.06777,-5.45274,-1.89248,-3.51192,-4.99359,-9.42159
29,390,28,298,109.167,53.0218,0.916686,-2.85881,2.63102,-3.42737,0.552272,-1.11012,-0.976895,-0.0523795,-2.76284,2.06136,-3.24852,0.960117,-1.2928,-2.08262,-1.24173,-1.19762,-4.10817,-3.26811,-4.6846,-2.20715,-3.24999,-4.48755,-9.92328
30,403,27,267,115.333,67.0894,0.949568,-3.17989,2.64041,-3.93239,-0.00953743,-1.92713,-1.67662,-0.821524,-3.4063,2.47263,-3.98474,1.05613,-2.08863,-2.41608,-1.31464,-1.22328,-4.41474,-3.37615,-4.88694,-2.41955,-4.05862,-4.95196,-11.1989
31,416,29,371,115.767,82.2941,1.0069,-3.20045,2.67332,-3.68303,0.00129397,-1.69327,-1.40589,-0.686472,-4.10613,2.79926,-5.41918,1.4367,-2.048,-2.036,-0.92077,-1.228,-5.01142,-3.21551,-5.13258,-2.78693,-4.46296,-5.64684,-12.6686
32,429,33,380,135.3,88.5454,1.06066,-3.3494,2.91826,-3.61659,-0.193489,-1.30898,-1.91639,-1.43984,-4.31412,3.01852,-5.89306,1.4871,-2.02824,-2.08497,-1.30044,-1.83504,-4.73727,-3.13173,-6.00483,-2.32399,-4.54679,-5.13933,-13.7839
33,442,38,787,186.667,150.562,1.07176,-3.63842,2.83564,-4.12521,-0.0722575,-1.71731,-2.51117,-1.60063,-4.19402,2.605,-4.49555,1.47243,-2.13721,-1.66826,-1.46071,-1.39907,-4.83524,-3.02174,-5.44611,-3.06341,-4.2192,-5.10975,-13.8994
34,455,12,301,124.333,81.128,1.06943,-3.64725,2.29274,-3.87564,0.0215395,-2.61632,-2.72242,-1.0745,-3.76928,2.84447,-4.78914,1.73488,-2.22306,-0.570466,-1.15977,-0.60096,-4.98187,-3.81215,-5.54328,-1.99128,-4.75469,-5.25004,-13.6553
35,468,34,467,165,105.114,1.09317,-3.77649,2.46134,-3.79414,-0.820721,-2.33179,-3.88061,-0.992512,-3.66636,2.40518,-4.46739,1.26359,-2.41874,-0.809375,-2.86756,-0.999304,-4.83319,-2.84425,-6.82602,-2.63691,-4.70657,-6.02333,-15.2666
36,481,35,466,123.4,84.1262,1.11689,-4.46552,2.90919,-2.95322,0.220901,-0.526544,-4.64472,-1.5016,-3.8293,2.27703,-4.73329,0.857688,-2.3008,-1.32267,-3.3805,-2.34504,-5.43673,-3.22821,-7.23029,-2.44618,-4.11717,-5.8266,-14.93
37,494,45,267,133.733,68.2455,1.1065,-3.97901,2.61677,-3.96587,0.435721,-0.296179,-4.07208,-1.83333,-4.25432,2.51008,-5.03889,0.641352,-2.02809,-2.14097,-3.23432,-2.56838,-5.75702,-3.46374,-7.30123,-2.01125,-4.02597,-5.91714,-15.1242
38,507,34,474,129.233,84.168,1.12586,-4.64595,2.96377,-4.32372,0.323794,-0.750509,-4.53273,-1.42231,-3.39555,3.01125,-5.54159,0.793655,-2.62274,-2.30456,-4.1148,-3.26761,-7.38156,-3.26561,-6.38011,-2.23425,-4.9581,-5.88436,-16.3029
39,520,54,309,166.667,72.556,1.10839,-3.83084,2.17707,-3.87758,0.56002,-0.857144,-5.282,-1.72326,-3.27715,1.79745,-4.6836,0.593736,-2.63499,-1.36027,-3.67334,-2.68165,-6.50714,-2.59524,-6.49451,-1.80769,-5.25244,-5.68684,-16.125
40,533,35,423,149,98.2783,1.08518,-3.92985,1.9351,-3.24307,-0.117438,-0.706829,-5.18422,-1.70537,-2.82529,1.83734,-4.73035,0.486482,-2.75776,-1.68776,-4.20204,-2.45918,-6.26557,-2.01863,-6.17029,-2.76814,-5.31845,-5.56684,-16.499
41,546,33,461,155.433,106.166,1.08843,-4.8928,1.75817,-3.96794,0.0507692,-0.285181,-5.33622,-1.45483,-2.4762,1.51505,-4.93084,0.438166,-2.72678,-1.7357,-5.18355,-3.3724,-6.69412,-2.80241,-5.2674,-2.71841,-4.76425,-6.00818,-17.395
42,559,47,414,126.167,82.103,1.06897,-4.35832,1.21491,-3.96116,-0.189672,-0.650459,-4.84966,-1.42424,-2.43105,1.02275,-5.34611,0.695211,-2.15485,-1.43436,-4.83266,-3.94648,-6.83125,-3.43379,-5.64912,-2.88365,-4.33323,-6.2194,-17.1817
43,572,24,448,176.033,102.814,1.04517,-4.36507,1.36045,-4.1082,-0.532238,-0.325351,-4.12078,-2.02091,-3.02481,1.18558,-6.49998,1.22692,-1.98424,-1.20091,-5.11527,-3.81391,-6.17206,-4.03127,-5.92608,-1.945,-4.65561,-5.92791,-17.352
44,585,11,262,125.9,64.8118,1.04835,-5.18993,1.46298,-4.06736,-0.468334,-1.08283,-4.08698,-2.13117,-2.80999,1.76169,-7.01322,1.17802,-1.44675,-0.919752,-4.49699,-4.80035,-6.91707,-4.25438,-4.95407,-0.763974,-4.8386,-4.70817,-16.612
45,598,30,490,147.1,113.335,1.03193,-4.8046,1.27009,-3.99698,-0.195936,-1.20071,-4.10402,-2.71061,-3.37826,1.94525,-7.57486,0.790326,-1.46887,-1.05456,-4.06459,-5.09563,-6.95062,-4.61488,-5.30938,-1.19468,-5.22305,-5.0853,-17.2038
46,611,41,316,147.567,69.2007,1.00903,-4.87361,1.10647,-3.78868,-0.352796,-0.930424,-4.29334,-4.18222,-3.23324,1.60297,-7.13557,0.660076,-1.97699,-0.956294,-4.35377,-3.99988,-7.23026,-5.12106,-4.94843,-1.90236,-5.55836,-5.67841,-17.0439
47,624,31,440,159.767,104.414,0.966863,-4.47637,1.25984,-3.44756,-0.443267,0.0470496,-4.55025,-3.93159,-3.26485,1.6084,-6.21798,0.412229,-2.31818,-1.21622,-4.22551,-4.74848,-7.28199,-5.09791,-5.0184,-2.11161,-4.7926,-5.24607,-16.7898
48,637,28,444,155.7,95.5922,0.923374,-5.07346,1.89833,-3.29065,-0.645433,0.216507,-4.8187,-3.21132,-2.90337,1.3933,-5.81378,-0.0303775,-2.58117,-0.953797,-3.75377,-4.69082,-6.69078,-5.11478,-4.65117,-2.33104,-4.14696,-5.35035,-16.6394
49,650,26,343,155.3,84.2476,0.887621,-5.89183,1.51962,-3.78667,-0.559726,-0.203675,-5.18306,-2.59712,-2.30678,1.09124,-6.34071,0.0296929,-2.44137,-0.640001,-4.30856,-4.46154,-5.68263,-4.40217,-4.86241,-2.85508,-3.87267,-5.25609,-17.1108
50,663,22,374,158.567,83.4525,0.841526,-5.46672,1.58605,-3.10153,-0.968137,-0.578293,-5.08533,-2.20068,-2.51527,0.826566,-6.0775,-0.342111,-2.39187,-1.1251,-4.27053,-4.23095,-6.21309,-3.98689,-5.19016,-3.04471,-3.90975,-4.66922,-17.5083
51,676,85,480,183.3,113.076,0.835557,-5.05244,1.98137,-3.21684,-1.06973,-0.745043,-6.22339,-2.14659,-2.30942,0.503529,-6.68614,-0.127346,-2.78934,-1.45817,-4.49566,-4.15589,-6.68635,-4.04542,-5.09452,-3.08019,-4.17361,-4.94146,-19.5389
52,689,32,542,163.8,121.048,0.821476,-5.31825,2.06729,-3.2225,-0.688467,-0.845685,-6.98065,-2.92671,-2.37131,0.749746,-6.73115,-0.242067,-2.18169,-1.83195,-4.15668,-4.77076,-6.3514,-4.14019,-5.61536,-2.88572,-4.48517,-5.17906,-19.6589
53,702,34,365,157.467,92.803,0.791299,-5.71735,1.95859,-3.57935,-0.903044,-0.85584,-6.60331,-3.02372,-2.11831,0.904318,-6.98058,0.00573404,-1.86213,-2.15942,-4.30681,-5.12148,-6.70951,-3.8355,-5.89109,-2.57363,-4.42491,-5.29793,-19.7573
54,715,45,461,187.167,106.424,0.784526,-5.57034,1.7171,-3.87395,-1.39885,-0.784726,-6.1744,-3.272,-2.00804,0.101845,-6.48501,-0.164378,-1.79947,-2.07078,-3.96041,-4.75194,-6.63155,-4.40718,-6.23681,-2.19149,-5.3221,-4.89346,-20.6152
55,728,46,491,179.433,105.126,0.754138,-5.66295,1.58699,-3.34785,-1.19258,-0.983076,-5.88519,-3.19649,-2.03209,0.187516,-6.08853,-0.0405903,-1.5518,-2.12624,-4.30686,-4.58097,-6.79599,-4.24868,-5.44038,-2.38327,-4.87901,-4.36317,-20.3068
56,741,26,665,203.4,146.439,0.721108,-5.72903,1.39408,-3.53275,-1.23429,-0.719294,-6.21123,-2.84981,-2.69567,0.836564,-6.00174,-0.120075,-1.5669,-1.70779,-4.93196,-4.62753,-7.07102,-4.57022,-5.16281,-2.52729,-4.74592,-3.81293,-20.1904
57,754,48,526,198.067,102.791,0.672265,-5.55189,1.82646,-3.59414,-1.14751,-0.648947,-5.79827,-2.81612,-2.59573,0.761313,-5.50817,-0.407373,-2.52343,-1.89796,-4.38214,-4.20319,-6.69017,-4.44462,-5.02729,-2.36041,-4.56287,-4.01413,-19.4939
58,767,32,476,174.767,107.596,0.639434,-5.55148,1.38358,-3.17102,-1.10555,-0.641227,-6.10679,-2.7093,-2.47348,0.907259,-5.18132,-0.0333732,-2.97215,-1.65775,-4.64911,-4.32242,-7.05518,-4.48564,-5.00754,-2.56053,-4.5897,-3.897,-19.6597
59,780,53,537,216.567,133.216,0.620215,-5.51946,1.25463,-3.67365,-1.07402,-0.713474,-6.00358,-2.77824,-3.23111,0.887266,-5.3567,-0.38947,-3.17943,-1.23168,-4.7443,-4.13383,-6.81913,-4.37618,-4.25142,-2.67649,-4.24661,-4.1581,-19.8893
60,793,35,522,215,136.181,0.622281,-5.45584,0.655739,-3.55716,-1.63455,-0.819628,-6.09662,-2.43795,-3.26177,0.447063,-4.92444,-0.390222,-3.31705,-0.991733,-4.83941,-4.31047,-7.26058,-4.12577,-3.77369,-2.06254,-4.33699,-3.73106,-19.545
61,806,42,819,243.8,171.028,0.613863,-5.32318,1.43201,-4.05017,-1.64237,-0.678589,-6.29695,-2.46478,-3.37322,1.06081,-4.48276,0.0834868,-3.38837,-1.56664,-5.04005,-4.35166,-7.13051,-3.80019,-4.32298,-1.89775,-4.4076,-3.76666,-19.2829
62,819,44,474,225.4,117.419,0.592689,-5.9796,1.08179,-4.35734,-1.39652,-0.438622,-6.69127,-2.45148,-3.08069,0.900204,-4.87961,0.407429,-3.03173,-1.8024,-5.00256,-4.4988,-7.00117,-3.82307,-4.47391,-1.75011,-4.38063,-4.08221,-19.4088
63,832,79,947,265.267,218.076,0.582309,-5.77532,1.05428,-4.21311,-1.31707,-0.0990191,-6.86636,-2.66044,-3.13725,0.267023,-4.64535,0.369669,-3.49995,-1.54335,-5.33691,-4.62606,-7.08776,-4.08683,-3.90321,-1.97998,-4.40063,-3.41279,-19.1394
64,845,45,487,232.233,122.208,0.577216,-6.02162,0.474592,-4.20064,-1.40755,-0.229416,-6.42948,-2.12401,-3.03313,0.558567,-4.64712,0.900604,-3.24862,-1.3522,-5.27058,-4.64308,-7.437,-3.97732,-3.93648,-1.31125,-4.05782,-3.3358,-18.7461
65,858,74,535,225.167,122.228,0.584034,-5.55513,0.479382,-4.54361,-0.776611,-0.180857,-6.18859,-1.81267,-3.11006,0.46003,-4.82546,1.03828,-3.42359,-1.58821,-5.36236,-4.7925,-7.61258,-4.1171,-4.11671,-0.731972,-3.90728,-3.09466,-18.6512
66,871,37,414,165.833,98.4091,0.579471,-5.82353,0.195965,-4.53952,-0.579399,-0.149999,-6.48061,-1.7114,-3.55248,0.488404,-4.8951,0.388332,-3.54777,-1.68468,-4.79061,-5.05566,-7.51108,-4.47422,-3.99215,-0.984062,-4.13402,-3.08159,-18.7027
67,884,31,356,171.933,79.5504,0.599791,-5.86214,0.314272,-4.7114,-0.40443,0.00919806,-6.68337,-1.83942,-4.07549,0.642342,-4.23549,0.397081,-3.67685,-1.43233,-4.02104,-5.50208,-7.65339,-4.93953,-4.10092,-0.483992,-4.42979,-3.1226,-18.3629
68,897,34,459,199.1,112.689,0.605065,-6.08701,0.453329,-4.86779,-0.381837,-0.186184,-7.00907,-1.87603,-3.33866,1.05778,-4.40741,0.421231,-4.02039,-1.26778,-4.72255,-5.62196,-7.89721,-5.23855,-3.67285,-0.487663,-4.01735,-2.97507,-18.6317
69,910,44,475,170.7,107.527,0.604885,-5.47055,0.15012,-4.75283,-0.436417,-0.29309,-7.07019,-1.67042,-3.21991,0.922966,-4.59551,0.159402,-4.32128,-1.32568,-4.86233,-5.9427,-8.0835,-5.14592,-3.67506,-0.612768,-4.20249,-2.99254,-18.1521
70,923,35,541,193.567,124.547,0.589527,-5.26351,0.303881,-4.28307,-0.503439,0.143793,-6.87215,-1.43182,-3.46089,0.801384,-5.12209,-0.0768823,-4.27205,-1.93104,-4.90136,-5.7415,-7.90668,-4.9326,-3.25832,-1.08107,-4.39955,-2.96207,-18.8272
71,936,31,588,169.567,126.948,0.571781,-5.62361,0.404611,-4.27507,-0.490826,-0.179147,-6.64361,-1.56914,-3.66155,0.95702,-4.64114,-0.392004,-3.44535,-1.98616,-4.67984,-5.94941,-7.93374,-4.82065,-3.29757,-0.631009,-4.93025,-3.25622,-19.235
72,949,27,764,232.267,172.028,0.550358,-5.03586,0.396687,-4.17715,-0.631351,0.152681,-6.66876,-1.54941,-3.39236,0.540157,-4.33044,-0.590082,-3.66685,-1.7335,-4.61087,-6.04998,-7.75438,-4.89691,-3.19852,-0.685124,-4.73562,-3.12306,-19.1885
73,962,52,288,150.833,65.5066,0.523061,-5.15054,0.397185,-4.56099,-0.779699,-0.480442,-7.05869,-1.67831,-3.12337,0.84027,-4.757,-0.537362,-3.80406,-1.61172,-5.00535,-5.7088,-7.20602,-4.91935,-3.15513,-0.640452,-4.63485,-3.33541,-19.5391
74,975,50,583,185.233,132.985,0.504437,-5.3003,0.332051,-4.92532,-0.627588,-0.664728,-6.57821,-1.53769,-3.20412,0.612497,-5.28761,-0.511032,-3.80557,-1.43911,-4.92807,-5.99621,-7.40234,-5.20591,-2.91934,-0.797868,-4.90574,-3.38178,-19.5804
75,988,38,533,155,109.759,0.495155,-5.16235,0.881639,-5.11805,-0.862244,-0.66074,-6.77217,-1.53239,-3.7084,0.853954,-5.34089,-0.668933,-3.56519,-2.0612,-5.09877,-6.30091,-7.64128,-5.57918,-3.3378,-0.719604,-5.00743,-3.53108,-20.2801
76,1001,33,381,207.933,98.6736,0.497411,-5.04069,0.903267,-5.29387,-0.761536,-0.637538,-6.89667,-1.25883,-4.01926,0.313865,-5.38907,-0.403212,-3.84475,-1.96282,-5.03716,-6.5995,-7.55064,-5.41967,-3.6316,-0.39551,-5.5817,-3.47891,-20.6733
77,1014,49,526,182.333,111.931,0.512177,-5.3104,1.46139,-5.53226,-1.14922,-0.800824,-7.02043,-1.45501,-4.40725,0.681914,-5.19199,-0.0906978,-3.98526,-1.718,-5.21373,-6.91091,-7.83117,-5.67374,-3.81042,-0.68893,-5.44772,-4.40093,-21.4301
78,1027,12,484,210.6,119.344,0.524618,-5.3414,1.33991,-5.28808,-1.26089,-0.922,-6.65525,-1.38648,-4.04201,0.228981,-5.15726,-0.139922,-4.21954,-1.39244,-5.50272,-7.11407,-8.02462,-5.96696,-3.7761,-0.56963,-5.1069,-4.60977,-21.0935
79,1040,30,791,202.8,143.683,0.537272,-5.31248,1.24272,-5.65877,-1.14397,-0.728613,-6.63478,-1.43757,-4.52974,0.522527,-4.98914,-0.320978,-4.33876,-1.1858,-5.83403,-7.15236,-8.26083,-6.11008,-4.18471,-0.352591,-5.13651,-4.90534,-20.9448
80,1053,56,1092,214.6,189.765,0.545256,-5.41326,1.27713,-5.80647,-1.13423,-0.92667,-6.7561,-1.93272,-4.14707,0.522906,-5.17352,-0.122336,-4.43876,-1.01598,-5.75393,-7.23931,-8.39434,-6.01127,-4.04411,-0.358152,-5.14576,-5.51174,-21.1237
81,1066,50,614,209.367,151.475,0.553524,-5.27508,1.00373,-6.10332,-0.993205,-1.1261,-6.70166,-1.74565,-4.51894,0.458874,-5.35097,-0.111772,-4.51474,-1.15958,-5.32796,-7.4741,-8.52203,-6.31535,-4.40071,-0.505024,-5.18712,-5.6982,-22.0933
82,1079,27,560,185.8,120.361,0.562322,-5.34126,0.799001,-6.34242,-1.18429,-1.16479,-6.53388,-2.20263,-5.0781,0.632956,-5.01963,-0.114885,-4.99359,-1.34714,-5.99965,-7.54298,-8.90835,-6.57015,-3.98365,-0.428539,-5.22416,-5.15334,-22.236
83,1092,71,509,212.633,120.796,0.578896,-5.45956,0.563695,-5.9091,-1.14622,-1.65104,-7.06125,-2.51686,-5.20008,0.273149,-5.26471,-0.235429,-5.52694,-1.19344,-6.19377,-7.61555,-8.95765,-6.55699,-4.38839,-0.304066,-5.53757,-4.7642,-23.0236
84,1105,35,554,156.9,97.6003,0.602617,-5.60466,0.33034,-5.66148,-1.2662,-1.56983,-6.73255,-2.42132,-5.52825,0.71634,-5.30729,0.0601811,-5.47253,-0.68467,-5.9211,-7.19095,-9.78382,-6.42372,-4.46998,0.260623,-5.0462,-4.32592,-22.8917
85,1118,54,369,151.667,81.2978,0.614386,-5.59756,0.410725,-5.78897,-1.32557,-1.84107,-6.34693,-2.22003,-5.14106,0.894112,-5.17044,0.142171,-5.62328,-0.585097,-6.28616,-7.05991,-9.74925,-6.3015,-4.49209,0.273243,-5.07326,-4.30356,-23.1317
86,1131,21,578,177.7,150.177,0.619729,-5.63887,0.60838,-6.27994,-1.23091,-1.64682,-6.26777,-1.95405,-5.34291,1.01066,-4.84169,0.0522411,-5.84424,-0.92271,-6.58778,-6.84148,-9.75218,-6.20755,-4.78897,0.894873,-5.19241,-4.88499,-23.053
87,1144,32,595,186,120.92,0.619466,-5.7556,0.867988,-6.25944,-1.12854,-1.70531,-6.38122,-1.68107,-5.62539,1.04607,-5.18726,0.0169948,-6.42376,-1.48474,-5.97899,-6.7734,-9.97757,-6.10846,-4.89818,0.837652,-5.85816,-4.83531,-22.7354
88,1157,37,315,162.733,69.6439,0.619844,-5.46185,0.797778,-6.2297,-1.61979,-1.67573,-6.59787,-1.50607,-5.81494,0.568742,-5.19038,-0.0872298,-6.90757,-1.28874,-6.06093,-6.60176,-10.2673,-6.11174,-4.62972,0.380853,-5.91634,-5.0163,-23.0138
89,1170,63,610,197.4,116.687,0.632261,-5.95086,0.633152,-6.12144,-2.06304,-1.90931,-6.67178,-1.67925,-6.09036,0.363677,-4.76392,-0.249478,-7.52861,-1.11863,-6.29085,-6.87966,-10.4927,-6.32855,-4.21354,0.552329,-6.06624,-4.6774,-23.7404
90,1183,32,373,168.6,77.2955,0.629666,-5.8109,0.633689,-6.12264,-2.11895,-1.82872,-6.85695,-2.13934,-6.38932,0.639145,-5.2449,-0.14024,-7.13424,-1.00011,-6.52532,-7.05111,-10.7131,-5.98923,-4.94623,0.580318,-6.56544,-5.45735,-24.5236
