generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
39,4000,868,115099,21382.6,23941.2,-9.31866,3.17848,-4.15627,-14.0571,-13.3975,-5.87145
40,4100,196,59391,21720.6,18143,-9.31676,3.18115,-4.15428,-14.0609,-13.3605,-5.8724
41,4200,389,136384,28547.6,30012.4,-9.31805,3.18437,-4.15898,-14.0619,-13.2911,-5.87275
42,4300,920,86056,24503.9,21700.7,-9.32027,3.1838,-4.15435,-14.0609,-13.2199,-5.87241
43,4400,96,153286,34244,35659.3,-9.32292,3.18503,-4.15468,-14.0579,-13.2843,-5.87276
44,4500,273,44253,18869.5,11899.9,-9.32387,3.18565,-4.15868,-14.0583,-13.3186,-5.87323
45,4600,1186,127903,30978.2,30281.6,-9.32889,3.18467,-4.15284,-14.0594,-13.3441,-5.8734
46,4700,1231,82230,30960.8,21587.9,-9.32946,3.18484,-4.15127,-14.0588,-13.2744,-5.87374
47,4800,350,81283,28406,22786.2,-9.32593,3.18399,-4.15353,-14.0624,-13.316,-5.87355
48,4900,592,97955,22450.6,20619.1,-9.32479,3.1843,-4.15579,-14.0613,-13.2349,-5.87364
49,5000,654,230472,36812.9,46162.7,-9.32425,3.18454,-4.15634,-14.0619,-13.2081,-5.87345
50,5100,375,79626,28604.5,20005.6,-9.32482,3.18428,-4.15852,-14.0615,-13.233,-5.87329
51,5200,244,92501,21417.2,20448.5,-9.32545,3.18431,-4.155,-14.0599,-13.1801,-5.87322
52,5300,2939,138335,29690.7,30933.8,-9.32566,3.1842,-4.15777,-14.0583,-13.2039,-5.87326
53,5400,1735,55576,23860.1,16625.6,-9.32621,3.18413,-4.15734,-14.056,-13.1644,-5.87314
54,5500,303,82646,21852.7,19443.9,-9.32674,3.18412,-4.15976,-14.0552,-13.1834,-5.87299
55,5600,110,65640,19483.3,17756.9,-9.32685,3.18396,-4.15838,-14.0573,-13.1681,-5.87282
56,5700,347,74560,27811.8,20089.9,-9.32712,3.18373,-4.15927,-14.0587,-13.1579,-5.8729
57,5800,762,89068,29470.9,24007.2,-9.32897,3.18402,-4.1594,-14.0591,-13.2133,-5.87265
58,5900,1182,76638,26607.3,26116.4,-9.32802,3.18397,-4.15919,-14.0587,-13.2162,-5.87262
59,6000,1145,106944,30765.9,27974.2,-9.32728,3.18418,-4.15938,-14.0588,-13.223,-5.87283
60,6100,54,68595,26773.9,18277,-9.3277,3.18374,-4.15914,-14.0595,-13.2371,-5.87287
61,6200,837,230989,34770.4,45190,-9.32739,3.18389,-4.15824,-14.0596,-13.2543,-5.87282
62,6300,1487,121581,31847.9,31971.7,-9.32811,3.18367,-4.15745,-14.0587,-13.2498,-5.8729
63,6400,469,116327,23723.1,24333,-9.32625,3.18358,-4.15717,-14.0593,-13.2559,-5.87282
64,6500,262,117282,27582.7,28403.5,-9.32577,3.18354,-4.15758,-14.0594,-13.2517,-5.87278
65,6600,1478,158186,27536.4,34015.3,-9.32623,3.18338,-4.15755,-14.0593,-13.2789,-5.87278
66,6700,277,74372,19231.9,18720.9,-9.3261,3.18352,-4.15748,-14.0602,-13.2947,-5.87276
67,6800,113,54337,22328.6,15662.1,-9.32608,3.18342,-4.15742,-14.0602,-13.2873,-5.87277
68,6900,573,112298,21957.5,25266.5,-9.32649,3.18323,-4.1573,-14.0602,-13.2889,-5.8728
69,7000,633,85880,27904.3,22869.1,-9.32663,3.18335,-4.15723,-14.0601,-13.2952,-5.87273
70,7100,562,128436,26676.9,30322.1,-9.32688,3.18339,-4.15718,-14.0601,-13.2999,-5.87268
71,7200,133,124317,25346.8,26606.3,-9.32682,3.18348,-4.15729,-14.0601,-13.2987,-5.87272
72,7300,388,67036,20171.6,16648.3,-9.32702,3.18348,-4.15763,-14.0599,-13.29,-5.87272
73,7400,119,106904,31227.9,29988,-9.32701,3.18346,-4.15743,-14.06,-13.2847,-5.87273
74,7500,1909,74608,29463.3,21838.2,-9.32719,3.18339,-4.15773,-14.0599,-13.2861,-5.87274
75,7600,535,88207,24453.3,21261.2,-9.32714,3.18339,-4.15771,-14.0599,-13.2748,-5.87274
76,7700,2886,65189,23577.7,18150.6,-9.32712,3.18333,-4.15786,-14.0599,-13.2696,-5.87277
77,7800,1044,73576,26807.6,20266.3,-9.32707,3.1833,-4.15771,-14.0599,-13.2793,-5.87276
78,7900,326,153001,27352.7,34359.2,-9.3272,3.18322,-4.15786,-14.06,-13.2862,-5.87272
79,8000,293,88131,26875.8,21490.9,-9.32729,3.18321,-4.15763,-14.06,-13.2813,-5.87271
80,8100,81,89350,28660.2,26915.9,-9.32738,3.1832,-4.15766,-14.06,-13.283,-5.87274
