generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
92,1209,16,507,145.8,101.456,1.47635,-1.91487,3.92307,-5.52227,-6.95927,0.143525,2.85214,-6.57517,-0.898756,-0.801263,-4.53235,5.43788,-2.43738,-2.94251,-4.62538,-6.25365,-13.4463,-5.54802,-14.2049,-7.07043,-4.64013,-12.0411,-35.7324
93,1222,15,352,149.3,97.7961,1.53084,-2.11579,4.07619,-7.0136,-6.20153,0.160519,4.52361,-5.94653,-0.807324,0.224179,-3.54303,4.34697,-1.86434,-3.92981,-4.46559,-5.67392,-13.0152,-5.10954,-14.0095,-5.47587,-4.31036,-11.5546,-35.1514
94,1235,20,495,173,114.412,1.55673,-1.19558,5.46004,-6.99459,-5.49291,-0.130727,3.0805,-5.47867,-1.01224,0.180456,-3.28376,3.89401,-1.98844,-3.77408,-3.71491,-4.28961,-12.7145,-5.88709,-12.7073,-5.13038,-3.45415,-10.8574,-34.4345
95,1248,36,697,196.8,142.882,1.49723,-0.757508,5.34025,-5.63683,-6.06118,0.71361,3.17457,-7.77362,-0.914642,-0.826098,-3.31003,3.92713,-2.78903,-4.34565,-4.38158,-4.45296,-14.6821,-5.37028,-13.2925,-5.09574,-3.01546,-11.0311,-35.4375
96,1261,26,383,177.533,104.091,1.49725,-0.341373,4.06082,-5.62244,-6.50473,1.6981,2.59063,-5.96777,-0.25482,-1.76363,-2.3295,3.87957,-2.84125,-3.7443,-5.45783,-4.23131,-12.4405,-4.70579,-13.1094,-4.80735,-1.61096,-10.1945,-33.7405
97,1274,4,444,113.9,93.0181,1.50242,-0.148937,2.67721,-5.50603,-6.53611,2.43714,3.01699,-5.28791,-0.96433,-1.55171,-1.86813,5.13351,-2.37824,-3.51531,-5.93661,-5.52019,-12.7792,-4.2243,-13.3974,-5.65203,-1.56683,-10.4474,-35.2938
98,1287,58,480,198.633,112.195,1.52083,0.41856,2.04232,-5.26415,-5.80021,0.939167,3.23103,-6.05594,-2.68665,-0.580503,-0.14404,4.79814,-2.73839,-3.39313,-5.18197,-5.66533,-12.7536,-4.76327,-14.105,-5.46521,-1.11739,-9.4346,-36.3218
99,1300,22,670,160.133,125.638,1.51629,1.18976,2.33604,-5.37977,-6.37999,-0.380826,3.76878,-6.71222,-3.45864,-1.81179,-0.988283,5.49508,-3.83456,-4.52028,-5.91909,-6.2407,-13.2807,-5.33198,-14.6439,-5.09203,-0.721715,-9.90686,-35.9275
100,1313,33,491,197.033,122.983,1.49491,0.571608,1.06054,-4.83561,-6.86564,-0.97272,2.14454,-7.79551,-2.91865,-2.43946,-1.76058,5.87,-4.0807,-4.65981,-5.88464,-5.74732,-13.8127,-5.37664,-14.4929,-5.36809,-1.41672,-9.69017,-37.9885
101,1326,28,584,196.867,138.012,1.49625,0.292655,0.728108,-4.51545,-5.76788,-1.56887,1.25986,-8.94428,-2.61564,-2.50489,-1.97237,7.05697,-4.10554,-2.98039,-4.93087,-5.52307,-13.2534,-4.89944,-13.7697,-5.22477,-2.65977,-10.5467,-39.3002
102,1339,13,631,192,129.9,1.5206,-0.297493,0.67609,-5.4271,-4.76869,-0.825878,0.0341374,-8.59477,-0.73592,-3.45838,-2.14712,6.65957,-5.7288,-2.06559,-4.77148,-4.6527,-12.5656,-4.60265,-14.5689,-5.64368,-2.38147,-10.2929,-40.0029
103,1352,43,583,200.9,128.124,1.53351,-0.520071,0.206613,-5.4596,-4.38834,-0.908792,0.264186,-8.73574,-0.622855,-3.82658,-3.16892,6.64844,-4.51884,-2.76932,-6.63188,-3.96757,-11.9579,-3.15121,-14.3425,-4.45948,-3.54675,-9.70857,-38.9372
104,1365,6,268,110.933,72.4054,1.57521,-1.73145,-1.02254,-3.87691,-4.9429,-0.664976,0.0812062,-10.0951,-1.85025,-5.09041,-5.07535,6.74414,-4.14568,-2.76744,-7.78383,-3.30931,-12.5464,-3.68667,-15.0738,-5.14915,-1.13384,-10.3797,-40.8766
105,1378,2,541,143.633,104.706,1.57095,-1.18388,-0.421202,-4.11819,-5.27983,0.38498,0.884096,-9.15333,-1.65674,-5.85378,-5.65049,6.74318,-3.58672,-3.50829,-7.29412,-3.08,-14.4568,-4.43632,-15.257,-6.13275,-2.41735,-11.425,-42.5373
106,1391,25,670,185.833,137.786,1.58151,-0.0913847,-0.13238,-3.6619,-4.84508,-0.584452,1.2044,-9.59408,-2.80526,-5.95166,-4.44233,7.63754,-4.26171,-2.69976,-7.73464,-1.35405,-13.9734,-3.51905,-15.212,-7.40175,-2.32527,-10.3539,-42.8638
107,1404,15,623,142.3,125.912,1.56224,0.858199,0.286567,-3.26231,-6.07522,-0.526846,2.1511,-9.01094,-3.03115,-5.02635,-3.11943,7.71488,-2.41411,-3.8783,-7.59467,-2.28497,-14.51,-2.86379,-16.0124,-6.11201,-2.96931,-9.40219,-42.3066
108,1417,30,486,182.867,103.707,1.53732,0.578668,1.05768,-3.71212,-5.75024,0.522851,3.07338,-8.46881,-2.37531,-3.96528,-1.82214,7.5264,-2.03934,-5.0907,-8.70448,-1.68647,-13.799,-3.99267,-15.4836,-6.21939,-3.54368,-9.05985,-41.9997
109,1430,25,519,187.333,131.34,1.49746,-0.0526259,0.744146,-4.0378,-6.37066,0.545964,3.20789,-8.55653,-2.96743,-5.09879,-1.14007,8.29524,-2.68708,-5.19744,-8.89484,-2.08741,-14.4089,-3.5995,-14.2171,-5.34265,-2.90239,-8.4793,-41.689
110,1443,5,823,183,172.001,1.45227,-0.666181,1.25107,-5.10015,-6.84465,0.494367,3.83144,-7.57695,-3.27887,-5.03399,-1.51301,7.38446,-3.55742,-5.26508,-9.8178,-1.6025,-13.8462,-4.39822,-14.201,-5.81367,-2.927,-8.90043,-41.5467
111,1456,59,388,156.533,75.7936,1.41895,-1.8238,2.59823,-4.9305,-6.162,1.63035,4.10224,-8.01723,-3.29102,-4.03018,-2.15062,6.99875,-3.08712,-6.38599,-9.85162,-1.38928,-13.9443,-5.35816,-14.1771,-5.59507,-2.07823,-8.3013,-41.031
112,1469,33,608,218.767,141.098,1.36206,-0.739446,2.27858,-4.96214,-5.25075,1.94548,4.22702,-7.8405,-3.74075,-3.41253,-1.89291,7.46033,-2.94691,-6.59831,-9.00681,-2.67523,-12.6908,-5.03253,-13.6219,-6.19663,-2.81673,-7.86998,-40.1883
113,1482,9,454,131.467,108.135,1.32785,-0.0552944,2.72895,-5.46436,-4.85406,1.52768,4.5802,-7.55808,-5.05506,-4.30764,-1.53051,7.25968,-2.71291,-6.58568,-9.24938,-1.86032,-12.5662,-4.56498,-13.8747,-6.56423,-2.36647,-7.35625,-39.3137
114,1495,21,634,202.567,155.001,1.27602,-0.181535,2.72938,-5.579,-4.62249,0.451272,4.63071,-7.82282,-4.69729,-3.48888,-2.4521,7.16303,-3.10428,-5.64373,-8.42103,-1.71367,-12.4775,-3.99258,-12.5368,-5.31925,-2.24629,-6.7904,-39.1428
115,1508,26,497,159.933,103.56,1.24922,0.439186,2.7824,-5.49459,-5.16967,-0.505076,6.61573,-8.19155,-4.6828,-3.99348,-3.14803,7.85971,-2.54328,-6.05085,-9.0732,-1.89773,-13.6062,-3.83858,-12.5885,-4.91758,-2.07237,-8.27424,-40.0259
116,1521,13,467,182.5,121.8,1.2397,0.825693,4.00306,-6.68749,-5.41106,0.149293,7.02396,-9.12397,-4.26431,-4.263,-3.74946,7.46024,-2.83433,-6.21609,-10.3188,-2.39187,-13.9366,-4.57994,-13.2966,-4.44361,-1.7527,-8.84423,-40.0808
117,1534,4,450,154.667,111.23,1.20997,0.534338,3.49659,-6.81933,-5.05768,0.812482,6.42133,-8.33834,-4.40088,-4.04065,-4.58149,8.10843,-1.65239,-6.90191,-10.1107,-2.81631,-14.0508,-5.05368,-12.8567,-5.49051,-2.04967,-9.20955,-40.5402
118,1547,32,382,163.4,97.7367,1.14995,0.664687,3.60689,-6.41361,-5.39649,1.19357,6.51648,-8.34642,-4.60074,-3.99519,-3.62641,7.82491,-2.17225,-7.37555,-10.5589,-3.29648,-14.834,-5.53912,-12.7067,-4.89254,-1.82519,-9.3297,-40.6136
119,1560,15,734,208.367,183.183,1.11234,1.11642,3.51744,-6.34426,-5.60264,1.3035,6.71135,-8.02624,-6.00793,-3.35561,-2.37051,7.17795,-2.62805,-7.41797,-10.8805,-3.49994,-14.842,-5.34826,-12.5679,-5.01335,-1.95752,-9.66998,-41.9496
120,1573,35,740,221.633,166.291,1.08545,0.774809,3.31993,-6.42089,-5.45264,1.61846,6.02114,-6.77135,-4.94112,-3.1976,-2.21479,5.88504,-2.9241,-6.4889,-10.9824,-3.98472,-13.9578,-5.34736,-12.8223,-4.46745,-2.27767,-10.1406,-41.1483
121,1586,74,522,178.833,102.859,1.08112,1.49616,2.39027,-6.44817,-6.754,1.9467,5.18988,-6.0844,-5.60838,-3.69153,-1.58048,6.47126,-2.81128,-6.70544,-9.49535,-4.06478,-13.177,-5.11272,-11.668,-5.66732,-2.50477,-9.7611,-41.0259
122,1599,52,758,280,179.103,1.07065,1.57361,2.05535,-6.32585,-5.75574,1.31243,3.803,-5.3074,-5.88413,-3.69416,-1.30811,5.98279,-3.13645,-5.3618,-9.62271,-3.97018,-13.2687,-4.89645,-12.3145,-5.74917,-2.39572,-9.66791,-41.1157
123,1612,52,940,292.033,200.204,1.06196,1.41786,2.51517,-7.21094,-6.04115,1.20962,3.08381,-6.22254,-6.51014,-3.94437,-1.45448,6.57736,-4.28815,-6.17145,-9.59708,-3.57462,-14.605,-5.11825,-12.8474,-5.28841,-2.84581,-8.88547,-42.1417
124,1625,24,643,216.3,169.685,1.08641,2.003,2.03094,-6.86958,-6.34294,2.7632,2.54882,-5.5477,-6.94594,-3.84309,-1.77727,5.52609,-4.56209,-5.30408,-9.72717,-3.93946,-14.4963,-5.11836,-12.1426,-5.42478,-3.18799,-9.44422,-41.8897
125,1638,33,1303,263.9,235.448,1.11056,2.48812,1.62863,-7.22679,-5.92841,1.80855,2.44393,-6.21233,-7.56502,-4.61263,-0.93446,5.29637,-4.81435,-6.06531,-9.95445,-4.48961,-13.962,-5.4303,-12.156,-5.78436,-4.24639,-9.79977,-42.4911
126,1651,37,519,247.6,130.286,1.11825,1.99552,2.69361,-7.50255,-7.02281,2.4276,3.05299,-5.73493,-7.31372,-5.00058,-0.649559,4.14378,-4.17357,-6.63898,-9.75973,-4.73219,-13.577,-5.43161,-11.4919,-4.75011,-3.75236,-9.46804,-41.7233
127,1664,71,622,209.3,124.574,1.14186,1.84999,3.0213,-7.1585,-6.07432,2.52655,1.95431,-5.36861,-6.96911,-4.91246,-0.824685,2.72021,-4.78796,-5.86491,-9.02528,-3.95162,-12.8253,-4.79848,-11.2513,-3.80082,-3.93279,-8.52541,-40.3367
128,1677,55,559,235.233,138.361,1.14176,1.57784,3.13984,-6.54807,-5.63122,2.60642,3.09628,-6.00226,-8.08769,-4.7703,-1.44496,3.6058,-4.72208,-6.78784,-8.43072,-5.04167,-13.7077,-4.15102,-11.3143,-2.91923,-3.632,-9.28643,-40.6984
129,1690,10,495,132.8,100.24,1.1554,1.84923,4.03926,-7.17874,-5.41657,3.57868,3.60784,-6.50018,-7.53537,-5.40622,-1.28527,2.79432,-5.1886,-7.5136,-8.24429,-5.72535,-13.9654,-4.21182,-11.5846,-2.96001,-2.76681,-10.2132,-41.3179
130,1703,19,543,182.1,144.382,1.19779,2.62296,3.95328,-7.10183,-5.90382,4.15538,5.20076,-6.62058,-7.68206,-5.43938,-0.676892,2.25373,-5.84232,-7.84771,-8.21403,-5.95624,-14.7275,-3.74388,-10.9973,-2.98589,-3.91552,-10.7309,-41.5272
131,1716,18,370,149.667,91.5831,1.21882,2.43736,2.68935,-7.03525,-5.3086,5.12353,6.19006,-6.84106,-7.4867,-5.47778,-0.80289,2.58945,-5.63408,-7.0531,-8.8928,-5.0314,-14.7369,-3.65996,-11.386,-2.6247,-3.22302,-10.2068,-40.3476
132,1729,8,284,116.933,58.6438,1.2569,3.18221,2.54283,-7.52977,-5.018,5.10646,7.3047,-7.17975,-7.75391,-5.48473,-0.458707,1.64115,-6.12094,-7.7578,-9.48388,-4.95988,-14.9401,-4.2543,-11.3013,-1.60456,-3.18674,-9.91475,-40.9906
133,1742,7,306,136.033,78.194,1.29415,4.49819,3.7148,-7.08694,-4.45283,4.67261,7.02333,-8.95222,-6.6216,-4.95308,0.2256,1.20591,-6.02753,-8.50206,-9.71074,-5.65887,-14.6491,-4.45031,-11.5567,-1.41122,-3.64135,-10.5766,-40.9433
134,1755,4,534,161.6,120.009,1.32249,4.97833,4.43312,-7.12008,-4.87365,4.49312,7.79677,-9.80249,-6.15351,-5.38285,0.319057,0.924107,-5.93944,-8.78958,-10.4126,-5.04542,-14.8689,-4.47411,-11.2509,-1.18323,-3.46777,-10.3252,-41.5086
135,1768,31,305,136.4,75.318,1.32944,5.19201,3.8937,-6.36013,-5.25862,5.2575,6.21613,-9.98501,-5.99938,-5.91908,-0.278529,0.828267,-5.63503,-9.5989,-10.774,-5.43329,-15.4168,-4.26761,-11.2379,-0.741249,-3.32673,-10.0513,-41.4982
136,1781,6,598,214.567,154.299,1.29315,4.54521,4.18246,-6.22642,-5.80065,3.70533,4.09123,-8.9282,-6.03668,-5.46367,-1.35815,1.79261,-5.08337,-8.9088,-10.5034,-4.55225,-14.6332,-3.44634,-11.0871,-0.999958,-4.11512,-8.75787,-41.465
137,1794,24,396,171.133,80.7434,1.27275,4.65755,5.28666,-6.00294,-5.59851,3.7201,3.60816,-9.64166,-5.19276,-5.68058,-2.05576,2.92652,-5.07339,-10.2921,-11.213,-4.83125,-14.4345,-4.40063,-10.5796,-2.03624,-3.34209,-9.74186,-41.1462
138,1807,15,631,208.367,126.112,1.2823,4.53412,6.28664,-5.57949,-5.03503,4.67692,3.23717,-10.8631,-4.28997,-5.95958,-2.22068,2.83416,-5.00111,-10.2416,-11.7609,-5.25904,-14.3629,-4.51256,-9.6884,-2.35239,-3.66779,-10.316,-41.416
139,1820,82,871,240.1,146.543,1.2874,4.98596,7.2422,-5.74376,-4.34786,4.55743,4.21217,-9.79591,-3.49691,-5.44455,-1.19261,3.1665,-4.63805,-9.6072,-10.8283,-4.57144,-14.5931,-5.53306,-9.81863,-3.14499,-3.42912,-9.7511,-41.2139
140,1833,12,831,237.567,198.33,1.27313,4.1524,7.92759,-6.005,-4.96335,4.03671,4.75816,-11.0148,-3.83809,-4.89693,-1.90584,2.96004,-5.16855,-9.68904,-10.5013,-4.55264,-14.5365,-6.21322,-10.2073,-3.65513,-3.78187,-9.35382,-41.6749
141,1846,33,591,216.3,138.717,1.26336,4.12998,7.70905,-5.34034,-4.78499,4.20298,3.71274,-11.8687,-3.06014,-4.39019,-2.32488,2.13805,-5.33231,-10.2906,-10.9218,-4.94235,-13.2737,-6.20473,-9.37406,-3.47988,-3.9524,-9.90354,-40.4806
142,1859,23,697,263.267,182.176,1.21847,3.67528,6.97791,-5.2156,-5.26396,2.806,3.7595,-11.2762,-3.72049,-5.11441,-1.98591,2.97948,-5.72258,-8.68295,-10.6402,-4.42672,-13.6474,-5.67842,-9.3852,-4.01515,-4.6617,-9.66462,-42.0199
143,1872,26,497,204.567,122.003,1.18234,3.42151,6.928,-4.62684,-5.09301,2.74443,3.26601,-11.6616,-3.32104,-4.94516,-1.49598,2.56681,-5.00695,-8.52189,-10.7003,-4.38413,-13.1147,-6.08006,-9.62306,-4.05159,-4.80645,-9.11665,-42.2021
144,1885,4,634,206.733,139.065,1.17675,3.57682,7.08666,-5.09875,-3.77505,2.95657,3.48825,-11.7476,-3.42741,-4.71663,-0.381734,2.67556,-5.10799,-7.7368,-10.9458,-3.59428,-13.8432,-5.80403,-9.88901,-3.65039,-5.95565,-8.95345,-42.6185
145,1898,19,523,224.567,135.553,1.1951,5.0683,6.03573,-5.05144,-3.29842,2.57506,4.28786,-11.7058,-3.90115,-4.46704,0.241059,1.93068,-5.20098,-7.86799,-11.5968,-3.84141,-13.5348,-5.62837,-9.9702,-3.56902,-7.14664,-8.4831,-43.0235
146,1911,43,1026,360.433,257.398,1.20318,5.46875,6.58336,-5.22082,-3.49582,2.01096,4.96485,-10.748,-3.91294,-3.6874,0.613809,2.62911,-4.28548,-7.69597,-11.2279,-3.95454,-13.7569,-6.22992,-9.89955,-4.7697,-7.14167,-8.67416,-43.4054
147,1924,31,727,266.133,167.68,1.1849,5.61889,6.02505,-4.62196,-3.17954,2.3578,4.51104,-9.88665,-2.97782,-4.01877,0.172107,2.38816,-3.57835,-7.91144,-11.6108,-3.15687,-12.7691,-5.78388,-8.68153,-3.46032,-6.6798,-8.06199,-41.5795
148,1937,22,1193,335.367,305.803,1.16019,5.30378,5.15007,-4.14533,-4.0912,2.20445,3.77468,-9.87233,-2.19475,-4.1594,-0.731462,3.41931,-3.98399,-7.00904,-11.4364,-2.73157,-12.641,-5.26219,-8.67365,-4.99874,-6.78481,-8.17156,-42.1192
149,1950,16,581,221.9,147.432,1.14539,5.51888,4.85096,-3.84013,-2.93744,3.33411,4.04042,-11.271,-2.23577,-4.5966,-0.435812,2.8479,-5.93634,-6.59298,-11.4374,-3.51795,-14.1557,-5.64177,-8.53892,-3.92285,-6.60193,-8.75451,-41.7928
150,1963,44,621,227.2,121.024,1.1381,5.04778,5.24429,-4.25459,-3.97819,3.44152,3.56237,-11.5287,-2.00617,-5.42454,-0.793775,3.17439,-7.01871,-7.5982,-12.019,-3.90986,-15.6646,-6.08642,-8.50372,-3.52858,-5.51834,-8.18027,-42.4266
151,1976,28,727,274.667,192.642,1.14964,4.75067,5.49441,-4.58861,-3.37262,4.01631,3.42051,-10.6394,-1.69086,-4.87566,-1.94274,3.25285,-7.67424,-7.95967,-12.2431,-3.5185,-16.0027,-5.74422,-8.03132,-4.07171,-4.4184,-8.14416,-42.5437
152,1989,85,890,362.533,208.111,1.16802,5.04312,5.20016,-4.03917,-4.66881,4.32861,3.68463,-9.74231,-1.50383,-4.32895,-1.91124,4.16439,-7.31354,-7.40482,-12.6587,-4.08893,-15.7368,-5.12824,-7.58656,-4.74389,-5.2995,-8.879,-43.8174
153,2002,66,1608,388.367,384.434,1.18045,3.48277,5.00655,-4.25623,-4.38211,3.86272,4.45907,-9.2548,-2.00132,-4.91536,-2.2107,5.04932,-7.07107,-6.73437,-12.7142,-3.85475,-15.9278,-5.02848,-8.14857,-4.99591,-6.17517,-8.76548,-45.3761
154,2015,50,836,305.367,222.793,1.16347,3.53479,4.61172,-4.52556,-4.66411,3.39029,4.04939,-10.4205,-1.364,-5.67946,-3.56972,4.97184,-6.69301,-6.67029,-12.8357,-3.64299,-16.1457,-5.1451,-9.11604,-5.89118,-6.9649,-9.32291,-45.5206
155,2028,77,926,298.733,226.168,1.13223,3.09496,5.3873,-5.02087,-4.56952,2.68735,3.69886,-10.6156,-0.737676,-6.04476,-3.42018,3.61246,-6.56772,-7.15878,-13.5655,-3.35042,-15.261,-5.29689,-9.05186,-5.24216,-7.19412,-9.61369,-44.7466
156,2041,48,1438,326.667,255.298,1.08697,3.27812,5.98357,-5.40618,-5.56081,3.37933,4.27059,-9.91003,-2.008,-5.54586,-3.05836,3.66425,-5.93248,-7.67016,-13.402,-3.67426,-15.9064,-5.55537,-9.09534,-5.30242,-7.05364,-10.1769,-45.5975
157,2054,82,1349,377.8,281.146,1.09925,2.53086,6.12491,-6.11121,-6.06784,2.48758,4.40723,-9.91286,-1.47186,-5.53762,-2.49346,3.69267,-5.45408,-6.91684,-14.2466,-3.51008,-16.0473,-5.3937,-9.1146,-6.14379,-8.32475,-10.4932,-45.325
158,2067,19,926,273.7,232.392,1.10393,2.17542,7.1997,-6.51872,-6.46416,2.58099,5.01406,-9.7743,-1.53153,-5.64416,-2.74642,3.83624,-5.13091,-7.33288,-14.792,-3.05798,-15.9051,-5.95445,-9.12785,-6.14357,-7.20608,-9.94239,-45.078
159,2080,82,723,259.767,157.506,1.12544,1.37427,7.85379,-6.20054,-6.51326,3.02607,5.49963,-8.93871,-0.472215,-5.23535,-3.09862,3.62572,-4.824,-8.30202,-14.9032,-2.51081,-15.503,-6.2321,-8.55035,-6.30308,-7.13018,-10.1323,-43.7189
160,2093,44,1734,346.333,343.658,1.11885,1.4787,7.57016,-6.8361,-6.68447,2.54964,5.7783,-10.4372,0.237877,-5.40802,-3.56814,4.15757,-5.22023,-7.77059,-14.8436,-3.635,-15.5213,-6.04868,-8.96191,-6.86243,-7.42011,-10.0527,-44.7496
161,2106,56,732,303.6,188.047,1.11129,1.59534,8.29117,-6.37574,-6.75792,2.60371,6.16939,-10.606,0.370182,-4.74709,-3.15028,4.41588,-6.22671,-8.07745,-14.3572,-4.16103,-16.4448,-6.06647,-8.6776,-6.25231,-8.04095,-9.77079,-45.5133
162,2119,28,1443,366.433,320.633,1.09108,1.33832,7.63921,-5.67931,-6.1401,2.86415,5.70188,-10.3836,0.59555,-4.58911,-2.80794,4.36656,-6.20984,-8.87568,-14.6265,-4.71538,-15.7347,-6.61393,-8.37868,-5.35308,-7.99141,-8.8974,-43.7684
163,2132,29,1302,314.333,299.631,1.09954,0.836697,8.40681,-5.81082,-6.25346,3.58363,6.2066,-11.3576,1.47868,-4.59532,-3.30955,4.66854,-6.29685,-9.10992,-14.6654,-4.44153,-16.1947,-7.29921,-8.85843,-4.7574,-8.46373,-8.66959,-44.0067
164,2145,14,660,300.6,176.585,1.07571,1.52526,8.62931,-6.02589,-6.4077,3.28061,5.94956,-10.5312,0.77588,-4.54299,-2.41657,4.63293,-6.9465,-9.85183,-14.3734,-4.66942,-16.0337,-7.11312,-9.08207,-4.79417,-8.63718,-8.93035,-44.0115
165,2158,32,822,334.667,199.755,1.06684,1.18434,8.81006,-5.93812,-5.72659,3.76261,6.98185,-9.57485,0.585239,-3.79099,-2.41819,5.27959,-6.64615,-9.99009,-14.9001,-4.85391,-15.9026,-7.44801,-9.43701,-3.78277,-8.05185,-8.64454,-43.8216
166,2171,82,779,319.933,189.577,1.08305,0.641566,9.05536,-6.2945,-5.37661,3.36437,6.56367,-10.0382,1.46419,-3.50272,-2.63537,5.36774,-7.46259,-10.3425,-14.7421,-5.70905,-16.6406,-7.80126,-9.50751,-3.73701,-7.82021,-7.81473,-43.5425
167,2184,57,843,289.433,214.723,1.08739,1.1149,8.53105,-6.76645,-5.13834,3.33082,6.45835,-9.31145,1.05928,-3.73531,-1.77601,4.99191,-8.2123,-9.65258,-14.8302,-6.10434,-17.0669,-8.08863,-9.70012,-4.32621,-8.23389,-7.93654,-43.921
168,2197,44,1991,426.433,480.254,1.09831,1.30402,9.05553,-7.74159,-5.20275,3.79811,7.20585,-10.041,1.00777,-2.81901,-1.692,5.32105,-8.25314,-9.98054,-15.4712,-6.43027,-17.6749,-8.7264,-9.45854,-4.13423,-8.02077,-8.00052,-44.916
169,2210,40,1240,337.167,251.352,1.11273,1.40632,9.28362,-7.64647,-4.79521,3.97217,7.98797,-8.59784,0.649198,-2.24196,-0.865486,5.13459,-7.97505,-10.9509,-15.24,-6.94104,-17.6545,-8.37667,-9.17441,-3.31491,-6.67579,-7.69517,-43.9309
170,2223,80,977,276.6,196.591,1.09811,0.847482,9.81475,-7.88045,-5.13227,2.93343,8.18789,-9.21502,0.4755,-2.45461,-1.23381,5.36603,-7.90855,-10.7656,-15.332,-6.54689,-17.2564,-7.81004,-9.49331,-3.38869,-6.16868,-7.832,-43.3763
171,2236,57,630,263.1,142.271,1.10868,0.50229,10.2733,-7.89132,-4.94903,1.50626,7.87982,-9.3144,0.390259,-2.71097,-0.627713,5.21975,-8.3789,-11.5104,-14.7742,-6.36352,-17.0539,-7.55281,-9.08,-3.91459,-5.98313,-7.97134,-42.685
172,2249,11,880,223.167,168.121,1.12561,0.149117,10.7909,-7.91839,-4.68222,1.4715,7.57179,-9.53163,1.21611,-2.43853,-0.557665,4.39793,-8.62716,-11.4487,-14.4194,-6.90826,-16.5375,-7.74477,-7.8095,-2.71056,-5.87908,-7.93154,-41.3363
173,2262,75,1103,280.033,244.355,1.12636,1.05738,10.5084,-7.14647,-5.02158,0.476439,7.42571,-9.62658,1.16881,-2.50536,-1.20712,4.97928,-8.84255,-11.0884,-14.4114,-6.38748,-15.8787,-8.05678,-7.4815,-2.85329,-6.39028,-7.94553,-40.5298
174,2275,47,652,258.3,147.212,1.1002,1.31238,9.51992,-7.5473,-5.47226,0.803648,7.11045,-9.29042,0.594448,-1.93331,-0.928943,5.23165,-8.50231,-10.9653,-14.7699,-6.94895,-15.991,-8.19674,-6.88653,-2.84473,-7.11556,-8.52982,-41.5156
175,2288,42,854,283.6,186.698,1.0894,0.881077,10.4833,-7.07945,-5.97224,0.667268,5.87392,-9.20001,-0.634242,-2.74757,-0.93072,4.20139,-8.67219,-11.2227,-14.2429,-7.28786,-15.5447,-8.22022,-6.69374,-3.18392,-7.30305,-9.39611,-41.7733
176,2301,125,827,293.933,190.142,1.10472,0.94662,8.99938,-6.83852,-5.34593,1.26303,5.07701,-8.69574,-0.779657,-3.1443,-2.10501,3.63001,-9.11255,-11.2193,-13.5441,-7.98877,-15.0787,-7.90744,-6.67023,-2.66368,-7.29018,-9.77195,-39.847
177,2314,40,594,296.333,163.916,1.12235,1.11392,8.32683,-7.86443,-5.34559,0.726309,4.63394,-7.94697,-1.63592,-3.4309,-2.55079,3.6041,-9.26316,-10.4348,-13.1244,-7.97178,-14.7165,-6.98935,-7.00436,-3.30183,-6.60988,-9.99981,-40.3852
178,2327,76,522,259.967,125.761,1.10469,0.356811,8.89131,-7.86567,-5.13358,1.07747,5.20734,-7.92444,-0.904941,-3.72086,-3.40923,3.56165,-9.24063,-10.2785,-14.2151,-7.77232,-14.9394,-6.82824,-8.13182,-3.97599,-6.79171,-9.39427,-40.48
179,2340,30,705,288.367,191.776,1.09288,0.885347,7.44679,-7.17039,-4.95581,0.99446,4.92196,-7.67071,-1.16893,-3.15203,-3.77422,3.43277,-8.88083,-9.64377,-14.0046,-7.63076,-14.5966,-6.1916,-6.99597,-4.48258,-6.80454,-9.87088,-40.0988
180,2353,105,959,336.467,241.301,1.05561,0.97509,6.82452,-7.64986,-5.21753,1.38562,4.93114,-7.74425,-1.75431,-2.73524,-3.47093,4.26285,-8.90164,-9.52885,-13.4748,-7.1719,-14.7079,-6.1691,-7.0354,-3.52424,-6.98749,-8.9204,-39.7695
181,2366,44,861,289.5,210.605,1.04035,1.25191,5.88331,-7.66119,-5.3694,1.78634,5.07549,-7.95383,-1.96136,-2.68932,-3.10447,3.37581,-9.54844,-9.21778,-13.2481,-7.11391,-14.4325,-6.08658,-6.9892,-2.60103,-6.7041,-9.54462,-40.6444
182,2379,29,1273,276,237.669,1.03272,1.67397,6.40378,-7.87619,-5.08669,1.04553,5.44206,-8.62104,-2.2168,-1.98775,-3.48916,3.09077,-9.17482,-8.95254,-12.5558,-6.92649,-14.0582,-7.34112,-7.45702,-3.43267,-7.81009,-9.79973,-40.3068
183,2392,17,1291,326.667,248.937,1.01749,1.53751,6.88593,-6.97345,-3.94272,0.363852,6.40831,-9.38671,-2.32713,-1.57779,-2.55761,3.41512,-8.912,-9.47224,-12.7619,-6.49654,-13.9804,-7.269,-7.10356,-2.42464,-6.82,-9.68262,-40.2945
184,2405,24,1105,261.967,221.859,0.986567,1.03058,5.29095,-7.03106,-3.89475,1.31069,6.37054,-8.90111,-1.87911,-2.40075,-2.74069,3.8171,-8.70958,-8.78842,-13.1136,-5.73982,-14.3838,-6.08881,-7.69332,-3.25977,-6.99301,-9.57462,-40.4719
