generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
48,4900,2685,182734,33780.6,38447.9,-16.1768,8.41582,-10.9011,-33.6581,-28.3395,-12.4305
49,5000,1102,216415,37348.5,43107,-16.1645,6.85436,-11.7563,-33.3534,-27.8805,-13.5259
50,5100,443,175220,37606.2,36546,-16.1149,7.12996,-12.7482,-35.1157,-28.1989,-13.9535
51,5200,1437,92541,24479,24296.8,-14.6548,8.67164,-12.9822,-39.1139,-28.6065,-13.182
52,5300,245,87986,18727.6,18963.3,-13.6462,9.28371,-14.2763,-38.8337,-28.4172,-15.1301
53,5400,704,105236,28463.1,23255.1,-14.6662,10.0074,-14.1372,-40.929,-30.0019,-13.6829
54,5500,1092,78756,20812.1,20946.6,-13.6318,10.1173,-13.0677,-40.1749,-31.5343,-14.9139
55,5600,335,131064,23890.6,28440.9,-14.7213,9.43948,-12.9718,-38.391,-31.9209,-14.1226
56,5700,254,89706,25512.9,24321.8,-15.6859,8.63921,-12.6443,-39.246,-31.0821,-14.4926
57,5800,2930,155518,40698.8,41796.7,-18.1558,10.2714,-14.0111,-39.9155,-32.5199,-14.553
58,5900,959,113772,29254.8,25050.2,-18.0643,9.71807,-14.0801,-38.1352,-33.8608,-15.2907
59,6000,289,95389,27503.8,25750.6,-20.0495,9.58322,-13.2132,-39.2153,-34.8198,-16.5371
60,6100,627,82300,27664.5,24704.2,-19.2709,8.76527,-12.9713,-39.1592,-34.2827,-16.2618
61,6200,792,83069,23102,19606,-19.4595,8.96,-12.0058,-38.4361,-34.0303,-16.8558
62,6300,1418,196923,33015.4,41686.5,-20.8255,8.38534,-11.7789,-38.1196,-34.6173,-16.6631
63,6400,892,92111,32969.7,25489,-20.4006,10.6147,-12.0321,-38.4162,-33.6169,-16.4213
64,6500,1203,124300,42524.5,34597.6,-22.2131,11.1134,-11.8113,-39.1469,-33.1903,-15.9583
65,6600,864,128444,22211,26061.9,-21.0083,12.3821,-12.3728,-39.6943,-30.6716,-15.0272
66,6700,2484,94465,30727.3,24880.8,-22.5172,12.4293,-12.2323,-43.1149,-33.6481,-15.2916
67,6800,2122,88097,30668.7,22644,-24.2024,10.7311,-13.6008,-44.1516,-32.3521,-14.8516
68,6900,1047,116570,35903,31342,-26.036,10.7502,-14.2338,-46.025,-35.0662,-16.8892
69,7000,155,103580,35979.9,31890.2,-24.665,12.115,-13.6749,-45.8159,-36.2679,-18.3462
70,7100,1883,115599,28679,29213.2,-24.8261,12.2101,-14.3349,-45.9285,-36.212,-18.6209
71,7200,1169,80135,26721.2,24111.9,-24.1769,12.3319,-14.5035,-44.6495,-37.3661,-20.3451
72,7300,1146,94795,24667,22574.2,-22.8674,12.2796,-15.3028,-44.7512,-39.7808,-20.7185
73,7400,2830,144594,30090.2,31349,-22.3468,10.425,-15.987,-44.4872,-38.7592,-20.0816
74,7500,3148,111400,37212.1,32041.3,-21.3596,13.0493,-15.593,-44.9603,-38.9284,-19.9022
75,7600,771,179534,33497.6,43173,-21.4449,13.6659,-15.9275,-46.8104,-37.7115,-19.5741
76,7700,722,140461,29077.7,31933.5,-22.0867,15.1252,-16.0617,-46.6157,-41.4559,-19.8622
77,7800,528,71591,20546.5,17090.3,-22.8592,15.7876,-16.328,-48.1282,-40.2747,-19.6695
78,7900,1385,103417,32085,27822.3,-24.0821,15.1918,-15.9418,-48.1085,-42.0093,-20.1999
79,8000,5319,105645,32464.2,29082.9,-22.9219,14.0109,-15.7644,-48.9101,-43.7266,-20.4187
80,8100,1330,94948,33922.3,27129.5,-23.955,12.4517,-15.931,-49.1604,-47.1009,-20.4012
