generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
36,3700,623,72310,23618.8,22653.1,-12.1706,11.5827,-11.9802,-31.4959,-24.5796,-9.6289
37,3800,849,75992,26302.3,21083.2,-11.9062,11.6475,-11.4369,-32.0674,-24.252,-9.74196
38,3900,2289,124118,30068,33190.2,-11.7867,11.2759,-10.7976,-31.9826,-24.253,-9.74075
39,4000,371,65246,23895.2,16379.4,-12.0384,10.7496,-11.3783,-31.5753,-25.1182,-9.87109
40,4100,83,95702,25718.1,26757.7,-12.6947,9.64309,-11.2969,-31.0328,-24.2093,-10.1361
41,4200,280,133427,27281.3,25425.7,-13.1915,9.85931,-11.3286,-31.1614,-23.6646,-9.79688
42,4300,1063,99752,30538.1,25320.7,-13.7655,9.7243,-10.9237,-31.2265,-23.706,-9.77388
43,4400,674,228866,38173.4,47165.6,-13.8355,11.0342,-10.4513,-30.2645,-23.0509,-9.58324
44,4500,867,182481,46221,44553.4,-13.8915,10.5706,-10.3587,-29.9797,-21.7992,-9.71097
45,4600,168,106494,34980.8,28113.5,-13.6362,9.49594,-10.6122,-30.7871,-21.7693,-10.0592
46,4700,1055,85007,24544.6,19856,-13.9057,9.64375,-10.9332,-31.964,-21.9342,-9.96907
47,4800,2405,89816,26507.3,21125.1,-13.9545,9.36094,-11.0273,-31.6131,-21.5617,-9.78366
48,4900,985,96030,23471.1,21050.7,-13.5513,9.08118,-11.1895,-31.6583,-22.8457,-9.59466
49,5000,838,145316,33388.7,33742.4,-13.7703,9.43646,-11.038,-31.3479,-22.8189,-10.1441
50,5100,237,109073,30437.2,28610.5,-13.7039,9.65796,-11.1571,-31.3175,-22.126,-10.1776
51,5200,1804,100337,24362.8,21515.8,-14.2902,9.66397,-11.5643,-31.341,-21.8376,-10.4246
52,5300,1089,154952,38397.6,38046.7,-14.7179,9.37581,-11.8263,-31.6271,-21.8892,-10.6211
53,5400,1752,165653,30805.5,34969.2,-15.0623,9.36296,-11.8789,-31.6819,-21.7104,-10.4563
54,5500,1252,212528,34431.4,41533.4,-14.9862,9.35405,-11.8096,-31.6907,-21.6481,-10.5014
55,5600,939,115832,27888.7,23627.2,-14.9249,9.26572,-11.8094,-31.8013,-21.6874,-10.4472
56,5700,239,111611,23009.9,24283.4,-14.7315,9.31278,-11.7062,-31.9091,-21.526,-10.5647
57,5800,1010,128254,35495.4,32171.1,-14.964,9.27834,-11.5126,-31.7267,-21.5031,-10.837
58,5900,1270,121293,35149.3,31164.7,-14.9965,9.18861,-11.5005,-31.7063,-21.0797,-11.0934
59,6000,507,123026,38744.1,36826.7,-14.8292,9.14624,-11.463,-31.5832,-21.1198,-10.9363
60,6100,1668,59831,27242.1,19359.2,-15.1207,9.2275,-11.4598,-31.6096,-21.1957,-11.0067
61,6200,1272,89488,35071.4,23777.7,-15.2888,9.10838,-11.3503,-31.5883,-21.3433,-11.1355
62,6300,1813,139224,34038,36270.4,-15.2591,9.09045,-11.2811,-31.3703,-21.2922,-11.1099
63,6400,654,115531,37225.6,30374.3,-15.2412,9.10604,-11.3037,-31.3214,-21.3516,-11.0954
64,6500,1660,232030,40698.2,56732.5,-15.6864,9.0881,-11.2931,-31.2851,-21.4104,-11.0879
65,6600,191,232399,33269.7,44273.1,-15.2816,9.06875,-11.2957,-31.3129,-21.4193,-11.1233
66,6700,94,88871,23642.2,22570.3,-15.1658,9.09811,-11.2806,-31.3109,-21.4039,-11.1667
67,6800,718,114793,28340.2,28635.8,-15.2105,9.15293,-11.2549,-31.1482,-21.3875,-11.2913
68,6900,886,161306,43226.5,35247.5,-15.0356,9.08111,-11.2684,-31.2108,-21.4103,-11.2731
69,7000,1073,103810,29808.8,26290,-15.6154,9.074,-11.2664,-31.1766,-21.4428,-11.2795
70,7100,1541,147153,31641.4,31981.5,-15.0984,9.09115,-11.2728,-31.2237,-21.4322,-11.3105
71,7200,1002,162055,33976,44615.3,-15.082,9.12223,-11.2782,-31.2658,-21.4431,-11.3006
72,7300,275,142524,25375.8,34803.8,-15.2686,9.08729,-11.2771,-31.2686,-21.4234,-11.2821
73,7400,1945,159860,34160.2,36032.5,-15.363,9.12209,-11.2747,-31.2802,-21.447,-11.2979
74,7500,532,145331,40346.9,37531.7,-15.2815,9.14197,-11.2766,-31.2792,-21.4806,-11.3034
75,7600,1145,72223,27158.3,22623.6,-15.4449,9.10652,-11.2716,-31.2872,-21.4388,-11.3126
76,7700,568,60545,18309.6,17731.3,-15.6638,9.13494,-11.2704,-31.2113,-21.4419,-11.3155
77,7800,1179,98634,33436.3,27510,-15.5569,9.15551,-11.2704,-31.2332,-21.4791,-11.3143
78,7900,275,93605,30280.2,22422.6,-15.5261,9.17977,-11.2723,-31.2243,-21.4973,-11.3138
79,8000,906,70912,25378.4,19024.9,-15.546,9.18061,-11.2666,-31.2422,-21.4523,-11.3139
80,8100,1279,90826,23683.3,19809.6,-15.5695,9.17703,-11.2659,-31.2012,-21.4616,-11.3116
